"survey","tmean_year","tmean_winter","tmean_breeding","prec_year","prec_winter","prec_breeding","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"FH11_2",8.51210478665141,0.239943502631119,8.8182014767654,574.775549550213,126.780819525247,179.574765351303,0.521379711651159,5,0.147236195262909,0,0.663850122744188,0.115066474173207,0.0251378677038822,0.048709340115813,0,0
"FH12_2",8.48779750207107,0.247516743971258,8.76700883872897,580.694818534725,128.021369572411,180.500084992381,0,1,0,0,1,0,0,0,0,0
"FH13_2",8.45187957474708,0.262074417178603,8.7058499627412,590.516702164325,130.619056869076,182.296013303335,0.135451321178986,2,0,0.073064010171891,0.926935989828109,0,0,0,0,0
"FH14_2",8.42691461084448,0.264093119441313,8.66986166189365,583.355224943398,129.113820849749,180.633662118391,0.335906026638671,5,0,0.02592106534838,0.805776264921308,0,0.0936722642685058,0.0730640101700942,0,0.00156639529171223
"FH15_2",8.43433960509607,0.316892516924674,8.652879214487,576.365688189252,127.508906158413,178.952290674295,0.528366712664589,5,0.0155594476480731,0.0243546700564369,0.568893275201207,0,0.383535993978637,0.00765661311564599,0,0
"FH16_2",8.45142383267839,0.348917321848749,8.65299715050641,569.66680259258,125.86199817505,177.235822283374,0.595357710441789,5,0.588936247456618,0,0.197821340526261,0,0.105183138586028,0.0837046033733649,0,0.0243546700577282
"FH17_2",8.45729297748413,0.36192300282817,8.6481476902056,578.368050832479,127.720923009495,179.593614187109,0.262207933157938,3,0.851899663893878,0,0.0506816558819125,0,0,0,0,0.0974186802242092
"FH18_2",8.4254239751861,0.355950935380242,8.61036832748078,578.721772221121,128.014035984341,179.563818424313,0.571913283776259,3,0.556622778200882,0,0.321603871512042,0,0,0,0,0.121773350287077
"FH20_2",8.52369141609041,0.198645369043096,8.83736682581241,575.411015956499,127,181.222205688917,0.0475230309289489,2,0.97564533481947,0,0,0,0,0,0,0.0243546651805302
"FH21_2",8.50076777199873,0.241666674613952,8.8006552950342,578.750470504703,127.436831432549,181.446665499541,0.686448543512697,6,0.39949027169746,0,0.371781566130099,0.0423900151974246,0.0235714676929256,0.0897026837362094,0,0.0730639955458812
"FH22_2",8.47028930965902,0.2435210036215,8.74513810250052,586.918842510698,129.65773556179,183.400921996125,0.440836292543297,5,0,0.0730639955403812,0.726837221088872,0.00339470509104108,0.153918408571346,0.0427856697083601,0,0
"FH23_2",8.4068288027635,0.235249786885879,8.65467558298072,593.143077289086,131.151973419937,184.710182800176,0.477281407369993,4,0,0.0107150275573532,0.68544547129015,0,0.209404815906199,0,0,0.0944346852462975
"FH24_2",8.41976506883672,0.259238508195255,8.65456626799105,581.707433955439,128.64916332109,181.317277132919,0.6602771429417,5,0,0.277049949568499,0.463332840049661,0.0243546651808716,0.0175775881840256,0,0,0.217684957016943
"FH25_2",8.44011769276955,0.303780604766014,8.64823319407892,573.120763308913,126.811287212533,178.870226186644,0.581143328454682,3,0.132841058045229,0,0.545890667072618,0,0.321268274882153,0,0,0
"FH27_2",8.459690544997,0.358333349227905,8.64580789770745,580.048926170506,127.931047657043,180.212057966052,0.0460317072047638,2,0.976428532308486,0,0.0235714676915138,0,0,0,0,0
"FH28_2",8.41302434125699,0.327489171042499,8.58807451062937,590.04579963251,130.46058573631,183.486554883194,0.32307368899498,3,0.801482462056383,0,0.185420151230511,0,0,0,0,0.0130973867131062
"FH29_2",8.4127743949693,0.327752703523808,8.58474171136852,585.011574513428,129.081678860329,182.223731075552,0.466669992233955,3,0.688635964208783,0,0.22860915678158,0,0,0,0,0.0827548790096371
"FH31_2",8.49432846007353,0.241666674613953,8.78827369467579,577.951611349306,127.168704280486,182.00581999578,0.107463614268215,3,0.943764611121813,0,0,0.0395966979833235,0,0,0,0.0166386908948631
"FH32_2",8.45507318438446,0.221552078471579,8.72097209583219,591.007395457057,130.930050871551,185.10746939316,0.508133185761703,6,0.0296892074463389,0,0.666356688490484,0.0485692545171609,0.0807587153697986,0.166910155950402,0,0.00771597822581591
"FH33_2",8.39773034257965,0.209814614763472,8.64015586930045,588.880556272891,130.270830646547,184.739281477807,0.624469355686867,5,0,0.0136396398412455,0.526943445284413,0,0.216653446454907,0.215484188736688,0,0.0272792796827469
"FH34_2",8.41267077544016,0.257283839782174,8.63832859006593,582.920939015767,128.768386111679,183.273436038459,0.313926287260732,3,0,0.118652833351543,0.817242835784707,0,0.0641043308637491,0,0,0
"FH35_2",8.43114643468776,0.282385290227901,8.63560483535456,580.55709040347,128.185314633101,182.580860531867,0.671471504156212,5,0.164055680139686,0.112578663194042,0.51334888382427,0,0.145994208908951,0,0,0.0640225639330502
"FH36_2",8.44583729786574,0.321441974866759,8.63105447782882,583.786121114976,128.673480627854,183.306788445271,0.588663560026225,5,0.561309085634399,0,0.298593735974656,0,0.0410527254345386,0.0656483403688269,0,0.0333961125875798
"FH37_2",8.44457794666996,0.333327053789127,8.60843058103724,587.170198801906,129.076699527168,184.805638983506,0.0513738034382026,2,0.973617037574556,0,0.0263829624254437,0,0,0,0,0
"FH42_2",8.42586566840905,0.18553645007487,8.68699415549802,597.277355396413,132.320976188258,188.141881815396,0.483237173347049,5,0.032038615476838,0,0.66807525492514,0,0.0230187410462009,0.261435433489482,0,0.0154319550623388
"FH43_2",8.39846847855243,0.204231495638045,8.63825350844855,587.363387356295,129.769005790516,185.905145523522,0.158999593543318,4,0,0.02435466694748,0.914147110600127,0,0.0577903892598406,0.00370783319255224,0,0
"FH44_2",8.42579028881728,0.265814106676688,8.64984462122896,579.081613227519,127.702054111376,183.722288537065,0.488877454021942,4,0,0.0388396156105723,0.678422048641831,0,0.209674334907203,0.0730640008403939,0,0
"FH45_2",8.4117241497253,0.25519929069938,8.61674488045079,590.456747337323,130.08344237154,186.776268186957,0.402464979405178,4,0,0.0358245506300047,0.747735367230869,0,0.0258528288163625,0.190587253322764,0,0
"FH46_2",8.40105260024283,0.273595667967516,8.58322970486064,599.42241629393,132.120264760558,189.133307829041,0.595221023549592,4,0.0144266509628437,0,0.458329057193914,0,0.43006656982316,0.0971777220200818,0,0
"FH47_2",8.43871557962079,0.32391636750803,8.60065745909641,589.627717091341,130.018885661501,185.615968931148,0.285947357907116,3,0.832891273931908,0,0.140043763530586,0,0.0270649625375067,0,0,0
"FH48_2",8.39837854386982,0.283461839408485,8.572364299145,597.269429151724,131.394683495862,188.507165575437,0.0592871983873577,2,0.969421346773153,0,0,0,0.0305786532268466,0,0,0
"FH51_2",8.46646504156383,0.20900713578516,8.72240811281476,588.494193436593,129.344127513163,188.061636274564,0.167715629852857,4,0.91002130507392,0.0166386896220128,0.0609534360724193,0,0.0123865692316479,0,0,0
"FH52_2",8.41538071091365,0.175354838356009,8.66977837868034,595.71452568616,131.60781382963,189.959194863165,0.419304966236358,5,0.00771597763600976,0.153843981293632,0.740572637290882,0,0.00574411166681918,0.0921232921126572,0,0
"FH53_2",8.40658559630213,0.212903567377171,8.63979940141699,583.016055074928,128.485957293032,187.098308157262,0.511396107349712,5,0,0.0243546672777257,0.665016234763383,0.0242337057827804,0.186638474799312,0.099756917376799,0,0
"FH54_2",8.42159956296599,0.259963921358906,8.63489031208775,585.185846536966,129.079697462129,186.860533654445,0.575525157650859,4,0,0.15408494409411,0.609312530847323,0,0.145509116846013,0.0910934082125544,0,0
"FH55_2",8.41711992514778,0.254244867311357,8.61238164049501,586.091350679328,129.140838512098,186.723949780694,0.689759811619363,6,0.150965136941265,0.0323116077087082,0.415945030467127,0,0.319287714319326,0.0576780944679055,0,0.0238124160956693
"FH56_2",8.41103679554801,0.267383946884171,8.59050385232383,588.215989225723,129.717132300106,187.052386294432,0.58748796860411,6,0.499464160694487,0,0.399607298553425,0.0243546672781456,0.0181306809143386,0.041745137542611,0,0.0166980550169929
"FH57_2",8.39374367273702,0.262960740915163,8.5650126022234,596.385224706204,131.172480683623,189.063128082073,0.480218458746659,4,0.254649154377375,0,0.672286843793253,0,0,0.0243546672764572,0,0.0487093345529144
"FH58_2",8.38938069890347,0.262552597672289,8.56181573582311,595.50695864109,131.115660905898,188.570933607935,0.695808143014486,5,0.356671532119577,0,0.391068285222428,0,0.0799374033101195,0.0487093345559339,0,0.123613444791941
"FH61_2",8.47007006389139,0.213284330931921,8.7252857614367,585.899634801392,128.644441092077,188.407868990075,0.152183243139796,3,0.918944019696744,0,0.0465946841579311,0,0,0.0344612961453245,0,0
"FH62_2",8.43471451519887,0.205392159379,8.67793706045561,586.957473110073,128.964257835629,189.615950809084,0.686214535912508,5,0.325675025884857,0.0487093396151977,0.108216044967395,0.0121773349037994,0.432854232265248,0.0723680223635042,0,0
"FH63_2",8.45042393203016,0.254730087330401,8.67300594376734,576.34889602717,126.56561332044,186.140604109396,0.706231973447415,6,0.477610248825018,0,0.147863187539371,0.121894310552613,0.147679372473692,0.0562435409912221,0,0.0487093396180832
"FH64_2",8.4185481540685,0.25636538101225,8.61932635030985,587.803121161665,129.068900291011,188.934851341631,0.790037557467734,6,0.158661353253122,0.215891636846117,0.273943760642791,0,0.237768127781059,0.0650257818604236,0,0.0487093396164873
"FH65_2",8.4000004701256,0.23906819200471,8.58641835924212,594.867417256305,130.970808090268,190.546504941922,0.596128882666977,7,0.0858153039905301,0.0708481464976447,0.608192225644442,0.048709339616339,0.129526780360006,0.048709339616339,0,0.00819886427469932
"FH66_2",8.38328354351027,0.236846936612145,8.55775557835348,601.666165724673,132.530853168131,191.755798026049,0.123230176449934,3,0.0387170933335145,0.0260876078378569,0.935195298828629,0,0,0,0,0
"FH67_2",8.29723319099477,0.160199531667888,8.46497672119348,622.66033200073,137.095103316703,198.158483246423,0.270517383970976,5,0.000225244004923098,0.0991516172588491,0.846714985035988,0,0.00173293802829088,0.0521752156719493,0,0
"FH68_2",8.36074541284862,0.222743941392728,8.53335026294438,596.274789745821,131.122907048054,190.207042707947,0.633163258502693,4,0.414250787340437,0.097418679236622,0.426523804603669,0,0.0618067288192724,0,0,0
"FH69_2",8.37419548062987,0.251671398041262,8.54171874550858,598.886913630786,132.148205708934,190.345396807745,0.207367666152276,4,0.884486600545797,0.00337156358197683,0,0,0.0112572805849734,0,0,0.100884555287252
"FH70_2",8.47452044830246,0.141302572427577,8.76755422506943,592.571908809648,128.449692011414,193.918035450849,0.34094691470588,5,0.803276801239599,0.0360194327695734,0.0854526150671351,0.00321228538464902,0,0,0,0.0720388655390439
"FH71_2",8.46263251162027,0.173839235434055,8.7258836169846,588.904309020038,128.192083872901,192.060227713857,0.608612754500464,4,0.279862745074373,0,0.540234307657037,0.140093507056028,0,0.0398094402125625,0,0
"FH72_2",8.4565341815989,0.216824415478712,8.69457468439957,587.083669122181,128.019727431351,191.420134052914,0.424995823930212,5,0.0473016253286849,0.0732295718837213,0.746048698963877,0.0357662412631962,0,0.0976538625605213,0,0
"FH73_2",8.43230331689256,0.231192713418854,8.64749642315064,591.750855779243,129.138596870066,192.120256148942,0.665104651700089,5,0.280609401582923,0.192621485275592,0.465971498218887,0,0.0364429497047496,0.0243546652178493,0,0
"FH74_2",8.40050593089973,0.233597259788118,8.59424052781831,599.05357483919,131.203092022975,193.164832703589,0.639905545331177,5,0.0461671772013099,0.12650634283013,0.498738518858213,0.02435466521706,0.304233295893287,0,0,0
"FH75_2",8.36748569241627,0.2089223345766,8.5520520818633,600.305842052767,131.66981978954,193.676866949295,0.397194130148178,3,0,0.0452434550305692,0.746616892994234,0,0.208139651975198,0,0,0
"FH76_2",8.34619876264269,0.199549870223804,8.51168379449419,604.254402594753,132.718977940065,193.88290030213,0.487076483916085,3,0,0.0713310579530906,0.660066934214854,0,0.268602007832055,0,0,0
"FH77_2",8.33257638455964,0.190166914810611,8.49925445453511,586.749164516087,129.252334105095,189.456430028838,0.343800328554948,5,0.0611463796235046,0.022621727514991,0.800169944940476,0,0.0226217275150932,0.093440220405935,0,0
"FH78_2",8.36577527409412,0.223367731248733,8.53314125815381,584.768117590035,128.262929187541,188.452843500477,0.336276245366833,3,0.802370351828048,0,0.112900884965725,0,0,0,0,0.0847287632062274
"FH79_2",8.31389462938497,0.188502326879166,8.47915294491295,622.049605910092,136.701843101048,197.100715204853,0.424463277074449,5,0.736884110607357,0.171513699065695,0,0,0.0233295351011357,0.0230292001955277,0,0.0452434550302844
"FH80_2",8.47426506658089,0.136618591696079,8.76805101888874,592.618222376423,128.147376471104,194.753409939322,0.571718448441481,7,0.609738326237043,0.183172588670407,0.147153149119327,0.00349459003724621,0.00670687602670208,0.0243546698024225,0,0.0253798001068522
"FH81_2",8.45833699941239,0.156962688065404,8.72414979857168,591.649638151441,128.348060962999,193.939905176587,0.396676572338819,3,0.754909855773274,0,0,0.0813143316457376,0.163775812580989,0,0,0
"FH82_2",8.45230946923319,0.200952617297637,8.68790631204814,590.839890313477,127.996259853642,193.60250341551,0.375165998948318,4,0.770341812665714,0.172532949222966,0.0265343527551008,0.0305908853562189,0,0,0,0
"FH83_2",8.4307555527315,0.231039567078759,8.63955614836103,589.695114842731,128.430292643199,192.916398034579,0.675573428749512,4,0.340701311327619,0,0.417967827523908,0.168266851738642,0,0.0730640094098317,0,0
"FH84_2",8.37520738964322,0.205534523041122,8.57003198396174,602.497702035564,131.4186043066,196.15215856072,0.211414008912193,3,0,0.01268990005421,0.881178075559121,0,0.106132024386669,0,0,0
"FH85_2",8.35600205152425,0.207353053540211,8.53031599499334,597.678798168872,130.821729517202,193.828036421017,0.381667634007784,3,0,0,0.768364759419153,0,0.126559948336855,0.105075292243992,0,0
"FH86_2",8.33700557879531,0.191387585321771,8.49628098834336,596.755000787092,130.819302255557,193.230348114614,0.286619094456132,3,0,0,0.831205806608862,0,0.148196989538286,0.0205972038528519,0,0
"FH87_2",8.36818527803594,0.222825483693374,8.53384676124957,585.574541268836,128.644919554851,189.671753065445,0.631498315402831,4,0.335856657959092,0.0735204694193999,0.485792489325103,0,0,0.104830383296405,0,0
"FH88_2",8.36171430195661,0.220288937330501,8.52614342904005,597.945564004578,130.936848015974,192.358816489909,0.506576949785038,4,0.667954574169224,0.113042595833221,0.181958260138456,0,0,0,0,0.0370445698590986
"FH89_2",8.12240181727254,-0.00909786669536261,8.28244291576709,667.215011882564,146.748974657759,211.43666635987,0.723087278813115,7,0.277928678785537,0.059383146186333,0.421610531115738,0.0806022158583558,0.092927614082201,0.0431931441699743,0,0.0243546698018615
"FH94_2",8.39917618402095,0.234995146345532,8.5865856653522,583.144951311104,126.991847190842,191.033227671245,0.416619137546011,4,0.7456056103286,0,0.0611241317041419,0,0.146836127562117,0,0,0.0464341304051417
"FH95_2",8.32675259698073,0.179015067119142,8.49630767443869,607.020981256268,132.53372468797,197.785701570075,0.52590107273586,6,0.0533716187083125,0.0563659442424755,0.642465995063705,0.0107605902010573,0.234760649848762,0,0,0.00227520193568809
"FH96_2",8.35417181198427,0.216175829227894,8.51386291493076,587.308622157845,128.30237886868,191.205311885958,0.106688028707583,3,0,0.0290524951063676,0.944066906377849,0,0,0.026880598515783,0,0
"FH97_2",8.36481788143005,0.223751484334902,8.52048599569523,590.939538578992,129.319119627324,191.422165717584,0.619328621018948,6,0.477344096044499,0.084097271564399,0.376648730158044,0.00717372680018487,0,0.0475624486326557,0,0.00717372680021732
"FH98_2",8.33923987124309,0.205471450618697,8.4906113681142,601.0379356385,131.675079817296,193.120009452424,0.484321302693237,5,0.701833571075999,0.0551170907660631,0.0969213411053417,0,0.073063998526298,0,0,0.073063998526298
"FH99_2",8.22356583255164,0.0789863859080644,8.38195994071348,607.700715537057,134.08985996936,194.984193964659,0.6850657075836,5,0.461733658039716,0,0.271990767544564,0,0.127289525481579,0.100283929160624,0,0.0387021197735171
"GE00_2",7.93933677068007,-0.582312747686496,8.35313936952225,633.463430540754,130.245676693025,200.530650261304,0.560861604079951,4,0,0.292082740784987,0.588617403343444,0,0.0487093353715896,0.0705905204999797,0,0
"GE01_2",7.9382510965746,-0.599391036432706,8.36309995646017,633.933055784095,129.796393744353,199.953811508722,0.692986621167185,4,0,0.329247659627475,0.361905659911194,0.0121773338423431,0.25556184533447,0.0411075012845183,0,0
"GE02_2",7.89505761303643,-0.641270141504557,8.32095470423624,636.446495448292,130.187625728111,200.053969528096,0.67879606750958,5,0,0.273417520139428,0.403551722737595,0.041460209968832,0.280057379995628,0.00151316715851622,0,0
"GE03_2",7.85792587043701,-0.695703748024664,8.29458404268127,635.218120993252,130.122848438047,199.988027726696,0.732539735922351,5,0,0.26400004103391,0.246595272245733,0.00940066463832585,0.343125455990897,0.136878566091134,0,0
"GE04_2",7.94852632010523,-0.627517818964677,8.40536472594199,612.001383048578,125.11398082039,193.518880354583,0.610210040237312,7,0.102929503681032,0.285753638603519,0.543403753122512,0.00342849206540467,0.00650859497496419,0.0130171899499249,0,0.0449588276026433
"GE10_2",7.78053469536508,-0.79076143094577,8.2072490315472,668.254140395828,137.583828912703,211.759315325114,0.691467337265465,5,0,0.287252489514754,0.0672470058575362,0.0974186775747812,0.449521447591601,0.0985603794613276,0,0
"GE11_2",7.78260683487577,-0.82010964233395,8.21624060515432,653.118967422715,134.63701872991,207.242541726759,0.12059583889349,3,0,0.0331429490393378,0,0,0.936694136099156,0,0,0.0301629148615064
"GE12_2",7.72284272303918,-0.897803086991902,8.17077988062738,660.968890817811,136.199054507514,210.188997257805,0.168448313010908,3,0,0.016515808171997,0,0.00724912590939515,0.909189862628218,0,0,0.0670452032903906
"GE13_2",7.87398019100489,-0.772834504632034,8.34214797948147,617.272942636282,126.882755554695,196.383914389531,0.744014040421722,5,0,0.124531413078861,0.259431365745748,0.0886713419980381,0.366739610994641,0.160626268182711,0,0
"GE14_2",7.92830823682835,-0.745591741084408,8.41447963899292,633.852251369939,129.905968320778,200.967021530589,0.654187543119024,6,0.0742505433580628,0.313879098649103,0.479674840874857,0.0769775829020916,0.00650859543159603,0,0,0.0487093387842894
"GE20_2",7.78605829752657,-0.857376338903425,8.22615064879494,621.416594572988,129.03400995137,199.881179208042,0.676487617598181,5,0,0.0923505454683326,0.109531687709232,0.192096138361738,0.483583163783122,0.122438464677575,0,0
"GE21_2",7.84974983674462,-0.826743816401742,8.3050168737845,628.339838377928,129.34700146799,201.493855004663,0.686850599216258,6,0,0.439585297960544,0.0526097965863932,0.0608866634261669,0.323038902207773,0.0606587002711067,0,0.063220639548016
"GE22_2",7.8820385951322,-0.822879422889408,8.35779280263974,626.529759284946,128.691505738812,199.417105373088,0.707506545997616,6,0,0.0911301140598454,0.194642375218841,0.0484033842783683,0.107353064979547,0.0856785034841777,0,0.472792557979221
"GE23_2",7.86022454068802,-0.881449921874139,8.35279630432047,640.032043287873,131.082692555005,203.730990089884,0.725623580363563,5,0,0.117883376798641,0.328090698117664,0.243933999535898,0.227784550772944,0.0823073747748535,0,0
"GE24_2",7.91743354655664,-0.841831622533196,8.42607652348295,632.060180429735,129.624837350904,200.911247364675,0.669048189049319,7,0.502729273968989,0.119964997779709,0.0519636279188633,0.0588985348557907,0.238717771402919,0.00337112870349283,0,0.024354665370236
"GE30_2",7.906652713494,-0.821553485203261,8.37096881465734,608.690661661969,125.971611581942,196.925445062946,0.669621048370158,6,0.0450926154761147,0.40998397483221,0.0590958707934402,0.357061052766335,0.0218811877307005,0.106885298401199,0,0
"GE31_2",7.83207288376549,-0.920832548914086,8.30839626047575,656.878093443044,135.099447485933,210.882512697422,0.670077307994788,5,0,0.324710548967744,0.440103880574345,0.167140853379805,0.0206785572105537,0.0473661598675524,0,0
"GE32_2",7.72552001149314,-1.06327325165353,8.21415361719276,674.623213192132,138.383270888125,216.332928690652,0.577008684367928,6,0,0.26323022785172,0.0752469953559345,0.0136905026292384,0.587382772490303,0.0117401605105801,0,0.0487093411622244
"GE33_2",7.74123829348594,-1.0880870808147,8.25528780893751,668.609929812455,137.127966269767,213.469241984452,0.620749979511461,4,0,0.119978883975926,0.2727302596825,0,0.53394110902901,0.0733497473125638,0,0
"GE34_2",7.84447151234243,-1.01686090525576,8.37945071430068,646.463385417232,132.60695351014,206.570887355875,0.578747993246033,6,0.621819917165638,0.131624561132541,0.0925897989896871,0,0.0730640117412054,0.0340007326544083,0,0.0469009783165211
"GE40_2",7.95666951522336,-0.816066501832878,8.43243840794801,604.422654779506,125.124524093842,196.292993692465,0.289553295393829,6,0.838442778864803,0.00768483405083637,0,0.0681471077320555,0.0367599609862476,0.024610653129061,0,0.0243546652369972
"GE41_2",7.89643766924455,-0.922284292071655,8.39230652754979,624.787946246542,128.741182572027,201.088537071579,0.364983268890704,5,0.785660797206164,0.107369243976165,0,0.00723344978854616,0.0623172564834526,0.0374192525456719,0,0
"GE42_2",7.78366510183552,-1.10094374054478,8.29973100494859,649.64068651653,133.790745531952,209.134881724875,0.670939581648619,4,0.352379754215221,0.394847517926005,0,0.0365319978542052,0.216240730004569,0,0,0
"GE43_2",7.75253664441164,-1.15616031499162,8.29272691816388,643.303085566809,132.576782131034,207.311443391048,0.653447164333032,5,0.310151685543098,0.212189930899387,0,0.0243546652371613,0.451495355872992,0.00180836244736173,0,0
"GE44_2",7.87738634475823,-1.07180767910242,8.44338868069383,633.808728906144,130.369387943156,202.917959108172,0.140640277218613,5,0.924908207603596,0.00229163320641745,0.00926527762937199,0,0.0617265191133286,0,0,0.00180836244728621
"GF00_2",8.18170134942898,-0.170747594350748,8.456240295492,593.563107660009,127.797750498582,188.555639682019,0.620535060360677,5,0.529079006784362,0.287005333398894,0,0.0167760074147799,0,0.045366313975796,0,0.121773338426168
"GF01_2",8.15339389893974,-0.215623544874264,8.44312767971758,600.732797568551,129.022464954733,191.027932949451,0.769689896905615,6,0.317721057765631,0.275925584627295,0.189906994009869,0.0974186707415182,0,0.0459636897995483,0,0.0730640030561387
"GF02_2",8.04891332723336,-0.342118998195227,8.34597213829642,612.343102884913,131.364202007499,195.022126403395,0.586933144843896,4,0.023773705078498,0.389084817309838,0.5042210576709,0,0,0.0829204199407634,0,0
"GF03_2",7.97053569642097,-0.444557276694523,8.27953710755707,607.043474749896,129.6307073263,194.36750339006,0.381614034467649,3,0,0.231482492992837,0.751336566563646,0,0,0,0.0171809404435168,0
"GF04_2",7.96676249803646,-0.455823981830935,8.28946878818386,615.718069250256,130.226312739465,197.343584181312,0.489805050621378,3,0,0.625679697879433,0.342025786807484,0,0,0.0322945153130829,0,0
"GF05_2",8.02781408529529,-0.418410863888317,8.36921243917855,615.894513384246,129.813028763464,195.969479881519,0.410442498049046,4,0,0.130106009683559,0.749799439206989,0.0533544547494231,0,0.0667400963600295,0,0
"GF06_2",8.05193275406498,-0.405391937531571,8.40960361576973,619.172782657994,129.553713620862,196.565350903964,0.72238326607606,4,0,0.225377800512329,0.326051659582245,0.160457258940539,0,0.288113280964888,0,0
"GF07_2",7.9462609610823,-0.535118950422135,8.3171417105432,643.985763815007,134.362160966227,204.430440096583,0.643817198259098,4,0,0.369181940633054,0.448480032535527,0,0.122940735008291,0.0593972918231284,0,0
"GF08_2",7.86268378470992,-0.625630881983468,8.24464873268226,647.169516400168,134.292982899459,205.650121177557,0.682585329332179,4,0,0.424568809345904,0.225610745681684,0,0.276665762919548,0.0731546820528645,0,0
"GF09_2",7.92680537542284,-0.57989620608941,8.32247229293747,624.297485054685,128.99664988837,197.960144879237,0.286535366685245,4,0,0.0182660007631169,0.837940119711631,0,0.0830712162548206,0.060722663270431,0,0
"GF12_2",8.13260488611163,-0.275354689090168,8.43057207172413,601.33469912711,128.188135941437,192.28050974192,0.470557100750172,3,0.65731147632606,0.303835602466455,0,0,0,0.0388529212074849,0,0
"GF13_2",8.0937242707758,-0.350866880801767,8.40605038117247,600.811055964001,127.649725120018,192.990276044603,0.454515547457908,2,0,0.650805259427667,0.349194740572334,0,0,0,0,0
"GF14_2",8.02265194923144,-0.438336691156316,8.3503742650202,609.50899379516,128.916714806551,196.596501444613,0.355231261639055,3,0,0.777466709593836,0.196714797604608,0.025818492801556,0,0,0,0
"GF15_2",7.99923001951979,-0.474767483731698,8.34435469993727,626.773523719233,131.298966229759,201.342080985003,0.757446599146021,5,0,0.224509454506284,0.294687225363516,0.227064937384682,0.0513920176747844,0.202346365070733,0,0
"GF16_2",7.95766570161549,-0.539698806908263,8.32272679110863,642.889528696536,134.255706944548,205.286946828993,0.561068145983206,4,0,0.586237998345009,0.193785042687592,0,0.00503850894307901,0.214938450024321,0,0
"GF17_2",7.93612971448224,-0.59328483192585,8.31945449652902,638.498575196442,133.204745520216,203.243827954941,0.660188576251092,5,0,0.479712260534512,0.0760313015236777,0,0.277381591831563,0.164192167222945,0,0.00268267888730185
"GF18_2",7.80744875406327,-0.74457902030492,8.20433534175173,652.808209324552,135.499251086525,208.390909893953,0.567226776372597,5,0,0.614358599284475,0.0430459240847519,0.172289310171073,0.15291601888114,0.0173901475785595,0,0
"GF19_2",7.80674046364514,-0.752113774039049,8.21479104759955,649.714500068103,134.014762607571,206.999186550932,0.654636546330922,4,0,0.331032448914526,0.461469051629079,0.000876054473705268,0.0799021325775228,0.126720312405167,0,0
"GF23_2",8.11546586662959,-0.343901003971487,8.43500342436645,611.018574336135,128.496483470646,196.549084395018,0.698825186393764,4,0.334753750196628,0.369221000704724,0,0.0281239300085861,0,0.0487093307436476,0,0.219191988346414
"GF24_2",8.05599186761446,-0.430474206182046,8.38885744274368,625.041036701039,131.116468552961,201.346584391325,0.275173713062241,2,0,0.83257092272523,0,0.16742907727477,0,0,0,0
"GF25_2",7.98067479120044,-0.531588830019612,8.33547382978529,629.754776808831,131.501798082561,203.25675164387,0.534900706138926,4,0,0.598720693770845,0.0054179967317312,0.301125326456742,0.0703813176693616,0.0243546653713197,0,0
"GF26_2",7.89918014574286,-0.650812947467788,8.27163222949206,646.828636271885,134.57175098451,208.645431082819,0.300954957328985,3,0,0.820586710173258,0,0.0243546653707429,0.155058624455999,0,0,0
"GF27_2",7.85339091919155,-0.719440203370664,8.24315908873703,650.165821154577,135.279426734851,208.322785737931,0.6226822982094,3,0,0.240225512048054,0,0.0182659990279576,0.518328670479138,0,0,0.22317981844485
"GF28_2",7.79314881198072,-0.809756839770453,8.19662818881604,646.639013072922,134.396663667049,207.524337322959,0.67328401463949,6,0,0.513352694369147,0.0243546653718873,0.170160787289789,0.138311163214425,0.110033168861108,0,0.0437875208936447
"GF29_2",7.76968985369033,-0.853921783985173,8.19387663070401,637.612963030583,132.254218801531,204.706876329688,0.631984911657978,5,0,0.0852597219037078,0.0194232422049806,0.410288307462412,0.429356381971988,0.0187031737147536,0,0.0369691727421585
"GF33_2",8.1124784325913,-0.374420082807731,8.41754003055358,615.709323961023,128.398975403287,200.050625160172,0.454664227636141,4,0.710213482754083,0.185832972895824,0,0.0243546705825827,0,0.0119599505507755,0,0.0676389232167346
"GF34_2",8.04688417777876,-0.468824714659182,8.382258595191,624.734941223806,130.269441138247,202.851116499106,0.250378974642473,3,0,0.854310353966294,0,0.139383593663513,0,0.00630605237019316,0,0
"GF35_2",7.98622530346763,-0.567877053082444,8.34527941709958,625.5055115848,130.128335228686,203.210491380621,0.110503503305968,2,0,0.939113323545022,0,0,0,0.0608866764549784,0,0
"GF36_2",7.890255266342,-0.702568084105513,8.2696178168494,645.252615760465,134.060207095183,208.610967422072,0.166229511255195,2,0,0.908515904674962,0,0,0.0914840953250382,0,0,0
"GF37_2",7.85979418409062,-0.757629745586118,8.25694332166993,632.557356464108,131.096798449129,204.828370274027,0.607633697384516,4,0,0.56883387624631,0,0,0.208176658403833,0.12873787504208,0,0.0942515903077762
"GF38_2",7.77026503232253,-0.890833955412475,8.18547070046844,660.063024345074,136.744564645052,212.713661720103,0.478219169907265,5,0,0.119913766490073,0,0.118156627223916,0.700937566255922,0.0352189765829738,0,0.0257730634471147
