atlas,period,survey,site,X,Y,expected_richness,dominant_variable,dominant_variable_label,dominant_direction,dominant_total_importance,dominant_net_score,dominant_direction_balance,total_site_importance,relative_dominance,n_species_contributing
2,1990s,FH76_2,FH76,687500.1555507714,6082499.606715107,66.13524722788776,perc_forest,Forest (% coverage),Mostly positive,0.010950799233117346,0.009873773392570957,0.9016486543475976,0.024411283931429866,0.4485957913511481,157
2,1990s,FH77_2,FH77,687500.1746923942,6087499.571672356,63.859151559127646,perc_forest,Forest (% coverage),Mostly positive,0.009533062577188453,0.007163885382990081,0.7514778514233665,0.025260400311452182,0.37739158760942104,157
2,1990s,FH79_2,FH79,687500.2046274128,6097499.544650838,61.333182933605386,perc_forest,Forest (% coverage),Mostly positive,0.010848725734777638,0.006159978974635425,0.5678066830363726,0.029973822733359967,0.3619400111652536,157
2,1990s,FH80_2,FH80,692500.0947199763,6052499.611192662,60.52497936070778,perc_forest,Forest (% coverage),Mostly positive,0.00981823866405686,0.007918193875669093,0.8064780401658442,0.026083921404248034,0.37640960927208816,157
2,1990s,FH81_2,FH81,692500.0242031823,6057499.60869983,65.27416089272411,perc_forest,Forest (% coverage),Mostly positive,0.012224491529392317,0.011012205399924507,0.9008313657420423,0.026855153860319426,0.45520094924702525,157
2,1990s,FH83_2,FH83,692500.131364359,6067499.547898819,66.35964203119075,perc_forest,Forest (% coverage),Mostly positive,0.010491025619166747,0.008021038380401498,0.7645618904740195,0.02693809030255988,0.38944949331355544,157
2,1990s,FH84_2,FH84,692500.1064229409,6072499.592479514,59.823807663436895,perc_forest,Forest (% coverage),Mostly positive,0.009600069550811201,0.008630169544101318,0.8989694812546511,0.0231818808599958,0.41411952760820725,157
2,1990s,FH85_2,FH85,692500.1382373512,6077499.580319139,76.91229785066224,perc_forest,Forest (% coverage),Mostly positive,0.0105501493100761,0.009081553935153452,0.8607986169901841,0.025274105261244382,0.41742919090607045,157
2,1990s,FH86_2,FH86,692500.160248557,6082499.508615752,72.82578460923193,perc_forest,Forest (% coverage),Mostly positive,0.010872909431794866,0.00976498330300442,0.8981021468319585,0.024660516677143737,0.4409035534065786,157
2,1990s,FH87_2,FH87,692500.1607475667,6087499.599762127,65.08551637391405,perc_forest,Forest (% coverage),Mostly positive,0.007761499074911,0.005327614611934057,0.6864156731211294,0.024066076284820763,0.3225078730348089,157
2,1990s,FH88_2,FH88,692500.2158820927,6092499.522771814,62.2696462889278,perc_forest,Forest (% coverage),Mostly positive,0.009279946677898257,0.003933247497949526,0.4238437605807813,0.03024710128423319,0.30680449642741753,157
2,1990s,FH89_2,FH89,692500.2497555495,6097499.497289627,77.50243990711685,perc_forest,Forest (% coverage),Mostly positive,0.011225519192543118,0.009078197860389612,0.8087107335240291,0.025929903386203237,0.43291789503990147,157
2,1990s,FH95_2,FH95,697500.150730151,6077499.542688702,69.70688828213585,perc_forest,Forest (% coverage),Mostly positive,0.010807297193262056,0.010059765741799565,0.9308308601036206,0.02383965230391613,0.4533328362128312,157
2,1990s,FH96_2,FH96,697500.1759652141,6082499.495040286,53.32474018474329,perc_forest,Forest (% coverage),Mostly positive,0.007808102454133368,0.007384230408675542,0.9457138212583979,0.020567022550981123,0.3796418482441394,157
2,1990s,FH97_2,FH97,697500.1691353285,6087499.499120258,60.482699050488186,perc_forest,Forest (% coverage),Mostly positive,0.0072817559755764105,0.0030460448201397386,0.4183118509266742,0.026794573336110947,0.2717623409872631,157
2,1990s,FH98_2,FH98,697500.1920739731,6092499.557689017,57.32467319739404,perc_forest,Forest (% coverage),Mostly positive,0.009466705379230462,0.0044538143787952265,0.47047142594790164,0.029374638629529593,0.3222747860364763,157
2,1990s,FH99_2,FH99,697500.2472731089,6097499.559464772,68.14960279079638,perc_forest,Forest (% coverage),Mostly positive,0.011493062889979089,0.008930948121275106,0.7770729358021772,0.026762729059232885,0.42944285930414455,157
2,1990s,GE00_2,GE00,702500.3468220314,6202499.881296357,73.50679424028807,perc_forest,Forest (% coverage),Mostly positive,0.010991452239354852,0.010703622512534355,0.9738133123310199,0.02339935191099845,0.4697331909516911,157
2,1990s,GE01_2,GE01,702500.378710623,6207499.892304815,102.52698400235776,perc_forest,Forest (% coverage),Mostly positive,0.011226555484111151,0.009837457887844396,0.8762668034525164,0.02642469486151615,0.4248509034047939,157
2,1990s,GE02_2,GE02,702500.4334288082,6212499.848059619,84.84652386161422,perc_forest,Forest (% coverage),Mostly positive,0.010625267400857287,0.008844292175557064,0.8323830207645854,0.025538492741770103,0.4160491188064076,157
2,1990s,GE03_2,GE03,702500.4408437889,6217499.856788846,78.26285502015419,perc_forest,Forest (% coverage),Mostly positive,0.012995616819551399,0.012645782861848621,0.9730806192148982,0.02506185367426617,0.5185417243456123,157
2,1990s,GE04_2,GE04,702500.4606550329,6222499.921351904,71.19886177647935,perc_forest,Forest (% coverage),Mostly positive,0.011220439294248466,0.010644172055755205,0.9486412943931123,0.024117660990820106,0.4652374580818304,157
2,1990s,GE10_2,GE10,707500.3789717224,6202499.852386592,84.72319318085205,perc_forest,Forest (% coverage),Mostly positive,0.012848023366427371,0.012709158081923758,0.9891917005018471,0.02457040689715817,0.5229064142162572,157
2,1990s,GE11_2,GE11,707500.409073655,6207499.815850618,87.6722194538571,perc_forest,Forest (% coverage),Mostly positive,0.013717515142197378,0.013675744315895619,0.9969549276331202,0.025134707065628207,0.5457598971167691,157
2,1990s,GE12_2,GE12,707500.4404434582,6212499.835447987,77.68008534297445,perc_forest,Forest (% coverage),Mostly positive,0.015280254119070493,0.015262084998005014,0.9988109411712726,0.025799248735712793,0.5922751579164665,157
2,1990s,GE13_2,GE13,707500.4081545363,6217499.908100328,83.07238776716328,perc_forest,Forest (% coverage),Mostly positive,0.013662240237475653,0.013289623528028066,0.972726529253563,0.026159987909272032,0.5222571311905411,157
2,1990s,GE14_2,GE14,707500.444826527,6222499.8172854865,63.37810219777318,perc_forest,Forest (% coverage),Mostly positive,0.01037788621530942,0.009872860442302319,0.9513363547711585,0.02305668046976445,0.450103224049036,157
2,1990s,GE20_2,GE20,712500.4059752157,6202499.793334916,74.62202778357941,perc_forest,Forest (% coverage),Mostly positive,0.013806888055923495,0.01364789340215301,0.9884843961125424,0.025106510607228204,0.5499325761322034,157
2,1990s,GE21_2,GE21,712500.431105092,6207499.830216896,76.07313297652347,perc_forest,Forest (% coverage),Mostly positive,0.012105523292608769,0.01189727058520612,0.9827968851598673,0.0241914204369603,0.5004056427424007,157
2,1990s,GE22_2,GE22,712500.4466481479,6212499.812149445,73.72557082487819,perc_forest,Forest (% coverage),Mostly positive,0.01116948908320563,0.010037041571566154,0.8986124160914203,0.024358223743186157,0.45855105039545935,157
2,1990s,GE23_2,GE23,712500.4444375301,6217499.850279269,81.81344242827214,perc_forest,Forest (% coverage),Mostly positive,0.01235608740958345,0.012036982488275344,0.9741742745312236,0.024800770137568696,0.4982138595311686,157
2,1990s,GE24_2,GE24,712500.427285722,6222499.833303753,66.71641198336627,perc_forest,Forest (% coverage),Mostly positive,0.013084541544682183,0.012443676889815486,0.9510212373373405,0.02536726499649167,0.515804188843054,157
2,1990s,GE30_2,GE30,717500.4386215332,6202499.814452954,83.8560521931087,perc_forest,Forest (% coverage),Mostly positive,0.011093626155754361,0.010042247632647923,0.9052267934447134,0.02508917908969431,0.44216776149169446,157
2,1990s,GE31_2,GE31,717500.4664293623,6207499.823270025,60.59915363640566,perc_forest,Forest (% coverage),Mostly positive,0.00778050698054824,0.006862623520653551,0.882027808446229,0.02107676888523321,0.36915084199644155,157
2,1990s,GE32_2,GE32,717500.4628353314,6212499.888487851,89.65582499115264,perc_forest,Forest (% coverage),Mostly positive,0.012788908825310284,0.012449431150268251,0.9734553057122295,0.024886955753817636,0.5138800001020003,157
2,1990s,GE33_2,GE33,717500.4363954787,6217499.7875834415,83.94661686876452,perc_forest,Forest (% coverage),Mostly positive,0.012946457460996135,0.012694051919260247,0.9805038913157278,0.02469496164969609,0.5242550138220385,157
2,1990s,GE34_2,GE34,717500.4297171882,6222499.857289503,59.83743513055299,perc_forest,Forest (% coverage),Mostly positive,0.011192385281397762,0.010024821424761635,0.8956823029871328,0.023860983586221404,0.46906638366160386,157
2,1990s,GE42_2,GE42,722500.4542082316,6212499.8379352,54.8423425349413,perc_forest,Forest (% coverage),Mostly positive,0.011386183793188336,0.010571055777402914,0.9284107800654805,0.023827965016402088,0.47784961012619437,157
2,1990s,GE43_2,GE43,722500.4569293238,6217499.833379672,81.52480663003224,perc_forest,Forest (% coverage),Mostly positive,0.013018343909590169,0.012037982573990622,0.9246938518134132,0.026022137966264788,0.5002795668237254,157
2,1990s,GF00_2,GF00,702500.3379804895,6152499.686444453,80.56762301250801,perc_forest,Forest (% coverage),Mostly positive,0.011821082688910158,0.007080881440270975,0.5990044758686817,0.031769232505719905,0.37209217083799007,157
2,1990s,GF01_2,GF01,702500.3385118302,6157499.704640133,67.13967937515153,perc_forest,Forest (% coverage),Mostly positive,0.008187240935882896,0.004382569203715661,0.5352925653510224,0.02704777837573146,0.30269550504853565,157
2,1990s,GF02_2,GF02,702500.3195119632,6162499.776580491,67.78368321896221,perc_forest,Forest (% coverage),Mostly positive,0.007760844608151146,0.006234149315615846,0.8032823269091324,0.022582533650999836,0.3436658050903662,157
2,1990s,GF03_2,GF03,702500.351800605,6167499.682659319,61.23854708324873,perc_forest,Forest (% coverage),Mostly positive,0.007927255057983112,0.005894391539773944,0.7435602231365092,0.02324870134682466,0.34097625238176277,157
2,1990s,GF04_2,GF04,702500.3543900581,6172499.753574929,59.312169527068484,perc_forest,Forest (% coverage),Mostly positive,0.006135112765994775,0.0040186198923101366,0.6550197275238736,0.022074480165004913,0.2779278479101349,157
2,1990s,GF05_2,GF05,702500.3351455712,6177499.7668023845,66.4533492946856,perc_forest,Forest (% coverage),Mostly positive,0.008187682955279552,0.0069727219115842945,0.8516111273077775,0.02224523682262165,0.36806454435914676,157
2,1990s,GF06_2,GF06,702500.3492048995,6182499.8364209505,77.41071091138973,perc_forest,Forest (% coverage),Mostly positive,0.008780558516469712,0.007791379108069492,0.8873443635111805,0.022944031486353298,0.3826946681838469,157
2,1990s,GF07_2,GF07,702500.3364148074,6187499.84821207,69.29983402101678,perc_forest,Forest (% coverage),Mostly positive,0.009875397103506758,0.009076708350653946,0.9191233785860422,0.022783672127993312,0.43344185467685364,157
2,1990s,GF08_2,GF08,702500.3569451347,6192499.805028212,77.22251346091912,perc_forest,Forest (% coverage),Mostly positive,0.011962043574171017,0.011765379454978431,0.9835593209493709,0.023884093168573404,0.5008372513766035,157
2,1990s,GF09_2,GF09,702500.3404156363,6197499.815104434,73.364030238471,perc_forest,Forest (% coverage),Mostly positive,0.011377482621424915,0.011182243618898002,0.9828398768846055,0.02333628015614495,0.48754482485200096,157
2,1990s,GF12_2,GF12,707500.3696013235,6162499.715173889,56.004615606751315,perc_forest,Forest (% coverage),Mostly positive,0.008377089851454635,0.00632538363664263,0.7550812691288326,0.0236374575021164,0.35439893866354216,157
2,1990s,GF13_2,GF13,707500.3300529267,6167499.786107193,57.25432800637581,perc_forest,Forest (% coverage),Mostly positive,0.006243669377140955,0.004865392871816512,0.7792521637403594,0.021178555274041572,0.29481092059163183,157
2,1990s,GF14_2,GF14,707500.3864467979,6172499.694285468,60.73709461508259,perc_forest,Forest (% coverage),Mostly positive,0.006982284659826728,0.005664889796759431,0.8113232377008259,0.021516677960357444,0.3245057007727198,157
2,1990s,GF15_2,GF15,707500.3944162552,6177499.767333329,74.99783350418035,perc_forest,Forest (% coverage),Mostly positive,0.008288436221176117,0.007066087271952797,0.8525235742177345,0.02284667874579906,0.3627851694942818,157
2,1990s,GF16_2,GF16,707500.3620901112,6182499.782727323,66.94080477767075,perc_forest,Forest (% coverage),Mostly positive,0.006788221885376203,0.006081732229721374,0.8959241952333922,0.020331718177692276,0.3338734988380943,157
2,1990s,GF17_2,GF17,707500.3497072838,6187499.7433876665,83.34921099549155,perc_forest,Forest (% coverage),Mostly positive,0.010713329931068149,0.010317710656649845,0.9630722401938704,0.023387034785856048,0.4580884250254474,157
2,1990s,GF18_2,GF18,707500.4065654634,6192499.874692895,86.56546887301631,perc_forest,Forest (% coverage),Mostly positive,0.011368096064603754,0.010544196174032471,0.9275252526114186,0.02437330122044173,0.4664159344598509,157
2,1990s,GF19_2,GF19,707500.358158152,6197499.833901825,76.2775905347197,perc_forest,Forest (% coverage),Mostly positive,0.010045378860560493,0.009206597945175012,0.9165008182340789,0.022908826913396723,0.4384938128231312,157
2,1990s,GF23_2,GF23,712500.3560583256,6167499.683554069,77.3768446123908,perc_forest,Forest (% coverage),Mostly positive,0.00888493818317901,0.003908542406516467,0.4399065391266459,0.029790351455557345,0.2982488540436987,157
2,1990s,GF24_2,GF24,712500.3895823077,6172499.769300189,61.16227678598606,perc_forest,Forest (% coverage),Mostly positive,0.00658215216470921,0.005433118471585609,0.8254319158277369,0.021159085302333118,0.31107923951624816,157
2,1990s,GF25_2,GF25,712500.3693780791,6177499.797558002,74.81244599412916,perc_forest,Forest (% coverage),Mostly positive,0.008319185971126115,0.007195624667848098,0.8649433601823993,0.02252347647064123,0.3693562129260977,157
2,1990s,GF26_2,GF26,712500.4185002823,6182499.774381583,79.39953222600603,perc_forest,Forest (% coverage),Mostly positive,0.00892484760542141,0.008319509081569499,0.9321737971767498,0.021808808139863828,0.4092313320464259,157
2,1990s,GF27_2,GF27,712500.403282234,6187499.804788459,78.90994065682588,perc_forest,Forest (% coverage),Mostly positive,0.012194433605850707,0.012001257290142436,0.984158647957574,0.023833328105098122,0.5116546691287411,157
2,1990s,GF28_2,GF28,712500.3893101846,6192499.780546682,76.13683318301928,perc_forest,Forest (% coverage),Mostly positive,0.011445364039845713,0.011260718237823647,0.9838671971132379,0.023449584733863753,0.488083868850665,157
2,1990s,GF29_2,GF29,712500.4309910986,6197499.815875246,81.58763829081188,perc_forest,Forest (% coverage),Mostly positive,0.012413387398156799,0.012240729107363903,0.9860909608912606,0.02423910771572739,0.5121222919481666,157
2,1990s,GF33_2,GF33,717500.3669444381,6167499.70479759,62.80515472367902,perc_cropland,Cropland (% coverage),Mostly negative,0.008166783329486189,-0.003751629472434996,-0.45937663839932297,0.03111362959542787,0.26248250158143854,157
2,1990s,GF34_2,GF34,717500.390443028,6172499.75522035,61.380698411418486,perc_forest,Forest (% coverage),Mostly positive,0.008396332252365083,0.007450128018625279,0.8873074331386449,0.022172609508536063,0.3786803826194947,157
2,1990s,GF35_2,GF35,717500.4071713447,6177499.751367931,57.610229832058785,perc_forest,Forest (% coverage),Mostly positive,0.00575610487945017,0.00488564311287459,0.8487759023149127,0.01979483109584821,0.2907882796058544,157
2,1990s,GF36_2,GF36,717500.4089050895,6182499.80438197,72.45489017586819,perc_forest,Forest (% coverage),Mostly positive,0.0076994069580427135,0.007014158061180309,0.9109997821135299,0.020750127664563005,0.37105347410424533,157
2,1990s,GF37_2,GF37,717500.398525072,6187499.802966663,75.19893319637697,perc_forest,Forest (% coverage),Mostly positive,0.01037862900549469,0.00978133037498061,0.9424491779985723,0.02302146707636809,0.45082396230727284,157
2,1990s,GF38_2,GF38,717500.4359702461,6192499.750185389,71.53774986783135,perc_forest,Forest (% coverage),Mostly positive,0.01335932591237657,0.013311202217744999,0.9963977452943948,0.02414362091076477,0.5533273555674546,157
2,1990s,GF39_2,GF39,717500.4446435908,6197499.865260167,69.07335968271815,perc_forest,Forest (% coverage),Mostly positive,0.012223136740719167,0.011823630878912295,0.9673156023464917,0.024093637785814106,0.50731802517243485,157
2,1990s,GF43_2,GF43,722500.3839188339,6167499.73768856,72.06685115126051,perc_forest,Forest (% coverage),Mostly positive,0.008260529669471862,0.003792555605084811,0.45911772692988684,0.029411109282716,0.28086426765026234,157
2,1990s,GF44_2,GF44,722500.3996769824,6172499.762351516,59.95157364782181,perc_forest,Forest (% coverage),Mostly positive,0.007090934086831449,0.0050172807307323295,0.7075627370517948,0.023085554695979327,0.30715892168128994,157
2,1990s,GF45_2,GF45,722500.392806392,6177499.732873452,49.24585280366311,perc_forest,Forest (% coverage),Mostly positive,0.006156644028709729,0.00528562523328611,0.8585237685723138,0.020365133434774547,0.3023129727299961,157
2,1990s,GF46_2,GF46,722500.4176988797,6182499.763599473,78.83512834526196,perc_forest,Forest (% coverage),Mostly positive,0.0077803907908058955,0.0069247286511514876,0.8900232439910929,0.0213821985890393,0.3638723472895903,157
2,1990s,GF47_2,GF47,722500.4144617681,6187499.740026254,70.7768013153568,perc_forest,Forest (% coverage),Mostly positive,0.012140571480382936,0.012024710557186043,0.9904567158651383,0.024017325507775,0.5054922321160502,157
2,1990s,GF48_2,GF48,722500.4373197008,6192499.776501604,71.91070484674096,perc_forest,Forest (% coverage),Mostly positive,0.013500328071989982,0.013251235857935074,0.9815491732699655,0.025455178394712008,0.5303568438080365,157
2,1990s,GF49_2,GF49,722500.4265400727,6197499.758516749,63.75598076042199,perc_forest,Forest (% coverage),Mostly positive,0.012948741091725939,0.01217605148939244,0.9403270482543483,0.02502834563519121,0.5173630443044269,157
2,1990s,GF52_2,GF52,727500.4398205662,6162499.722201364,83.56784792226642,perc_forest,Forest (% coverage),Mostly positive,0.011709825008327311,0.00645127171167295,0.5509281058500192,0.032589139068026546,0.3593167952023596,157
2,1990s,GF53_2,GF53,727500.422905934,6167499.781335341,75.54003938730126,perc_forest,Forest (% coverage),Mostly positive,0.010368837429023472,0.00825792985250346,0.7964181046361709,0.026561177672697053,0.39037566619954045,157
2,1990s,GF54_2,GF54,727500.4332192165,6172499.789807921,69.43181483326505,perc_forest,Forest (% coverage),Mostly positive,0.006073930533813426,0.004712310801650994,0.7758256001476593,0.02123444246126601,0.2860414416292282,157
2,1990s,GF55_2,GF55,727500.4050477121,6177499.7442593165,53.10798221659732,perc_forest,Forest (% coverage),Mostly positive,0.0068269562635391145,0.0034510642528436915,0.5055055459011611,0.024386405687298683,0.27994926153036315,157
2,1990s,GF63_2,GF63,732500.4427733541,6167499.720322601,55.2824134486535,perc_forest,Forest (% coverage),Mostly positive,0.007579553538843055,0.0029111147541003813,0.38407470033449154,0.027250047963187092,0.2781482641455348,157
2,1990s,GF74_2,GF74,737500.391410232,6172499.777421679,62.84447903341725,perc_cropland,Cropland (% coverage),Mostly negative,0.011345988218894255,-0.007803321882663562,-0.6877604429086962,0.038665585911373646,0.2934389315837778,157
2,1990s,GG00_2,GG00,702500.2513107894,6102499.486564997,60.180414190094595,perc_forest,Forest (% coverage),Mostly positive,0.010609698046584735,0.007961502302963174,0.7503985757187486,0.026056222195097383,0.4071848162463477,157
2,1990s,GG02_2,GG02,702500.2698174989,6112499.49328954,54.7540987635223,perc_forest,Forest (% coverage),Mostly positive,0.009464760581753,0.007254767944523745,0.7665030596241521,0.02396551819187615,0.39493244026583885,157
2,1990s,GG05_2,GG05,702500.2956471718,6127499.520004621,62.40250252519887,perc_forest,Forest (% coverage),Mostly positive,0.013373917180999952,0.012426593766287452,0.9291663465616234,0.025794523868980422,0.5184789317659377,157
2,1990s,GG06_2,GG06,702500.3418263504,6132499.602145045,64.40347428303812,perc_forest,Forest (% coverage),Mostly positive,0.011337070217471448,0.01035650859252705,0.9135083750797217,0.024119307888554795,0.47004127439540533,157
2,1990s,GG07_2,GG07,702500.3223454107,6137499.624233186,67.99535103041556,perc_forest,Forest (% coverage),Mostly positive,0.012366491892174434,0.011700620633028068,0.9461552018994382,0.024714626225236486,0.5003713905876035,157
2,1990s,GG08_2,GG08,702500.3565356643,6142499.703241566,81.14855910634247,perc_forest,Forest (% coverage),Mostly positive,0.012432803901685673,0.01160375134343713,0.9333173301208315,0.02550350317092404,0.487493965764673,157
2,1990s,GG09_2,GG09,702500.3203636502,6147499.722061222,80.5471734267809,perc_forest,Forest (% coverage),Mostly positive,0.012583834662358675,0.010204380523693901,0.810911840268984,0.02851844257180999,0.4412525203882483,157
2,1990s,GG10_2,GG10,707500.2241910483,6102499.477378527,78.3744902545403,perc_forest,Forest (% coverage),Mostly positive,0.011215852888053508,0.006648190398312051,0.5927494292826654,0.031032276315187547,0.36142540025542186,157
2,1990s,GG15_2,GG15,707500.2865024854,6127499.528984483,69.36885492301035,perc_forest,Forest (% coverage),Mostly positive,0.012762436963040885,0.00998148544216313,0.7820987066238844,0.028467927144833247,0.44830931659023826,157
2,1990s,GG16_2,GG16,707500.318123319,6132499.54965108,50.461825244320615,perc_forest,Forest (% coverage),Mostly positive,0.01046040939211294,0.010375391036658514,0.9918723682537197,0.021395162415183865,0.48891469899239115,157
2,1990s,GG17_2,GG17,707500.3267206545,6137499.624520913,58.21260714445886,perc_forest,Forest (% coverage),Mostly positive,0.008563677295451471,0.007463965514631393,0.8715841638026014,0.022151666492348086,0.38659291382928895,157
2,1990s,GG18_2,GG18,707500.3150847398,6142499.642302799,78.84550892854901,perc_forest,Forest (% coverage),Mostly positive,0.010319340730594637,0.008592686996105553,0.832677902632876,0.025103142904691393,0.41107763955190285,157
2,1990s,GG20_2,GG20,712500.2716980586,6102499.364975292,63.928685273208295,perc_forest,Forest (% coverage),Mostly positive,0.007830876549009156,0.00433752881469719,0.5539008037671107,0.02586915981506197,0.3027108961014549,157
2,1990s,GG25_2,GG25,712500.2981323673,6127499.478503297,77.33139437072397,perc_forest,Forest (% coverage),Mostly positive,0.011741602791296326,0.008549668383177628,0.7281517298060214,0.028654178261616106,0.409769307781018,157
2,1990s,GG26_2,GG26,712500.3120173198,6132499.558293428,57.915736922056176,perc_forest,Forest (% coverage),Mostly positive,0.011933821806907437,0.011862737477538974,0.9940434564451667,0.022978796682551463,0.5193405891427366,157
2,1990s,GG27_2,GG27,712500.3559583894,6137499.584229157,67.23549127113877,perc_forest,Forest (% coverage),Mostly positive,0.012617206216165959,0.012286222719871407,0.9737672912193133,0.024269978118754636,0.5198688748061131,157
2,1990s,GG28_2,GG28,712500.3586284099,6142499.664407933,84.15539816643195,perc_forest,Forest (% coverage),Mostly positive,0.012675519672711836,0.010682884533017115,0.8427965723579355,0.027652267044201498,0.4583898908704417,157
2,1990s,GG30_2,GG30,717500.2710031869,6102499.364961077,66.52651805530272,perc_forest,Forest (% coverage),Mostly positive,0.012138597245331393,0.011349542421036416,0.934996210159419,0.02456697618707426,0.49410221074411387,157
2,1990s,GG36_2,GG36,717500.3444608465,6132499.516067203,52.234600325744324,perc_forest,Forest (% coverage),Mostly positive,0.009772016436259856,0.00888608846029379,0.9093403104932613,0.022256659310401026,0.43906034144545575,157
2,1990s,GG37_2,GG37,717500.3570528256,6137499.610675284,63.35290945469847,perc_forest,Forest (% coverage),Mostly positive,0.008379032267798096,0.005863548652933044,0.6997882888537809,0.024312372348258737,0.34464066886497013,157
2,1990s,GG40_2,GG40,722500.2426872866,6102499.365112122,61.462377774535526,perc_forest,Forest (% coverage),Mostly positive,0.01050762453165015,0.008639477129990187,0.8222103010977513,0.024500367171576803,0.4288762065509035,157
2,1990s,GH06_2,GH06,702500.1535418842,6082499.562371342,63.65422039470031,perc_forest,Forest (% coverage),Mostly positive,0.012232827963595863,0.009816789572846828,0.8024955146970909,0.027354022839599687,0.44720398295079017,157
2,1990s,GH07_2,GH07,702500.2055944144,6087499.491482163,65.02280880703132,perc_forest,Forest (% coverage),Mostly positive,0.008198058093432452,0.0030679782181722037,0.3742323100430323,0.029368961331352736,0.2791402120401392,157
2,1990s,GH08_2,GH08,702500.2079264515,6092499.47235032,67.18852741545237,perc_forest,Forest (% coverage),Mostly positive,0.009656477705256327,0.007365984486165242,0.7628024121213165,0.025263127917001797,0.38223602940147516,157
2,1990s,GH09_2,GH09,702500.2222932067,6097499.507805596,55.733098784130895,perc_forest,Forest (% coverage),Mostly positive,0.0071947394613932425,0.0026229269769206653,0.36456177336166423,0.026945399328846917,0.26701179572762074,157
2,1990s,GH17_2,GH17,707500.1620744534,6087499.459011547,54.81705205306832,perc_forest,Forest (% coverage),Mostly positive,0.012542177298722802,0.011307583283052796,0.9015646178279009,0.024969709987233697,0.502295673643597,157
2,1990s,GH18_2,GH18,707500.2048840352,6092499.4855571035,56.284337964904026,perc_forest,Forest (% coverage),Mostly positive,0.010913246808208594,0.010422678937455602,0.9550484031586272,0.022736185369890853,0.47999462665627374,157
2,1990s,GH19_2,GH19,707500.2494126634,6097499.455617712,62.04999758118154,perc_forest,Forest (% coverage),Mostly positive,0.007463259208677272,0.003998211688854858,0.5357192584449266,0.025334360163420947,0.2945903966208355,157
2,1990s,GH29_2,GH29,712500.2161125919,6097499.396182269,37.725423689731066,perc_forest,Forest (% coverage),Mostly positive,0.00548766137698381,0.0038308850814204177,0.6980906470446235,0.019561644769557008,0.28053169565393776,157
2,1990s,GH39_2,GH39,717500.2017694439,6097499.331568221,60.08439121674438,perc_forest,Forest (% coverage),Mostly positive,0.010338413180375981,0.0088165634982192,0.8527965892245917,0.023865563454336224,0.43319376054779696,157
2,1990s,GH49_2,GH49,722500.216261824,6097499.372189741,87.40266832615256,perc_forest,Forest (% coverage),Mostly positive,0.011137357422274858,0.009895058899528875,0.8884566171629394,0.02511241553194019,0.44350004515134683,157
2,1990s,GH59_2,GH59,727500.227613787,6097499.180401683,77.85120418229081,perc_forest,Forest (% coverage),Mostly positive,0.01361748711462362,0.013012613364537837,0.9555811035476421,0.02550182885862808,0.5339808054596207,157
2,1990s,HA03_2,HA03,865472.2272740616,6117457.74120337,60.1438098606913,perc_forest,Forest (% coverage),Mostly positive,0.012629774529507403,0.01060779115469973,0.8399034464088303,0.028224661684881802,0.44747301740989115,157
2,1990s,HA04_2,HA04,865042.1703744105,6122447.22532909,62.061728812968894,perc_forest,Forest (% coverage),Mostly positive,0.012455469103994747,0.010970846170827935,0.8808055384529306,0.02700226138636981,0.4612750364042477,157
2,1990s,HA05_2,HA05,864612.115336128,6127436.838485431,66.96360790493341,perc_forest,Forest (% coverage),Mostly positive,0.013623865763057116,0.012862681886804698,0.9441286423772269,0.02651535561834292,0.5138104108108712,157
2,1990s,HA06_2,HA06,864181.8076420787,6132426.559736473,59.76022500751866,perc_forest,Forest (% coverage),Mostly positive,0.011419876428539696,0.009144088045241517,0.8007168993868709,0.02708333018952736,0.4216570247685256,157
2,1990s,HA07_2,HA07,863751.2660785005,6137416.166926846,55.382360305731744,perc_forest,Forest (% coverage),Mostly positive,0.013598022286292904,0.012102271916250303,0.8900023592732048,0.02800592488078772,0.485540911224155,157
2,1990s,HA13_2,HA13,870461.7980367357,6117887.195561998,70.68374070033025,perc_forest,Forest (% coverage),Mostly positive,0.01230298024982953,0.011582615092370062,0.941447914015025,0.02526091863585811,0.48703613780558774,157
2,1990s,HA14_2,HA14,870031.9513802049,6122877.127863388,45.20547318602003,perc_forest,Forest (% coverage),Mostly positive,0.011084381168928409,0.010898958990124516,0.9832717608698205,0.023492698827065672,0.471822384074418,157
2,1990s,HA15_2,HA15,869601.845051859,6127867.055503114,37.54871528576938,perc_forest,Forest (% coverage),Mostly positive,0.006638133278216917,0.006531114317187252,0.9838781542122922,0.01976225251548912,0.335899628497011,157
2,1990s,HA16_2,HA16,869171.5430810943,6132856.983802248,54.48433240797993,perc_forest,Forest (% coverage),Mostly positive,0.010349362181585635,0.010200946414141774,0.9856594285870164,0.022576051285898416,0.4584221594167849,157
2,1990s,HA17_2,HA17,868741.0008366904,6137846.685305342,62.45263197461756,perc_forest,Forest (% coverage),Mostly positive,0.013398080957433662,0.012809883615636222,0.9560983887419272,0.02606623043324323,0.5140014775725528,157
2,1990s,HA22_2,HA22,875881.8221458339,6113327.073579225,48.10727687226304,perc_forest,Forest (% coverage),Mostly positive,0.009008399001896945,0.0065214271276131065,0.7239274288627597,0.025426181556636812,0.35429618017281667,157
