"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"CD39_2","CD39","2","1990s",517499.979676834,6297499.70775949,58,0.0662164031898815,0.478637101135749,965,FALSE
"CF36_2","CF36","2","1990s",517500.036662569,6182499.81660628,67,0.0661785486279361,0.47809626825311,966,FALSE
"EF11_2","EF11","2","1990s",607500.176405482,6157499.85207548,54,0.0661759743267653,0.47755543537047,967,FALSE
"DE25_2","DE25","2","1990s",562499.954707982,6227499.68549407,68,0.0661630963673476,0.477014602487831,968,FALSE
"CE45_2","CE45","2","1990s",522500.06692998,6227499.70304866,45,0.0660106800095387,0.476473769605192,969,FALSE
"ED20_2","ED20","2","1990s",612500.049310843,6252499.90623066,68,0.0660082615212811,0.475932936722553,970,FALSE
"BD78_2","BD78","2","1990s",487500.04695056,6292499.72276302,57,0.0659952815704931,0.475392103839913,971,FALSE
"DD54_2","DD54","2","1990s",577499.890782595,6272499.93244506,66,0.0659857392849802,0.474851270957274,972,FALSE
"FH79_2","FH79","2","1990s",687500.204627413,6097499.54465084,60,0.0659823118907985,0.474310438074635,973,FALSE
"BD32_2","BD32","2","1990s",467500.062329464,6262499.71022654,67,0.0659423489805737,0.473769605191996,974,FALSE
"DC42_2","DC42","2","1990s",572499.817662444,6312499.92703907,70,0.0658294364555333,0.473228772309356,975,FALSE
"CF52_2","CF52","2","1990s",527500.049775692,6162499.79892387,69,0.0657803564592471,0.472687939426717,976,FALSE
"FH67_2","FH67","2","1990s",682500.190672643,6087499.52681935,62,0.0657739357749445,0.472147106544078,977,FALSE
"BD56_2","BD56","2","1990s",477500.080161668,6282499.71987635,51,0.0657702307859565,0.471606273661439,978,FALSE
"GF35_2","GF35","2","1990s",717500.407171345,6177499.75136793,56,0.0657304562068417,0.471065440778799,979,FALSE
"EG15_2","EG15","2","1990s",607500.160554792,6127499.87287793,69,0.0656609023632789,0.47052460789616,980,FALSE
"DG97_2","DG97","2","1990s",597500.174357185,6137499.9147872,64,0.0655921526704056,0.469983775013521,981,FALSE
"BC85_2","BC85","2","1990s",492500.06142622,6327499.58661341,52,0.0653437914920967,0.469442942130882,982,FALSE
"CF73_2","CF73","2","1990s",537500.041904047,6167499.89607103,68,0.0652796457110896,0.468902109248242,983,FALSE
"DF25_2","DF25","2","1990s",562499.976353594,6177499.88627068,64,0.0651935054264614,0.468361276365603,984,FALSE
"EG95_2","EG95","2","1990s",647500.215253915,6127499.75125962,66,0.0651807198598555,0.467820443482964,985,FALSE
"CF20_2","CF20","2","1990s",512500.089035858,6152499.85022648,66,0.0651740928917818,0.467279610600325,986,FALSE
"DE26_2","DE26","2","1990s",562499.941852052,6232499.6870491,69,0.0651583951716199,0.466738777717685,987,FALSE
"FF19_2","FF19","2","1990s",657500.26972394,6197499.80357576,55,0.0651537518782752,0.466197944835046,988,FALSE
"DD39_2","DD39","2","1990s",567499.79512416,6297499.90845591,64,0.0651082082284448,0.465657111952407,989,FALSE
"CD61_2","CD61","2","1990s",532499.897566774,6257499.72454258,55,0.0650723455153686,0.465116279069767,990,FALSE
"DC53_2","DC53","2","1990s",577499.767031312,6317500.0149794,68,0.0649081467769983,0.464575446187128,991,FALSE
"DB72_2","DB72","2","1990s",587499.490043139,6362499.78400908,66,0.0648720362709794,0.464034613304489,992,FALSE
"EH85_2","EH85","2","1990s",642500.247400894,6077499.6271377,68,0.0647762878016291,0.46349378042185,993,FALSE
"CD62_2","CD62","2","1990s",532499.926421845,6262499.72108098,67,0.0647115115605989,0.46295294753921,994,FALSE
"BE14_2","BE14","2","1990s",457500.111161755,6222499.73919336,63,0.0646560205033957,0.462412114656571,995,FALSE
"DB20_2","DB20","2","1990s",562499.659662941,6352499.82205559,65,0.0646378727828088,0.461871281773932,996,FALSE
"DE28_2","DE28","2","1990s",562499.907848018,6242499.69361065,68,0.0646096274758548,0.461330448891293,997,FALSE
"CH38_2","CH38","2","1990s",517500.084845005,6092499.77308058,60,0.0644829275355649,0.460789616008653,998,FALSE
"FG89_2","FG89","2","1990s",692500.30680193,6147499.67031045,64,0.0644036555450235,0.460248783126014,999,FALSE
"ED13_2","ED13","2","1990s",607500.028946006,6267499.96951003,54,0.0643787071566301,0.459707950243375,1000,FALSE
"CE30_2","CE30","2","1990s",517500.045484907,6202499.78370307,65,0.0642345701393717,0.459167117360736,1001,FALSE
"DD30_2","DD30","2","1990s",567499.904534341,6252499.74013916,68,0.0641729264321213,0.458626284478096,1002,FALSE
"BF01_2","BF01","2","1990s",452500.144355516,6157499.85512132,58,0.0641598725042335,0.458085451595457,1003,FALSE
"DC18_2","DC18","2","1990s",557499.693518839,6342499.83129591,63,0.0641482501919543,0.457544618712818,1004,FALSE
"DD17_2","DD17","2","1990s",557499.822655568,6287499.8190564,62,0.064049935578909,0.457003785830178,1005,FALSE
"BE47_2","BE47","2","1990s",472500.089380474,6237499.6460741,60,0.0638536275075001,0.456462952947539,1006,FALSE
"GF44_2","GF44","2","1990s",722500.399676982,6172499.76235152,60,0.0638435210014359,0.4559221200649,1007,FALSE
"BC42_2","BC42","2","1990s",472500.051191545,6312499.70286768,69,0.0637727391209972,0.455381287182261,1008,FALSE
"BF95_2","BF95","2","1990s",497500.044268812,6177499.79959253,53,0.0636681551827961,0.454840454299621,1009,FALSE
"BE87_2","BE87","2","1990s",492500.040810182,6237499.7336832,66,0.0636424076260913,0.454299621416982,1010,FALSE
"FF63_2","FF63","2","1990s",682500.286603715,6167499.77511898,58,0.0634000170928778,0.453758788534343,1011,FALSE
"EG30_2","EG30","2","1990s",617500.247984497,6102499.70346993,61,0.0633966982811989,0.453217955651704,1012,FALSE
"CF66_2","CF66","2","1990s",532500.043365572,6182499.87749832,64,0.0632806445354637,0.452677122769064,1013,FALSE
"EG76_2","EG76","2","1990s",637500.168795445,6132499.73798094,65,0.0630814813050085,0.452136289886425,1014,FALSE
"CH09_2","CH09","2","1990s",502500.036000175,6097499.77255945,44,0.0630400728496045,0.451595457003786,1015,FALSE
"CF96_2","CF96","2","1990s",547499.99851962,6182499.85026096,45,0.0630086840815469,0.451054624121147,1016,FALSE
"BE13_2","BE13","2","1990s",457500.153457539,6217499.77698172,61,0.0629481673440723,0.450513791238507,1017,FALSE
"DC47_2","DC47","2","1990s",572499.623733883,6337499.93759627,64,0.0629254652061311,0.449972958355868,1018,FALSE
"CE24_2","CE24","2","1990s",512500.059982437,6222499.75908697,69,0.0629241640301014,0.449432125473229,1019,FALSE
"FH55_2","FH55","2","1990s",677500.18234338,6077499.59453791,63,0.0628669304572892,0.44889129259059,1020,FALSE
"DD71_2","DD71","2","1990s",587499.929428997,6257499.88300528,52,0.0628557615515138,0.44835045970795,1021,FALSE
"BF99_2","BF99","2","1990s",497500.038183581,6197499.72387785,63,0.0628419586097125,0.447809626825311,1022,FALSE
"CD82_2","CD82","2","1990s",542499.890658361,6262499.790155,64,0.0628195140213996,0.447268793942672,1023,FALSE
"DF17_2","DF17","2","1990s",557499.986051293,6187499.78990309,62,0.0627525613218328,0.446727961060032,1024,FALSE
"BG59_2","BG59","2","1990s",477500.080440814,6147499.87921228,47,0.0627208551254263,0.446187128177393,1025,FALSE
"FH77_2","FH77","2","1990s",687500.174692394,6087499.57167236,64,0.0626969504441745,0.445646295294754,1026,FALSE
"DC35_2","DC35","2","1990s",567499.705608487,6327499.93076874,68,0.0626946112339609,0.445105462412115,1027,FALSE
"GH08_2","GH08","2","1990s",702500.207926451,6092499.47235032,66,0.0626823688280652,0.444564629529475,1028,FALSE
"BF17_2","BF17","2","1990s",457500.124450237,6187499.79089115,43,0.0626364368982557,0.444023796646836,1029,FALSE
"FG99_2","FG99","2","1990s",697500.314996821,6147499.70617768,63,0.0626048216203073,0.443482963764197,1030,FALSE
"BE22_2","BE22","2","1990s",462500.134259004,6212499.77283313,57,0.0625341755066683,0.442942130881558,1031,FALSE
"DD50_2","DD50","2","1990s",577499.939746687,6252499.81257378,63,0.0625337846761764,0.442401297998918,1032,FALSE
"FG48_2","FG48","2","1990s",672500.274640453,6142499.6827586,59,0.062523635481951,0.441860465116279,1033,FALSE
"DG79_2","DG79","2","1990s",587500.133423215,6147499.92105578,66,0.0625187651639358,0.44131963223364,1034,FALSE
"DG44_2","DG44","2","1990s",572500.13450451,6122499.95346573,62,0.0624616073117483,0.440778799351001,1035,FALSE
"DG09_2","DG09","2","1990s",552500.080011488,6147499.85902664,58,0.0624605427266869,0.440237966468361,1036,FALSE
"DG91_2","DG91","2","1990s",597500.172316297,6107499.79539197,64,0.0624212355942966,0.439697133585722,1037,FALSE
"DE33_2","DE33","2","1990s",567499.991388455,6217499.67657536,54,0.0623791593926717,0.439156300703083,1038,FALSE
"BF97_2","BF97","2","1990s",497500.055617911,6187499.7995931,64,0.0623701268580778,0.438615467820443,1039,FALSE
"FF88_2","FF88","2","1990s",692500.336007509,6192499.86304533,60,0.0623447690021158,0.438074634937804,1040,FALSE
"DG00_2","DG00","2","1990s",552500.108932501,6102499.82004035,51,0.0623385319308116,0.437533802055165,1041,FALSE
"CE76_2","CE76","2","1990s",537500.041734781,6232499.63214553,48,0.0623164243481774,0.436992969172526,1042,FALSE
"BD49_2","BD49","2","1990s",472500.074748275,6297499.78905016,58,0.0623118500890403,0.436452136289886,1043,FALSE
"CG13_2","CG13","2","1990s",507500.05495924,6117499.85461402,55,0.0622963768528321,0.435911303407247,1044,FALSE
"BF61_2","BF61","2","1990s",482500.027199994,6157499.8492457,60,0.0622137010049239,0.435370470524608,1045,FALSE
"BD21_2","BD21","2","1990s",462500.046526259,6257499.61336646,63,0.0621358914677259,0.434829637641969,1046,FALSE
"DG80_2","DG80","2","1990s",592500.121564363,6102499.81874957,59,0.0621202317154331,0.434288804759329,1047,FALSE
"BF96_2","BF96","2","1990s",497500.077070528,6182499.78120796,60,0.0620763193591538,0.43374797187669,1048,FALSE
"CF89_2","CF89","2","1990s",542500.064030432,6197499.80231307,65,0.0620359429015016,0.433207138994051,1049,FALSE
"CD57_2","CD57","2","1990s",527499.89458207,6287499.76891632,63,0.0620194623682815,0.432666306111412,1050,FALSE
"DF71_2","DF71","2","1990s",587500.064427627,6157499.93400194,66,0.0619686579629724,0.432125473228772,1051,FALSE
"CF56_2","CF56","2","1990s",527500.040848803,6182499.854227,64,0.0618817382707242,0.431584640346133,1052,FALSE
"DB44_2","DB44","2","1990s",572499.583825427,6372499.7968512,57,0.0618676397133549,0.431043807463494,1053,FALSE
"FF98_2","FF98","2","1990s",697500.338756585,6192499.80088511,67,0.0618547835253476,0.430502974580855,1054,FALSE
"CH08_2","CH08","2","1990s",502500.038328239,6092499.75130738,62,0.0618450464117612,0.429962141698215,1055,FALSE
"DG95_2","DG95","2","1990s",597500.175222681,6127499.859382,58,0.0618441202638107,0.429421308815576,1056,FALSE
"CG49_2","CG49","2","1990s",522500.10602129,6147499.81188077,67,0.061742417697199,0.428880475932937,1057,FALSE
"CF53_2","CF53","2","1990s",527500.055030961,6167499.81276702,64,0.0616763426876752,0.428339643050297,1058,FALSE
"DE08_2","DE08","2","1990s",552499.921255768,6242499.67725544,64,0.0616574637375969,0.427798810167658,1059,FALSE
"DB04_2","DB04","2","1990s",552499.649731809,6372499.74527787,67,0.0616395100574436,0.427257977285019,1060,FALSE
"CH06_2","CH06","2","1990s",502500.08460304,6082499.82024314,59,0.0615596535789596,0.42671714440238,1061,FALSE
"EG05_2","EG05","2","1990s",602500.165646789,6127499.82803415,60,0.061481080693283,0.42617631151974,1062,FALSE
"CC56_2","CC56","2","1990s",527499.828113931,6332499.59692409,54,0.0614593013198651,0.425635478637101,1063,FALSE
"BE81_2","BE81","2","1990s",492500.085108695,6207499.80686397,55,0.0613913429267575,0.425094645754462,1064,FALSE
"DG94_2","DG94","2","1990s",597500.125628849,6122499.83643639,67,0.0613548414321537,0.424553812871823,1065,FALSE
"FH98_2","FH98","2","1990s",697500.192073973,6092499.55768902,57,0.0612702396901391,0.424012979989183,1066,FALSE
"DC09_2","DC09","2","1990s",552499.678130504,6347499.77480463,58,0.0612185462655185,0.423472147106544,1067,FALSE
"BD11_2","BD11","2","1990s",457500.034245858,6257499.62756949,64,0.0611642690112239,0.422931314223905,1068,FALSE
"CE16_2","CE16","2","1990s",507500.035327854,6232499.79013519,55,0.0611172992347796,0.422390481341266,1069,FALSE
"CF86_2","CF86","2","1990s",542500.006385315,6182499.82004259,57,0.0609471314319383,0.421849648458626,1070,FALSE
"DE58_2","DE58","2","1990s",577499.928026863,6242499.82026674,59,0.060830047866926,0.421308815575987,1071,FALSE
"CE33_2","CE33","2","1990s",517500.089596148,6217499.78371891,56,0.0607548934002986,0.420767982693348,1072,FALSE
"BF21_2","BF21","2","1990s",462500.10427983,6157499.81239008,65,0.0607210268330914,0.420227149810708,1073,FALSE
"DF97_2","DF97","2","1990s",597499.971003895,6187499.86330769,63,0.0607067549073915,0.419686316928069,1074,FALSE
"DB53_2","DB53","2","1990s",577499.570018753,6367499.83185761,53,0.0606936687348507,0.41914548404543,1075,FALSE
"BG87_2","BG87","2","1990s",492500.029259785,6137499.92289477,64,0.0606799209822145,0.418604651162791,1076,FALSE
"DG22_2","DG22","2","1990s",562500.091222372,6112499.9040539,55,0.060549940072744,0.418063818280151,1077,FALSE
"EG06_2","EG06","2","1990s",602500.168545967,6132499.85639493,60,0.0605113727685406,0.417522985397512,1078,FALSE
"CG33_2","CG33","2","1990s",517500.092584318,6117499.8595068,40,0.0604242212080487,0.416982152514873,1079,FALSE
"DE48_2","DE48","2","1990s",572499.931786899,6242499.69862085,62,0.0604163792202005,0.416441319632234,1080,FALSE
"DG87_2","DG87","2","1990s",592500.115533003,6137499.88644623,61,0.0602954123518022,0.415900486749594,1081,FALSE
"EH86_2","EH86","2","1990s",642500.209763059,6082499.59418838,63,0.0602581884302639,0.415359653866955,1082,FALSE
"DC89_2","DC89","2","1990s",592499.495256108,6347499.98826828,68,0.0602553640058496,0.414818820984316,1083,FALSE
"DC23_2","DC23","2","1990s",562499.769293415,6317499.88348174,67,0.0602397266698804,0.414277988101677,1084,FALSE
"BF62_2","BF62","2","1990s",482500.074257277,6162499.85259369,47,0.0600701472977703,0.413737155219037,1085,FALSE
"DC38_2","DC38","2","1990s",567499.641670406,6342499.84660938,65,0.0600545825423257,0.413196322336398,1086,FALSE
"CF72_2","CF72","2","1990s",537500.077485507,6162499.86980772,61,0.0600327455011601,0.412655489453759,1087,FALSE
"CH66_2","CH66","2","1990s",532500.133791148,6082499.86806359,50,0.0600207928214749,0.41211465657112,1088,FALSE
"FH76_2","FH76","2","1990s",687500.155550771,6082499.60671511,64,0.0599539210014203,0.41157382368848,1089,FALSE
"CF21_2","CF21","2","1990s",512500.080406296,6157499.78717907,68,0.0599436447684667,0.411032990805841,1090,FALSE
"DE57_2","DE57","2","1990s",577499.933429711,6237499.77185424,65,0.0599390512622601,0.410492157923202,1091,FALSE
"FF33_2","FF33","2","1990s",667500.253745721,6167499.71312007,54,0.0599047127047283,0.409951325040562,1092,FALSE
"DD66_2","DD66","2","1990s",582499.873259599,6282499.98213703,54,0.0598729519545408,0.409410492157923,1093,FALSE
"CC62_2","CC62","2","1990s",532499.851862243,6312499.70341507,67,0.0598701490046358,0.408869659275284,1094,FALSE
"FF23_2","FF23","2","1990s",662500.249131074,6167499.78121413,60,0.0598075294684096,0.408328826392645,1095,FALSE
"CH87_2","CH87","2","1990s",542500.149057873,6087499.82690813,58,0.0597942935659325,0.407787993510005,1096,FALSE
"BE54_2","BE54","2","1990s",477500.077527671,6222499.71842346,57,0.0597909142610523,0.407247160627366,1097,FALSE
"BE63_2","BE63","2","1990s",482500.101013154,6217499.76610495,63,0.0597891350360393,0.406706327744727,1098,FALSE
"GF55_2","GF55","2","1990s",727500.405047712,6177499.74425932,54,0.0597531624354396,0.406165494862088,1099,FALSE
"DG45_2","DG45","2","1990s",572500.084422117,6127499.95618677,65,0.0597423113113359,0.405624661979448,1100,FALSE
"CF81_2","CF81","2","1990s",542500.056505809,6157499.89703945,63,0.0596623711984961,0.405083829096809,1101,FALSE
"BD37_2","BD37","2","1990s",467500.050659534,6287499.81057113,49,0.0596614732825421,0.40454299621417,1102,FALSE
"EG13_2","EG13","2","1990s",607500.200717688,6117499.77062421,64,0.059618074310454,0.404002163331531,1103,FALSE
"ED12_2","ED12","2","1990s",607499.984650262,6262499.94875271,58,0.0596122658931935,0.403461330448891,1104,FALSE
"CE50_2","CE50","2","1990s",527500.045075471,6202499.72361957,56,0.0596094408298322,0.402920497566252,1105,FALSE
"CD54_2","CD54","2","1990s",527499.911521761,6272499.74205062,66,0.0595924528477003,0.402379664683613,1106,FALSE
"EG00_2","EG00","2","1990s",602500.207538386,6102499.75255498,55,0.0594235865184699,0.401838831800974,1107,FALSE
"DC19_2","DC19","2","1990s",557499.656570429,6347499.8051628,59,0.0593440558434945,0.401297998918334,1108,FALSE
"DD15_2","DD15","2","1990s",557499.789261832,6277499.81121428,62,0.0592840783413432,0.400757166035695,1109,FALSE
"DE90_2","DE90","2","1990s",597499.937235394,6202499.86776887,63,0.0592556394114508,0.400216333153056,1110,FALSE
"DC17_2","DC17","2","1990s",557499.708062306,6337499.78340808,65,0.0590794289468785,0.399675500270416,1111,FALSE
"CD86_2","CD86","2","1990s",542499.848977515,6282499.74370801,56,0.0590484654357222,0.399134667387777,1112,FALSE
"FG64_2","FG64","2","1990s",682500.299783999,6122499.65829376,58,0.0590432437139286,0.398593834505138,1113,FALSE
"DE30_2","DE30","2","1990s",567499.981845701,6202499.75093708,63,0.0590189665858023,0.398053001622499,1114,FALSE
"FH99_2","FH99","2","1990s",697500.247273109,6097499.55946477,66,0.0589645866268499,0.397512168739859,1115,FALSE
"BD90_2","BD90","2","1990s",497500.058825111,6252499.69818374,58,0.0589245604586962,0.39697133585722,1116,FALSE
"DB45_2","DB45","2","1990s",572499.607733985,6377499.74060608,54,0.0588346615533012,0.396430502974581,1117,FALSE
"BF81_2","BF81","2","1990s",492500.057568064,6157499.82093219,60,0.0588197239674359,0.395889670091942,1118,FALSE
"AE96_2","AE96","2","1990s",447500.139576756,6232499.63872792,38,0.0587108280976062,0.395348837209302,1119,FALSE
"CD93_2","CD93","2","1990s",547499.819796185,6267499.72404911,52,0.0586685926425734,0.394808004326663,1120,FALSE
"CD33_2","CD33","2","1990s",517500.006007706,6267499.75398929,62,0.0586250303694838,0.394267171444024,1121,FALSE
"DG49_2","DG49","2","1990s",572500.062256061,6147499.91670981,61,0.0585924276429135,0.393726338561385,1122,FALSE
"BF74_2","BF74","2","1990s",487500.057783378,6172499.79941676,56,0.0584778479564808,0.393185505678745,1123,FALSE
"BE96_2","BE96","2","1990s",497500.059891897,6232499.72227611,56,0.0584171814109175,0.392644672796106,1124,FALSE
"DB26_2","DB26","2","1990s",562499.690029231,6382499.77023063,50,0.0584019676640373,0.392103839913467,1125,FALSE
"DD61_2","DD61","2","1990s",582499.924356771,6257499.87675696,61,0.0583498614815515,0.391563007030827,1126,FALSE
"DD35_2","DD35","2","1990s",567499.839200209,6277499.84471295,61,0.0583362348870594,0.391022174148188,1127,FALSE
"DG56_2","DG56","2","1990s",577500.129765069,6132499.94089332,60,0.0583065264560073,0.390481341265549,1128,FALSE
"FG55_2","FG55","2","1990s",677500.248598916,6127499.62172255,55,0.0582578165590478,0.38994050838291,1129,FALSE
"FG58_2","FG58","2","1990s",677500.282210844,6142499.67486101,66,0.0581156231614159,0.38939967550027,1130,FALSE
"CC98_2","CC98","2","1990s",547499.719507845,6342499.72689705,53,0.0581149161646238,0.388858842617631,1131,FALSE
"CE19_2","CE19","2","1990s",507500.015851325,6247499.74603721,49,0.0580676822870102,0.388318009734992,1132,FALSE
"DF98_2","DF98","2","1990s",597499.987313462,6192499.86159298,56,0.0579665020779192,0.387777176852353,1133,FALSE
"CF91_2","CF91","2","1990s",547500.067875687,6157499.9420273,60,0.0579652529210897,0.387236343969713,1134,FALSE
"BC50_2","BC50","2","1990s",477500.035177843,6302499.66638849,59,0.057946464209395,0.386695511087074,1135,FALSE
"FE92_2","FE92","2","1990s",697500.409189643,6212499.8509163,63,0.0577248361536159,0.386154678204435,1136,FALSE
"BE21_2","BE21","2","1990s",462500.095201072,6207499.74191438,57,0.0576855839488095,0.385613845321796,1137,FALSE
"DG55_2","DG55","2","1990s",577500.090383734,6127499.86770983,51,0.0576271458226751,0.385073012439156,1138,FALSE
"BF91_2","BF91","2","1990s",497500.0596514,6157499.79569907,58,0.0575930022406636,0.384532179556517,1139,FALSE
"CD66_2","CD66","2","1990s",532499.917169562,6282499.74068187,57,0.057507501939018,0.383991346673878,1140,FALSE
"BG30_2","BG30","2","1990s",467499.99674375,6102499.68006447,28,0.0575032125775563,0.383450513791239,1141,FALSE
"FF35_2","FF35","2","1990s",667500.281917262,6177499.7413946,61,0.0575025055841917,0.382909680908599,1142,FALSE
"FH06_2","FH06","2","1990s",652500.237169659,6082499.64529701,59,0.057490362107616,0.38236884802596,1143,FALSE
"FF43_2","FF43","2","1990s",672500.289242156,6167499.78424289,56,0.0574888343581117,0.381828015143321,1144,FALSE
"CF59_2","CF59","2","1990s",527500.038083354,6197499.78418217,60,0.0574760788274772,0.381287182260681,1145,FALSE
"CE91_2","CE91","2","1990s",547500.015863633,6207499.70101875,65,0.0574706151870749,0.380746349378042,1146,FALSE
"BE26_2","BE26","2","1990s",462500.107573904,6232499.71376137,51,0.0574464329911824,0.380205516495403,1147,FALSE
"BD18_2","BD18","2","1990s",457500.029093336,6292499.78152426,47,0.0574375991050751,0.379664683612764,1148,FALSE
"CC92_2","CC92","2","1990s",547499.774603287,6312499.85591723,67,0.0574345244350963,0.379123850730124,1149,FALSE
"CF14_2","CF14","2","1990s",507500.073932978,6172499.80990009,61,0.0573889495741654,0.378583017847485,1150,FALSE
"FF31_2","FF31","2","1990s",667500.266473546,6157499.77134995,64,0.0573207624922479,0.378042184964846,1151,FALSE
"DG75_2","DG75","2","1990s",587500.150109879,6127499.92984227,55,0.0572591904612012,0.377501352082207,1152,FALSE
"DH36_2","DH36","2","1990s",567500.12769414,6082499.89578698,53,0.0572331322718233,0.376960519199567,1153,FALSE
"BD75_2","BD75","2","1990s",487500.096563437,6277499.72322051,57,0.0572321147389067,0.376419686316928,1154,FALSE
"EE09_2","EE09","2","1990s",602500.033230866,6247499.90695161,64,0.0572108720726159,0.375878853434289,1155,FALSE
"FG79_2","FG79","2","1990s",687500.275140337,6147499.72655657,64,0.0572052709421085,0.37533802055165,1156,FALSE
"FF13_2","FF13","2","1990s",657500.267836125,6167499.76663762,56,0.0571069602809664,0.37479718766901,1157,FALSE
"FF32_2","FF32","2","1990s",667500.278100184,6162499.71839387,62,0.0570751761632274,0.374256354786371,1158,FALSE
"CC57_2","CC57","2","1990s",527499.763453372,6337499.63599868,41,0.0570679581389468,0.373715521903732,1159,FALSE
"BD80_2","BD80","2","1990s",492500.052342845,6252499.68930376,64,0.0570112511673803,0.373174689021092,1160,FALSE
"CF15_2","CF15","2","1990s",507500.053333429,6177499.76401561,64,0.0569849798725893,0.372633856138453,1161,FALSE
"CG63_2","CG63","2","1990s",532500.090406117,6117499.85444951,62,0.0569781610871239,0.372093023255814,1162,FALSE
"AE94_2","AE94","2","1990s",447500.151027711,6222499.78450804,50,0.056971481362077,0.371552190373175,1163,FALSE
"BD70_2","BD70","2","1990s",487500.081782678,6252499.67265429,65,0.0569424272950286,0.371011357490535,1164,FALSE
"DB51_2","DB51","2","1990s",577499.555347376,6357499.82287266,62,0.0569116209152376,0.370470524607896,1165,FALSE
"FF93_2","FF93","2","1990s",697500.326564484,6167499.70481348,56,0.0568925113360054,0.369929691725257,1166,FALSE
"CE56_2","CE56","2","1990s",527500.047053282,6232499.69062463,60,0.0567880266904577,0.369388858842618,1167,FALSE
"DC45_2","DC45","2","1990s",572499.679788154,6327499.92835915,52,0.0567658776755428,0.368848025959978,1168,FALSE
"BD22_2","BD22","2","1990s",462500.04672205,6262499.68215068,55,0.0567517924784443,0.368307193077339,1169,FALSE
"BC34_2","BC34","2","1990s",467500.016458732,6322499.66846258,48,0.056718353586518,0.3677663601947,1170,FALSE
"FG26_2","FG26","2","1990s",662500.2293112,6132499.6887128,48,0.0566971720532886,0.367225527312061,1171,FALSE
"FG72_2","FG72","2","1990s",687500.259654966,6112499.6136081,59,0.0566610240970412,0.366684694429421,1172,FALSE
"FF89_2","FF89","2","1990s",692500.332234908,6197499.88969126,59,0.0565898926373299,0.366143861546782,1173,FALSE
"CD88_2","CD88","2","1990s",542499.871829106,6292499.77679578,52,0.0565792640680717,0.365603028664143,1174,FALSE
"EG24_2","EG24","2","1990s",612500.183077037,6122499.82607677,62,0.0565355814346759,0.365062195781504,1175,FALSE
"FF99_2","FF99","2","1990s",697500.356300305,6197499.87144828,65,0.0564715563846656,0.364521362898864,1176,FALSE
"BD43_2","BD43","2","1990s",472500.075011789,6267499.72494242,62,0.0563838290626555,0.363980530016225,1177,FALSE
"DC27_2","DC27","2","1990s",562499.653506505,6337499.85843516,63,0.0563076235613452,0.363439697133586,1178,FALSE
"GE34_2","GE34","2","1990s",717500.429717188,6222499.8572895,58,0.0562205092722419,0.362898864250946,1179,FALSE
"DD55_2","DD55","2","1990s",577499.833220618,6277499.92037267,59,0.056218074274819,0.362358031368307,1180,FALSE
"DG84_2","DG84","2","1990s",592500.147216276,6122499.90056623,61,0.0562078206973031,0.361817198485668,1181,FALSE
"BG63_2","BG63","2","1990s",482500.029861769,6117499.81863452,53,0.0561838068439499,0.361276365603029,1182,FALSE
"FE94_2","FE94","2","1990s",697500.468964344,6222499.92396299,59,0.0560998480755025,0.360735532720389,1183,FALSE
"CC76_2","CC76","2","1990s",537499.752000289,6332499.70982333,56,0.056027592307051,0.36019469983775,1184,FALSE
"CE96_2","CE96","2","1990s",547499.978854061,6232499.71297067,56,0.0559907635404639,0.359653866955111,1185,FALSE
"CE26_2","CE26","2","1990s",512500.052178304,6232499.69744728,39,0.0559880291821465,0.359113034072472,1186,FALSE
"BE44_2","BE44","2","1990s",472500.11623196,6222499.71386451,56,0.0559681844177959,0.358572201189832,1187,FALSE
"CC91_2","CC91","2","1990s",547499.827723457,6307499.80397622,61,0.0559473755290897,0.358031368307193,1188,FALSE
"DC10_2","DC10","2","1990s",557499.820608741,6302499.83547613,60,0.0558300074041752,0.357490535424554,1189,FALSE
"DC16_2","DC16","2","1990s",557499.697845145,6332499.88415599,62,0.0557612673281705,0.356949702541915,1190,FALSE
"EE19_2","EE19","2","1990s",607500.002251722,6247499.91853991,61,0.0557240815998044,0.356408869659275,1191,FALSE
"FE71_2","FE71","2","1990s",687500.29844249,6207499.905693,62,0.05569408627992,0.355868036776636,1192,FALSE
"BF86_2","BF86","2","1990s",492500.044011678,6182499.74397923,63,0.0556371777194767,0.355327203893997,1193,FALSE
"DF30_2","DF30","2","1990s",567500.060041478,6152499.95759639,63,0.0553306531662272,0.354786371011358,1194,FALSE
"CF75_2","CF75","2","1990s",537500.048753758,6177499.83889951,55,0.0553067906363611,0.354245538128718,1195,FALSE
"CG12_2","CG12","2","1990s",507500.04459436,6112499.78711663,40,0.0552857498181994,0.353704705246079,1196,FALSE
"CH78_2","CH78","2","1990s",537500.079703966,6092499.87635177,39,0.055280938759204,0.35316387236344,1197,FALSE
"GF14_2","GF14","2","1990s",707500.386446798,6172499.69428547,60,0.0552791363277203,0.3526230394808,1198,FALSE
"EE06_2","EE06","2","1990s",602500.017711602,6232499.87343561,54,0.0550996280902908,0.352082206598161,1199,FALSE
"EG18_2","EG18","2","1990s",607500.189109548,6142499.89720567,58,0.055080808430028,0.351541373715522,1200,FALSE
"CF25_2","CF25","2","1990s",512500.023034467,6177499.79254939,56,0.0550736349588168,0.351000540832883,1201,FALSE
