survey,site,atlas,period,X,Y,dominant_model_land_use,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub,tmean_breeding,prec_breeding
FG19_1,FG19,1,1970s,657500.1978004752,6147499.764823828,Cropland,0.552528510291013,0.0259210653463235,0.519584516874071,0,0.419109962017455,0.0343003297063788,8.14587579734128,114.596814584723
FG24_1,FG24,1,1970s,662500.1893252225,6122499.713272569,Cropland,0.039950034095419,0,0.979716386759638,0,0,0.0103075416169578,8.3972324163779,112.355132845168
FG25_1,FG25,1,1970s,662500.212405978,6127499.6770139495,Cropland,0,0,1,0,0,0,8.3280457950074709,113.506811702822
FG26_1,FG26,1,1970s,662500.2293112001,6132499.688712805,Cropland,0.335208574179812,0.0243546651819843,0.794625834299429,0,0.181019500518587,0,8.20082625148917,115.322935794937
FG27_1,FG27,1,1970s,662500.2380894625,6137499.748319519,Cropland,0.732009565273653,0.0471429353841205,0.371764215222871,0,0.274588781426129,0.102320825848207,8.25177428819515,109.636365652617
FG28_1,FG28,1,1970s,662500.2408897995,6142499.744536591,Forest,0.673129179364626,0.121773325911754,0.156059821160247,0.0243546651823509,0.519586863135506,0.0758481579486322,8.1709271882361,112.407593526537
FG29_1,FG29,1,1970s,662500.2357788663,6147499.677311915,Cropland,0.787677335205118,0.217625591645139,0.298103968799795,0.0249286738213574,0.164034497972649,0.0978353229716546,8.19913544956232,109.86089832528
FG33_1,FG33,1,1970s,667500.2205645419,6117499.620359663,Forest,0.59973225257662,0.097418676562417,0.0900111568513571,0,0.146128014843626,0,8.42544035516378,114.153581658371
FG34_1,FG34,1,1970s,667500.2407739353,6122499.62178409,Cropland,0.122677271538537,0,0.934351659638514,0,0.0656483403614863,0,8.38687252149136,114.110024419714
FG35_1,FG35,1,1970s,667500.2410699656,6127499.67131439,Cropland,0,0,1,0,0,0,8.32358435962274,115.000852266715
FG36_1,FG36,1,1970s,667500.223709299,6132499.657654755,Cropland,0.494449176869335,0.0438425709874668,0.630574841624212,0,0.325582587388322,0,8.23542832067935,114.040671786923
FG37_1,FG37,1,1970s,667500.2459156871,6137499.694400441,Cropland,0.632020254116947,0.0911619432520912,0.548669855410481,0,0.214279632692448,0.0669753401327319,8.2699793326575,113.123123012741
FG38_1,FG38,1,1970s,667500.246432031,6142499.6678515,Cropland,0.220135309966221,0,0.877530228034021,0,0.0951904922773772,0.027279279688602,8.19247463715579,114.968120356253
FG39_1,FG39,1,1970s,667500.2190836334,6147499.6891986625,Cropland,0.129908416600967,0.0498573557457843,0.931262238992994,0,0.018880405261222,0,8.22027883808855,112.37023037976
FG43_1,FG43,1,1970s,672500.2258820928,6117499.596572478,Cropland,0.746509652885282,0.0279444968026849,0.156599243455581,0.0566677917190895,0.103507334528737,0.0611573064526618,8.42754999127576,114.621365655317
FG44_1,FG44,1,1970s,672500.2404861517,6122499.693047497,Cropland,0.774845098020094,0.258698328705734,0.331451141690635,0.107726210148768,0.153167939847581,0,8.39016343024114,115.174986426141
FG45_1,FG45,1,1970s,672500.2238220301,6127499.726472702,Cropland,0.354946526767454,0.110429896835682,0.791775707163205,0,0.0247303951606856,0.0730640008404279,8.3364483808979,114.125866507761
FG46_1,FG46,1,1970s,672500.2374023632,6132499.69926705,Cropland,0.167375041082431,0.0921857292114652,0.907814270788535,0,0,0,8.31277991629793,113.193247122753
FG47_1,FG47,1,1970s,672500.2747216006,6137499.722619677,Cropland,0.313111785768596,0.108542167367902,0.818393831792354,0,0.0730640008397443,0,8.23061106736439,118.004899195452
FG48_1,FG48,1,1970s,672500.2746404527,6142499.682758598,Cropland,0,0,1,0,0,0,8.27299312865942,112.575120360371
FG49_1,FG49,1,1970s,672500.2308515612,6147499.690869135,Cropland,0.0123704965435014,0.00622398627692615,0.993776013723074,0,0,0,8.20379596815933,116.476531747218
FG51_1,FG51,1,1970s,677500.2769194953,6107499.589955671,Cropland,0.688506649314307,0,0.445062221099898,0.0868646225664934,0.0157483181061718,0.0974186691121993,8.41208935224763,116.032545478254
FG52_1,FG52,1,1970s,677500.260739334,6112499.577837041,Cropland,0.565602495376499,0.0484674115586599,0.54065294671922,0.0224607410841237,0.00205765523258167,0.00617296569778045,8.4080613144278,115.675647865709
FG53_1,FG53,1,1970s,677500.2611837294,6117499.616630811,Cropland,0.677905365050558,0.0732137541540281,0.513572987028364,0,0.167435711429374,0.127507065225989,8.38538142856047,116.914345165325
FG54_1,FG54,1,1970s,677500.2760694259,6122499.706284379,Urban,0.692052984576967,0.466699190923841,0.193206435023089,0.210501977663029,0.0576555792221815,0.0719368171678591,8.30125674314731,120.537319414694
FG55_1,FG55,1,1970s,677500.2485989162,6127499.621722549,Urban,0.634706982393236,0.450059534665793,0.352630113434707,2.49241401466832e-4,0.195933925841528,0.00112718465650472,8.17692494485442,122.673673564539
FG56_1,FG56,1,1970s,677500.2903632673,6132499.70169495,Forest,0.648051667967621,0.1279351791837,0.374132652299643,0,0.43704550032196,0.0608866681946974,8.19342150694082,118.032533016238
FG57_1,FG57,1,1970s,677500.2811134357,6137499.718577848,Cropland,0.249549220413371,0.146128003660484,0.853871996339516,0,0,0,8.20338695469207,117.49633488918
FG58_1,FG58,1,1970s,677500.2822108439,6142499.674861006,Cropland,0,0,1,0,0,0,8.2145227179965,118.159716497477
FG59_1,FG59,1,1970s,677500.2869998979,6147499.681728301,Urban,0.478454975822677,0.603790712921057,0.396209287078943,0,0,0,8.2001207121794,118.47743536714
FG60_1,FG60,1,1970s,682500.2334478453,6102499.59563694,Cropland,0.770478383364005,0.283533782521309,0.306405022424732,0.0487093396162733,0.0894617379755737,0,8.40183123804806,118.225179628329
FG62_1,FG62,1,1970s,682500.2601156291,6112499.636107586,Cropland,0.0479832008975294,0.0245965928274857,0.975403407172514,0,0,0,8.3020828893898,121.477874226551
FG63_1,FG63,1,1970s,682500.2782719862,6117499.677322921,Cropland,0.184348245736237,0.097418679236828,0.897852433770341,0,0.00472888699283101,0,8.27331273081412,120.458207606765
FG64_1,FG64,1,1970s,682500.2997839985,6122499.658293756,Cropland,0.0855063586110295,0,0.955662188174824,0.0326689702732291,0.0116688415519468,0,8.16031115120556,123.201848478568
FG65_1,FG65,1,1970s,682500.2543705795,6127499.687580657,Cropland,0.420762979638903,0.103749269705768,0.745295231209706,0.101858757414514,0.0490967416700131,0,8.11820970666711,119.010560947118
FG66_1,FG66,1,1970s,682500.2715598893,6132499.659124765,Cropland,0.500411998145937,0.0487093396176904,0.68264954890197,0.14181442743639,0.102472014235104,0.0243546698088452,8.21715927594901,114.659456784858
FG68_1,FG68,1,1970s,682500.2850436782,6142499.643376395,Cropland,0,0,1,0,0,0,8.21522998571373,117.935781153835
FG69_1,FG69,1,1970s,682500.2769601031,6147499.655967729,Cropland,0.232830984407951,0,0.86549214464339,0,0.13450785535661,0,8.20452492279214,117.391925621451
FG70_1,FG70,1,1970s,687500.2749447277,6102499.555240454,Cropland,0.634571801806916,0.267112286041884,0.526085289768648,0.0243546652172609,0.0974186608690436,0.0850290981031634,8.31226039746716,121.084792634889
FG71_1,FG71,1,1970s,687500.2711367387,6107499.614428979,Cropland,0.2439889319684,0,0.856591666737461,0,0.143408333262539,0,8.19485089947139,125.839515943487
FG72_1,FG72,1,1970s,687500.2596549657,6112499.613608101,Cropland,0.0615917308441861,0.0243546652168798,0.96837470562694,0,0.00727062915618033,0,8.23130501823959,119.89716344992
FG73_1,FG73,1,1970s,687500.2973089004,6117499.666636524,Cropland,0.0475230310011083,0.0243546652184571,0.975645334781543,0,0,0,8.16816664241229,123.217689236046
FG74_1,FG74,1,1970s,687500.3227844504,6122499.659540088,Cropland,0.428549630356271,0.097418660865633,0.740374660904206,0,0.066368832239144,0.0958378459910167,7.87064877836906,133.263590640775
FG75_1,FG75,1,1970s,687500.2656673533,6127499.700801892,Cropland,0.531000850280209,0.0243546652174375,0.545471221113892,0,0.41160871253015,0.0185654011385213,7.87384591489373,124.879562962471
FG76_1,FG76,1,1970s,687500.3190664198,6132499.68719706,Cropland,0.485129096002067,0.21138968847319,0.677403914422628,0,0.105117730799631,0.00608866630455048,8.12164376755316,119.275092653246
FG77_1,FG77,1,1970s,687500.2854871633,6137499.721830154,Cropland,0.324817927322728,0.116885726850038,0.810050277498539,0,0.0730639956514234,0,8.1825915229681,120.061569795606
FG78_1,FG78,1,1970s,687500.294305089,6142499.698789443,Cropland,0.0859328575666469,0,0.955009418821937,0,0.0449905811780632,0,8.1686319519441,121.109001055963
FG79_1,FG79,1,1970s,687500.2751403373,6147499.7265565675,Cropland,0.547824463127204,0,0.553862379088534,0,0.373073625262136,0.0730639956493304,8.18959363459538,118.038179141143
FG80_1,FG80,1,1970s,692500.2601699218,6102499.523256032,Cropland,0.576825513929158,0.0360022436196916,0.606227194174222,0.146128018814201,0.0329610198449373,0.178681523546948,8.09485828884836,126.619935987279
FG81_1,FG81,1,1970s,692500.2449257197,6107499.60061101,Cropland,0.304840219381731,0.015748319739784,0.816576210754117,0,0.167675469506099,0,8.1596616259337,120.882629714622
FG82_1,FG82,1,1970s,692500.270379107,6112499.620822028,Cropland,0.547836616801355,0.0581285767874882,0.632621369957818,0,0.00515780168705705,0.178713310396007,8.29617992975459,115.514067024871
FG83_1,FG83,1,1970s,692500.2704610613,6117499.581073102,Cropland,0.706934888764696,0,0.410005639563291,0,0.182753202004793,0.137897397011688,8.26038766182847,117.719589364252
FG84_1,FG84,1,1970s,692500.3017700722,6122499.5952903135,Cropland,0.346125004475079,0,0.785826878477215,0,0.188989093067391,0.0251840284553939,7.92792587025646,126.033008203619
FG85_1,FG85,1,1970s,692500.2983532327,6127499.660655089,Cropland,0.54062390373348,0.219192028220726,0.623208577048293,0,0.151058673046492,0.00654072168448881,8.02899873264218,116.01856506593
FG86_1,FG86,1,1970s,692500.3263061603,6132499.668636978,Cropland,0.298059977016932,0.165715908367624,0.821161406689855,0,0.0131226849425214,0,8.11178240120086,117.759371835568
FG87_1,FG87,1,1970s,692500.3198407196,6137499.6164119765,Cropland,0.317927803167035,0.130955736139244,0.813536528576832,0,0.0555077352839234,0,8.18699808245671,117.981749302162
FG88_1,FG88,1,1970s,692500.3303715999,6142499.729143381,Cropland,0.157898769326892,0,0.913904793844593,0,0.0823459903515147,0.00374921580389265,8.15738379585841,121.45236206624
FG89_1,FG89,1,1970s,692500.3068019298,6147499.670310448,Cropland,0.481699294410442,0.148424053805882,0.686455627083534,0,0.156692200018952,0.00842811909163265,8.15482128215145,121.298597712303
FG90_1,FG90,1,1970s,697500.2684456746,6102499.501563041,Cropland,0.45468018890701,0.048709332348974,0.68986813316945494,0,0,0.258887513294831,8.16488031439354,119.366145827025
FG91_1,FG91,1,1970s,697500.2484837822,6107499.495144536,Cropland,0.557180051145615,0,0.635234673208338,0,0.118056221976157,0.11595682730681,8.24722063912799,117.353000765997
FG92_1,FG92,1,1970s,697500.24892862665,6112499.542973782,Cropland,0.80748291709412,0.100176762002436,0.319917982562331,0.0548822977654522,0.0795392047109947,0.119640276987653,8.3305859860272,116.224610075541
FG93_1,FG93,1,1970s,697500.2722987161,6117499.533765045,Pasture,0.611935580480653,0.0140471241137828,0.0542675126446072,0.119112146469761,0.0785801931400968,0.0222970110300119,8.34523487953702,117.144657685374
FG94_1,FG94,1,1970s,697500.3112419588,6122499.578683486,Cropland,0.394831151879029,0.0418359350112247,0.766540164816578,0.00257688550969575,0.0882919086564526,0.0730639985205023,8.23902697173194,117.520586245559
FG95_1,FG95,1,1970s,697500.3047563492,6127499.563608582,Cropland,0.420895422349774,0.26745020097132,0.712150824292841,0,0.0203989747358388,0,8.14490773777866,118.486232167912
FG96_1,FG96,1,1970s,697500.3091473787,6132499.602535079,Cropland,0.284500050420542,0.110206856131722,0.836998904880222,0,0.0527942389880556,0,8.19858589214027,116.125111476974
FG97_1,FG97,1,1970s,697500.3219843409,6137499.695401272,Cropland,0.0953031564099881,0.0346393471596466,0.950406936841365,0,0.014953715998988,0,8.2593212979554,115.915707998335
FG98_1,FG98,1,1970s,697500.3508036272,6142499.619688079,Cropland,0.631906618308768,0.21547324617566,0.518315201601946,0,0.226860025064941,0.0393515271574529,8.23213999592395,118.25803162001
FG99_1,FG99,1,1970s,697500.3149968215,6147499.706177678,Cropland,0.738644631889974,0.296459395481221,0.301003885467299,0.0250977505011627,0.251822490390073,0.125616478160245,8.22237506928604,117.47290787692
FH01_1,FH01,1,1970s,652500.1476911665,6057499.672137209,Cropland,0.504033981883166,0.0819867128213446,0.201170803600406,0,0,0,8.64684635791546,116.355693791557
FH02_1,FH02,1,1970s,652500.1450141938,6062499.66186962,Cropland,0.305474780792607,0.188130460603,0.811869539397,0,0,0,8.63441229711415,116.156783680364
FH04_1,FH04,1,1970s,652500.1604771961,6072499.670583969,Forest,0.491968302850831,0,0.436629276676178,0,0.563370723323822,0,8.52879549719703,118.30058005428
FH05_1,FH05,1,1970s,652500.1788386654,6077499.578235263,Cropland,0.163327713346163,0,0.910779511312926,0,0.0844400110114799,0.00478047767559429,8.52717398917445,115.518732479671
FH06_1,FH06,1,1970s,652500.2371696586,6082499.645297011,Cropland,0.464361119217425,0,0.709726770824309,0,0.121773334934743,0.122341542500162,8.52643240491725,113.757484821316
FH07_1,FH07,1,1970s,652500.2166753336,6087499.533638527,Grass/Shrubland,0.491877527201547,0.043435088236973,0.102405811407524,0.0094967205558295,0,0.128539575571126,8.52289840585841,113.081186529722
FH08_1,FH08,1,1970s,652500.2325856738,6092499.581303407,Cropland,0.6152160784817,0,0.186678602228292,0.0635672803728597,0,0,8.50987730580357,113.025538204394
FH11_1,FH11,1,1970s,657500.1262107163,6057499.645298414,Cropland,0.51893081375561,0,0.663850122744188,0.115066474173207,0,0.0738472078196953,8.64888656945662,117.349779982851
FH12_1,FH12,1,1970s,657500.1704044837,6062499.696315981,Cropland,0,0,1,0,0,0,8.61059064526284,117.556920860575
FH13_1,FH13,1,1970s,657500.1879686262,6067499.682293598,Cropland,0.135451321178986,0.073064010171891,0.926935989828109,0,0,0,8.55661298988727,118.321509613251
FH14_1,FH14,1,1970s,657500.1772087506,6072499.60318349,Cropland,0.171068799471519,0.02592106534838,0.907781195217785,0,0.0647313441421227,0,8.52382585165272,116.929058432599
FH15_1,FH15,1,1970s,657500.1967778043,6077499.572426094,Cropland,0.524502373409238,0.0243546700564369,0.619877817612047,0,0.297664033558384,0.042544031125059,8.51877433603529,115.276087849719
FH16_1,FH16,1,1970s,657500.1805786046,6082499.587730882,Cropland,0.591405079552486,0,0.197821340526261,0,0.0487093401154564,0.140178401843936,8.52386286628413,114.206201987863
FH18_1,FH18,1,1970s,657500.2338967368,6092499.540600677,Cropland,0.571913283776259,0,0.321603871512042,0,0,0,8.49607519527895,114.391573532285
FH21_1,FH21,1,1970s,662500.1301028883,6057499.666921422,Cropland,0.682219695689383,0,0.371781566130099,0.0423900151974246,0,0.113274151429135,8.63300287095708,117.868229888116
FH22_1,FH22,1,1970s,662500.1620149246,6062499.674904235,Cropland,0.32642294675602,0.0730639955403812,0.810616244186082,0.00339470509104108,0.105209078211092,0.00771597697140443,8.59009331962355,119.178218393442
FH23_1,FH23,1,1970s,662500.1522521604,6067499.6179124275,Cropland,0.477281407369993,0.0107150275573532,0.68544547129015,0,0.209404815906199,0,8.50600547003887,119.405700749197
FH24_1,FH24,1,1970s,662500.1594183256,6072499.609451599,Cropland,0.6602771429417,0.277049949568499,0.463332840049661,0.0243546651808716,0.0175775881840256,0,8.50743539747717,116.87636722888
FH25_1,FH25,1,1970s,662500.1815777237,6077499.649476749,Cropland,0.632329124113309,0,0.545890667072618,0,0.175140283797877,0.146127991084276,8.5127355676727,114.881168152194
FH29_1,FH29,1,1970s,662500.2137666696,6097499.619101521,Cropland,0.466669992233955,0,0.22860915678158,0,0,0,8.47343971598164,114.936045102957
FH32_1,FH32,1,1970s,667500.1352127434,6062499.596899727,Cropland,0.312922385138566,0,0.823343468020247,0.0120372508086431,0.0652735886602055,0.0619405068387496,8.56664511632308,119.244422893792
FH33_1,FH33,1,1970s,667500.1600240769,6067499.619644241,Cropland,0.526604131518037,0.0136396398412455,0.645008957459646,0,0.216653446454907,0.0974186765614546,8.4901047116043,118.929500353711
FH34_1,FH34,1,1970s,667500.1262541488,6072499.577417303,Cropland,0.315720806781931,0.118652833351543,0.817242835784707,0,0.0434574952505489,0.0206468356132002,8.49552595208209,117.503044383266
FH35_1,FH35,1,1970s,667500.156540169,6077499.58618157,Cropland,0.646852122314874,0.10741695429076,0.545360165790824,0,0.113982926942397,0.00516170890328281,8.4987149007103,116.326965056404
FH36_1,FH36,1,1970s,667500.1845546081,6082499.643502697,Cropland,0.576307354055696,0,0.315291792268418,0,0,0.0900030095096031,8.50174976574218,116.666746565439
FH42_1,FH42,1,1970s,672500.1655806476,6062499.575288157,Cropland,0.160102490520516,0,0.915079396995498,0,0.00197186594243583,0.0354781665228893,8.52546868674055,120.851828457961
FH43_1,FH43,1,1970s,672500.1619102128,6067499.684537786,Cropland,0.0240001706916193,0,0.987852349235084,0,0.0121476507649162,0,8.48542041717199,118.807709965269
FH44_1,FH44,1,1970s,672500.1531629068,6072499.620077815,Cropland,0.340848041840012,0.0388396156105723,0.794331957967829,0,0.163120593229099,0.00370783319250012,8.50541807722715,117.104023286436
FH45_1,FH45,1,1970s,672500.128911406,6077499.604325416,Cropland,0.0896864763548441,0.0348975923318388,0.953401059075653,0,0.0107743902943428,9.26958298165842e-4,8.47974505129141,118.950591740747
FH46_1,FH46,1,1970s,672500.1513759971,6082499.63969187,Cropland,0.548943306430542,0,0.481326666797927,0,0.466387682168484,0.0378590000707449,8.45937777842169,119.720134984566
FH52_1,FH52,1,1970s,677500.1392029081,6062499.604546833,Cropland,0.28285698744478,0.153843981293632,0.832695929403539,0,0.00574411166681918,0,8.49903441454021,121.783043045442
FH53_1,FH53,1,1970s,677500.1172675767,6067499.586923023,Cropland,0.328592955321154,0.0243546672777257,0.805283623273095,0,0.146128003666354,0.024233705782825,8.48166602541132,119.367786798512
FH54_1,FH54,1,1970s,677500.1309098973,6072499.62068056,Cropland,0.432362146235784,0.15408494409411,0.727601960429592,0,0.118313095476298,0,8.48611615519796,118.787016199117
FH55_1,FH55,1,1970s,677500.1823433801,6077499.594537913,Cropland,0.628775445208226,0.0323116077087082,0.566226535894454,0,0.0972543547343098,0.129429948625594,8.47242876323133,118.445657615928
FH56_1,FH56,1,1970s,677500.1366827373,6082499.614611358,Cropland,0.582808347123548,0,0.406523700164711,0.0243546672781456,0.0362613618285779,0.016698055017086,8.46319243425476,118.330467122536
FH57_1,FH57,1,1970s,677500.1888842597,6087499.577212903,Cropland,0.480218458746659,0,0.672286843793253,0,0,0.0243546672764572,8.44734156259107,118.646981518924
FH58_1,FH58,1,1970s,677500.2041166634,6092499.588457644,Cropland,0.695808143014486,0,0.391068285222428,0,0.0799374033101195,0.0487093345559339,8.44586404010346,118.208492461583
FH62_1,FH62,1,1970s,682500.1400127035,6062499.575180733,Forest,0.676507644437022,0.0487093396151977,0.108961994140827,0,0.445031567169047,0.0716220731900715,8.50650083517844,120.963264742558
FH63_1,FH63,1,1970s,682500.1571327308,6067499.664842146,Cropland,0.698904238733633,0,0.21230559280521,0.0730640094271249,0.115125838390062,0.0731849709345013,8.51374960228331,118.398921634017
FH64_1,FH64,1,1970s,682500.1391901771,6072499.580977525,Cropland,0.780412125074583,0.213616434563386,0.314614872694971,0.0182660023561827,0.214117612517063,0.0320143849987877,8.47488998268824,120.207601597815
FH65_1,FH65,1,1970s,682500.1394981287,6077499.54859203,Cropland,0.535630969194213,0.0731233487727232,0.662990232712823,0.048709339616339,0.0479370109189375,0.0732258997139474,8.44483097072575,120.39292442859
FH66_1,FH66,1,1970s,682500.1558782132,6082499.567633862,Cropland,0.123230176449934,0.0260876078378569,0.935195298828629,0,0,0,8.42373841035947,120.76475401632
FH68_1,FH68,1,1970s,682500.2371930047,6092499.537326161,Cropland,0.633163258502693,0.097418679236622,0.426523804603669,0,0.0618067288192724,0,8.4102230452611,118.855261549891
FH71_1,FH71,1,1970s,687500.123673068,6057499.554574321,Cropland,0.608612754500464,0,0.540234307657037,0.140093507056028,0,0.0398094402125625,8.54778684067132,121.994150080419
FH72_1,FH72,1,1970s,687500.1143025191,6062499.595132073,Cropland,0.424995823930212,0.0732295718837213,0.746048698963877,0.0357662412631962,0,0.0976538625605213,8.52705565391879,121.566356360109
FH73_1,FH73,1,1970s,687500.1168201703,6067499.576189147,Cropland,0.642997753612254,0.192621485275592,0.490326163436736,0,0.0242952998031332,0.0121476499016164,8.48959425609016,121.611011937927
FH74_1,FH74,1,1970s,687500.1244441366,6072499.608917633,Cropland,0.679641355543995,0.1143290102216,0.50457090263416,0.02435466521706,0.143912154817891,0.166666089907979,8.45016425223799,122.193920874283
FH75_1,FH75,1,1970s,687500.139621074,6077499.58203556,Cropland,0.389669494666064,0.0452434550305692,0.754273504587632,0,0.198369728794639,0.0021133115871596,8.40894410434842,122.041757287735
FH76_1,FH76,1,1970s,687500.1555507714,6082499.606715107,Cropland,0.440244123330632,0.0713310579530906,0.712784420590161,0,0.215884521456749,0,8.37252777613254,121.820274545212
FH79_1,FH79,1,1970s,687500.2046274128,6097499.544650838,Urban,0.424463277074449,0.171513699065695,0,0,0.0233295351011357,0.0230292001955277,8.35555967118662,122.617672596481
FH80_1,FH80,1,1970s,692500.0947199763,6052499.611192662,Urban,0.588767347897647,0.134463249065562,0.110108579263315,0.0892484994981035,0.00670687602670208,0.0243546698024225,8.58091844053048,124.417725087336
FH81_1,FH81,1,1970s,692500.0242031823,6057499.60869983,Forest,0.396676572338819,0,0,0.0813143316457376,0.163775812580989,0,8.5459839478608,123.398810777058
FH83_1,FH83,1,1970s,692500.131364359,6067499.547898819,Cropland,0.675573428749512,0,0.417967827523908,0.168266851738642,0,0.0730640094098317,8.47919924696785,122.011557179823
FH84_1,FH84,1,1970s,692500.1064229409,6072499.592479514,Cropland,0.182702761327396,0.01268990005421,0.899700360487457,0,0.0876097394583326,0,8.41962125002255,124.04829364733
FH85_1,FH85,1,1970s,692500.1382373512,6077499.580319139,Cropland,0.0650577227126359,0,0.966338009006002,0,0.0336619909939979,0,8.38444104800486,122.349155681959
FH86_1,FH86,1,1970s,692500.160248557,6082499.508615752,Cropland,0.209386892949257,0,0.88119096726624,0,0.11880903273376,0,8.35459616460058,121.756889016581
FH87_1,FH87,1,1970s,692500.1607475667,6087499.599762127,Cropland,0.532959668217218,0.0735204694193999,0.590622872621508,0,0,0,8.39199104098748,119.261290418533
FH88_1,FH88,1,1970s,692500.2158820927,6092499.522771814,Cropland,0.506576949785038,0.113042595833221,0.181958260138456,0,0,0,8.39025720567594,120.655706227889
FH89_1,FH89,1,1970s,692500.2497555495,6097499.497289627,Cropland,0.651867650554882,0.059383146186333,0.496696551540345,0,0.141636953685924,0,8.15218109292037,131.937996713751
FH95_1,FH95,1,1970s,697500.150730151,6077499.542688702,Cropland,0.522584317560929,0.0563659442424755,0.642465995063705,0,0.241934376649467,0.00358686340035243,8.34830331055447,124.92148930506
FH96_1,FH96,1,1970s,697500.1759652141,6082499.495040286,Cropland,0.0564168952689241,0.0290524951063676,0.970947504893632,0,0,0,8.37458840915354,120.26030881668
FH98_1,FH98,1,1970s,697500.1920739731,6092499.557689017,Forest,0.482751543258762,0.0551170907660631,0.0545431556001421,0,0.115442184031498,0,8.35435720187558,121.052972320468
FH99_1,FH99,1,1970s,697500.2472731089,6097499.559464772,Cropland,0.6831105141041,0,0.277506962156647,0,0.127289525481579,0.09476773454854,8.24522140575537,122.611582593669
GE00_1,GE00,1,1970s,702500.3468220314,6202499.881296357,Cropland,0.492628476570109,0.292082740784987,0.647030590000527,0,0.0487093353715896,0.0121773338428974,8.35154723481739,124.688275455889
GE01_1,GE01,1,1970s,702500.378710623,6207499.892304815,Cropland,0.694377884300183,0.329247659627475,0.378658493511026,0.0171809404439604,0.226203571048166,0.0487093353693726,8.37494800196818,124.951342947659
GE02_1,GE02,1,1970s,702500.4334288082,6212499.848059619,Forest,0.660814428384188,0.224708184769611,0.356355554526294,0,0.401755320259814,0.0171809404442807,8.35317916126053,125.633321110133
GE03_1,GE03,1,1970s,702500.4408437889,6217499.856788846,Forest,0.668982348330467,0.190936037975935,0.261727718130785,0,0.468666544382246,0.0786696995110333,8.34327514814716,126.072415471295
GE04_1,GE04,1,1970s,702500.4606550329,6222499.921351904,Cropland,0.650576815481692,0.178327754661734,0.542260922434043,0.1013372170207,0.0125972618960493,0.0175885127037978,8.45379529492173,122.392903450075
GE10_1,GE10,1,1970s,707500.3789717224,6202499.852386592,Forest,0.726746007440698,0.268986487469483,0.0672470058575362,0.174190201917517,0.396762980217678,0.0928133245377859,8.21062531784335,130.606946058074
GE11_1,GE11,1,1970s,707500.409073655,6207499.815850618,Forest,0.0919589098300088,0.0108058360067261,0,0.00501119021910367,0.952349662172963,0.00167039673970122,8.23805632684002,128.476757088239
GE12_1,GE12,1,1970s,707500.4404434582,6212499.835447987,Forest,0.236461939197363,0.0144982518189337,0,0.0487093387855596,0.869747206105116,0,8.20450424485093,130.760965632608
GE13_1,GE13,1,1970s,707500.4081545363,6217499.908100328,Forest,0.714229050747773,0.124531413078861,0.15746549485722,0.123739100846089,0.460810466445658,0.13345352477217,8.38631628961528,122.320767929984
GE14_1,GE14,1,1970s,707500.444826527,6222499.8172854865,Cropland,0.612820456374614,0.313879098649103,0.529107082344264,0.00608228278100984,0,0.0279716540832709,8.46745837969323,125.158546078624
GE20_1,GE20,1,1970s,712500.4059752157,6202499.793334916,Forest,0.666813857216559,0.0124052958185006,0.0182659990287344,0.311197781137006,0.407014924949575,0.251115999066185,8.23266827306664,123.3359709561
GE21_1,GE21,1,1970s,712500.431105092,6207499.830216896,Pasture,0.713677464307939,0.0858877150148755,0.0241840209001175,0.394318110840598,0.243193955401468,0.189195558294925,8.32917472851769,124.389695587232
GE22_1,GE22,1,1970s,712500.4466481479,6212499.812149445,Pasture,0.699675145758888,0.00791425748133319,0.152135692401971,0.160045016550492,0.0509146080671369,0.156197867519846,8.38919505215368,123.250630107806
GE23_1,GE23,1,1970s,712500.4444375301,6217499.850279269,Cropland,0.753597787422329,0.0841390470983241,0.360828942196748,0.133894891629336,0.213950294810956,0.207186824264637,8.39387527137857,125.736864333169
GE24_1,GE24,1,1970s,712500.427285722,6222499.833303753,Forest,0.698757336288122,0.0956103324094729,0.0617265194540371,0.11086216277489,0.13165304991166701,0.0730639961107081,8.47888408828481,123.509155355253
GE30_1,GE30,1,1970s,717500.4386215332,6202499.814452954,Urban,0.731135177285027,0.370304908648942,0.0974186823283415,0.265819253872703,0,0.221364539673898,8.3765891870719,121.638112302141
GE31_1,GE31,1,1970s,717500.4664293623,6207499.823270025,Cropland,0.757507539181749,0.228458694909172,0.337100919720663,0.172318401556875,0.209463252481229,0.0526587313320623,8.32772651075172,130.303639730657
GE32_1,GE32,1,1970s,717500.4628353314,6212499.888487851,Forest,0.548473755643511,0.0694472860552438,0.0625652709524843,0.0659569195359569,0.651387078170409,0.101934104123681,8.2455736959303,133.184043178995
GE33_1,GE33,1,1970s,717500.4363954787,6217499.7875834415,Forest,0.481303606639422,0.0343670576509299,0.237038110053642,0.0513253580759177,0.67726947421951,0,8.29265488829702,131.069159292158
GE34_1,GE34,1,1970s,717500.4297171882,6222499.857289503,Forest,0.561375561133312,0.107269890552139,0.0308632663298683,0,0.193145947635834,0,8.42720576479922,126.208932520663
GE42_1,GE42,1,1970s,722500.4542082316,6212499.8379352,Urban,0.661913908704309,0.376239067949201,0,0.00239600534081965,0.268985172494759,0,8.32443791100885,129.588729398617
