grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Between group,Diving ducks,Open-land insectivores,Diving ducks | Open-land insectivores,18,Supported negative,3,0.11326140955770565,0.031197864531197772,0.17050383717050344,0.74969152971672115,0.17050383717050344,0,TRUE,FALSE,0.031197864531197772,0.13808252697141574,0.17050383717050344,0.13930597263930566,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Dabbling ducks,Aerial insectivores | Dabbling ducks,28,Supported negative,3,-0.03603603603603597,-0.05276705276705249,-0.025954525954525996,0.7447045591657643,0.05276705276705249,0,FALSE,TRUE,-0.025954525954525996,-0.02938652938652942,-0.05276705276705249,-0.026812526812526497,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Owls,Marsh warblers | Owls,30,Supported negative,3,-0.03634745856968102,-0.05405405405405441,-0.025058391725058506,0.7427146417684827,0.05405405405405441,0,FALSE,TRUE,-0.025058391725058506,-0.02992992992993014,-0.05405405405405441,-0.028995662328995905,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Omnivorous corvids,Aerial insectivores | Omnivorous corvids,28,Supported negative,3,-0.03476095142761802,-0.05022880022879995,-0.02502502502502508,0.7422026911907115,0.05022880022879995,0,FALSE,TRUE,-0.02502502502502508,-0.029029029029029048,-0.05022880022879995,-0.02520377520377487,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Plovers,Gulls | Plovers,30,Supported negative,3,-0.03466800133466815,-0.050083416750083556,-0.024691358024691478,0.7407957265063833,0.050083416750083556,0,FALSE,TRUE,-0.024691358024691478,-0.029229229229229416,-0.050083416750083556,-0.02539205872539208,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Rails,Marsh warblers | Rails,30,Supported negative,3,-0.0352129907685465,-0.05111778445111802,-0.024357691024357805,0.7334673897560472,0.05111778445111802,0,FALSE,TRUE,-0.024357691024357805,-0.03016349683016367,-0.05111778445111802,-0.026760093426760213,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Foliage gleaners,Foliage gleaners,Foliage gleaners,36,Supported negative,3,-0.0353130908686467,-0.052274496718941584,-0.023940607273940772,0.7310962842650701,0.052274496718941584,0,FALSE,TRUE,-0.023940607273940772,-0.029724168613057746,-0.052274496718941584,-0.02833388944500081,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Marsh warblers,Gulls | Marsh warblers,30,Supported negative,3,0.008975642308975455,-0.0509175842509178,0.10313646980313626,0.7270796898035022,0.10313646980313626,0,FALSE,FALSE,-0.025291958625292096,0.10313646980313626,-0.0509175842509178,-0.025625625625625707,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Within group,Low flycatching feeders,Low flycatching feeders,Low flycatching feeders,36,Supported negative,3,-0.03471063656248867,-0.05024468913357843,-0.023356690023356826,0.72250344910195,0.05024468913357843,0,FALSE,TRUE,-0.023356690023356826,-0.030530530530530745,-0.05024468913357843,-0.026887999110221602,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Terns,Tit-like birds,Terns | Tit-like birds,60,Supported negative,3,0.08163719274830374,0.020837504170837347,0.1417417417417416,0.722382948800146,0.1417417417417416,0,TRUE,FALSE,0.1417417417417416,0.020837504170837347,0.08233233233233225,-0.059409409409409336,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Thrushes,Dabbling ducks | Thrushes,28,Supported negative,3,0.013775680442347196,-0.02827827827827831,0.09373659373659401,0.7199944501483365,0.09373659373659401,0,FALSE,FALSE,-0.02413127413127413,-0.02827827827827831,0.09373659373659401,0.11786786786786815,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Plovers,Rails,Plovers | Rails,30,Supported negative,3,-0.013279946613280153,-0.05011678345011703,0.03486820153486796,0.7147299144745343,0.05011678345011703,0,FALSE,FALSE,-0.02459125792459138,0.03486820153486796,-0.05011678345011703,-0.02552552552552565,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Terns,Gulls | Terns,25,Supported negative,3,-0.03524858191524825,-0.050570570570570045,-0.025065065065064836,0.7135171568671638,0.050570570570570045,0,FALSE,TRUE,-0.025065065065064836,-0.030110110110109875,-0.050570570570570045,-0.02550550550550521,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Scolopacids,Flycatchers | Scolopacids,27,Supported negative,3,0.03986702752134842,-0.025099173247321416,0.08278649019389762,0.7042106677223391,0.08278649019389762,0,FALSE,FALSE,-0.025099173247321416,0.08278649019389762,0.06191376561746906,0.08701293886479047,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Open-land insectivores,Plovers,Open-land insectivores | Plovers,36,Supported negative,3,0.05810440069699298,0.03256033811589318,0.08742075408742057,0.7040447399170765,0.08742075408742057,0,TRUE,FALSE,0.08742075408742057,0.054332109887665174,0.03256033811589318,-0.054860415971527396,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Within group,Scolopacids,Scolopacids,Scolopacids,36,Supported negative,3,0.011724687650613295,-0.02919586252919605,0.03370036703369992,0.6986329315348552,0.03370036703369992,0,FALSE,FALSE,0.03066955844733602,-0.02919586252919605,0.03370036703369992,0.0030308085863639013,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Scolopacids,Buntings | Scolopacids,27,Supported negative,3,0.027496632434903925,-0.02372743113483853,0.06124643161680162,0.6909373116646123,0.06124643161680162,0,FALSE,FALSE,-0.02372743113483853,0.044970896822748685,0.06124643161680162,0.08497386275164015,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Low flycatching feeders,Flycatchers | Low flycatching feeders,27,Supported negative,3,-0.034713726071750856,-0.04897490082675295,-0.02676750824898973,0.6870909848892695,0.04897490082675295,0,FALSE,TRUE,-0.02676750824898973,-0.028398769139509873,-0.04897490082675295,-0.022207392577763222,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Foliage gleaners,Buntings | Foliage gleaners,27,Supported negative,3,-0.035282195776023074,-0.04912319727134577,-0.025136247358469622,0.6870401795656191,0.04912319727134577,0,FALSE,TRUE,-0.025136247358469622,-0.03158714269825383,-0.04912319727134577,-0.02398694991287615,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Scolopacids,Diving ducks | Scolopacids,27,Supported negative,3,0.014483619421890914,-0.028917806695584483,0.09794980165350506,0.6847393472402046,0.09794980165350506,0,FALSE,FALSE,-0.02558113669224783,-0.028917806695584483,0.09794980165350506,0.12353093834575289,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Woodpeckers,Low flycatching feeders | Woodpeckers,45,Supported negative,3,-0.027664701738775922,-0.02958514069625229,-0.024046268490712865,0.6843196298443791,0.02958514069625229,0,FALSE,TRUE,-0.024046268490712865,-0.029362696029362607,-0.02958514069625229,-0.005538872205539426,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Owls,Rails,Owls | Rails,25,Supported negative,3,-0.03527527527527496,-0.05097097097097046,-0.024784784784784592,0.6813081911720473,0.05097097097097046,0,FALSE,TRUE,-0.024784784784784592,-0.030070070070069812,-0.05097097097097046,-0.02618618618618587,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Open-land insectivores,Aerial insectivores | Open-land insectivores,24,Supported negative,3,-0.03308864419975534,-0.04775608942275607,-0.022731064397731076,0.6782478075350666,0.04775608942275607,0,FALSE,TRUE,-0.022731064397731076,-0.028778778778778866,-0.04775608942275607,-0.025025025025024992,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Foliage gleaners,Flycatchers | Foliage gleaners,27,Supported negative,3,-0.034305910849120796,-0.049716383049716616,-0.024061098135172196,0.6768580098592681,0.049716383049716616,0,FALSE,TRUE,-0.024061098135172196,-0.02914025136247357,-0.049716383049716616,-0.02565528491454442,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Marsh warblers,Aquatic pursuers | Marsh warblers,36,Supported negative,3,-0.00771141511882283,-0.028139250361472794,0.03133689244800308,0.6762213493903414,0.03133689244800308,0,FALSE,FALSE,-0.026331887442998775,-0.028139250361472794,0.03133689244800308,0.05766877989100185,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Marsh warblers,Aerial insectivores | Marsh warblers,24,Supported negative,3,-0.03610554999443891,-0.05259426092759419,-0.026693360026693425,0.6731284486145954,0.05259426092759419,0,FALSE,TRUE,-0.026693360026693425,-0.029029029029029093,-0.05259426092759419,-0.025900900900900768,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Open-land insectivores,Open-land insectivores,Open-land insectivores,15,Supported negative,3,0.009253698142586968,-0.05058391725058423,0.0426426426426427,0.6684945949342737,0.05058391725058423,0,FALSE,FALSE,0.0426426426426427,0.035702369035702446,-0.05058391725058423,-0.09322655989322692,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Tit-like birds,Diving ducks | Tit-like birds,36,Supported negative,3,0.055815074333592576,0.024746969191413434,0.08544655766877943,0.6661279392170805,0.08544655766877943,0,TRUE,FALSE,0.05725169614058486,0.024746969191413434,0.08544655766877943,0.028194861528194566,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Tit-like birds,Grazing waterfowl | Tit-like birds,24,Supported negative,3,0.04897953509064619,-0.028987320653987382,0.11674174174174182,0.6658442681918428,0.11674174174174182,0,FALSE,FALSE,0.05918418418418413,-0.028987320653987382,0.11674174174174182,0.05755755755755769,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Plovers,Aerial insectivores | Plovers,24,Supported negative,3,-0.0078967856745634675,-0.05176009342676004,0.05338672005338664,0.6583130646370201,0.05338672005338664,0,FALSE,FALSE,-0.025316983650317003,0.05338672005338664,-0.05176009342676004,-0.026443109776443034,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Flycatchers,Diurnal raptors | Flycatchers,21,Supported negative,3,-0.03393870060536733,-0.048143381476715125,-0.02535869202535862,0.6564933373320028,0.048143381476715125,0,FALSE,TRUE,-0.02535869202535862,-0.028314028314028232,-0.048143381476715125,-0.022784689451356505,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Woodpeckers,Aerial insectivores | Woodpeckers,20,Supported negative,3,-0.03498498498498505,-0.05015015015015005,-0.026126126126126276,0.6559715485843847,0.05015015015015005,0,FALSE,TRUE,-0.026126126126126276,-0.028678678678678824,-0.05015015015015005,-0.024024024024023774,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Rails,Low flycatching feeders | Rails,45,Supported negative,3,-0.027138249360471642,-0.029384940496051518,-0.024802580358135845,0.65403805752396,0.029384940496051518,0,FALSE,TRUE,-0.024802580358135845,-0.029384940496051518,-0.02722722722722756,-0.0024246468690917143,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Diving ducks,Diurnal raptors | Diving ducks,21,Supported negative,3,-0.0350191461302573,-0.050622050622050954,-0.024596024596024522,0.6524446075546095,0.050622050622050954,0,FALSE,TRUE,-0.024596024596024522,-0.029839363172696417,-0.050622050622050954,-0.02602602602602643,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Wading birds,Woodpeckers,Wading birds | Woodpeckers,10,Supported negative,3,0.06469803136469791,0.049749749749749494,0.07477477477477473,0.6493851332174455,0.07477477477477473,0,TRUE,FALSE,0.07477477477477473,0.0695695695695695,0.049749749749749494,-0.025025025025025238,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Passerine seedeaters,Gallinaceous birds | Passerine seedeaters,24,Supported negative,3,-0.03536870203536871,-0.051843510176843445,-0.0242742742742743,0.6454971642189093,0.051843510176843445,0,FALSE,TRUE,-0.0242742742742743,-0.029988321654988385,-0.051843510176843445,-0.027569235902569145,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Diving ducks,Dabbling ducks | Diving ducks,21,Supported negative,3,-0.03779970446637121,-0.05491205491205531,-0.026884026884026805,0.6454313045900101,0.05491205491205531,0,FALSE,TRUE,-0.026884026884026805,-0.03160303160303152,-0.05491205491205531,-0.028028028028028503,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Tit-like birds,Marsh warblers | Tit-like birds,72,Supported negative,3,-0.025947243539836237,-0.028917806695584698,-0.02399621844066277,0.6430658866563573,0.028917806695584698,0,FALSE,TRUE,-0.02492770548326124,-0.028917806695584698,-0.02399621844066277,9.314870425984716e-4,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Woodpeckers,Columbids | Woodpeckers,20,Supported negative,3,-0.03451785118451793,-0.04824824824824822,-0.02622622622622634,0.6424976587790153,0.04824824824824822,0,FALSE,TRUE,-0.02622622622622634,-0.02907907907907922,-0.04824824824824822,-0.02202202202202188,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Gulls,Aerial insectivores | Gulls,20,Supported negative,3,-0.034784784784784833,-0.050750750750750605,-0.0249749749749751,0.6328379550219465,0.050750750750750605,0,FALSE,TRUE,-0.0249749749749751,-0.028628628628628798,-0.050750750750750605,-0.025775775775775504,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Passerine seedeaters,Grazing waterfowl | Passerine seedeaters,24,Supported negative,3,0.03301913024135245,-0.031906906906906965,0.1561561561561562,0.630117846699047,0.1561561561561562,0,FALSE,FALSE,-0.025191858525191867,-0.031906906906906965,0.1561561561561562,0.18134801468134806,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Terns,Thrushes,Terns | Thrushes,20,Supported negative,3,-8.174841508175439e-4,-0.028678678678678852,0.049799799799799906,0.6211701590676522,0.049799799799799906,0,FALSE,FALSE,-0.023573573573573686,-0.028678678678678852,0.049799799799799906,0.07337337337337359,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Within group,Dabbling ducks,Dabbling ducks,Dabbling ducks,21,Supported negative,3,-0.03617903617903625,-0.05472138805472175,-0.02469135802469129,0.6211691604908172,0.05472138805472175,0,FALSE,TRUE,-0.02469135802469129,-0.02912436245769571,-0.05472138805472175,-0.03003003003003046,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Thrushes,Gulls | Thrushes,20,Supported negative,3,0.0315148481815148,-0.028928928928929076,0.14834834834834848,0.6204050859381671,0.14834834834834848,0,FALSE,FALSE,-0.024874874874875,-0.028928928928929076,0.14834834834834848,0.17322322322322348,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Shrikes,Tit-like birds,Shrikes | Tit-like birds,24,Supported negative,3,0.03604993882771658,-0.025025025025025047,0.07578411745078414,0.6196308799679286,0.07578411745078414,0,FALSE,FALSE,-0.025025025025025047,0.05739072405739065,0.07578411745078414,0.10080914247580919,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Omnivorous corvids,Flycatchers | Omnivorous corvids,21,Supported negative,3,-0.03368447812892261,-0.04957338290671651,-0.024500691167357768,0.6172019485975082,0.04957338290671651,0,FALSE,TRUE,-0.024500691167357768,-0.026979360312693566,-0.04957338290671651,-0.02507269173935874,FALSE,Consistently below null,FALSE
