grouping_type,atlas,period,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,observed_prop,null_mean,null_sd,null_lower_95,null_upper_95,observed_minus_null,null_z,empirical_p_upper,empirical_p_lower,empirical_p_two_sided,unstable_small_pair_count,fdr_p,fdr_0_05,display_name
foraging_guild,3,2010s,Between group,Kingfishers,Nigthjars,Kingfishers | Nigthjars,1,Supported positive,0,0.5865865865865866,0.49269235001549316,0,1,-0.5865865865865866,-1.190573765896996,1,0.414,0.828,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Diving ducks,Dippers | Diving ducks,3,Supported positive,0,0.5859192525859195,0.33155460243399587,0,1,-0.5859192525859195,-1.7671878124586167,1,0.132,0.264,TRUE,0.7287887323943661,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Flycatchers,Terns,Flycatchers | Terns,15,Supported positive,0,0.5853853853853872,0.17820439643035632,0.26666666666666666,0.9333333333333333,-0.5853853853853872,-3.2849098962278434,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aerial insectivores,Nigthjars,Aerial insectivores | Nigthjars,4,Supported positive,0,0.5853353353353353,0.3026480701597247,0,1,-0.5853353353353353,-1.9340461514471918,1,0.091,0.182,TRUE,0.6197837837837837,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Diving ducks,Shrikes,Diving ducks | Shrikes,6,Supported positive,0,0.5850850850850852,0.2359170601378235,0.16666666666666666,1,-0.5850850850850852,-2.480045676829292,1,0.019,0.038,TRUE,0.3385454545454545,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Orioles,Dabbling ducks | Orioles,7,Supported positive,0,0.584870584870584,0.2544100078034922,0,1,-0.584870584870584,-2.2989291573873203,1,0.041,0.082,TRUE,0.46743217665615144,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Dippers,Cuckoos | Dippers,1,Supported positive,0,0.5845845845845846,0.49304034334213087,0,1,-0.5845845845845846,-1.1856729220613278,1,0.416,0.832,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Orioles,Plovers,Orioles | Plovers,6,Supported positive,0,0.5839172505839172,0.26806464606194985,0,1,-0.5839172505839172,-2.1782702760772628,1,0.048,0.096,TRUE,0.5025044510385757,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Scolopacids,Dippers | Scolopacids,9,Supported positive,0,0.5835835835835845,0.2579887752883347,0,1,-0.5835835835835845,-2.2620502885497906,1,0.047,0.094,TRUE,0.5009546827794562,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aquatic pursuers,Nigthjars,Aquatic pursuers | Nigthjars,6,Supported positive,0,0.5827494160827483,0.2780539689036512,0,1,-0.5827494160827483,-2.0958140550213744,1,0.065,0.13,TRUE,0.5499280575539569,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Thrushes,Dippers | Thrushes,4,Supported positive,0,0.5823323323323323,0.3007849877959894,0,1,-0.5823323323323323,-1.9360418769546617,1,0.102,0.204,TRUE,0.6615,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Owls,Dippers | Owls,5,Supported positive,0,0.5813813813813821,0.2943926421451333,0,1,-0.5813813813813821,-1.9748502447108225,1,0.076,0.152,TRUE,0.5755423728813559,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Flycatchers,Dippers | Flycatchers,3,Supported positive,0,0.581247914581248,0.33339985949339945,0,1,-0.581247914581248,-1.7433957994597038,1,0.134,0.268,TRUE,0.7329488372093023,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Diurnal raptors,Dippers | Diurnal raptors,7,Supported positive,0,0.5810095810095804,0.27224576406815876,0,1,-0.5810095810095804,-2.134136349185291,1,0.052,0.104,TRUE,0.5167774647887323,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gulls,Woodpeckers,Gulls | Woodpeckers,25,Supported positive,0,0.5809409409409414,0.15133446320988983,0.28,0.88,-0.5809409409409414,-3.8387881294112023,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Nigthjars,Starlings,Nigthjars | Starlings,1,Supported positive,0,0.5805805805805806,0.49371121598850726,0,1,-0.5805805805805806,-1.1759517745979169,1,0.42,0.84,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Woodpeckers,Dippers | Woodpeckers,5,Supported positive,0,0.5801801801801817,0.28644662837845924,0,1,-0.5801801801801817,-2.0254390266854023,1,0.072,0.144,TRUE,0.5723199999999999,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Nigthjars,Dippers | Nigthjars,1,Supported positive,0,0.5795795795795796,0.49387371454173973,0,1,-0.5795795795795796,-1.1735380169348868,1,0.421,0.842,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Reedlings,Dippers | Reedlings,1,Supported positive,0,0.5795795795795796,0.4938737145417397,0,1,-0.5795795795795796,-1.173538016934887,1,0.421,0.842,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Nigthjars,Orioles,Nigthjars | Orioles,1,Supported positive,0,0.5795795795795796,0.49387371454173956,0,1,-0.5795795795795796,-1.1735380169348872,1,0.421,0.842,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Orioles,Terns,Orioles | Terns,5,Supported positive,0,0.5789789789789803,0.2776918870381574,0,1,-0.5789789789789803,-2.0849690106338015,1,0.066,0.132,TRUE,0.553083135391924,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gulls,Thrushes,Gulls | Thrushes,20,Supported positive,0,0.5785785785785789,0.16637892135882604,0.25,0.9,-0.5785785785785789,-3.4774752345627378,1,0.002,0.004,FALSE,0.10376470588235294,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Buntings,Dippers,Buntings | Dippers,3,Supported positive,0,0.5779112445779115,0.3209408439137158,0,1,-0.5779112445779115,-1.800678397708961,1,0.129,0.258,TRUE,0.7178422712933754,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Shrikes,Grazing waterfowl | Shrikes,4,Supported positive,0,0.5778278278278278,0.28840551636563205,0,1,-0.5778278278278278,-2.0035255743696476,1,0.073,0.146,TRUE,0.5723199999999999,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Wading birds,Dippers | Wading birds,2,Supported positive,0,0.57757757757757755,0.376857773304914,0,1,-0.57757757757757755,-1.5326142075096911,1,0.219,0.438,TRUE,0.89425,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Tit-like birds,Dippers | Tit-like birds,12,Supported positive,0,0.5774941608274942,0.24361552515688914,0,0.9166666666666666,-0.5774941608274942,-2.370514606799325,1,0.042,0.084,FALSE,0.46743217665615144,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Columbids,Dippers,Columbids | Dippers,4,Supported positive,0,0.5765765765765766,0.3135898101500627,0,1,-0.5765765765765766,-1.8386330101117327,1,0.107,0.214,TRUE,0.680172972972973,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Passerine seedeaters,Dippers | Passerine seedeaters,12,Supported positive,0,0.5762429095762435,0.24031808448077968,0,0.9166666666666666,-0.5762429095762435,-2.3978341489415897,1,0.038,0.076,FALSE,0.45599999999999996,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Buntings,Orioles,Buntings | Orioles,3,Supported positive,0,0.5762429095762429,0.3315727529206029,0,1,-0.5762429095762429,-1.7379079085977482,1,0.145,0.29,TRUE,0.7508571428571429,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Rails,Dippers | Rails,5,Supported positive,0,0.5761761761761773,0.2892062819858398,0,1,-0.5761761761761773,-1.9922671534651804,1,0.082,0.164,TRUE,0.5952592592592593,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Diving ducks,Nigthjars,Diving ducks | Nigthjars,3,Supported positive,0,0.5759092425759106,0.33796744383274796,0,1,-0.5759092425759106,-1.704037631686543,1,0.151,0.302,TRUE,0.7632206303724928,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Plovers,Dippers | Plovers,6,Supported positive,0,0.5754087420754093,0.27943960383682515,0,1,-0.5754087420754093,-2.059152440007792,1,0.063,0.126,TRUE,0.5447647058823529,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Nigthjars,Terns,Nigthjars | Terns,5,Supported positive,0,0.5753753753753771,0.29065993985326893,0,1,-0.5753753753753771,-1.9795482503224844,1,0.081,0.162,TRUE,0.5916521739130435,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Gallinaceous birds,Dippers | Gallinaceous birds,2,Supported positive,0,0.575075075075075,0.3730250188643727,0,1,-0.575075075075075,-1.5416528275390697,1,0.215,0.43,TRUE,0.8871338766006985,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Grazing waterfowl,Dippers | Grazing waterfowl,2,Supported positive,0,0.575075075075075,0.3796810302594083,0,1,-0.575075075075075,-1.514626829478861,1,0.225,0.45,TRUE,0.9072,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Foliage gleaners,Dippers | Foliage gleaners,9,Supported positive,0,0.574797019241465,0.24907461382673735,0,1,-0.574797019241465,-2.3077302436020575,1,0.042,0.084,TRUE,0.46743217665615144,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Starlings,Dippers | Starlings,1,Supported positive,0,0.5745745745745746,0.49465499220854203,0,1,-0.5745745745745746,-1.1615663111155647,1,0.426,0.852,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Terns,Dippers | Terns,5,Supported positive,0,0.5741741741741754,0.28130403055930764,0,1,-0.5741741741741754,-2.041116058780116,1,0.07,0.14,TRUE,0.5716666666666667,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Orioles,Dippers | Orioles,1,Supported positive,0,0.5735735735735735,0.4948050185224985,0,1,-0.5735735735735735,-1.1591910997311226,1,0.427,0.854,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Terns,Woodpeckers,Terns | Woodpeckers,25,Supported positive,0,0.5734534534534529,0.14836985142274653,0.28,0.84,-0.5734534534534529,-3.8650268093854607,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Marsh warblers,Dippers | Marsh warblers,6,Supported positive,0,0.5717384050717383,0.2738772812170792,0,1,-0.5717384050717383,-2.0875714938128436,1,0.055,0.11,TRUE,0.5258536585365854,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aquatic pursuers,Dippers,Aquatic pursuers | Dippers,6,Supported positive,0,0.5707374040707374,0.2759592913940037,0,1,-0.5707374040707374,-2.0681941933814474,1,0.065,0.13,TRUE,0.5499280575539569,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Low flycatching feeders,Dippers | Low flycatching feeders,9,Supported positive,0,0.5699032365699043,0.25841780372078227,0,1,-0.5699032365699043,-2.20535593277342,1,0.048,0.096,TRUE,0.5025044510385757,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dippers,Open-land insectivores,Dippers | Open-land insectivores,6,Supported positive,0,0.5690690690690693,0.27577709642885473,0,1,-0.5690690690690693,-2.0635109892669363,1,0.068,0.136,TRUE,0.5631549295774648,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Nigthjars,Reedlings,Nigthjars | Reedlings,1,Supported positive,0,0.5685685685685685,0.495524107724058,0,1,-0.5685685685685685,-1.147408490739237,1,0.432,0.864,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Dippers,Dabbling ducks | Dippers,7,Supported positive,0,0.5631345631345621,0.2660200916214888,0,1,-0.5631345631345621,-2.1168873362235647,1,0.056,0.112,TRUE,0.526848,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gulls,Tit-like birds,Gulls | Tit-like birds,60,Supported positive,0.03333333333333333,0.5826159492826161,0.11798466932067307,0.3491666666666667,0.8,-0.5492826159492827,-4.655542276059406,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Nigthjars,Grazing waterfowl | Nigthjars,2,Supported positive,0,0.545045045045045,0.378496356596582,0,1,-0.545045045045045,-1.44002719060775,1,0.246,0.492,TRUE,0.9335515409139213,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gulls,Owls,Gulls | Owls,25,Supported positive,0.04,0.5832232232232234,0.14703625587692926,0.28,0.8419999999999981,-0.5432232232232234,-3.6944848737028937,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Terns,Tit-like birds,Terns | Tit-like birds,60,Supported positive,0.05,0.5755922589255925,0.1181064989428739,0.3333333333333333,0.8,-0.5255922589255925,-4.450155271978831,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Terns,Thrushes,Terns | Thrushes,20,Supported positive,0.05,0.5749249249249245,0.16274932890025837,0.25,0.9,-0.5249249249249245,-3.225358460596953,1,0.003,0.006,FALSE,0.126,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Flycatchers,Gulls,Flycatchers | Gulls,15,Supported positive,0.06666666666666667,0.5866533199866547,0.17809151735753537,0.26333333333333353,0.9333333333333333,-0.5199866533199881,-2.919772154425897,0.999,0.005,0.01,FALSE,0.1696153846153846,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aquatic pursuers,Shrikes,Aquatic pursuers | Shrikes,12,Supported positive,0.08333333333333333,0.5892559225892551,0.1994333774078054,0.16666666666666666,1,-0.5059225892559217,-2.5367999872027487,0.996,0.012,0.024,FALSE,0.27490909090909094,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Owls,Owls,Owls,10,Supported positive,0.1,0.5802802802802799,0.2143207603059439,0.2,1,-0.4802802802802799,-2.240941472933735,1,0.013,0.026,FALSE,0.2831111111111111,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Plovers,Woodpeckers,Plovers | Woodpeckers,30,Supported positive,0.13333333333333333,0.5872539205872536,0.1451583719223035,0.3333333333333333,0.8666666666666667,-0.45392058725392026,-3.1270713582877794,1,0.001,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Grazing waterfowl,Grazing waterfowl,Grazing waterfowl,1,Supported positive,1,0.5545545545545546,0.4972638328046882,0,1,0.4454454454454454,0.8957929695651208,0.555,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gallinaceous birds,Kingfishers,Gallinaceous birds | Kingfishers,2,Supported positive,1,0.5595595595595596,0.3768158523461641,0,1,0.4404404404404404,1.168847960344904,0.351,1,0.702,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Omnivorous corvids,Orioles,Omnivorous corvids | Orioles,7,Supported positive,0.14285714285714285,0.5827255827255812,0.2581442137442235,0,1,-0.4398684398684383,-1.7039639722634736,0.949,0.096,0.192,TRUE,0.639033962264151,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Grazing waterfowl,Dabbling ducks | Grazing waterfowl,14,Supported positive,1,0.5615615615615616,0.19079863506068748,0.14285714285714285,0.9285714285714286,0.43843843843843844,2.297911818388973,0.01,1,0.02,FALSE,0.2575182481751825,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Rails,Grazing waterfowl | Rails,10,Supported positive,1,0.5630630630630628,0.21051284603015138,0.1,1,0.43693693693693725,2.07558324908284,0.029,1,0.058,FALSE,0.42336,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Rails,Cuckoos | Rails,5,Supported positive,1,0.5635635635635646,0.29700190905392654,0,1,0.43643643643643537,1.4694735054958579,0.14,1,0.28,TRUE,0.7435695067264574,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Reedlings,Grazing waterfowl | Reedlings,2,Supported positive,1,0.5645645645645646,0.3759897900609052,0,1,0.4354354354354354,1.158104413858953,0.356,1,0.712,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Reedlings,Dabbling ducks | Reedlings,7,Supported positive,1,0.565422565422565,0.26477192507624614,0,1,0.43457743457743503,1.641327472511635,0.067,1,0.134,TRUE,0.5601327014218009,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Marsh warblers,Grazing waterfowl | Marsh warblers,12,Supported positive,1,0.5656489823156489,0.20174124784752376,0.16666666666666666,0.9166666666666666,0.43435101768435114,2.1530104642389944,0.017,1,0.034,FALSE,0.3259565217391305,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aerial insectivores,Kingfishers,Aerial insectivores | Kingfishers,4,Supported positive,1,0.5658158158158159,0.301316600102126,0,1,0.43418418418418414,1.440956734667207,0.166,1,0.332,TRUE,0.8011600547195623,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Orioles,Cuckoos | Orioles,1,Supported positive,1,0.5675675675675675,0.49566172970057315,0,1,0.43243243243243246,0.8724345789086093,0.568,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Marsh warblers,Dabbling ducks | Marsh warblers,42,Supported positive,1,0.568020401353734,0.12864839048249915,0.3333333333333333,0.8333333333333334,0.431979598646266,3.357831349666445,0.001,1,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Foliage gleaners,Kingfishers,Foliage gleaners | Kingfishers,9,Supported positive,1,0.5699032365699036,0.2509375857966306,0,1,0.4300967634300964,1.7139591188171517,0.046,1,0.092,TRUE,0.4978159509202454,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aerial insectivores,Grazing waterfowl,Aerial insectivores | Grazing waterfowl,8,Supported positive,1,0.569944944944945,0.22502387308659,0.125,1,0.43005505505505504,1.9111530219265593,0.056,1,0.112,TRUE,0.526848,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Wading birds,Cuckoos | Wading birds,2,Supported positive,1,0.57007007007007,0.3832608417785144,0,1,0.42992992992992995,1.1217684747934293,0.374,1,0.748,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Rails,Rails,Rails,10,Supported positive,1,0.5708708708708697,0.2207255805432497,0.2,1,0.42912912912913026,1.9441748802878118,0.056,1,0.112,FALSE,0.526848,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Nigthjars,Dabbling ducks | Nigthjars,7,Supported positive,0.14285714285714285,0.5712855712855702,0.26710813299764646,0,1,-0.4284284284284274,-1.6039512673026783,0.937,0.114,0.228,TRUE,0.6934344827586207,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Foliage gleaners,Foliage gleaners,Foliage gleaners,36,Supported positive,1,0.571766210655099,0.14759710458487144,0.3055555555555556,0.8611111111111112,0.428233789344901,2.901369851050551,0.003,1,0.006,FALSE,0.126,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Dabbling ducks,Cuckoos | Dabbling ducks,7,Supported positive,1,0.5721435721435709,0.26541760443435236,0,1,0.4278564278564291,1.6120122430019665,0.075,1,0.15,TRUE,0.5755423728813559,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Grazing waterfowl,Cuckoos | Grazing waterfowl,2,Supported positive,1,0.5725725725725725,0.3798381794575653,0,1,0.42742742742742745,1.1252882162552031,0.372,1,0.744,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Starlings,Grazing waterfowl | Starlings,2,Supported positive,1,0.5725725725725725,0.3758603870449632,0,1,0.42742742742742745,1.1371973268795028,0.366,1,0.732,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Gulls,Grazing waterfowl | Gulls,10,Supported positive,1,0.572672672672672,0.21301341129315168,0.1,1,0.42732732732732803,2.006105271649938,0.035,1,0.07,FALSE,0.4506569343065694,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Starlings,Cuckoos | Starlings,1,Supported positive,1,0.5735735735735735,0.4948050185224984,0,1,0.4264264264264265,0.8618069956116202,0.574,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Kingfishers,Grazing waterfowl | Kingfishers,2,Supported positive,1,0.5735735735735735,0.36961544000395885,0,1,0.4264264264264265,1.1537029579225888,0.358,1,0.716,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Foliage gleaners,Cuckoos | Foliage gleaners,9,Supported positive,1,0.573907240573908,0.25308281950311146,0,1,0.42609275942609204,1.6836099750376519,0.044,1,0.088,TRUE,0.483588785046729,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Dabbling ducks,Dabbling ducks,Dabbling ducks,21,Supported positive,1,0.5740025740025733,0.1716868374620869,0.2857142857142857,0.9047619047619048,0.42599742599742674,2.4812468579106914,0.008,1,0.016,FALSE,0.23134426229508195,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Marsh warblers,Rails,Marsh warblers | Rails,30,Supported positive,1,0.5740073406740075,0.14384713006770322,0.3,0.8666666666666667,0.4259926593259925,2.9614261968625613,0.001,1,0.002,FALSE,0.07506382978723404,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Kingfishers,Cuckoos | Kingfishers,1,Supported positive,1,0.5745745745745746,0.49465499220854187,0,1,0.4254254254254254,0.8600447425507232,0.575,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Grazing waterfowl,Wading birds,Grazing waterfowl | Wading birds,4,Supported positive,1,0.5745745745745746,0.2869824245807227,0,1,0.4254254254254254,1.482409335857295,0.184,1,0.368,TRUE,0.8363984867591425,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Marsh warblers,Marsh warblers,Marsh warblers,15,Supported positive,1,0.5747747747747759,0.19346910871632783,0.2,1,0.4252252252252241,2.1978972666313688,0.027,1,0.054,FALSE,0.40707692307692306,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Gallinaceous birds,Cuckoos | Gallinaceous birds,2,Supported positive,1,0.575075075075075,0.3783591953829456,0,1,0.42492492492492495,1.1230728104674426,0.373,1,0.746,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Buntings,Kingfishers,Buntings | Kingfishers,3,Supported positive,1,0.5752419085752419,0.32088458523199126,0,1,0.42475809142475807,1.3237098663298799,0.233,1,0.466,TRUE,0.9236224719101124,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Kingfishers,Tit-like birds,Kingfishers | Tit-like birds,12,Supported positive,1,0.5753253253253259,0.23995597816396835,0,1,0.4246746746746741,1.7698024359471576,0.029,1,0.058,FALSE,0.42336,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Kingfishers,Orioles,Kingfishers | Orioles,1,Supported positive,1,0.5755755755755756,0.49450289206896436,0,1,0.4244244244244244,0.858285019625797,0.576,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Marsh warblers,Reedlings,Marsh warblers | Reedlings,6,Supported positive,1,0.5764097430764089,0.27301774523367695,0,1,0.4235902569235911,1.5515118131278922,0.101,1,0.202,TRUE,0.6598666666666667,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Foliage gleaners,Gallinaceous birds,Foliage gleaners | Gallinaceous birds,18,Supported positive,1,0.5765209654098541,0.1846821626529866,0.16666666666666666,0.8888888888888888,0.4234790345901459,2.2930153540916294,0.01,1,0.02,FALSE,0.2575182481751825,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gallinaceous birds,Reedlings,Gallinaceous birds | Reedlings,2,Supported positive,1,0.5765765765765766,0.3763977183467577,0,1,0.42342342342342343,1.124936211843195,0.372,1,0.744,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Kingfishers,Wading birds,Kingfishers | Wading birds,2,Supported positive,1,0.5765765765765766,0.38299512061738517,0,1,0.42342342342342343,1.105558271188594,0.382,1,0.764,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Rails,Reedlings,Rails | Reedlings,5,Supported positive,1,0.576776776776778,0.28960137972651306,0,1,0.42322322322322203,1.461399195069083,0.146,1,0.292,TRUE,0.7508571428571429,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Aerial insectivores,Cuckoos,Aerial insectivores | Cuckoos,4,Supported positive,1,0.5768268268268268,0.3061511032760059,0,1,0.42317317317317316,1.3822363161359172,0.187,1,0.374,TRUE,0.8363984867591425,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Gallinaceous birds,Nigthjars,Gallinaceous birds | Nigthjars,2,Supported positive,1,0.5770770770770771,0.37662814896160784,0,1,0.4229229229229229,1.1229190491707888,0.373,1,0.746,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Kingfishers,Rails,Kingfishers | Rails,5,Supported positive,1,0.5771771771771781,0.27977882697532014,0,1,0.4228228228228219,1.5112752719494387,0.12,1,0.24,TRUE,0.7044259567387687,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Owls,Terns,Owls | Terns,25,Supported positive,0.16,0.5822222222222223,0.14686935651262165,0.28,0.84,-0.4222222222222223,-2.874814952879142,0.999,0.006,0.012,FALSE,0.1907027027027027,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Kingfishers,Marsh warblers,Kingfishers | Marsh warblers,6,Supported positive,1,0.5780780780780775,0.26946370226645294,0,1,0.42192192192192246,1.5657838824789645,0.096,1,0.192,TRUE,0.639033962264151,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Reedlings,Wading birds,Reedlings | Wading birds,2,Supported positive,1,0.5780780780780781,0.38170841297380453,0,1,0.4219219219219219,1.1053513823151628,0.382,1,0.764,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Within group,Gallinaceous birds,Gallinaceous birds,Gallinaceous birds,1,Supported positive,1,0.5785785785785785,0.49403412941175,0,1,0.42142142142142147,0.8530208670465965,0.579,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Plovers,Shrikes,Plovers | Shrikes,12,Supported positive,0.16666666666666666,0.5880880880880881,0.19516227546497408,0.25,0.9208333333333295,-0.42142142142142147,-2.1593385320876437,0.991,0.024,0.048,FALSE,0.39382325581395355,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Tit-like birds,Cuckoos | Tit-like birds,12,Supported positive,1,0.5786619953286615,0.2424956536518917,0,1,0.42133800467133853,1.7375074494167193,0.032,1,0.064,FALSE,0.4375813953488372,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Dabbling ducks,Starlings,Dabbling ducks | Starlings,7,Supported positive,1,0.5787215787215781,0.2570981764628557,0,1,0.42127842127842186,1.6385896900333952,0.069,1,0.138,TRUE,0.5674405594405595,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Kingfishers,Starlings,Kingfishers | Starlings,1,Supported positive,1,0.5795795795795796,0.4938737145417397,0,1,0.4204204204204204,0.8512711003672754,0.58,1,1,TRUE,1,FALSE,Foraging guild
foraging_guild,3,2010s,Between group,Cuckoos,Marsh warblers,Cuckoos | Marsh warblers,6,Supported positive,1,0.5800800800800798,0.2710401101283945,0,1,0.41991991991992017,1.549290692514107,0.091,1,0.182,TRUE,0.6197837837837837,FALSE,Foraging guild
