atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,mean_omega,median_omega,mean_abs_omega,prop_supported_positive,prop_supported_negative,net_support_prop,atlas_mean_omega,atlas_median_omega,atlas_prop_supported_positive,atlas_prop_supported_negative,atlas_net_support_prop,n_species_guild_1,n_species_guild_2,mean_omega_minus_atlas_average,prop_positive_minus_atlas_average,prop_negative_minus_atlas_average,net_support_minus_atlas_average,unstable_small_pair_count
2,1990s,Between guild,Aquatic pursuers,Buntings,Aquatic pursuers | Buntings,18,0.16362684928424123,0.13431808564104342,0.340528141546886,0.2777777777777778,0.1111111111111111,0.16666666666666669,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,3,-0.2379164229147306,-0.3741085524525015,0.08163209755566443,-0.45574065000816594,FALSE
2,1990s,Between guild,Low flycatching feeders,Thrushes,Low flycatching feeders | Thrushes,36,0.6394519347959235,0.7119615728460603,0.6394519347959235,0.8611111111111112,0,0.8611111111111112,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,4,0.2379086625969517,0.20922478088083185,-0.029479013555446677,0.23870379443627854,FALSE
2,1990s,Between guild,Aquatic pursuers,Dabbling ducks,Aquatic pursuers | Dabbling ducks,42,0.6393796393361426,0.7394147294763891,0.6413650724025786,0.8333333333333334,0,0.8333333333333334,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,7,0.23783636713717077,0.18144700310305406,-0.029479013555446677,0.21092601665850075,FALSE
2,1990s,Between guild,Buntings,Grazing waterfowl,Buntings | Grazing waterfowl,6,0.1643922085403126,0.01277970380098166,0.38684319620684926,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,2,-0.23715106365865923,-0.318552996896946,0.13718765311121997,-0.455740650008166,TRUE
2,1990s,Between guild,Dippers,Terns,Dippers | Terns,5,0.16485287757512215,0.3017951712174919,0.2726801108960593,0,0,0,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,5,-0.2366903946238497,-0.6518863302302793,-0.029479013555446677,-0.6224073166748326,TRUE
2,1990s,Between guild,Aquatic pursuers,Wading birds,Aquatic pursuers | Wading birds,12,0.6374988534433789,0.7931370831909509,0.6374988534433789,0.75,0,0.75,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,2,0.23595558124440702,0.09811366976972069,-0.029479013555446677,0.12759268332516738,FALSE
2,1990s,Between guild,Diving ducks,Foliage gleaners,Diving ducks | Foliage gleaners,27,0.1656538272878686,0.2254653767870336,0.20855345063796255,0.5185185185185185,0.037037037037037035,0.48148148148148145,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,9,-0.23588944491110325,-0.13336781171176082,0.007558023481590358,-0.14092583519335117,FALSE
2,1990s,Between guild,Orioles,Reedlings,Orioles | Reedlings,1,0.1660424551161927,0.1660424551161927,0.1660424551161927,0,0,0,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,1,-0.23550081708277915,-0.6518863302302793,-0.029479013555446677,-0.6224073166748326,TRUE
2,1990s,Between guild,Aquatic pursuers,Open-land insectivores,Aquatic pursuers | Open-land insectivores,36,0.1663761311623553,0.2687732000973752,0.31411124389335787,0.4722222222222222,0.1388888888888889,0.3333333333333333,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,6,-0.23516714103661654,-0.1796641080080571,0.10940987533344222,-0.2890739833414993,FALSE
2,1990s,Between guild,Cuckoos,Passerine seedeaters,Cuckoos | Passerine seedeaters,12,0.6360567741427751,0.6141088940430626,0.6360567741427751,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,12,0.23451350194380322,0.3481136697697207,-0.029479013555446677,0.3775926833251674,FALSE
2,1990s,Between guild,Diving ducks,Reedlings,Diving ducks | Reedlings,3,0.63311428452209,0.9071672877767519,0.63311428452209,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,1,0.2315710123231181,0.01478033643638732,-0.029479013555446677,0.04425934999183401,TRUE
2,1990s,Between guild,Cuckoos,Gallinaceous birds,Cuckoos | Gallinaceous birds,2,0.6327601898123325,0.6327601898123325,0.6327601898123325,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,2,0.23121691761336066,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Between guild,Foliage gleaners,Plovers,Foliage gleaners | Plovers,54,0.1709753210223722,0.14404539432674915,0.2722392663884926,0.4444444444444444,0.07407407407407407,0.37037037037037035,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,6,-0.23056795117659964,-0.2074418857858349,0.0445950605186274,-0.2520369463044623,FALSE
2,1990s,Between guild,Omnivorous corvids,Reedlings,Omnivorous corvids | Reedlings,7,0.17208619827503457,0.2283910590232666,0.21050602059487108,0.5714285714285714,0,0.5714285714285714,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,1,-0.22945707392393727,-0.08045775880170791,-0.029479013555446677,-0.050978745246261226,TRUE
2,1990s,Between guild,Grazing waterfowl,Terns,Grazing waterfowl | Terns,10,0.6306371359934388,0.6838666372722095,0.6306371359934388,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,5,0.229093863794467,0.3481136697697207,-0.029479013555446677,0.3775926833251674,FALSE
2,1990s,Between guild,Scolopacids,Tit-like birds,Scolopacids | Tit-like birds,108,0.17354155500298138,0.1450017763033902,0.3129984634325179,0.37037037037037035,0.14814814814814814,0.2222222222222222,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,12,-0.22800171719599047,-0.28151595985990896,0.11866913459270147,-0.4001850944526104,FALSE
2,1990s,Between guild,Terns,Thrushes,Terns | Thrushes,20,0.17395569495437774,0.13347563613903823,0.20469309543217287,0.25,0,0.25,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,4,-0.2275875772445941,-0.4018863302302793,-0.029479013555446677,-0.3724073166748326,FALSE
2,1990s,Between guild,Gallinaceous birds,Thrushes,Gallinaceous birds | Thrushes,8,0.6287252394130619,0.6287032700079145,0.6287252394130619,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,4,0.22718196721409006,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Between guild,Dabbling ducks,Scolopacids,Dabbling ducks | Scolopacids,63,0.6285095310462028,0.6921994359411858,0.6285095310462028,0.9523809523809523,0,0.9523809523809523,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,9,0.22696625884723093,0.300494622150673,-0.029479013555446677,0.3299736357061197,FALSE
2,1990s,Between guild,Reedlings,Thrushes,Reedlings | Thrushes,4,0.17477098986534118,0.16129854787082093,0.17477098986534118,0.5,0,0.5,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,4,-0.22677228233363067,-0.1518863302302793,-0.029479013555446677,-0.12240731667483262,TRUE
2,1990s,Between guild,Omnivorous corvids,Wading birds,Omnivorous corvids | Wading birds,14,0.17533911793995874,0.1583768291860032,0.2848550363201882,0.5,0.14285714285714285,0.35714285714285715,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,2,-0.2262041542590131,-0.1518863302302793,0.11337812930169618,-0.26526445953197547,FALSE
2,1990s,Between guild,Marsh warblers,Woodpeckers,Marsh warblers | Woodpeckers,30,0.17652312413689206,0.19406296323429345,0.25231655441030926,0.4666666666666667,0.03333333333333333,0.43333333333333335,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,5,-0.2250201480620798,-0.18521966356361264,0.0038543197778866563,-0.18907398334149927,FALSE
2,1990s,Between guild,Owls,Reedlings,Owls | Reedlings,5,0.17671008949173822,0.2450966550917044,0.26835244459017105,0.4,0,0.4,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,1,-0.22483318270723363,-0.2518863302302793,-0.029479013555446677,-0.2224073166748326,TRUE
2,1990s,Between guild,Aquatic pursuers,Cuckoos,Aquatic pursuers | Cuckoos,6,0.6263528030148627,0.709439441296283,0.6263528030148627,0.8333333333333334,0,0.8333333333333334,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,1,0.2248095308158909,0.18144700310305406,-0.029479013555446677,0.21092601665850075,TRUE
2,1990s,Between guild,Columbids,Orioles,Columbids | Orioles,4,0.6243995483012359,0.7458076595203488,0.6243995483012359,0.75,0,0.75,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,1,0.22285627610226405,0.09811366976972069,-0.029479013555446677,0.12759268332516738,TRUE
2,1990s,Between guild,Columbids,Passerine seedeaters,Columbids | Passerine seedeaters,48,0.6239823631859457,0.6460014339296544,0.6239823631859457,0.8125,0,0.8125,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,12,0.22243909098697384,0.1606136697697207,-0.029479013555446677,0.19009268332516738,FALSE
2,1990s,Between guild,Shrikes,Tit-like birds,Shrikes | Tit-like birds,24,0.17969282388992083,0.1435333837250561,0.4108089429680748,0.4166666666666667,0.08333333333333333,0.33333333333333337,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,12,-0.221850448309051,-0.23521966356361262,0.053854319777886656,-0.28907398334149925,FALSE
2,1990s,Between guild,Aerial insectivores,Gallinaceous birds,Aerial insectivores | Gallinaceous birds,8,0.6224079942138521,0.6510632545625366,0.6224079942138521,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,2,0.22086472201488022,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Between guild,Grazing waterfowl,Open-land insectivores,Grazing waterfowl | Open-land insectivores,12,0.1828125210857056,0.25411158764430397,0.325839951689869,0.5833333333333334,0.16666666666666666,0.41666666666666674,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,6,-0.21873075111326626,-0.06855299689694594,0.13718765311121997,-0.20574065000816588,FALSE
2,1990s,Between guild,Aerial insectivores,Thrushes,Aerial insectivores | Thrushes,16,0.6201525530590896,0.6946881438026424,0.6201525530590896,0.9375,0,0.9375,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,4,0.21860928086011772,0.2856136697697207,-0.029479013555446677,0.3150926833251674,FALSE
2,1990s,Between guild,Flycatchers,Woodpeckers,Flycatchers | Woodpeckers,15,0.6196951228839547,0.5849690815634109,0.6196951228839547,0.8,0,0.8,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,5,0.21815185068498283,0.14811366976972073,-0.029479013555446677,0.17759268332516742,FALSE
2,1990s,Between guild,Diving ducks,Passerine seedeaters,Diving ducks | Passerine seedeaters,36,0.18346927296275312,0.19957897507458974,0.22870642836663418,0.5555555555555556,0.027777777777777776,0.5277777777777778,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,12,-0.21807399923621873,-0.09633077467472373,-0.0017012357776689004,-0.09462953889705483,FALSE
2,1990s,Between guild,Orioles,Plovers,Orioles | Plovers,6,0.18363408901578349,0.24480927940087022,0.3198331876075795,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,6,-0.21790918318318836,-0.318552996896946,0.13718765311121997,-0.455740650008166,TRUE
2,1990s,Between guild,Gulls,Orioles,Gulls | Orioles,5,0.1846152449924346,0.18091401532050921,0.1846152449924346,0.2,0,0.2,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,1,-0.21692802720653726,-0.4518863302302793,-0.029479013555446677,-0.4224073166748326,TRUE
2,1990s,Between guild,Diving ducks,Low flycatching feeders,Diving ducks | Low flycatching feeders,27,0.18588852305213602,0.1583911997452159,0.20166603548051099,0.4074074074074074,0,0.4074074074074074,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,9,-0.21565474914683583,-0.24447892282287192,-0.029479013555446677,-0.21499990926742524,FALSE
2,1990s,Between guild,Aquatic pursuers,Passerine seedeaters,Aquatic pursuers | Passerine seedeaters,72,0.1870718303935053,0.19861669423612785,0.24839834699323216,0.4861111111111111,0,0.4861111111111111,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,12,-0.21447144180546654,-0.1657752191191682,-0.029479013555446677,-0.13629620556372152,FALSE
2,1990s,Between guild,Gulls,Rails,Gulls | Rails,25,0.1876041353831423,0.2297657877167428,0.3607157620294864,0.44,0.08,0.36,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,5,-0.21393913681582954,-0.2118863302302793,0.05052098644455333,-0.26240731667483264,FALSE
2,1990s,Between guild,Plovers,Shrikes,Plovers | Shrikes,12,0.18855117358333076,0.18173009801414114,0.2307965128208701,0.3333333333333333,0,0.3333333333333333,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,2,-0.21299209861564108,-0.318552996896946,-0.029479013555446677,-0.2890739833414993,FALSE
2,1990s,Between guild,Gulls,Open-land insectivores,Gulls | Open-land insectivores,30,0.189169109863358,0.16988356266239946,0.32522623952831353,0.5,0.13333333333333333,0.3666666666666667,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,6,-0.21237416233561385,-0.1518863302302793,0.10385431977788666,-0.2557406500081659,FALSE
2,1990s,Between guild,Orioles,Wading birds,Orioles | Wading birds,2,0.18944740433740848,0.18944740433740848,0.33143405422485284,0.5,0,0.5,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,2,-0.21209586786156337,-0.1518863302302793,-0.029479013555446677,-0.12240731667483262,TRUE
2,1990s,Between guild,Passerine seedeaters,Terns,Passerine seedeaters | Terns,60,0.18985599385927135,0.189720948788449,0.24744662922639077,0.4166666666666667,0,0.4166666666666667,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,12,5,-0.2116872783397005,-0.23521966356361262,-0.029479013555446677,-0.20574065000816594,FALSE
2,1990s,Between guild,Diving ducks,Open-land insectivores,Diving ducks | Open-land insectivores,18,0.1932336280474774,0.2728647917498458,0.32319971524109303,0.6111111111111112,0.16666666666666666,0.44444444444444453,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,6,-0.20830964415149444,-0.04077521911916815,0.13718765311121997,-0.1779628722303881,FALSE
2,1990s,Between guild,Diurnal raptors,Shrikes,Diurnal raptors | Shrikes,14,0.1940909338464726,0.17645784039294404,0.3747858854722254,0.5,0.07142857142857142,0.4285714285714286,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,2,-0.20745233835249924,-0.1518863302302793,0.04194955787312475,-0.19383588810340402,FALSE
2,1990s,Between guild,Gulls,Starlings,Gulls | Starlings,5,0.6081297881117117,0.6138956607461663,0.6081297881117117,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,1,0.20658651591273985,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Between guild,Aerial insectivores,Flycatchers,Aerial insectivores | Flycatchers,12,0.6063448987483876,0.6692733453355818,0.6063448987483876,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,3,0.20480162654941575,0.01478033643638732,-0.029479013555446677,0.04425934999183401,FALSE
2,1990s,Between guild,Reedlings,Starlings,Reedlings | Starlings,1,0.1974415708746365,0.1974415708746365,0.1974415708746365,0,0,0,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,1,-0.20410170132433533,-0.6518863302302793,-0.029479013555446677,-0.6224073166748326,TRUE
2,1990s,Between guild,Diving ducks,Terns,Diving ducks | Terns,15,0.604490509618438,0.6772251060390725,0.604490509618438,0.9333333333333333,0,0.9333333333333333,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,5,0.20294723741946613,0.28144700310305404,-0.029479013555446677,0.3109260166585007,FALSE
2,1990s,Between guild,Diving ducks,Tit-like birds,Diving ducks | Tit-like birds,36,0.1993464753546007,0.18874660089758086,0.2455867431423701,0.5833333333333334,0.05555555555555555,0.5277777777777778,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,12,-0.20219679684437114,-0.06855299689694594,0.026076542000108876,-0.09462953889705483,FALSE
2,1990s,Between guild,Columbids,Foliage gleaners,Columbids | Foliage gleaners,36,0.6026634490074715,0.6352369237986251,0.6026634490074715,0.7777777777777778,0,0.7777777777777778,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,9,0.20112017680849964,0.12589144754749848,-0.029479013555446677,0.15537046110294517,FALSE
2,1990s,Between guild,Buntings,Foliage gleaners,Buntings | Foliage gleaners,27,0.601813268286032,0.6257428989997412,0.601813268286032,0.9259259259259259,0,0.9259259259259259,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,9,0.20026999608706014,0.2740395956956466,-0.029479013555446677,0.3035186092510933,FALSE
2,1990s,Between guild,Nigthjars,Owls,Nigthjars | Owls,5,0.2017474544087804,0.3959781265374478,0.4293251591096279,0.4,0.2,0.2,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,5,-0.19979581779019145,-0.2518863302302793,0.17052098644455332,-0.4224073166748326,TRUE
2,1990s,Between guild,Dippers,Wading birds,Dippers | Wading birds,2,0.202436383703869,0.202436383703869,0.27067460089417883,0,0,0,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,2,-0.19910688849510286,-0.6518863302302793,-0.029479013555446677,-0.6224073166748326,TRUE
2,1990s,Between guild,Low flycatching feeders,Wading birds,Low flycatching feeders | Wading birds,18,0.20270895690309557,0.248584181400269,0.2704738503965626,0.5,0.05555555555555555,0.4444444444444444,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,2,-0.19883431529587628,-0.1518863302302793,0.026076542000108876,-0.1779628722303882,FALSE
2,1990s,Between guild,Aquatic pursuers,Marsh warblers,Aquatic pursuers | Marsh warblers,36,0.5995495097460576,0.7005161442103465,0.6007595907024699,0.75,0,0.75,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,6,0.19800623754708574,0.09811366976972069,-0.029479013555446677,0.12759268332516738,FALSE
2,1990s,Between guild,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,144,0.5980665017766839,0.6626435224651657,0.6045059825361891,0.8333333333333334,0.006944444444444444,0.826388888888889,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,12,12,0.196523229577712,0.18144700310305406,-0.022534569111002233,0.20398157221405633,FALSE
2,1990s,Between guild,Gallinaceous birds,Open-land insectivores,Gallinaceous birds | Open-land insectivores,12,0.596872947037192,0.6579364995195129,0.596872947037192,0.9166666666666666,0,0.9166666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,6,0.1953296748382201,0.2647803364363873,-0.029479013555446677,0.294259349991834,FALSE
2,1990s,Between guild,Aquatic pursuers,Rails,Aquatic pursuers | Rails,30,0.5965863867522296,0.6986691353056058,0.6209731684840193,0.7,0,0.7,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,5,0.1950431145532578,0.048113669769720646,-0.029479013555446677,0.07759268332516733,FALSE
2,1990s,Between guild,Omnivorous corvids,Tit-like birds,Omnivorous corvids | Tit-like birds,84,0.5963216662925679,0.6579048266278169,0.6048325979898674,0.8571428571428571,0,0.8571428571428571,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,12,0.19477839409359604,0.20525652691257779,-0.029479013555446677,0.23473554046802447,FALSE
2,1990s,Between guild,Foliage gleaners,Woodpeckers,Foliage gleaners | Woodpeckers,45,0.5962214948637038,0.6127662041208013,0.5962214948637038,0.9111111111111111,0,0.9111111111111111,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,5,0.19467822266473195,0.2592247808808318,-0.029479013555446677,0.28870379443627847,FALSE
2,1990s,Between guild,Open-land insectivores,Wading birds,Open-land insectivores | Wading birds,12,0.207197940009694,0.3207881644866907,0.3093767889711851,0.5,0.16666666666666666,0.33333333333333337,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,2,-0.19434533218927785,-0.1518863302302793,0.13718765311121997,-0.28907398334149925,FALSE
2,1990s,Between guild,Diving ducks,Wading birds,Diving ducks | Wading birds,6,0.5954022810462302,0.836054499817247,0.6452785640732993,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,2,0.19385900884725832,0.01478033643638732,-0.029479013555446677,0.04425934999183401,TRUE
2,1990s,Between guild,Dippers,Diurnal raptors,Dippers | Diurnal raptors,7,0.20811126705555572,0.2637509680005644,0.38190551716319104,0,0.14285714285714285,-0.14285714285714285,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,7,-0.19343200514341613,-0.6518863302302793,0.11337812930169618,-0.7652644595319755,TRUE
2,1990s,Between guild,Low flycatching feeders,Starlings,Low flycatching feeders | Starlings,9,0.5933253077151421,0.6124075210191188,0.5933253077151421,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,1,0.1917820355161703,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Between guild,Diurnal raptors,Orioles,Diurnal raptors | Orioles,7,0.593309072531994,0.821384300749373,0.6501426759229273,0.7142857142857143,0,0.7142857142857143,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,1,0.1917658003330222,0.06239938405543499,-0.029479013555446677,0.09187839761088168,TRUE
2,1990s,Between guild,Grazing waterfowl,Low flycatching feeders,Grazing waterfowl | Low flycatching feeders,18,0.21028393374927526,0.18353376754762785,0.23549726032615334,0.5,0.05555555555555555,0.4444444444444444,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,9,-0.1912593384496966,-0.1518863302302793,0.026076542000108876,-0.1779628722303882,FALSE
2,1990s,Between guild,Shrikes,Woodpeckers,Shrikes | Woodpeckers,10,0.21136100865404583,0.20894499196661487,0.4296191750471678,0.4,0,0.4,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,5,-0.190182263544926,-0.2518863302302793,-0.029479013555446677,-0.2224073166748326,FALSE
2,1990s,Between guild,Foliage gleaners,Omnivorous corvids,Foliage gleaners | Omnivorous corvids,63,0.5903981554978164,0.6336647201638943,0.5903981554978164,0.9206349206349206,0,0.9206349206349206,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,7,0.18885488329884453,0.2687485904046413,-0.029479013555446677,0.29822760396008796,FALSE
2,1990s,Between guild,Dabbling ducks,Gulls,Dabbling ducks | Gulls,35,0.5903621469416512,0.5754972022639915,0.5903621469416512,0.9714285714285714,0,0.9714285714285714,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,5,0.1888188747426794,0.3195422411982921,-0.029479013555446677,0.3490212547537388,FALSE
2,1990s,Between guild,Dippers,Woodpeckers,Dippers | Woodpeckers,5,0.21321940988444227,0.1995370441032803,0.26339391987469496,0.2,0,0.2,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,1,5,-0.18832386231452958,-0.4518863302302793,-0.029479013555446677,-0.4224073166748326,TRUE
2,1990s,Between guild,Diurnal raptors,Gulls,Diurnal raptors | Gulls,35,0.21322197955632152,0.1767505147077178,0.251718236058826,0.45714285714285713,0,0.45714285714285713,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,5,-0.18832129264265032,-0.19474347308742218,-0.029479013555446677,-0.1652644595319755,FALSE
2,1990s,Between guild,Aquatic pursuers,Gallinaceous birds,Aquatic pursuers | Gallinaceous birds,12,0.21331172944806437,0.18406540615504655,0.2897980943748873,0.4166666666666667,0,0.4166666666666667,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,2,-0.18823154275090748,-0.23521966356361262,-0.029479013555446677,-0.20574065000816594,FALSE
2,1990s,Between guild,Columbids,Plovers,Columbids | Plovers,24,0.21384544144299894,0.2708916151785483,0.4078367794690487,0.5,0.041666666666666664,0.4583333333333333,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,6,-0.1876978307559729,-0.1518863302302793,0.012187653111219988,-0.1640739833414993,FALSE
2,1990s,Between guild,Flycatchers,Thrushes,Flycatchers | Thrushes,12,0.5885602473155291,0.6024076710663206,0.5885602473155291,0.75,0,0.75,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,4,0.1870169751165573,0.09811366976972069,-0.029479013555446677,0.12759268332516738,FALSE
2,1990s,Between guild,Marsh warblers,Owls,Marsh warblers | Owls,30,0.2159479440186094,0.2278409036455686,0.2889995318191276,0.36666666666666664,0,0.36666666666666664,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,5,-0.18559532818036245,-0.28521966356361267,-0.029479013555446677,-0.255740650008166,FALSE
2,1990s,Between guild,Marsh warblers,Starlings,Marsh warblers | Starlings,6,0.2162008332659764,0.26588701953787763,0.2162008332659764,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,1,-0.18534243893299546,0.01478033643638732,-0.029479013555446677,0.04425934999183401,TRUE
2,1990s,Between guild,Tit-like birds,Woodpeckers,Tit-like birds | Woodpeckers,60,0.5868831422723342,0.6106907727608244,0.5927449376681896,0.8166666666666667,0,0.8166666666666667,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,12,5,0.18533987007336233,0.16478033643638734,-0.029479013555446677,0.19425934999183403,FALSE
2,1990s,Between guild,Aquatic pursuers,Dippers,Aquatic pursuers | Dippers,6,0.21737898197780278,0.21106641741778415,0.21737898197780278,0,0,0,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,1,-0.18416429022116906,-0.6518863302302793,-0.029479013555446677,-0.6224073166748326,TRUE
