"survey","site","rarity_score","rarity_percentile","rarity_rank","is_top_decile","tmean_year","tmean_winter","tmean_breeding","prec_year","prec_winter","prec_breeding","hh","unique","perc_urban","perc_cropland","perc_pasture","perc_forest","perc_grass_shrub","perc_fresh_saltwater","hotspot_group","dominant_landcover"
"HA06_3","HA06",0.0674049659954724,0.506568575932738,940,FALSE,9.26674671829774,2.23866102216798,8.78945411549565,511.196396321398,125.285046950792,169.843137600075,0.684702703156503,5,0.0808286862434538,0.476747769683406,0,0,0.115010164295218,0.327413379777922,"Other Atlas 3 cells","Cropland"
"CG90_3","CG90",0.0673864412381009,0.506043089858119,941,FALSE,9.92302204802331,2.22066543885569,9.92097027752965,618.915525240499,160.975077671939,225.411812939647,0.683767862780145,4,0.206174913201069,0.426097452755037,0,0,0.0730640049230638,0.29466362912083,"Other Atlas 3 cells","Cropland"
"FH65_3","FH65",0.0673830284681832,0.5055176037835,942,FALSE,9.94487549928552,2.43431792273173,9.81833558942713,504.038920718119,120.998183282671,194.850389440673,0.596385541098717,7,0.0731233487727232,0.608192225644442,0.048709339616339,0.127251578084927,0.048709339616339,0.0940141682652294,"Other Atlas 3 cells","Cropland"
"BG97_3","BG97",0.0673505437879219,0.504992117708881,943,FALSE,9.79846746483305,2.25705446070419,9.68624597334524,717.380574715845,186.285638201094,248.706734281727,0.0675161132923144,3,0,0.965289329724505,0,0.0103560025904712,0.024354667685024,0,"Other Atlas 3 cells","Cropland"
"CF45_3","CF45",0.0673464209021988,0.504466631634262,944,FALSE,9.27044974547422,1.60450321562814,9.27216346544515,665.438951330487,185.941240615926,230.774631192572,0.42864183985844,4,0.0303556849436548,0.719851573349356,0,0,0.225438073626885,0.0243546680801049,"Other Atlas 3 cells","Cropland"
"CD73_3","CD73",0.0673422614994211,0.503941145559643,945,FALSE,9.468129589197,1.73634371789732,9.57762061509566,542.900754968855,148.41961209662,205.153613174878,0.719992889760348,6,0.030320996083632,0.44386943755184,0.18137273896349,0.180312315106654,0.10087424161653,0.0632502706778525,"Other Atlas 3 cells","Cropland"
"FE10_3","FE10",0.0673083563722885,0.503415659485024,946,FALSE,9.70398144591745,2.44687466176459,9.59427396844493,456.828943399235,107.249730149444,170.94736213541,0.741721788473613,7,0.0243546700567616,0.0501961931275207,0.0243546700567616,0.365813817647106,0.241856415413755,0.293424233698095,"Other Atlas 3 cells","Forest"
"CF61_3","CF61",0.0673008993805489,0.502890173410405,947,FALSE,9.48647204814118,1.90145118107173,9.46130489471261,666.730433520773,182.040352476996,235.360428653741,0.481954251423795,5,0.193953937502471,0.686253886556825,0.00869545616974278,0.0928307187961973,0.0182660009747645,0,"Other Atlas 3 cells","Cropland"
"DB53_3","DB53",0.0672855674762165,0.502364687335786,948,FALSE,9.32968376228386,2.27926169964825,9.2411112210051,534.717640782549,150.561814676538,192.692666219277,0.524291792780913,3,0,0.573219872593963,0,0.380495820065871,0.0462843073401657,0,"Other Atlas 3 cells","Cropland"
"DB34_3","DB34",0.0670854282575524,0.501839201261167,949,FALSE,9.4115478601801,2.35985887034154,9.31178251015816,543.438969575508,155.314721693423,191.530414116655,0.655344842186497,4,0.0487093353091472,0.478760394572972,0,0.222059713344454,0.250470556773426,0,"Other Atlas 3 cells","Cropland"
"BG99_3","BG99",0.0670850435086948,0.501313715186548,950,FALSE,9.63720741594765,2.09170873331103,9.53410752025727,726.411916194829,190.762178803052,251.006206236505,0.107716615138684,3,0.0313120856482139,0.943759237966633,0,0,0.0249286763851534,0,"Other Atlas 3 cells","Cropland"
"DC21_3","DC21",0.0670500816824597,0.500788229111929,951,FALSE,9.50346189542857,2.00713723663724,9.57036541511056,510.892525761831,139.503219901295,194.290350036909,0.372360456021468,4,0.0568597573936511,0.776187769163832,0.12330536141635,0,0.0436471120261663,0,"Other Atlas 3 cells","Cropland"
"EE27_3","EE27",0.0669629103119923,0.50026274303731,952,FALSE,9.59649823343906,2.25517600655112,9.54502057461281,476.032071308835,121.901048426941,181.994414449776,0.726194005258701,7,0.0609221559129801,0.253982149449832,0.0487093323847541,0.0775338688478496,0.0751996370165619,0.483652856388023,"Other Atlas 3 cells","Fresh/saltwater"
"CD39_3","CD39",0.0669619367643666,0.49973725696269,953,FALSE,9.60197744902174,2.3015282186494,9.55661645431385,562.132254432258,156.448255262105,210.270094973548,0.653926410691726,5,0.0487093352250499,0.493877342968879,0.0984907480734666,0.282121469706232,0.0768011040263723,0,"Other Atlas 3 cells","Cropland"
"BD71_3","BD71",0.0669129880202982,0.499211770888071,954,FALSE,9.52253753118121,2.20916327311059,9.4206559610653,648.28552178241,180.872350290074,230.604386103794,0.502685035532669,5,0.175993391168304,0.671913489494531,0.00877611981674583,0.0243546676733905,0.118962331847028,0,"Other Atlas 3 cells","Cropland"
"DD80_3","DD80",0.0669005748710336,0.498686284813452,955,FALSE,9.41635262694062,1.86811945962168,9.46958810187555,522.071066456362,140.459840866416,198.618908496226,0.654917481445307,5,0.181718473483394,0.251624276446387,0.0285145171534637,0.495990442862053,0.0421522900547023,0,"Other Atlas 3 cells","Forest"
"DC05_3","DC05",0.0668025282981336,0.498160798738833,956,FALSE,9.6770181973527,2.30376838896968,9.69160320644827,527.828621512121,145.779206552349,197.727272884544,0.748696457215815,5,0.308909226288089,0.0984473667206807,0.248479996625999,0,0.274049984584156,0.0701134257810757,"Other Atlas 3 cells","Urban"
"CG38_3","CG38",0.0667669009899981,0.497635312664214,957,FALSE,9.65578000055431,1.99262444832419,9.62506045154653,674.7320332035,179.676790255688,236.954949481966,0.471018859404966,3,0.33590029913229,0.644810080715441,0,0.0192896201522688,0,0,"Other Atlas 3 cells","Cropland"
"CD62_3","CD62",0.0667348661796954,0.497109826589595,958,FALSE,9.38434757575249,1.65881477653931,9.48405985948142,555.886260270089,152.895636790744,208.527231959157,0.67190160902392,4,0.182940882045879,0.471007237803513,0,0.0926914682989392,0.253360411851669,0,"Other Atlas 3 cells","Cropland"
"CD87_3","CD87",0.0666999378261396,0.496584340514976,959,FALSE,9.26201815425431,1.63347802789151,9.33979170252407,571.238792519466,157.063687884185,216.679583377557,0,1,0,1,0,0,0,0,"Other Atlas 3 cells","Cropland"
"FH32_3","FH32",0.0666389990347428,0.496058854440357,960,FALSE,10.0157439359214,2.44063310468874,9.94983021588434,505.332657833339,119.789559447683,196.743174649409,0.495244280181027,6,0,0.677215453186176,0.0120372508086431,0.080758715369893,0.192583394963133,0.0374051856721548,"Other Atlas 3 cells","Cropland"
"DC08_3","DC08",0.0666330899434936,0.495533368365738,961,FALSE,9.6674694929034,2.41054835297096,9.63616836078991,524.382909030615,146.335788452344,192.733088532388,0.490943928973006,4,0,0.675996490740445,0.182366545995788,0.0116917244609479,0.129945238802819,0,"Other Atlas 3 cells","Cropland"
"CG74_3","CG74",0.0665850413437151,0.495007882291119,962,FALSE,9.80157718483739,2.14719136706229,9.79178007183068,627.454575727391,167.384821226854,224.859147895252,0.408934313355219,4,0.0283201547426926,0.747291062733914,0.0546575659046242,0,0.169731216618769,0,"Other Atlas 3 cells","Cropland"
"DE02_3","DE02",0.066493723905521,0.4944823962165,963,FALSE,9.36182711259599,1.62027148406789,9.44388018666882,586.84831557789,162.337709642939,212.275813076969,0.538593265129169,5,0.204238839538799,0.637743140787365,0,0.00371742532442585,0.0544443154526525,0.0998562788967578,"Other Atlas 3 cells","Cropland"
"DB79_3","DB79",0.0664131439910707,0.493956910141881,964,FALSE,9.63290599219059,2.59164011711545,9.52600253260857,511.155431423342,141.318959853086,179.965928517171,0.596375300775121,5,0,0,0.157485484803163,0.153097001892611,0.0282650333748289,0.588088479462545,"Other Atlas 3 cells","Fresh/saltwater"
"FF53_3","FF53",0.0663863729328764,0.493431424067262,965,FALSE,9.46850088059075,1.91972056577664,9.41802903050451,494.321650746586,121.41699291725,184.520664367745,0.27851193338268,3,0.137856232850226,0.837789099871457,0,0.0243546672783165,0,0,"Other Atlas 3 cells","Cropland"
"BE13_3","BE13",0.0663670766157495,0.492905937992643,966,FALSE,9.86965009596854,2.91692085322239,9.56982582087669,626.366566000016,167.6842246069,208.327731045719,0.544140828794667,5,0.134641038038487,0.642776617216696,0,0.0730640029905183,0.138213747730346,0.0113045940239525,"Other Atlas 3 cells","Cropland"
"CF75_3","CF75",0.0663312957265124,0.492380451918024,967,FALSE,9.28616489777091,1.66595063239686,9.29732785338783,677.125645560262,189.262622620521,237.560419398877,0.558001654941562,3,0.378042494196777,0.539619746817141,0,0.0823377589860828,0,0,"Other Atlas 3 cells","Cropland"
"CE17_3","CE17",0.066312330511556,0.491854965843405,968,FALSE,9.37225770299846,1.70308241946609,9.39863640479808,621.718300400265,174.526141170406,223.450097310103,0.575825747756223,5,0.109112776862875,0.0414499787633659,0.167622930141671,0.613665536583211,0.0681487776488779,0,"Other Atlas 3 cells","Forest"
"CE73_3","CE73",0.0662027020435793,0.491329479768786,969,FALSE,9.11271423791016,1.32475817893757,9.2062627860626,602.755493240309,168.997367227601,215.565320432107,0.510017279834447,5,0.136575541046686,0.11356149128466,0.048709335165536,0.67412209684033,0.0270315356627875,0,"Other Atlas 3 cells","Forest"
"CG27_3","CG27",0.0661955045732743,0.490803993694167,970,FALSE,9.61529205034015,1.96639854145778,9.57275100703484,698.825193582374,184.654347318218,245.196679036006,0.642792076338045,4,0.0779307701234494,0.512279731135617,0,0.253579855708899,0.156209643032035,0,"Other Atlas 3 cells","Cropland"
"EH67_3","EH67",0.0661629639153304,0.490278507619548,971,FALSE,10.0070064913355,2.66479502051126,9.86366503687734,490.387553036043,118.70306701087,187.250047761214,0.328395599532025,5,0,0.800877850515534,0.0031439271919197,0,0.0129038751070604,0.183074347185486,"Other Atlas 3 cells","Cropland"
"BD59_3","BD59",0.0661276862897038,0.489753021544929,972,FALSE,9.80484191805589,3.04009146943177,9.52272746012367,592.107699987999,171.400387500592,200.627979893635,0.622304679645681,6,0.123092335958638,0.0483483577265312,0.101078056281914,0,0.113622916953492,0.613858333079425,"Other Atlas 3 cells","Fresh/saltwater"
"DD03_3","DD03",0.0660899693772648,0.48922753547031,973,FALSE,9.44349259912839,1.67026561968566,9.57250823682205,530.204189997917,144.445933281568,200.905183885238,0.521039557853187,5,0.138847503938572,0.667643312183576,0.0861296485325733,0.0343155343773863,0.0730640009678934,0,"Other Atlas 3 cells","Cropland"
"FG72_3","FG72",0.0660884740452946,0.488702049395691,974,FALSE,9.68158710721371,2.18595549327395,9.54331792571839,511.359193197583,126.338793519256,191.102399496167,0.34439160181571,4,0.0243546652168798,0.796995547017865,0,0.113679559099512,0.0649702286657427,0,"Other Atlas 3 cells","Cropland"
"CF12_3","CF12",0.0660647378802256,0.488176563321072,975,FALSE,9.44150785326568,1.80753652867564,9.39350559380924,703.992390939241,190.59405263383,242.570136607057,0.741887357484868,5,0.0400509565047379,0.234625242865926,0.127788123139353,0.356236575707394,0.241299101782588,0,"Other Atlas 3 cells","Forest"
"FG90_3","FG90",0.0660434038659778,0.487651077246453,976,FALSE,9.66176206881034,2.19940505190357,9.50190968005406,492.232926583324,120.515132478842,186.54353060525,0.506670377933629,5,0.048709332348974,0.672655435648792,0,0.151644191659225,0.124456019156268,0.00253502118674072,"Other Atlas 3 cells","Cropland"
"CG75_3","CG75",0.0660198603396918,0.487125591171834,977,FALSE,9.80392133725725,2.17463395112508,9.79230762382736,611.966778418718,163.537773284728,218.85525054035,0.328348622353208,5,0.0259106131486719,0.81097160269095,0,0.102375529276208,0.0524349069797382,0.00830734790443117,"Other Atlas 3 cells","Cropland"
"BE48_3","BE48",0.0659476485750412,0.486600105097215,978,FALSE,9.61915591409412,2.43175231230766,9.44300741972734,646.654577734347,178.452102315903,222.557218371578,0.745648928931326,5,0.0689422267449813,0.203750615553454,0.219192005973208,0.378452286184155,0.129662865544202,0,"Other Atlas 3 cells","Forest"
"EG01_3","EG01",0.0659108250212187,0.486074619022596,979,FALSE,9.58590194408239,2.36867969481186,9.41100800239914,538.48144864781,139.20478055078,198.494562273525,0.658803004059327,3,0.38373086205672,0.353155654338406,0,0.263113483604874,0,0,"Other Atlas 3 cells","Urban"
"DF07_3","DF07",0.0659014440359749,0.485549132947977,980,FALSE,9.47285136282299,1.84700479285194,9.49332585419264,569.619192054951,155.302274557868,205.867912256093,0.51484683367972,6,0.61301158598893,0.328345912177458,0,0.0370088692822037,0.0114071068173225,0.0102265257340853,"Other Atlas 3 cells","Urban"
"CG77_3","CG77",0.0658023878000873,0.485023646873358,981,FALSE,9.81274487766199,2.22391424711879,9.79261066445699,608.259143789146,163.861090563177,216.187809392017,0.693476024303487,4,0.188543742271422,0.422129781601925,0,0,0,0.389326476126653,"Other Atlas 3 cells","Cropland"
"DD55_3","DD55",0.0657862815503491,0.484498160798739,982,FALSE,9.56218650571119,1.97035385809809,9.65119457976748,483.951872596796,131.411892538811,184.094090154357,0.324748553528353,4,0,0.812826911363341,0,0.0974186672554287,0.0677413072900237,0.0220131140912059,"Other Atlas 3 cells","Cropland"
"DE40_3","DE40",0.0657682551698244,0.48397267472412,983,FALSE,9.54786370134642,1.94006695378801,9.5825029768278,486.050226291145,130.289809710261,181.930355372444,0.494748067120411,4,0.147039862878894,0.684950941161195,0,0.0974186734790413,0.0705905224808692,0,"Other Atlas 3 cells","Cropland"
"DF09_3","DF09",0.0657565305210145,0.483447188649501,984,FALSE,9.40663052080876,1.71695288139181,9.45027608117395,606.744397503533,168.873560343646,217.31716687432,0.611155446479204,5,0.258463333245916,0.551472462914944,0.00559374876276077,0.112881741707108,0.071588713369271,0,"Other Atlas 3 cells","Cropland"
"DF15_3","DF15",0.0657449715041606,0.482921702574882,985,FALSE,9.36111151793379,1.82607309341317,9.34686310606868,583.071075584288,158.537470282247,211.736332825126,0.121658620340567,3,0.0213389187848936,0.935983243645363,0,0.042677837569743,0,0,"Other Atlas 3 cells","Cropland"
"FH43_3","FH43",0.0657114776660991,0.482396216500263,986,FALSE,9.95278002335263,2.40836723232432,9.8643278125492,500.791130940017,118.785057217185,195.218801318779,0.305404410308371,4,0.0362363687065096,0.826134812598622,0,0.0608569846598761,0.0767718340349921,0,"Other Atlas 3 cells","Cropland"
"BF25_3","BF25",0.0656634884668643,0.481870730425644,987,FALSE,9.9057525711385,2.98474172637589,9.56621715083099,643.035968542786,168.889974134424,213.677460256474,0.324002148971579,5,0.0838363150883123,0.81562790258244,0.0487093349400136,0.0274717799192269,0.0243546674700068,0,"Other Atlas 3 cells","Cropland"
"EG76_3","EG76",0.0656281667756758,0.481345244351025,988,FALSE,9.91421541811893,2.75551879291326,9.71680114574072,480.305239133191,119.013630427081,181.153187709383,0.751467889619679,5,0.277955487849881,0.0877704809468955,0,0,0.0974186615871085,0.536855369616115,"Other Atlas 3 cells","Fresh/saltwater"
"FF90_3","FF90",0.0655985022250396,0.480819758276406,989,FALSE,9.58923289656378,1.92270223672506,9.55925275128294,487.815988792908,121.393104200139,181.521720003193,0.522495377196795,5,0.28571905631843,0.626513547504483,0.0307853086426554,0.035957990596092,0.0210240969383397,0,"Other Atlas 3 cells","Cropland"
"HA22_3","HA22",0.0653008615964675,0.480294272201787,990,FALSE,9.6337167013321,2.64184237317735,9.12034705116276,476.354386916271,115.525534694451,156.799892235754,0.477525521885391,4,0.0257186585134117,0.264233463127212,0,0,0.0388675610205926,0.671180317338783,"Other Atlas 3 cells","Fresh/saltwater"
"DC23_3","DC23",0.0652580827414472,0.479768786127168,991,FALSE,9.55563628326457,2.14012182728922,9.59521905323573,507.368804881426,138.5187376474,192.623037356615,0.549188223633057,4,0.229548574895751,0.616262448784075,0,0.129834309034297,0.0243546672858765,0,"Other Atlas 3 cells","Cropland"
"DD46_3","DD46",0.0652094412891602,0.479243300052549,992,FALSE,9.48941045871383,1.88202058980663,9.58522626013042,503.297939140119,136.250570057526,191.552801394085,0.707979240901305,6,0.00910016013885948,0.244773906692103,0.0245469226321606,0.415692671444371,0.0760098171536831,0.229876521938823,"Other Atlas 3 cells","Forest"
"CE45_3","CE45",0.0650853730268222,0.47871781397793,993,FALSE,9.16834533137577,1.35901874889457,9.25676589680664,613.516159436656,171.760179245872,220.653190972479,0.609376500040726,6,0.231882131487697,0.0201045983224197,0.073280145557415,0.568468276252811,0.0819101802989826,0.0243546680806751,"Other Atlas 3 cells","Forest"
"CD58_3","CD58",0.0650645716464717,0.478192327903311,994,FALSE,9.52077424873485,2.03677611843084,9.53878596172562,554.553611095724,153.277571117728,209.575804402248,0,1,0,1,0,0,0,0,"Other Atlas 3 cells","Cropland"
"DG52_3","DG52",0.0650523659907282,0.477666841828692,995,FALSE,9.66178720976843,2.29194989947337,9.53956671810877,594.530928088796,154.427037748269,216.71498715623,0.7214251635788,5,0.189560813118585,0.405148824471153,0.0243546668120983,0.138793570942213,0.242142124655951,0,"Other Atlas 3 cells","Cropland"
"ED01_3","ED01",0.0650236004641405,0.477141355754073,996,FALSE,9.50535113406435,2.0952313253354,9.50463266914004,482.494842715166,127.439554999095,184.19865201858,0.645476060557287,5,0.142635152562455,0.500322935420071,0.0419598023048987,0.0301496892758211,0.284932420436754,0,"Other Atlas 3 cells","Cropland"
"BE36_3","BE36",0.0649835898801679,0.476615869679454,997,FALSE,9.55636695923516,2.40500406991402,9.34187068076197,666.855894463085,183.081213480743,226.339225242225,0.264476633016138,3,0,0.0353543019312699,0.115717185602192,0.848928512466538,0,0,"Other Atlas 3 cells","Forest"
"FF67_3","FF67",0.0649808680460002,0.476090383604834,998,FALSE,9.53022885769027,1.92378168619034,9.53007612579353,492.981961947803,117.46583969314,186.313298028177,0.617617893402903,7,0.0752925027160287,0.569947170872602,0.03131919172387,0.0504422776425874,0.0243546698076946,0.248644187237218,"Other Atlas 3 cells","Cropland"
"GF45_3","GF45",0.064902711572316,0.475564897530215,999,FALSE,9.46279976102778,1.54485465046657,9.53168178565551,498.942052859521,121.281297513408,190.631990055826,0,1,1,0,0,0,0,0,"Other Atlas 3 cells","Urban"
"BE78_3","BE78",0.0648560698136711,0.475039411455596,1000,FALSE,9.57429181294364,2.15373049163166,9.49769236144742,634.999027408922,178.054979313787,223.00501230938,0.545942966814836,4,0.0679303911123894,0.573119201705986,0,0.0151191258424403,0.343831281339184,0,"Other Atlas 3 cells","Cropland"
"FF63_3","FF63",0.0647963508913655,0.474513925380977,1001,FALSE,9.38958915723827,1.78243888246909,9.35508480036914,497.094810461811,121.947618612669,186.134199505304,0.350295838170888,4,0.0622715104593538,0.796975898717622,0,0.0852413443319673,0.0555112464910565,0,"Other Atlas 3 cells","Cropland"
"CF52_3","CF52",0.0647684896198205,0.473988439306358,1002,FALSE,9.43431871535789,1.81839087573039,9.41552142338458,666.401862550854,183.53593530902,232.76684722803,0.553796616625375,3,0.343305723064065,0.565438157168291,0,0.091256119767644,0,0,"Other Atlas 3 cells","Cropland"
"DE36_3","DE36",0.064763132837581,0.473462953231739,1003,FALSE,9.32423624482156,1.56169395628932,9.43754387994969,516.040240109692,140.807321248603,192.590538291677,0.710298162841677,4,0.324776105777169,0.316700173242022,0,0.278277812012872,0.0802459089679374,0,"Other Atlas 3 cells","Urban"
"DG16_3","DG16",0.0645870178769563,0.47293746715712,1004,FALSE,9.87826963150149,2.42323373225064,9.81504122709079,565.273459249442,148.943823279737,205.256131311054,0.53699758583842,6,0,0.651773299594443,0.0487093366020565,0.0213389187858308,0.039153250115182,0.239025194902488,"Other Atlas 3 cells","Cropland"
"BF62_3","BF62",0.0645633777141142,0.472411981082501,1005,FALSE,9.79451695936326,2.49219101138715,9.60124169695714,678.688146388508,177.54000765508,231.707567652628,0.305272695889912,5,0.0908298783203924,0.826133885671478,0.0045110882829506,0.0184897031179872,0.0600354446071915,0,"Other Atlas 3 cells","Cropland"
"FH14_3","FH14",0.0645295090024892,0.471886495007882,1006,FALSE,9.97681098207515,2.4755724996556,9.87195074669877,498.380796230057,118.753544674636,192.844480293551,0.109683939726761,4,0.02592106534838,0.942638002365456,0,0.0298745369944517,0,0.00156639529171223,"Other Atlas 3 cells","Cropland"
"DF59_3","DF59",0.0644705736978009,0.471361008933263,1007,FALSE,9.64823747161497,2.09814437889016,9.66310344388727,497.348536602873,131.967682796219,187.230632720304,0.671090503137951,4,0.170482667685228,0.418315998206031,0,0,0,0.411201334108741,"Other Atlas 3 cells","Cropland"
"CD10_3","CD10",0.0643351999604394,0.470835522858644,1008,FALSE,9.43435103870166,1.85633481114936,9.45174960288946,613.948390476416,172.12416306634,223.445929641297,0.660584660826107,5,0.0386594386404454,0.479455405063418,0.0199817113225011,0.208967222188428,0.252936222785207,0,"Other Atlas 3 cells","Cropland"
"DE99_3","DE99",0.0642874691061386,0.470310036784025,1009,FALSE,9.58661372641313,2.08047848186992,9.60702447258497,488.64124933746,129.227533015607,186.971327002695,0.593006663025441,5,0.0798135364104776,0.577935392665541,0.1518399100062,0.0111177163574386,0.179293444560343,0,"Other Atlas 3 cells","Cropland"
"CD67_3","CD67",0.0642353793017249,0.469784550709406,1010,FALSE,9.46200282314239,1.89674567079082,9.51061536865562,549.048158284475,151.16710230643,207.986538195529,0.436684375734353,4,0.147596912989858,0.730629747183476,0,0.0730640038959995,0.0487093359306663,0,"Other Atlas 3 cells","Cropland"
"EF84_3","EF84",0.0642060420197529,0.469259064634787,1011,FALSE,9.80040010239632,2.63519441237362,9.6129621674693,446.545071503946,109.203943586988,169.012371966502,0.699819176804137,5,0.114234812646676,0.318629152026267,0.402302204300406,0.138955416752087,0.0258784142745641,0,"Other Atlas 3 cells","Pasture"
"BF77_3","BF77",0.06411235652407,0.468733578560168,1012,FALSE,9.69412367358225,2.22518846277314,9.58419763658291,673.815735383176,182.653687001209,230.378648266888,0.318135310402853,5,0.0086416811465497,0.0332582282491685,0.0721691934865527,0.819156046178889,0.0667748509388404,0,"Other Atlas 3 cells","Forest"
"EG02_3","EG02",0.0640888146403751,0.468208092485549,1013,FALSE,9.49731637963555,2.30406153711578,9.31339175752458,536.517000722017,138.277390464433,198.660618124956,0.556649362468033,4,0.0466557023538941,0.53183672670492,0,0.397152904188008,0.0243546667531776,0,"Other Atlas 3 cells","Cropland"
"DB01_3","DB01",0.0640470364319703,0.46768260641093,1014,FALSE,9.62182079710812,2.46921707369197,9.55172712967244,525.395868998096,148.604662497921,188.357110236809,0.219076360651984,4,0.0228793793945098,0.879701952652945,0.0243546669881362,0,0.0730640009644087,0,"Other Atlas 3 cells","Cropland"
"DF17_3","DF17",0.0640467118496424,0.467157120336311,1015,FALSE,9.57271180810237,1.97079422556827,9.58842720208499,527.23112535786,142.170720245208,192.983346676757,0.445946514869966,4,0,0.719487299590885,0,0.128534961467996,0.0129475608679193,0.1390301780732,"Other Atlas 3 cells","Cropland"
"CD66_3","CD66",0.0639821176784041,0.466631634261692,1016,FALSE,9.47516374577874,1.88341970842562,9.53401041549063,549.71513770434,151.222262821967,208.233994589411,0.6323751994629,3,0.32402248364816,0.468681966341028,0.207295550010811,0,0,0,"Other Atlas 3 cells","Cropland"
"CD52_3","CD52",0.0639710380678233,0.466106148187073,1017,FALSE,9.39798268605155,1.71532605217136,9.47808210420005,569.822727637051,157.038371272343,213.498051421865,0.359830736241938,4,0.000115534257217441,0.776514554509998,0,0.0334310789649235,0.189938832267862,0,"Other Atlas 3 cells","Cropland"
"DF04_3","DF04",0.0639076875879128,0.465580662112454,1018,FALSE,9.50157664130142,1.95617833798023,9.48735124990141,618.182893871491,170.136207485988,221.108616085578,0.6728931759611,5,0.0944680927625789,0.490825713926539,0,0.245939959277252,0.0487093339754839,0.120056900058146,"Other Atlas 3 cells","Cropland"
"FF31_3","FF31",0.0639059486689298,0.465055176037835,1019,FALSE,9.55248146224059,2.12369651056996,9.45328424661059,495.442056589591,123.957214068082,184.344524746825,0.289745279214861,4,0,0.835885227403988,0,0.0136396398443906,0.0798843302781796,0.070590802473442,"Other Atlas 3 cells","Cropland"
"CD90_3","CD90",0.0638650397431802,0.464529689963216,1020,FALSE,9.33266488912197,1.51175717533109,9.47040426401753,540.736848256676,148.543539882118,201.359174981851,0.608241868742146,4,0.124610728103154,0.561973608057212,0,0.229385646284828,0.0840300175548068,0,"Other Atlas 3 cells","Cropland"
"CF56_3","CF56",0.0638590215315143,0.464004203888597,1021,FALSE,9.17803083799044,1.51320845462076,9.19337249432227,671.699335544685,188.013196462177,234.438569144375,0.0110158430043161,2,0.00553859756514673,0.994461402434853,0,0,0,0,"Other Atlas 3 cells","Cropland"
"FF13_3","FF13",0.063838120260128,0.463478717813978,1022,FALSE,9.52190884816242,2.23041244264313,9.38321940160075,489.615820316438,121.003868675749,183.620150788532,0.620649597484096,4,0.187260019721559,0.532574736688809,0,0.243528152178713,0.036637091410918,0,"Other Atlas 3 cells","Cropland"
"FF14_3","FF14",0.0638170985614846,0.462953231739359,1023,FALSE,9.71520960595675,2.43071182667242,9.58247997073338,456.3896494697,111.594617505354,171.43072048654,0.185383083811653,4,0.0411708093424163,0.900658196496836,0,0.0338163241053088,0.0243546700554393,0,"Other Atlas 3 cells","Cropland"
"ED02_3","ED02",0.0638154042784687,0.46242774566474,1024,FALSE,9.49776284481164,2.11025824342924,9.49449904443075,477.22796379522,125.478186591056,182.650839755997,0.550887834563208,5,0.000118082355128789,0.156172456495618,0.0717286223547074,0.631247767683647,0.140733071110899,0,"Other Atlas 3 cells","Forest"
"DC35_3","DC35",0.0638111262967617,0.461902259590121,1025,FALSE,9.60707974299818,2.30026341177315,9.6193972403892,532.785131544719,146.708232317529,200.426302948159,0.621808612967702,4,0.311892854388307,0.515790157196129,0,0.0824051020686367,0.0899118863469269,0,"Other Atlas 3 cells","Cropland"
"BG80_3","BG80",0.0637257883318953,0.461376773515502,1026,FALSE,10.0251785962672,2.46398268232932,9.9148349943626,685.851908891818,167.440149581427,241.298827539732,0.245315832698558,3,0,0.862902530872204,0,0.0870626684403575,0.050034800687439,0,"Other Atlas 3 cells","Cropland"
"BF79_3","BF79",0.0636970505289189,0.460851287440883,1027,FALSE,9.69472379989962,2.20408347256491,9.60585557573858,678.854871282185,186.125957138826,232.296000593016,0.725680555135857,5,0.194837341388061,0.368246677106322,0.109597618947943,0.0333536499424664,0.293964712615208,0,"Other Atlas 3 cells","Cropland"
"CG89_3","CG89",0.0636298980072894,0.460325801366264,1028,FALSE,9.80391110732308,2.26658478899183,9.76527412807075,597.147998590729,161.282357091036,213.663342416145,0.622796113649632,5,0,0.110939712794662,0,0.537185817290067,0.0243546675749776,0.327519802340292,"Other Atlas 3 cells","Forest"
"BF83_3","BF83",0.0635885109872893,0.459800315291645,1029,FALSE,9.66165001338052,2.17184234993906,9.54407495648185,699.464285352991,186.245839513115,239.47362555883,0.445540929665385,3,0,0.141393866724576,0.00608866694199424,0.71822191835013,0.1342955479833,0,"Other Atlas 3 cells","Forest"
"CF59_3","CF59",0.0634986095667864,0.459274829217026,1030,FALSE,9.09988414692952,1.369081249378,9.14813542232393,670.534720933947,189.33992273319,235.094595980159,0.398955539961952,4,0.00247348250967375,0.755732207295025,0.00745833177313464,0.149970494159534,0.0843654842626321,0,"Other Atlas 3 cells","Cropland"
"CH69_3","CH69",0.0633455304524478,0.458749343142407,1031,FALSE,9.8480834631378,2.02203032208166,9.88255115691669,650.16476483527,167.802983836669,234.926294127009,0.754536414147229,6,0.166517188534834,0.122044650193646,0,0.0982185842098346,0.125213273029083,0.488006304032603,"Other Atlas 3 cells","Fresh/saltwater"
"BF28_3","BF28",0.0633064014314038,0.458223857067788,1032,FALSE,9.94033303599831,2.93653914925987,9.6361597083447,633.678299328418,167.872283716954,211.616652403848,0.64536043213311,6,0.0173901462014008,0.485841754827715,0.297202978618836,0.02435466747109,0.17048267229763,0.0047277805833273,"Other Atlas 3 cells","Cropland"
