trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Foraging guild,Omnivorous corvids,7,DD20,DD20,DD20,1970s,1990s,0.0802755260422205,0.08047248043570765,1.9695439348714483e-4,4.108751639094771,3.9771807053951838,-0.13157093369958694,51.18311696810051,49.422867095201525
Foraging guild,Omnivorous corvids,7,DD21,DD21,DD21,1970s,1990s,0.05974513147021942,0.06221750657916091,0.0024723751089414936,3.246531944997931,4.93123413931648,1.684702194318549,54.33969036650624,79.257983973407
Foraging guild,Omnivorous corvids,7,BD36,BD36,BD36,1970s,1990s,0.06220510787395541,0.058022263971846816,-0.004182843902108595,3.719379857052651,3.581305943851556,-0.13807391320109508,59.792193666621934,61.72296113073516
Foraging guild,Omnivorous corvids,7,DD22,DD22,DD22,1970s,1990s,0.05829796450432397,0.07377824142671204,0.015480276922388063,2.2237318242819324,3.583762205632916,1.3600303813509838,38.144244712300335,48.574784873299855
Foraging guild,Omnivorous corvids,7,DD24,DD24,DD24,1970s,1990s,0.0611713755711419,0.0580710188684115,-0.0031003567027304,2.1531815717493865,4.128713149956476,1.9755315782070895,35.19916875574019,71.09765301883388
Foraging guild,Omnivorous corvids,7,DD26,DD26,DD26,1970s,1990s,0.050213014290507056,0.06099170430958157,0.010778690019074513,3.481269787063923,4.118096333048137,0.636826545984214,69.33002999826022,67.51895818725629
Foraging guild,Omnivorous corvids,7,DD27,DD27,DD27,1970s,1990s,0.043869285061939003,0.06532533944667245,0.021456054384733442,1.735360667659252,3.670948922016702,1.9355882543574503,39.55753245600191,56.194869450520606
Foraging guild,Omnivorous corvids,7,DD28,DD28,DD28,1970s,1990s,0.06181971641098759,0.060875780932165335,-9.439354788222526e-4,3.3337012477505685,4.430880533245859,1.0971792854952906,53.926181504741585,72.78560480699618
Foraging guild,Omnivorous corvids,7,DD29,DD29,DD29,1970s,1990s,0.060398962497091147,0.06644396136422522,0.006044998867134069,3.9770421079036726,4.4297909278431336,0.4527488199394609,65.84619906501224,66.66957894879855
Foraging guild,Omnivorous corvids,7,DD30,DD30,DD30,1970s,1990s,0.06431259132818601,0.06833433604814663,0.0040217447199606265,3.9145737943355288,4.590064211103865,0.6754904167683362,60.867922027267234,67.17068572774048
Foraging guild,Omnivorous corvids,7,DD31,DD31,DD31,1970s,1990s,0.0631435921587713,0.05652017698801423,-0.006623415170757069,3.406140169922134,4.562268203854551,1.1561280339324167,53.9427684341678,80.71928374927123
Foraging guild,Omnivorous corvids,7,BD37,BD37,BD37,1970s,1990s,0.06048744961901211,0.055040107596100625,-0.005447342022911486,4.00503809149567,2.7410482070295976,-1.263989884466072,66.21271216958081,49.80092384891686
Foraging guild,Omnivorous corvids,7,DD35,DD35,DD35,1970s,1990s,0.03742147582948801,0.058449797434052424,0.021028321604564415,1.6122133436417445,3.6049907989750647,1.9927774553333202,43.08256977859022,61.67670303806431
Foraging guild,Omnivorous corvids,7,DD37,DD37,DD37,1970s,1990s,0.056893869682564616,0.06384301127579001,0.006949141593225391,3.231074043080585,4.85216097768431,1.621086934603725,56.79125116832688,76.0014429257397
Foraging guild,Omnivorous corvids,7,DD38,DD38,DD38,1970s,1990s,0.05821284202668689,0.062036739514542326,0.0038238974878554363,2.712490602741368,4.674649522375297,1.962158919633929,46.5960861608142,75.35292084909605
Foraging guild,Omnivorous corvids,7,DD39,DD39,DD39,1970s,1990s,0.06748054196945595,0.06860223194572676,0.0011216899762708094,3.3255867287691863,4.436021143333833,1.1104344145646468,49.28215796302381,64.66292739343086
Foraging guild,Omnivorous corvids,7,DD40,DD40,DD40,1970s,1990s,0.08900143849379244,0.05928774234579006,-0.02971369614800238,3.4711887762352482,4.3119488720330255,0.8407600957977772,39.001490705988445,72.72917978363888
Foraging guild,Omnivorous corvids,7,DD41,DD41,DD41,1970s,1990s,0.05764962522770806,0.05757742465665938,-7.220057104867506e-5,2.9101359383937355,4.703570243866336,1.7934343054726005,50.47970263291566,81.6912231124308
Foraging guild,Omnivorous corvids,7,BD38,BD38,BD38,1970s,1990s,0.07789704186790461,0.05950657161691035,-0.01839047025099426,2.7892064527147262,2.3874879319255027,-0.40171852078922354,35.806320571769284,40.12141629155855
Foraging guild,Omnivorous corvids,7,DD42,DD42,DD42,1970s,1990s,0.06671286941443816,0.0642099834249438,-0.002502885989494358,3.100033102859226,4.891580880932051,1.7915477780728253,46.468292101198536,76.18100208124034
Foraging guild,Omnivorous corvids,7,DD43,DD43,DD43,1970s,1990s,0.06254088645268344,0.06207065783988022,-4.7022861280321404e-4,3.3358184560747723,4.698439491461835,1.362621035387063,53.3382023390179,75.6950168561465
Foraging guild,Omnivorous corvids,7,DD46,DD46,DD46,1970s,1990s,0.04373433343060652,0.05713604150446333,0.013401708073856808,1.926012241298307,4.209064319572278,2.283052078273971,44.03890696892225,73.66741217526376
Foraging guild,Omnivorous corvids,7,DD47,DD47,DD47,1970s,1990s,0.05770143948105288,0.05389172412683225,-0.0038097153542206302,3.2108494621824537,4.707428281320077,1.496578819137623,55.64591613415093,87.34974353838285
Foraging guild,Omnivorous corvids,7,DD48,DD48,DD48,1970s,1990s,0.06348824876769023,0.06584449087408317,0.0023562421063929445,3.2135328289454073,4.937665449919908,1.7241326209745012,50.616183172795346,74.989803769041
Foraging guild,Omnivorous corvids,7,DD49,DD49,DD49,1970s,1990s,0.05205882868135055,0.06099419410652565,0.008935365425175104,2.4858009523511244,4.749590928774556,2.263789976423432,47.74984407671917,77.86955788741878
Foraging guild,Omnivorous corvids,7,DD50,DD50,DD50,1970s,1990s,0.056188189141190184,0.06588305648655272,0.00969486734536254,2.5077598551179965,4.265793043311713,1.7580331881937163,44.63144111685954,64.74795297607962
Foraging guild,Omnivorous corvids,7,DD51,DD51,DD51,1970s,1990s,0.05390563404277729,0.055864630558132754,0.001958996515355464,3.511871315737531,4.330255150290665,0.8183838345531345,65.14850215750462,77.51335875719433
Foraging guild,Omnivorous corvids,7,BD39,BD39,BD39,1970s,1990s,0.0624598649447157,0.056704051340599484,-0.005755813604116214,3.894659055213488,4.107598750419809,0.2129396952063214,62.35458655987677,72.43924646136904
Foraging guild,Omnivorous corvids,7,DD52,DD52,DD52,1970s,1990s,0.05516453368675868,0.05529125426713101,1.2672058037233036e-4,2.686167598870165,4.19282317365526,1.5066555747850945,48.693742507152464,75.83158004335176
Foraging guild,Omnivorous corvids,7,DD53,DD53,DD53,1970s,1990s,0.052583316397203726,0.058440000318839384,0.005856683921635658,2.853871379313987,4.143976835806502,1.2901054564925145,54.273324218587135,70.90993862418927
Foraging guild,Omnivorous corvids,7,DD54,DD54,DD54,1970s,1990s,0.03612636920928407,0.05715978046720214,0.02103341125791807,1.5236954510905183,3.838931621014587,2.3152361699240687,42.176822206061765,67.16141296619111
Foraging guild,Omnivorous corvids,7,DD57,DD57,DD57,1970s,1990s,0.05893175477045116,0.06135916549316045,0.002427410722709293,3.5215760574191544,4.1156918557340525,0.5941157983148981,59.75685046434253,67.07542096857263
Foraging guild,Omnivorous corvids,7,DD59,DD59,DD59,1970s,1990s,0.04691626013985991,0.0650882449802346,0.018171984840374696,1.7499102393427366,4.769737053104653,3.0198268137619166,37.29858761389249,73.2810825449831
Foraging guild,Omnivorous corvids,7,DD61,DD61,DD61,1970s,1990s,0.0678456602645605,0.07206699339010415,0.004221333125543653,3.7366163968949424,4.342757185083327,0.6061407881883847,55.07524552527321,60.26000226727442
Foraging guild,Omnivorous corvids,7,BD40,BD40,BD40,1970s,1990s,0.05687367502898815,0.08203307267256217,0.02515939764357402,1.9465045370226062,4.062894578532749,2.116390041510143,34.22505290946093,49.527519159862905
Foraging guild,Omnivorous corvids,7,DD62,DD62,DD62,1970s,1990s,0.07199207344409923,0.07898575458014725,0.006993681136048022,3.913228979449839,3.8149198410215526,-0.09830913842828659,54.35638664426581,48.298833901124965
Foraging guild,Omnivorous corvids,7,DD63,DD63,DD63,1970s,1990s,0.07054766129278868,0.06715906639490435,-0.003388594897884331,3.6736822218587353,4.466144868983585,0.7924626471248502,52.07376338971928,66.50099694242401
Foraging guild,Omnivorous corvids,7,DD64,DD64,DD64,1970s,1990s,0.05272496488415795,0.061698096777667605,0.008973131893509657,2.9223074734404673,3.973144387568274,1.0508369141278067,55.42549871509769,64.39654697754636
Foraging guild,Omnivorous corvids,7,DD65,DD65,DD65,1970s,1990s,0.049742300352014976,0.058303826140886646,0.00856152578887167,2.4717341048102055,4.265982167670631,1.7942480628604258,49.690788068068905,73.16813406657427
Foraging guild,Omnivorous corvids,7,DD70,DD70,DD70,1970s,1990s,0.05752968815176686,0.058594845273193315,0.0010651571214264563,3.7694468991026153,4.60010686389526,0.8306599647926443,65.5217683287033,78.50702297186153
Foraging guild,Omnivorous corvids,7,DD71,DD71,DD71,1970s,1990s,0.07817151533589481,0.07422371174907245,-0.003947803586822354,3.675089206015288,3.987636677322445,0.31254747130715677,47.013150381233054,53.72456568600906
Foraging guild,Omnivorous corvids,7,DD72,DD72,DD72,1970s,1990s,0.07313260203143376,0.06645325361084921,-0.006679348420584555,3.5073868170543334,3.8504019300897117,0.34301511303537824,47.95927834684171,57.94151107540492
Foraging guild,Omnivorous corvids,7,BD41,BD41,BD41,1970s,1990s,0.05719762331367585,0.07143132372747232,0.014233700413796471,2.0381131277192166,3.729109603474778,1.6909964757555613,35.632828947141014,52.205522855802414
Foraging guild,Omnivorous corvids,7,DD80,DD80,DD80,1970s,1990s,0.058371809032623276,0.06391539604831367,0.005543587015690396,3.7084300938587074,4.8917099513540165,1.1832798574953092,63.53118320842364,76.53414128352378
Foraging guild,Omnivorous corvids,7,DD81,DD81,DD81,1970s,1990s,0.05328190747313387,0.06654304098867482,0.013261133515540952,2.7997650019600346,3.552386689131205,0.7526216871711702,52.54626072408818,53.38479631154514
Foraging guild,Omnivorous corvids,7,DD90,DD90,DD90,1970s,1990s,0.05933615698978135,0.06507348241537118,0.005737325425589836,2.4531670148182494,5.052376347897715,2.5992093330794654,41.34354395820957,77.64109373535355
Foraging guild,Omnivorous corvids,7,DD91,DD91,DD91,1970s,1990s,0.06023359818735334,0.06018696137983155,-4.6636807521788226e-5,3.4682828545605107,4.346118646325509,0.8778357917649986,57.5805357629907,72.21030181101449
Foraging guild,Omnivorous corvids,7,DD92,DD92,DD92,1970s,1990s,0.04511084733212863,0.06549609329080722,0.020385245958678584,2.062361263026157,3.7658470114868785,1.7034857484607215,45.71763522511606,57.49727689506999
Foraging guild,Omnivorous corvids,7,DE00,DE00,DE00,1970s,1990s,0.07021182032514567,0.07655756125368633,0.0063457409285406635,4.341007677719037,4.190932381344666,-0.15007529637437056,61.82730568180908,54.742239861289576
Foraging guild,Omnivorous corvids,7,DE01,DE01,DE01,1970s,1990s,0.05833426331285578,0.06143632043403658,0.0031020571211808,4.479284355217518,3.9998816060566655,-0.4794027491608528,76.7865076343626,65.10613880841528
Foraging guild,Omnivorous corvids,7,DE02,DE02,DE02,1970s,1990s,0.06812623466774989,0.0616713019665185,-0.006454932701231389,3.7657026492658283,4.965524580569009,1.1998219313031808,55.27536737691545,80.5159680796881
Foraging guild,Omnivorous corvids,7,BD42,BD42,BD42,1970s,1990s,0.06542555175181529,0.05611784033276985,-0.00930771141904544,3.029597489424905,4.678851278059777,1.649253788634872,46.30602888787784,83.37546937506744
Foraging guild,Omnivorous corvids,7,DE03,DE03,DE03,1970s,1990s,0.06967749356572164,0.06195647013253888,-0.007721023433182761,3.876140118983674,4.729080030408138,0.852939911424464,55.62972949547326,76.32907459530163
Foraging guild,Omnivorous corvids,7,DE04,DE04,DE04,1970s,1990s,0.08539047557207007,0.08048286030763886,-0.004907615264431203,2.9591965270289178,4.162251442812995,1.2030549157840769,34.65487816063676,51.71599800135263
Foraging guild,Omnivorous corvids,7,DE05,DE05,DE05,1970s,1990s,0.05303979137845176,0.07961935364250246,0.0265795622640507,2.334311568293138,4.316230015635435,1.9819184473422973,44.01057220676566,54.21081455917952
Foraging guild,Omnivorous corvids,7,DE07,DE07,DE07,1970s,1990s,0.06114442788575967,0.06402129024298178,0.002876862357222114,4.122542866785852,4.788790189303628,0.6662473225177763,67.42303443395173,74.79996374844367
Foraging guild,Omnivorous corvids,7,DE10,DE10,DE10,1970s,1990s,0.0765849073591137,0.07696948937429468,3.845820151809759e-4,4.474024811747781,3.881747006953151,-0.5922778047946302,58.41914505123921,50.43228217452003
Foraging guild,Omnivorous corvids,7,DE11,DE11,DE11,1970s,1990s,0.057935806287034,0.0570096897136923,-9.261165733416982e-4,3.482265593164705,5.013367577874202,1.5311019847094975,60.105586101837574,87.93886798984133
Foraging guild,Omnivorous corvids,7,DE12,DE12,DE12,1970s,1990s,0.11237058059675523,0.05972047474498601,-0.05265010585176921,3.2182204556291687,5.185977828585319,1.9677573729561502,28.63935060705824,86.8375184679978
Foraging guild,Omnivorous corvids,7,BD43,BD43,BD43,1970s,1990s,0.048277633816999815,0.05986958648951058,0.011591952672510765,2.0305054855641256,3.7565200252846758,1.7260145397205502,42.0589271889529,62.74504711908833
Foraging guild,Omnivorous corvids,7,DE13,DE13,DE13,1970s,1990s,0.09019282237479447,0.07248905507403623,-0.017703767300758233,3.3073673429423285,5.194615157694254,1.8872478147519254,36.66996170935454,71.66068246287342
Foraging guild,Omnivorous corvids,7,DE14,DE14,DE14,1970s,1990s,0.05911453332647447,0.06272245756769641,0.0036079242412219437,2.7347325151937314,4.924694009126919,2.189961493933188,46.26159357616007,78.51564176693319
Foraging guild,Omnivorous corvids,7,DE15,DE15,DE15,1970s,1990s,0.06688870225840036,0.07167237501272984,0.004783672754329477,3.650843097022538,4.898962277279193,1.2481191802566554,54.580863041995094,68.35216882946995
Foraging guild,Omnivorous corvids,7,DE16,DE16,DE16,1970s,1990s,0.050683901044287605,0.059621350872877524,0.008937449828589919,2.6627572803165154,5.032079028900584,2.3693217485840683,52.53654958385696,84.40062083849458
Foraging guild,Omnivorous corvids,7,DE17,DE17,DE17,1970s,1990s,0.06822615379211881,0.06297388218171349,-0.005252271610405326,3.640392352295356,4.680677333075229,1.040284980779873,53.35772500656307,74.32727935636808
Foraging guild,Omnivorous corvids,7,DE18,DE18,DE18,1970s,1990s,0.059998851510051875,0.07002502093589894,0.01002616942584706,3.708383690665111,4.729935021332655,1.0215513306675441,61.8075779341181,67.54635640398378
Foraging guild,Omnivorous corvids,7,DE19,DE19,DE19,1970s,1990s,0.05796126325561448,0.061847860216488665,0.003886596960874185,2.335499448055253,4.887757501880338,2.552258053825085,40.294143310084294,79.02872443398228
Foraging guild,Omnivorous corvids,7,DE20,DE20,DE20,1970s,1990s,0.07048455802871591,0.0788272706595583,0.008342712630842394,4.491024322327965,4.1618456545503655,-0.3291786677775992,63.716428788533925,52.79702848681233
Foraging guild,Omnivorous corvids,7,DE21,DE21,DE21,1970s,1990s,0.06939705193124521,0.062083396505809116,-0.007313655425436091,3.7837206174684406,3.8106357084739706,0.026915091005530023,54.52278608631882,61.37930466026309
Foraging guild,Omnivorous corvids,7,DE22,DE22,DE22,1970s,1990s,0.07747773369300799,0.06788254110364624,-0.009595192589361756,3.5234684158522906,4.818773642874186,1.2953052270218954,45.47717451072356,70.98693661919134
Foraging guild,Omnivorous corvids,7,BD44,BD44,BD44,1970s,1990s,0.05459618234382286,0.05828151474576436,0.0036853324019415004,2.065165613753707,3.8344965204387176,1.7693309066850107,37.82619086345997,65.792670920883907
Foraging guild,Omnivorous corvids,7,DE23,DE23,DE23,1970s,1990s,0.06781599486941563,0.07647111715788749,0.008655122288471859,4.277224563322525,5.175085733775452,0.8978611704529271,63.07102876775038,67.67372997952438
Foraging guild,Omnivorous corvids,7,DE24,DE24,DE24,1970s,1990s,0.05291630782265928,0.0612057673743555,0.008289459551696222,4.225095899491007,4.713742946482343,0.48864704699133643,79.84487341125073,77.01468584898988
Foraging guild,Omnivorous corvids,7,DE25,DE25,DE25,1970s,1990s,0.05956206131087759,0.0666485508836269,0.007086489572749308,3.734208150257727,4.569871212824194,0.8356630625664669,62.69440761573782,68.56670028435447
Foraging guild,Omnivorous corvids,7,DE26,DE26,DE26,1970s,1990s,0.03782958381079129,0.07036160262345612,0.03253201881266483,1.3541680677861285,4.886279486258608,3.5321114184724793,35.796536238916744,69.4452557086824
Foraging guild,Omnivorous corvids,7,DE27,DE27,DE27,1970s,1990s,0.051091898103139716,0.06950316706232298,0.01841126895918327,2.211686023139217,4.896352702255387,2.6846666791161704,43.28839023898593,70.44790776030197
Foraging guild,Omnivorous corvids,7,DE29,DE29,DE29,1970s,1990s,0.07909754072475818,0.06624842595142641,-0.012849114773331768,3.7079326708131495,3.3836758010425974,-0.3242568697705521,46.87797669608881,51.07556522963309
Foraging guild,Omnivorous corvids,7,DE30,DE30,DE30,1970s,1990s,0.06193226392347952,0.07334352956362604,0.011411265640146516,4.536207240160612,4.479881941106485,-0.05632529905412742,73.24465396203388,61.08080655186024
Foraging guild,Omnivorous corvids,7,DE31,DE31,DE31,1970s,1990s,0.08006178951628139,0.07550100910649868,-0.004560780409782708,4.1970603407420635,4.33091976132809,0.13385942058602662,52.42276454348486,57.36240896090633
Foraging guild,Omnivorous corvids,7,DE32,DE32,DE32,1970s,1990s,0.06398587729555734,0.06561610615251937,0.0016302288569620266,3.0882064488859244,3.784009516271558,0.6958030673856337,48.263876020972276,57.66891298724633
Foraging guild,Omnivorous corvids,7,BD45,BD45,BD45,1970s,1990s,0.06586524793358488,0.061675091506443784,-0.004190156427141094,3.2535604800455604,4.383945562955272,1.130385082909712,49.39722512433694,71.08129807147898
Foraging guild,Omnivorous corvids,7,DE33,DE33,DE33,1970s,1990s,0.05468479914103417,0.06825515480094763,0.013570355659913456,2.1897183453747235,3.625594085056568,1.4358757396818445,40.042541616132795,53.11824573000941
Foraging guild,Omnivorous corvids,7,DE34,DE34,DE34,1970s,1990s,0.05068132583749432,0.05394375288370833,0.00326242704621401,4.24809196246547,4.6407359651556535,0.39264400269018385,83.81966912402098,86.02916402868982
Foraging guild,Omnivorous corvids,7,DE35,DE35,DE35,1970s,1990s,0.052300345555763635,0.06252855431781709,0.010228208762053458,2.2130550697069533,3.958544320792648,1.7454892510856945,42.31434890515879,63.30778576252302
Foraging guild,Omnivorous corvids,7,DE36,DE36,DE36,1970s,1990s,0.04571612031446294,0.06114022444012846,0.01542410412566552,2.6179763909601244,4.797208767946174,2.1792323769860493,57.26593536267097,78.46240035713049
Foraging guild,Omnivorous corvids,7,DE37,DE37,DE37,1970s,1990s,0.06366491715512423,0.0706691350714488,0.007004217916324565,4.140637470995613,5.267675229314502,1.127037758318889,65.03797783803985,74.53997029946257
Foraging guild,Omnivorous corvids,7,DE38,DE38,DE38,1970s,1990s,0.06889292108738265,0.07094664138759191,0.0020537203002092552,4.088093313014309,5.009352997985013,0.9212596849707033,59.339816754598615,70.60733108729112
Foraging guild,Omnivorous corvids,7,DE39,DE39,DE39,1970s,1990s,0.09671241932091242,0.06556388835112963,-0.03114853096978279,3.1757324728737317,3.44999796658651,0.2742654937127784,32.836863095482855,52.62039902377249
Foraging guild,Omnivorous corvids,7,DE40,DE40,DE40,1970s,1990s,0.06145835768759522,0.07052197749041607,0.009063619802820846,4.6369248626097,4.291065977980592,-0.3458588846291075,75.44823905285739,60.84721572879529
Foraging guild,Omnivorous corvids,7,DE41,DE41,DE41,1970s,1990s,0.08052940393800145,0.07740083302953069,-0.003128570908470768,3.86683769665362,4.245225361856506,0.37838766520288614,48.01771163773481,54.84728258979885
Foraging guild,Omnivorous corvids,7,DE42,DE42,DE42,1970s,1990s,0.07602330684430117,0.07941360439505636,0.003390297550755192,3.858003732419522,4.549689230320907,0.6916854979013851,50.74764427599645,57.29105566960179
Foraging guild,Omnivorous corvids,7,BD46,BD46,BD46,1970s,1990s,0.05761795592382746,0.06021381417302314,0.0025958582491956844,2.956756522774855,3.1026405641020673,0.14588404132721244,51.316581356752216,51.527055821222255
Foraging guild,Omnivorous corvids,7,DE43,DE43,DE43,1970s,1990s,0.06785665314438259,0.07802406951468431,0.010167416370301718,3.655704041388188,4.471617844780496,0.8159138033923083,53.87392203988799,57.310748754766344
Foraging guild,Omnivorous corvids,7,DE44,DE44,DE44,1970s,1990s,0.05197084748601871,0.06418298885382515,0.012212141367806434,4.302616355533099,4.103374858813564,-0.1992414967195355,82.78903584727182,63.93243649277347
Foraging guild,Omnivorous corvids,7,DE45,DE45,DE45,1970s,1990s,0.0769709153006145,0.09078316220743612,0.013812246906821618,2.921708500370149,4.327810349059023,1.406101848688874,37.95860409037936,47.67194977379328
Foraging guild,Omnivorous corvids,7,DE46,DE46,DE46,1970s,1990s,0.05569772176760097,0.07778392043003172,0.022086198662430757,2.119410570262036,4.136537363783845,2.0171267935218093,38.0520154685193,53.17985183717691
Foraging guild,Omnivorous corvids,7,DE47,DE47,DE47,1970s,1990s,0.062112801735792755,0.07816690501703101,0.016054103281238255,3.1310236141929777,3.6616283926365836,0.5306047784436059,50.408668208388235,46.84371719513249
Foraging guild,Omnivorous corvids,7,DE49,DE49,DE49,1970s,1990s,0.08800422950241957,0.06541598775694671,-0.02258824174547286,3.4453895085468416,4.8416860836357625,1.396296575088921,39.15027184519711,74.01380380626615
Foraging guild,Omnivorous corvids,7,DE50,DE50,DE50,1970s,1990s,0.07359494351120452,0.07057883505008176,-0.0030161084611227545,4.067947600560244,3.7380242762238667,-0.3299233243363777,55.27482468874939,52.96239692212851
Foraging guild,Omnivorous corvids,7,DE51,DE51,DE51,1970s,1990s,0.05323564516499818,0.05862512535312785,0.005389480188129667,4.342249259645112,4.68926022760866,0.3470109679635476,81.56657529342935,79.98721025094528
Foraging guild,Omnivorous corvids,7,DE52,DE52,DE52,1970s,1990s,0.06038954762245715,0.06674124531801014,0.006351697695552987,4.153450218271225,4.723720102047997,0.5702698837767715,68.77763423958281,70.77662515196282
Foraging guild,Omnivorous corvids,7,BD47,BD47,BD47,1970s,1990s,0.05307892033628339,0.05909728529056981,0.006018364954286419,3.4086293717445235,2.9627843339538673,-0.4458450377906562,64.21813688275931,50.13401748297634
Foraging guild,Omnivorous corvids,7,DE53,DE53,DE53,1970s,1990s,0.06094671994511377,0.06638450994121317,0.005437789996099403,4.140849297211869,4.85759629286572,0.7167469956538515,67.94211896786169,73.17364091664406
Foraging guild,Omnivorous corvids,7,DE55,DE55,DE55,1970s,1990s,0.07570357562581197,0.07654832223769872,8.447466118867569e-4,3.4954408042123366,3.619484534561671,0.12404373034933425,46.17273061829496,47.28365598036762
Foraging guild,Omnivorous corvids,7,DE56,DE56,DE56,1970s,1990s,0.07386826661321205,0.08622671611483512,0.01235844950162307,3.2375891557380596,4.488406442246276,1.2508172865082168,43.82922876328853,52.05354725870229
Foraging guild,Omnivorous corvids,7,DE57,DE57,DE57,1970s,1990s,0.07059869536276071,0.07151572780550108,9.170324427403703e-4,3.2494746978032993,4.480920178832413,1.2314454810291138,46.027404346586934,62.65642979987592
Foraging guild,Omnivorous corvids,7,DE66,DE66,DE66,1970s,1990s,0.06188973335177904,0.06746249196427785,0.005572758612498813,4.023378805764301,2.6513313545100594,-1.3720474512542413,65.00882436987665,39.30082149817367
Foraging guild,Omnivorous corvids,7,DE67,DE67,DE67,1970s,1990s,0.06042934702591832,0.08203635208333994,0.02160700505742162,3.848169323635932,4.900771274182675,1.0526019505467437,63.680471708314855,59.73901995549521
Foraging guild,Omnivorous corvids,7,BD48,BD48,BD48,1970s,1990s,0.05179552678596275,0.06479936748792664,0.013003840701963892,3.501286825807451,2.8626005995674983,-0.6386862262399529,67.59824724393661,44.17636638352767
Foraging guild,Omnivorous corvids,7,DE68,DE68,DE68,1970s,1990s,0.04498746438035852,0.059727564942877384,0.014740100562518864,2.7435529368871006,5.064459473360764,2.3209065364736636,60.984831545316716,84.79266613672168
Foraging guild,Omnivorous corvids,7,DE69,DE69,DE69,1970s,1990s,0.05650573513879093,0.06085310057016181,0.004347365431370875,3.6102698351576485,3.1801480995697213,-0.4301217355879272,63.8920956658648,52.25942589240963
Foraging guild,Omnivorous corvids,7,DE75,DE75,DE75,1970s,1990s,0.061018150176757456,0.06631159342981852,0.00529344325306106,2.3927050085703794,3.727909262326794,1.3352042537564146,39.21300468203622,56.21806187287991
Foraging guild,Omnivorous corvids,7,DE78,DE78,DE78,1970s,1990s,0.059881190189452545,0.07782958450866245,0.017948394319209908,3.1707314387871115,4.639587707334736,1.4688562685476247,52.950374378924806,59.61213511063199
Foraging guild,Omnivorous corvids,7,DE79,DE79,DE79,1970s,1990s,0.05011001141130294,0.0571407632325555,0.007030751821252561,3.7834147094366135,4.5400171829866,0.7566024735499863,75.50217217837665,79.45321214050499
Foraging guild,Omnivorous corvids,7,BD49,BD49,BD49,1970s,1990s,0.06465666662645785,0.06198485146735337,-0.0026718151591044736,3.691869678035654,3.5346303978189586,-0.1572392802166953,57.099598087305694,57.024100472042
Foraging guild,Omnivorous corvids,7,DE84,DE84,DE84,1970s,1990s,0.06145476203538089,0.05501472231515157,-0.006440039720229322,3.6515229486605882,3.7648146085282996,0.11329165986771139,59.41806342945929,68.43285669900463
Foraging guild,Omnivorous corvids,7,DE85,DE85,DE85,1970s,1990s,0.030889750320617526,0.056974429846556984,0.026084679525939458,1.1055534307143464,3.7373340346905097,2.6317806039761633,35.79029999398988,65.59669038822966
Foraging guild,Omnivorous corvids,7,DE86,DE86,DE86,1970s,1990s,0.06496164972999184,0.06462192971598761,-3.3972001400423e-4,2.8221372714755972,4.35044224929427,1.5283049778186726,43.44312811028655,67.32145369868088
Foraging guild,Omnivorous corvids,7,DE87,DE87,DE87,1970s,1990s,0.0534510421183521,0.05863666283997015,0.005185620721618045,4.391818968127844,4.745367842650982,0.35354887452313744,82.16526365198666,80.92834095285968
Foraging guild,Omnivorous corvids,7,DE88,DE88,DE88,1970s,1990s,0.04785768303597503,0.06558487449660262,0.017727191460627595,1.891091312726517,5.00567126853849,3.1145799558119727,39.51489484572347,76.32356251284418
Foraging guild,Omnivorous corvids,7,DE89,DE89,DE89,1970s,1990s,0.06709563826247729,0.05530912768931738,-0.011786510573159908,2.7642972084133492,4.53299829907711,1.7687010906637606,41.199357812194194,81.95750843404878
Foraging guild,Omnivorous corvids,7,DE90,DE90,DE90,1970s,1990s,0.05103352331805928,0.062862831299247,0.011829307981187719,2.2309440236436853,4.034107788804979,1.803163765161294,43.71526554691589,64.17318000841145
Foraging guild,Omnivorous corvids,7,DE94,DE94,DE94,1970s,1990s,0.04934931934197417,0.0516801132246316,0.002330793882657431,2.3264224486922256,3.177779998137342,0.8513575494451162,47.14193589117008,61.489416331672416
Foraging guild,Omnivorous corvids,7,BD50,BD50,BD50,1970s,1990s,0.06584390935054325,0.08464283051448243,0.018798921163939178,2.86535522860461,3.7420646862592153,0.8767094576546053,43.51739222150194,44.210060834614296
Foraging guild,Omnivorous corvids,7,DE96,DE96,DE96,1970s,1990s,0.05653303298106954,0.05595006948967254,-5.829634913970053e-4,3.7578793373795185,4.844708787566836,1.086829450187318,66.4722753976046,86.58986184925276
Foraging guild,Omnivorous corvids,7,DE97,DE97,DE97,1970s,1990s,0.05270138501043634,0.05593125740058201,0.0032298723901456675,3.985022185293837,4.726972269049969,0.7419500837561319,75.6151320217617,84.51396390385425
Foraging guild,Omnivorous corvids,7,DE98,DE98,DE98,1970s,1990s,0.055810905508061136,0.06082941375994038,0.0050185082518792445,3.4421159516245114,4.551888951805283,1.109773000180772,61.674612162086206,74.8303932332644
Foraging guild,Omnivorous corvids,7,DE99,DE99,DE99,1970s,1990s,0.04716944236404568,0.0624441948821237,0.01527475251807802,2.2343271069368402,3.5149322794047837,1.2806051724679435,47.36810517480122,56.289176056156116
