"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"EF74","EF74","EF74_2",0.287862256845414,6,0,0.000666164958034782,0.838500789392972,0.075267678285445,0.048709330790841,0.00640638925020154,0,0.0304496473225059
"EF75","EF75","EF75_2",0.418650781218005,5,0.0275043581672172,0,0.0390611501470723,0.139325314634522,0,0.0475186677845875,0,0.746590509266601
"EF76","EF76","EF76_2",0.180630029631673,2,0.899606037472113,0,0,0,0,0,0,0.100393962527887
"EF78","EF78","EF78_2",0.155288314937997,3,0.917215919671703,0,0.0412509995772331,0,0,0.0415330807510642,0,0
"EF79","EF79","EF79_2",0.0767106913100929,4,0.960511129664332,0.0243546653956404,0.00762487243717936,0,0,0.00750933250284792,0,0
"EF80","EF80","EF80_2",0.373579754164364,3,0,0.0478908938477222,0.749507325650238,0,0,0.20260178050204,0,0
"EF81","EF81","EF81_2",0.560485719080446,5,0,0.0355550699646349,0.612083343198315,0.0426206700394979,0,0.232639383262554,0,0.0771015335349979
"EF82","EF82","EF82_2",0.375916895937655,3,0,0.00961787108108769,0.75387711047133,0,0,0.000586612799408262,0,0.235918405648174
"EF83","EF83","EF83_2",0.272972983426766,3,0,0.124518093095606,0.842887825837133,0,0.0325940810672611,0,0,0
"EF84","EF84","EF84_2",0.69338413022955,5,0,0.114234812646676,0.444276609046115,0.249662958982485,0.02649721415195,0.165328405172774,0,0
"EF85","EF85","EF85_2",0.647876212240678,5,0.0770392303216722,0,0.531110697927957,0.149827131500739,0,0.193313603062247,0,0.0487093371873854
"EF86","EF86","EF86_2",0.338471704525291,4,0.803428825708936,0,0,0.0887705418686914,0,0.0881035340106561,0,0.0196970984117162
"EF87","EF87","EF87_2",0.00591697683550696,2,0.997032706753033,0,0,0.00296729324696699,0,0,0,0
"EF90","EF90","EF90_2",0.131127228336686,2,0,0.0705394245898035,0.929460575410197,0,0,0,0,0
"EF91","EF91","EF91_2",0.288474696653391,4,0,0.0757551148054482,0.837292301537084,0,0.0335942287901165,0,0,0.053358354867351
"EF92","EF92","EF92_2",0.44361733154224,5,0,0,0.727285642187133,0.0410430895926632,0.0455584407470376,0.0653977571450189,0,0.120715070328147
"EF93","EF93","EF93_2",0.754185029032501,5,0,0.048709335107575,0.262305280652604,0.127120181357101,0.269660455693091,0.292204747189628,0,0
"EF94","EF94","EF94_2",0.59324617022955,5,0,0,0.548309799508502,0.0727879151454057,0.310945994440217,0.0383273774995374,0,0.0296289134063382
"EF95","EF95","EF95_2",0.0269201832186237,2,0,0,0.986353686519068,0.0136463134809317,0,0,0,0
"EF96","EF96","EF96_2",0.684944433119118,6,0.453682601581027,0,0.307577959211342,0.0740070749711468,0.0487093351059093,0.0626561240417019,0,0.0533669050888722
"EF97","EF97","EF97_2",0.387321526046343,4,0.764401829846673,0,0,0.0730640026571844,0.151343078905451,0.0111910885906919,0,0
"EF98","EF98","EF98_2",0.184137949319176,3,0.900505595826107,0,0,0,0.0507850690663285,0,0,0.0487093351075648
"EG00","EG00","EG00_2",0.596082164719847,6,0.0994938613132567,0.602145091680475,0.0370000387138659,0,0.0872943702055953,0.0266131724679321,0,0.147453465618875
"EG01","EG01","EG01_2",0.642637401812386,3,0,0.38373086205672,0.408681569180856,0,0.207587568762424,0,0,0
"EG02","EG02","EG02_2",0.550173009345034,4,0,0.0466557023538941,0.537925393393215,0,0.397152904188008,0.0182660000648832,0,0
"EG03","EG03","EG03_2",0.576900541181199,4,0,0.0140471244509,0.568030399734954,0,0.275078455365527,0.14284402044862,0,0
"EG04","EG04","EG04_2",0.546228068238523,4,0,0.083371542539787,0.630820711860393,0,0.170669259452767,0.115138486147053,0,0
"EG05","EG05","EG05_2",0.329298899099869,3,0,0.075870554912298,0.804422562480928,0,0.119706882606774,0,0,0
"EG06","EG06","EG06_2",0.459869567942585,3,0,0.269149731827318,0.682140934663655,0,0.048709333509027,0,0,0
"EG07","EG07","EG07_2",0.440154767981383,4,0,0.230515462049067,0.708597871067778,0,0.0243546667532619,0.0365320001298928,0,0
"EG08","EG08","EG08_2",0.285543694091904,2,0,0.172542899063026,0.827457100936975,0,0,0,0,0
"EG09","EG09","EG09_2",0.534537242614326,3,0,0.210402425968958,0.628744733843199,0,0,0,0,0.160852840187843
"EG10","EG10","EG10_2",0.805944672770154,7,0.340991230489434,0.156379984139148,0.127536583629391,0.0661381332926726,0.0976278660693046,0.0880182017526542,0,0.123308000627395
"EG11","EG11","EG11_2",0.460259029424686,4,0,0.22275139581348,0.697042626696754,0,0.0487093386405901,0.0314966388491761,0,0
"EG12","EG12","EG12_2",0.366738710396025,4,0,0.11110531724906,0.78381568272092,0,0.0441923267329694,0.0608866732970505,0,0
"EG13","EG13","EG13_2",0.459325750605208,4,0,0.111465803211096,0.709765450284985,0,0.154414077183787,0.0243546693201316,0,0
"EG14","EG14","EG14_2",0.450980427969686,4,0,0.180414500345215,0.713377246649009,0,0.0841120896390712,0.0220961633667048,0,0
"EG15","EG15","EG15_2",0.325677513638677,2,0,0.204769169664377,0.795230830335623,0,0,0,0,0
"EG16","EG16","EG16_2",0.223608147497631,3,0,0.0758705497869003,0.876536388018749,0.0243546693200555,0,0.0232383928742954,0,0
"EG17","EG17","EG17_2",0.260018298562704,2,0,0.15360304458808,0.84639695541192,0,0,0,0,0
"EG18","EG18","EG18_2",0.655640684292739,5,0.226433938580426,0.0796210308021771,0.517823288854354,0,0.127412403122673,0.0487093386403705,0,0
"EG19","EG19","EG19_2",0.58832399796497,5,0.568339937290822,0.0824275924272228,0.281233510152428,0,0.0187156127540624,0.0492833473754652,0,0
"EG21","EG21","EG21_2",0.524095753275676,4,0.570587179779393,0,0.386519991406633,0,0.0185381626206049,0.0243546661933688,0,0
"EG22","EG22","EG22_2",0.690145557870021,5,0.267073906568977,0.0771793088588185,0.455092951480784,0,0.151944500707545,0.0487093323838748,0,0
"EG23","EG23","EG23_2",0.333464713939945,4,0.0275653034528496,0.158004785056051,0.800382787364121,0,0.0140471241269781,0,0,0
"EG24","EG24","EG24_2",0.332607029691418,4,0.00867954706796329,0.12759628194425,0.804707296560772,0,0.0590168744270144,0,0,0
"EG25","EG25","EG25_2",0.716651215504963,7,0.223511950147492,0.1414910015572,0.447791235087079,0.0304433327400316,0.0913299982200947,0.0315217304194365,0,0.0339107518286666
"EG26","EG26","EG26_2",0.68122121336117,6,0.0529884888776296,0.457290296966918,0.298313425112642,0,0.121773330966446,0.0304812113485432,0,0.0391532467278208
"EG27","EG27","EG27_2",0.509173709943979,3,0.40329092257058,0,0.57235441123736,0,0,0.0243546661920597,0,0
"EG30","EG30","EG30_2",0.414297039291228,3,0.736391135885625,0,0.164869978465037,0.0987388856493377,0,0,0,0
"EG31","EG31","EG31_2",0,1,1,0,0,0,0,0,0,0
"EG33","EG33","EG33_2",0.160507284376799,3,0.913341849973863,0.0711190302716384,0.0155391197544986,0,0,0,0,0
"EG34","EG34","EG34_2",0.157647085415849,3,0.915727832745111,0.0531939277476811,0.0310782395072077,0,0,0,0,0
"EG35","EG35","EG35_2",0.077693462810731,4,0.959992132129152,0.00609711329712998,0,0,0,0.0243546681635826,0,0.00955608641013577
"EG36","EG36","EG36_2",0.149824258450656,3,0.920326504149316,0.0405202459533201,0,0,0,0,0,0.0391532498973639
"EG40","EG40","EG40_2",0.686328364237571,5,0.440555832737932,0,0.239445110747419,0.17387104856673,0.0487093359826394,0.0974186719652789,0,0
"EG41","EG41","EG41_2",0.7878857024093,6,0.278342037949971,0.115956835960767,0.155055469381461,0.267441320771903,0.0428928319826084,0.14031150395329,0,0
"EG42","EG42","EG42_2",0.638423290636579,6,0.489640624232984,0.0058165039857143,0,0.00581650398574821,0.322427187871388,0.0545258399681845,0,0.121773339955981
"EG44","EG44","EG44_2",0,1,1,0,0,0,0,0,0,0
"EG46","EG46","EG46_2",0,1,1,0,0,0,0,0,0,0
"EG67","EG67","EG67_2",0.343341586016426,4,0.800995317369629,0.101586002617249,0,0,0,0.0487093400065609,0,0.0487093400065609
"EG72","EG72","EG72_2",0.200696797777597,4,0.890235407974261,0.00411531014798307,0,0,0,0.0284699755434394,0,0.0771793063343165
"EG73","EG73","EG73_2",0.431900099883962,5,0.739896761204576,0.0258717135320116,0.0974186615872395,0,0,0.0922188430436613,0,0.0445940206325114
"EG74","EG74","EG74_2",0.22239345780154,5,0.878209053962788,0.00413292923344798,0.0730639961854024,0,0,0.0206150834142905,0,0.0239789372040707
"EG76","EG76","EG76_2",0.751467889619679,5,0.339039157886287,0.277955487849881,0.0877704809468955,0,0,0.0974186615871085,0,0.197816211729828
"EG77","EG77","EG77_2",0.77798323017599,6,0.201240657782623,0.331910394446442,0.186453718552985,0.0202968887914447,0,0.0974186615823185,0,0.162679678844187
"EG78","EG78","EG78_2",0.21430186218421,5,0.88348509438862,0.0637061912983962,0.0255437414492787,0.00773439778738332,0,0,0,0.0195305750763217
"EG79","EG79","EG79_2",0.335507546435151,5,0.804572840364864,0.0684064318442922,0.109758857997694,0.00976528753725967,0,0.00749658225589055,0,0
"EG83","EG83","EG83_2",0.268107593762538,4,0.849887454346057,0.0338226548127035,0,0,0,0.0291787595470215,0,0.0871111312942178
"EG84","EG84","EG84_2",0.634163582102551,7,0.574883906333508,0.0445155903259441,0.0881035340098086,0.112082474361953,0.048709337185351,0.0974186743707019,0,0.034286483412734
"EG85","EG85","EG85_2",0.691782870743253,6,0.460236904149501,0.132155301016874,0.266816993944807,0.0673510668701967,0.0487093371863641,0,0,0.0247303968322568
"EG86","EG86","EG86_2",0.222746993652303,4,0.00886491770518848,0.0881035340150808,0.876768168772504,0,0,0,0,0.0262633795072264
"EG87","EG87","EG87_2",0.118186458573522,5,0,0.0487093371861118,0.937743553671586,0.00556668146182041,0,0.00506504764883918,0,0.00291538003164263
"EG88","EG88","EG88_2",0.446410194607233,5,0.0145893797741825,0,0.715489840709396,0.0455547011874556,0,0.195187318780326,0,0.0291787595486397
"EG89","EG89","EG89_2",0.172149457426333,3,0,0.0145893797732249,0.906638324309203,0.0145893797732997,0,0.0641829161442727,0,0
"EG93","EG93","EG93_2",0.199243371425893,5,0.892415802681087,0.00268636256963155,0.0561884996421043,0.0243546675535885,0,0,0,0.0243546675535885
"EG94","EG94","EG94_2",0.408160521518029,5,0.0814165832005032,0.00662877738907846,0.756511494136428,0.058024475066724,0,0.0974186702072659,0,0
"EG95","EG95","EG95_2",0.603511207840506,5,7.18540085832695e-05,0.281874053021563,0.547571420103018,0,0,0.0487093351048103,0,0.121773337762026
"EG96","EG96","EG96_2",0.0184567362627626,2,0,0.00931513996392884,0.990684860036071,0,0,0,0,0
"EG97","EG97","EG97_2",0.0299284998946008,2,0,0.0151951422967179,0.984804857703282,0,0,0,0,0
"EG98","EG98","EG98_2",0.542567945670582,4,0,0.560784948959408,0.370375379847054,0.0105484917109434,0,0.0582911794825947,0,0
"EG99","EG99","EG99_2",0,1,0,0,1,0,0,0,0,0
"EH05","EH05","EH05_2",0.144834943003344,3,0.922418988308235,0.0642744254571617,0,0,0,0,0,0.0133065862346028
"EH06","EH06","EH06_2",0.293323390261837,3,0.83222762835305,0,0.0838861858233692,0,0,0,0,0.0838861858235813
"EH07","EH07","EH07_2",0.26930634434116,4,0.848643968189412,0.0487093335061283,0.0135324811577397,0,0,0,0,0.0891142171467204
"EH08","EH08","EH08_2",0.434509361097903,4,0.156715719655887,0,0.730778213527472,0,0,0.0730640002626571,0,0.0394420665539837
"EH09","EH09","EH09_2",0.638170637251087,6,0.125874731254854,0.106748857934855,0.563932721256158,0.0243546667533665,0.110725253247603,0.0243546667533665,0,0.0440091027997963
"EH13","EH13","EH13_2",0.512604354894734,5,0.676322895833907,0.0708314550682625,0.118924650548467,0.0365023212701465,0,0,0,0.0974186772792171
"EH14","EH14","EH14_2",0.612725997886964,5,0.424025642363655,0,0.448819600400635,0.0563659515133113,0,0.0220794670833222,0,0.0487093386390764
"EH15","EH15","EH15_2",0.578518923326683,6,0.139333465486754,0.105091976558721,0.61592752299166,0.101969081732909,0,0.00227520222844888,0,0.0354027510015073
"EH16","EH16","EH16_2",0.482127484852406,4,0.669420582975974,0.0475930621952829,0.25863168550831,0,0,0,0,0.0243546693204335
"EH17","EH17","EH17_2",0.467113402673805,5,0.713325350402113,0.0475930621920412,0.119540793702723,0.0464767857466127,0,0.0730640079565097,0,0
"EH18","EH18","EH18_2",0.265956658053276,5,0.852241074215794,0.0374520582603603,0.011048081683266,0,0.0243546693199973,0.0749041165205821,0,0
"EH19","EH19","EH19_2",0.34515822146333,5,0.801980375381375,0.0710147006779153,0,0,0.0340772857579949,0.0225145607134457,0,0.0704130774692691
"EH23","EH23","EH23_2",0.483105644685814,5,0.690633837831811,0.0509418849898916,0.185360278600318,0,0,0.02435466619266,0,0.04870933238532
"EH24","EH24","EH24_2",0.696018126330102,6,0.383090099347712,0.0685135946891111,0.368011511464378,0.036531999288587,0,0.119498129017821,0,0.0243546661923913
"EH25","EH25","EH25_2",0.465797146523629,5,0.10747279396408,0.0133232920769007,0.711659185116267,0,0.0525376383348105,0.115007090507941,0,0
"EH26","EH26","EH26_2",0.403532596919365,6,0.00908282250491141,0.0728900653946619,0.762587364040085,0.054120425041697,0.0327036933290556,0.0686156296895887,0,0
"EH27","EH27","EH27_2",0.494251845650787,5,0.00157149290601738,0.15919013895773,0.684068908332576,0.0698854585072344,0,0.0852840012964422,0,0
"EH28","EH28","EH28_2",0.645306708552564,4,0.353638526092318,0.211787252356327,0.429833419884497,0,0.00474080166685835,0,0,0
"EH36","EH36","EH36_2",0.412483172202461,6,0.754132181828764,0.0288104514015268,0.119681363756638,0.0175884271752972,0,0.031078239507583,0,0.0487093363301912
"EH37","EH37","EH37_2",0.61189403234018,5,0.560788551507424,0.0386035783229169,0.240747568571747,0.0557180576016677,0,0.104142243996245,0,0
"EH38","EH38","EH38_2",0.818461275562781,6,0.22548961048695,0.153967846556337,0.216920399505498,0.0910875252934011,0.118872647245692,0.193661970912121,0,0
"EH39","EH39","EH39_2",0.752173554397995,6,0.284575440886681,0.0356119479866412,0.244118761487679,0.129429951598958,0.286341163095132,0.0199227349449089,0,0
"EH49","EH49","EH49_2",0.479067394564258,5,0.700144546709152,0.0487093359827797,0.107970623920837,0.0918743327219296,0,0.0513011606653018,0,0
"EH54","EH54","EH54_2",0.48662771284015,3,0.623537863381608,0,0.352107469806951,0,0,0,0,0.0243546668114404
"EH55","EH55","EH55_2",0.317947941582308,3,0.806272574968907,0,0.0155881452578786,0,0,0,0,0.178139279773214
"EH56","EH56","EH56_2",0.125029723875553,4,0.934395335288691,0.0386109925475138,0,0,0,0.0102956174675051,0,0.01669805469629
"EH57","EH57","EH57_2",0.0633570972070531,3,0.967526640275135,0,0,0,0,0.0182170339907171,0,0.0142563257341482
"EH63","EH63","EH63_2",0.387905683036403,4,0.757047546424098,0,0.194409654837909,0,0.0241881287335231,0,0,0.0243546700044701
"EH64","EH64","EH64_2",0.176728565310446,3,0.0271409464386616,0,0.90434544814993,0,0,0,0,0.0685136054114089
"EH65","EH65","EH65_2",0.456949107818526,4,0.711466722148434,0,0.105843570140936,0,0.0243546700036467,0,0,0.158335037706983
"EH66","EH66","EH66_2",0.526178156245793,5,0.194829849129137,0.0344530124061441,0.649307591872794,0,0,0.00729280968671365,0,0.114116736905212
"EH67","EH67","EH67_2",0.328395599532025,5,0.172976004785027,0,0.800877850515534,0.0031439271919197,0,0.0129038751070604,0,0.010098342400459
"EH68","EH68","EH68_2",0.120583617782576,3,0.936577606302911,0,0.0423781921658302,0.0210442015312585,0,0,0,0
"EH73","EH73","EH73_2",0.603914583816473,4,0.50768078913707,0,0.35084876756257,0,0.121939868220166,0,0,0.0195305750801943
"EH74","EH74","EH74_2",0,1,0,0,1,0,0,0,0,0
"EH75","EH75","EH75_2",0.538352547439733,4,0.0250208303531519,0.476363666101687,0.48336816298105,0,0.00307000786641176,0.0121773326976997,0,0
"EH76","EH76","EH76_2",0.137068550538948,3,0,0.0667922149037228,0.926512505430718,0,0.00669527966555884,0,0,0
"EH77","EH77","EH77_2",0.0535678513855127,3,0.0275202387075223,0,0.972458114577378,2.16467151003309e-05,0,0,0,0
"EH78","EH78","EH78_2",0.362250898712387,4,0.773288484815497,0,0.197270758041802,0.000144894524303316,0,0,0,0.0292958626183982
"EH83","EH83","EH83_2",0.501064426902131,4,0.0796785040886154,0,0.663134946000747,0.228007790367273,0,0,0,0.0291787595433646
"EH84","EH84","EH84_2",0,1,0,0,1,0,0,0,0,0
"EH85","EH85","EH85_2",0.109986829811103,3,0,0.0291787595432417,0.941879967476821,0,0.0289412729799366,0,0,0
"EH86","EH86","EH86_2",0.160597891111142,4,0,0,0.914071024905091,0.0365320028919004,0.0100027753738943,0.0393941968291142,0,0
"EH87","EH87","EH87_2",0.218807030331419,4,0,0.0243546685929749,0.880324035643754,0,0.0709666271702963,0.0243546685929749,0,0
"EH88","EH88","EH88_2",0.480908665376112,4,0.664396578612425,0,0.274698375235056,0,0.0171369068345744,0,0,0.0437681393179446
"EH92","EH92","EH92_2",0.566884616290184,4,0.611519570665465,0,0.197050034270027,0.0940117248567605,0,0,0,0.0974186702077481
"EH93","EH93","EH93_2",0.104634795994183,2,0,0,0.944615116705346,0.0553848832946539,0,0,0,0
"EH94","EH94","EH94_2",0.126947680530949,2,0,0,0.931881781185333,0,0.0681182188146666,0,0,0
"EH95","EH95","EH95_2",0.267775761628928,4,0,0.0243546675523583,0.84584584410446,0,0.12214287601455,0.00765661232863248,0,0
"EH96","EH96","EH96_2",0.353225151045068,3,0,0,0.787859010763394,0,0.0852413364379004,0.126899652798706,0,0
"EH97","EH97","EH97_2",0.461078400147074,6,0.0662745104953128,0.00527424585635033,0.719180754452738,0,0.0814925283602816,0.0303592906270626,0,0.0974186702082541
"EH98","EH98","EH98_2",0.216806654378647,4,0.882179198814987,0,0.0502013314849548,0,0.0252412817988394,0.0423781879012192,0,0
"FD01","FD01","FD01_2",0.0719159302787094,3,0.962867597340788,0,0,0.00672027272849223,0.0304121299307194,0,0,0
"FD02","FD02","FD02_2",0.738220965237465,5,0.244891972155927,0,0,0.396618054216378,0.11488423192215,0.149846446066758,0,0.093759295638787
"FD03","FD03","FD03_2",0.345513668330078,3,0.793574942076038,0,0,0.0618634618051508,0,0,0,0.144561596118811
"FE00","FE00","FE00_2",0.474911531802431,4,0.675849809553867,0,0,0,0.0456181949050988,0.0221241027304948,0,0.256407892810539
"FE10","FE10","FE10_2",0.741721788473613,7,0.244714893584572,0.0243546700567616,0.0501961931275207,0.0243546700567616,0.365813817647106,0.241856415413755,0,0.0487093401135232
"FE20","FE20","FE20_2",0.809277090904215,7,0.23464340319294,0.0436853149213353,0.254047052769122,0.14612799109344,0.19102542395391,0.0966354632402804,0,0.033835350828973
"FE30","FE30","FE30_2",0.793188155628912,7,0.300566499099784,0.1559089175526,0.0437623728687431,0.0879060977963492,0.249770664188708,0.0218811864343592,0,0.140204262059456
"FE36","FE36","FE36_2",0,1,1,0,0,0,0,0,0,0
"FE40","FE40","FE40_2",0.695928591507925,6,0.480777426141708,0.128203946199294,0,0.0532749468371003,0.196734243108352,0.0705905183603456,0,0.0704189193532003
"FE41","FE41","FE41_2",0.426513463348577,5,0.743596602167848,0.0666333893465085,0.0243546669469151,0,0.0542280927014436,0,0,0.111187248837285
"FE50","FE50","FE50_2",0.284977104576306,3,0.837230007057753,0.101655361595607,0,0,0,0,0,0.0611146313466406
"FE51","FE51","FE51_2",0.408973265667828,4,0.741267554875199,0.198315663111931,0,0,0.0161558038496833,0,0,0.0442609781631878
"FE60","FE60","FE60_2",0.708435023856578,6,0.427434375066739,0.020573903235153,0,0.134634573473169,0.285651983875918,0.061114637696802,0,0.0705905266522186
"FE61","FE61","FE61_2",0.76684318831991,7,0.129118099502152,0.115393364931007,0.27310018196447,0.348423709828143,0.0569082038945178,0.0606587113209997,0,0.0163977285587103
"FE62","FE62","FE62_2",0.281673315796557,5,0.840459383833101,0.00764454652007221,0,0.00576805080096347,0.0487093396152877,0,0,0.0974186792305755
"FE70","FE70","FE70_2",0.390689513558651,4,0.767478800393981,0.0776958312583408,0,0,0.111063002524802,0,0,0.0437623658228755
"FE71","FE71","FE71_2",0.766943369255204,7,0.298977375740123,0.301261373742586,0.0678651825518521,0.146127991305803,0.163404858357144,0.010698450756363,0,0.0116647675461283
"FE72","FE72","FE72_2",0.673538181357881,5,0.309624915916155,0.160748558870753,0,0.0713310579528306,0.445664382927459,0.0126310843328011,0,0
"FE73","FE73","FE73_2",0.0383143949623928,2,0.980461031217729,0,0,0,0.0195389687822711,0,0,0
"FE80","FE80","FE80_2",0.746525336453444,7,0.0367809022029406,0.39019904153263,0.198545821212227,0.0243546698028,0.0487093396056001,0.0730640094084002,0,0.228346216235402
"FE81","FE81","FE81_2",0.506298865101296,4,0,0.11661935197607,0,0,0.0740891397232811,0.133412009646916,0,0.675879498653732
"FE82","FE82","FE82_2",0.747322911093337,6,0,0.0890455005088625,0.113499055852534,0.0955899054411789,0.377330365888539,0.0475150464622726,0,0.277020125846613
"FE83","FE83","FE83_2",0.689703126572758,5,0.295416613524906,0.429380856785071,0.086386288335161,0.0145785806629672,0.174237660691894,0,0,0
"FE90","FE90","FE90_2",0.553356718794643,5,0,0.22693494190473,0.621862246333214,0.0735199248082735,0,0.0367599624041522,0,0.0409229245496304
"FE91","FE91","FE91_2",0.712708964246071,6,0,0.085013368447616,0.261865215282425,0.0726080721971097,0.0315283929703373,0.109368034622269,0,0.439616916480243
"FE92","FE92","FE92_2",0.574516231441259,6,0,0.357482900542614,0.539340329243496,0.0036543646936484,0.0166786176661038,0.0271127634829267,0,0.0557310243712106
"FE93","FE93","FE93_2",0.338644604316431,5,0,0.131381327909442,0.801202337899139,0.00186182992058493,0.0298623610976377,0.0356921431731963,0,0
"FE94","FE94","FE94_2",0.627508708754867,6,0.505638173801069,0.319617196112644,0.00191712253177671,0,0.103927259268379,0.0617265214909645,0,0.00717372679516646
"FF00","FF00","FF00_2",0.170859692351923,2,0,0,0.905672471119299,0,0.0943275288807011,0,0,0
"FF01","FF01","FF01_2",0.429027902938825,3,0,0.135579510454709,0.731358119604789,0,0.133062369940502,0,0,0
"FF02","FF02","FF02_2",0.073535898705046,3,0,0.0341675169264947,0.96191545312382,0,0.00391702994968477,0,0,0
"FF03","FF03","FF03_2",0.637082487832165,4,0,0.0920532087101665,0.348040279063044,0,0.47303633574241,0.0868701764843794,0,0
"FF04","FF04","FF04_2",0.626560697974746,5,0,0.16294413907812,0.530316151787639,0,0.251127287403092,0.0365320004778344,0,0.019080421253314
"FF05","FF05","FF05_2",0.209193464501214,2,0,0.118682195866239,0.88131780413376,0,0,0,0,0
"FF06","FF06","FF06_2",0.278433620261082,4,0,0.0834501155876807,0.843285833725639,0.0190804212545143,0,0.0541836294321659,0,0
"FF07","FF07","FF07_2",0.691763405517164,5,0,0.173118538317394,0.466293566900301,0.0548085791680354,0.0817779697080927,0.224001345906177,0,0
"FF08","FF08","FF08_2",0.556897245342578,6,0.64423754624832,0.0660994798322706,0.0364999690011457,0.0730534224789754,0.0814138917796953,0.0986956906595936,0,0
"FF10","FF10","FF10_2",0.624796391512124,4,0,0.12255654792727,0.554654243788524,0,0.176323341580933,0.146465866703273,0,0
"FF11","FF11","FF11_2",0.56329976187754,4,0,0.121773350284431,0.619567924112144,0,0.171797232656507,0.0868614929469172,0,0
"FF12","FF12","FF12_2",0.710760704337054,5,0,0.0205566038484113,0.343120187954648,0.0739439195612801,0.287679935404407,0.274699353231254,0,0
"FF13","FF13","FF13_2",0.610095648541181,4,0,0.187260019721559,0.536822142153127,0.000294887074438452,0.257283065981085,0.0183398850697897,0,0
"FF14","FF14","FF14_2",0.141512617394839,3,0,0.0411708093424163,0.925012866552275,0,0.0338163241053088,0,0,0
"FF15","FF15","FF15_2",0.118509428129111,2,0,0.0632560407567792,0.936743959243221,0,0,0,0,0
"FF16","FF16","FF16_2",0.0864735323978265,2,0,0.045287746150286,0.954712253849714,0,0,0,0,0
"FF17","FF17","FF17_2",0.34736024496631,2,0,0.22395400031292,0.77604599968708,0,0,0,0,0
"FF18","FF18","FF18_2",0.775321071902234,6,0.247506130036932,0.134733882960304,0.270385333291346,0.0168963374120988,0.255724035601408,0.0747542806979099,0,0
"FF19","FF19","FF19_2",0.499724253263477,5,0.680388272452954,0.0060886675138659,0.00188578267818147,0.15515274824855,0.0978433735795833,0.0586411555268653,0,0
"FF20","FF20","FF20_2",0.514334669908886,5,0,0.0235714676927986,0.666753597796055,0.072489986900848,0.176516941223559,0.0606680063867392,0,0
"FF21","FF21","FF21_2",0.341179153087337,4,0,0.0487093303637613,0.800604143977838,0,0.0489185358287657,0.101767989829635,0,0
"FF22","FF22","FF22_2",0.591041484524004,4,0,0.030369448947172,0.579799106355224,0.0264821478468999,0.222983105428893,0.140366191421811,0,0
"FF23","FF23","FF23_2",0.679846506262833,4,0,0.235182275575982,0.409143732375078,0.00887505368404955,0.29771530565037,0.04908363271452,0,0
"FF24","FF24","FF24_2",0.490413051648067,5,0,0.0487093303611663,0.691764081431552,0.0730639955417495,0.11318121244846,0.073281380217072,0,0
"FF25","FF25","FF25_2",0.350547302124521,3,0,0.0701393854703858,0.788119538551626,0.0730639955455072,0,0.0686770804324817,0,0
"FF26","FF26","FF26_2",0.469160113733783,6,0.020124571153939,0.0487093303634068,0.714941404688622,0.0457420375221086,0.0730639955451102,0.0974186607268136,0,0
"FF27","FF27","FF27_2",0.506412524828152,6,0.0363751766816985,0.157717925561584,0.677126368500986,0.00296729283164075,0.0556738509563787,0.0701393854677123,0,0
"FF28","FF28","FF28_2",0.236958449898873,3,0,0.0904295013918309,0.867825688855707,0,0.0417448097524618,0,0,0
"FF29","FF29","FF29_2",0.445140680107148,4,0,0.188040745975764,0.717673383254773,0.0471429353849583,0.0471429353845049,0,0,0
"FF30","FF30","FF30_2",0.545623932099356,5,0,0.0475613208062337,0.633972452283801,0,0.121773345698012,0.177280674223144,0,0.0194122069888088
"FF31","FF31","FF31_2",0.353203759629061,4,0,0,0.791862980229219,0.00510940970785412,0.0136396398443906,0.118797167745094,0,0.070590802473442
"FF32","FF32","FF32_2",0.240310888079398,3,0,0,0.865983883486314,0.02533392671325,0.0433518236308927,0.0653303661695435,0,0
"FF33","FF33","FF33_2",0.374370683143433,3,0,0,0.771728564795938,0,0.069356173893393,0.158915261310669,0,0
"FF34","FF34","FF34_2",0.0980143625938807,3,0,0.00281551146001978,0.948475150262742,0,0,0.048709338277238,0,0
"FF35","FF35","FF35_2",0.71606009451005,4,0.349565409672784,0.256886959033284,0.292463812721761,0,0,0.101083818572171,0,0
"FF36","FF36","FF36_2",0.465860520472755,6,0.166734191945901,0.0450015047506247,0.708235774171317,0.0213873758160779,0,0.0128991083602689,0,0.0457420449558103
"FF37","FF37","FF37_2",0.656353723496186,7,0.497205917824624,0.048709338278401,0.285866363329821,0.0236141289242983,0.0412936712209838,0.100343287108209,0,0.00296729331366241
"FF38","FF38","FF38_2",0.284055051421538,4,0.0349708194780792,0.0231022996349746,0.838778033442693,0,0.103148847444253,0,0,0
"FF39","FF39","FF39_2",0.736446378005081,7,0.432349044807067,0.07038469529003,0.14422949993295,0.0433905829183577,0.209754017799433,0.0511828209747487,0,0.0487093382774134
"FF40","FF40","FF40_2",0.569366326389277,4,0,0.146128001682505,0.600600899145784,0,0,0.21681116898119,0,0.0364599301905204
"FF41","FF41","FF41_2",0.443664837873149,5,0,0.146128001685095,0.723744949089704,0,0.103642654067128,0.00681932509114112,0,0.0196650700669321
"FF42","FF42","FF42_2",0.238384609631039,4,0,0.073064000840074,0.867907706574163,0,0.0547241180955552,0.00430417449020726,0,0
