"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"DB63","DB63","DB63_1",0.380493252862508,5,0,0.0215472099474648,0.776163185591841,0.0235444952925857,0.0958503600981134,0.0828947490699955,0,0
"DB64","DB64","DB64_1",0.763035794577781,5,0,0.047384771182355,0.221622539118894,0.185888702237706,0.307755337635082,0.237348649825963,0,0
"DB65","DB65","DB65_1",0.583005458531842,4,0,0.0668659685768223,0,0.284870188814148,0.546619651869102,0.101644190739929,0,0
"DB66","DB66","DB66_1",0.607797101749335,5,0,0.0265264435098768,0.0843437747874063,0.312180065639589,0.532465894317843,0.0444838217452851,0,0
"DB67","DB67","DB67_1",0.43462393330737,4,0.00717387214708174,0.018050868860276,0,0.699344640064491,0.269341951740206,0.00608866718794495,0,0
"DB68","DB68","DB68_1",0.540767775289231,3,0.562732533663031,0,0,0.371870317751896,0.0653971485850729,0,0,0
"DB70","DB70","DB70_1",0.430589691873921,3,0,0.167706560297307,0.728339475111022,0,0.103953964591671,0,0,0
"DB71","DB71","DB71_1",0.443607832198571,4,0,0.0994375313937015,0.728843552515502,0,0.102408295416033,0.0693106206747641,0,0
"DB72","DB72","DB72_1",0.685701348944308,5,0,0.0565751414684938,0.453090836071985,0.0515800254456644,0.272796401003341,0.165957596010516,0,0
"DB73","DB73","DB73_1",0.647443567421141,5,0,0.162027823938864,0.517727198277956,0.0214839749787797,0.230532628399955,0.0682283744044461,0,0
"DB74","DB74","DB74_1",0.713157433673185,6,0.0600197402018686,0.0275612408881929,0.223242868354874,0.440959291498353,0.0776248208191837,0.170592038237528,0,0
"DB75","DB75","DB75_1",0.556871884532894,4,0.623641487025865,0.0792620376589478,0,0.189995282576221,0.107101192738966,0,0,0
"DB76","DB76","DB76_1",0.289613932689887,5,0.830701592354754,0.00245882751482214,0,0.140418900912223,0.00206601239590906,0,0,0.0243546668222914
"DB77","DB77","DB77_1",0.429625563328046,4,0.728512759475335,0.00167319727593064,0,0.175149121431269,0.0946649218174657,0,0,0
"DB78","DB78","DB78_1",0.669949304253618,4,0.261196891820151,0,0,0.456754766532457,0.10547700718813,0.176571334459262,0,0
"DB79","DB79","DB79_1",0.563728293273563,3,0.588088479462545,0,0,0.258814518644845,0.153097001892611,0,0,0
"DB80","DB80","DB80_1",0.699011371314266,7,0.49297628725112,0.067864142479647,0.0164888596980553,0.0866417925704851,0.173718147214339,0.113601435081986,0,0.0487093357043679
"DB81","DB81","DB81_1",0.501015774708288,6,0.683322591249346,0.121641776723826,0.0329777193944475,0.00836907722791849,0.118219056871582,0.0354697785328804,0,0
"DB82","DB82","DB82_1",0.438270673401742,6,0.738282876099244,0.0651981954018573,0.0329777193960846,0.0937378060295879,0.0421939226358038,0.0276094804374223,0,0
"DB83","DB83","DB83_1",0.595041638598805,5,0.447647208746536,0.445595457046064,0,0,0.00727265644304673,0.0272308476403484,0,0.0722538301240044
"DB84","DB84","DB84_1",0.338423635389253,4,0.801426381184666,0.00216885919377905,0,0.0981759147936759,0,0,0,0.0982288448278795
"DB89","DB89","DB89_1",0.688510462299869,5,0.480469711549066,0.0421522900498117,0,0.174799325904124,0.13901944234356,0.163559230153439,0,0
"DB94","DB94","DB94_1",0.0926734741233444,2,0.951290663473473,0,0,0,0,0,0,0.0487093365265267
"DB99","DB99","DB99_1",0.0575015658464787,4,0.970588664810244,0.00655704576253162,0,0.0201427563859547,0,0.0027115330412701,0,0
"DC00","DC00","DC00_1",0.658657985331289,5,0,0.103015627346373,0.405865201360469,0.0398662820913845,0.40254355522265,0.0487093339791226,0,0
"DC01","DC01","DC01_1",0.488273065711767,3,0,0.233189022382974,0.669194113871964,0,0.0976168637450611,0,0,0
"DC02","DC02","DC02_1",0.619511308319893,4,0,0.42911461699992,0.430856727242616,0,0.0913193217801651,0.0487093339772989,0,0
"DC03","DC03","DC03_1",0.595750582027171,4,0,0.502672092222155,0.379980435614789,0.0658688685241041,0,0.0514786036389525,0,0
"DC04","DC04","DC04_1",0.687524194261282,5,0.117347472158964,0.485342397467919,0.17697218561675,0,0,0.171628610780197,0,0.0487093339761704
"DC05","DC05","DC05_1",0.751514064979997,5,0.0701134257810757,0.32604250897733,0.100918438367066,0.237458003148819,0,0.265467623725709,0,0
"DC06","DC06","DC06_1",0.394602523943801,2,0,0.270437942969446,0.729562057030554,0,0,0,0,0
"DC07","DC07","DC07_1",0.484335759246344,4,0,0,0.685164527923002,0.151086264785874,0.0243546669890004,0.139394540302124,0,0
"DC08","DC08","DC08_1",0.484029756078728,3,0,0,0.671284313103558,0.0948608528321295,0,0.233854834064312,0,0
"DC09","DC09","DC09_1",0.189512668041235,3,0,0.0266417256378665,0.896596436937485,0,0,0.0767618374246486,0,0
"DC10","DC10","DC10_1",0.0441031207320077,2,0,0,0.977439461747766,0,0.0225605382522345,0,0,0
"DC11","DC11","DC11_1",0.291523834410337,4,0,0.000947033031118674,0.828570288872974,0.0243546682994154,0.146128009796492,0,0,0
"DC12","DC12","DC12_1",0.201080533097065,4,0,0.037895649574521,0.89141900484769,0,0.021976008977602,0.048709336600187,0,0
"DC13","DC13","DC13_1",0.587189048200389,4,0,0.343430456288214,0.536053536240315,0,0.0663954156325999,0.0541205918388709,0,0
"DC14","DC14","DC14_1",0.238920579310338,3,0.0487093365990406,0.867014956038872,0,0,0,0.000677411834600117,0,0.0835982955274873
"DC15","DC15","DC15_1",0.640639007513268,6,0.0456935870857565,0.560240397188507,0.114453989008273,0.0902179869711229,0.0487093366020738,0,0,0.140684703144267
"DC16","DC16","DC16_1",0.557272370313509,6,0,0.246277811479469,0.608271553877442,0.00720068621360875,0.106694593916605,0.0243546682994594,0,0.00720068621341618
"DC17","DC17","DC17_1",0.280510790695686,2,0,0.168722767682177,0.831277232317823,0,0,0,0,0
"DC18","DC18","DC18_1",0.133790833750698,2,0,0.0720927867812335,0.927907213218766,0,0,0,0,0
"DC19","DC19","DC19_1",0.4922282818556,2,0,0.562336659135696,0.437663340864304,0,0,0,0,0
"DC20","DC20","DC20_1",0.0475230349358651,2,0,0.0243546672865722,0.975645332713428,0,0,0,0,0
"DC21","DC21","DC21_1",0.0475230349327562,2,0,0.024354667284938,0.975645332715062,0,0,0,0,0
"DC22","DC22","DC22_1",0.0259806571545396,2,0,0,0.986836390815981,0,0.0131636091840197,0,0,0
"DC23","DC23","DC23_1",0.510105517069275,3,0,0.266080575824566,0.640617116069952,0,0.0933023081054822,0,0,0
"DC24","DC24","DC24_1",0.598337986912993,5,0.0526311375018178,0.540410521774826,0.315846059832153,0,0,0.00722216705881737,0,0.0838901138323861
"DC25","DC25","DC25_1",0.596401036919398,5,0.232118088100355,0.118274730977216,0.575612392508328,0,0,0.0658418347816224,0,0.00815295363247786
"DC26","DC26","DC26_1",0.647233567500237,4,0,0.134613045531338,0.168377523535244,0,0.526526759938195,0.170482670995223,0,0
"DC27","DC27","DC27_1",0,1,0,0,1,0,0,0,0,0
"DC28","DC28","DC28_1",0,1,0,0,1,0,0,0,0,0
"DC29","DC29","DC29_1",0.100303951523919,3,0,0.00402764637632124,0.947263019053571,0,0,0.0487093345701077,0,0
"DC30","DC30","DC30_1",0.297027663109559,4,0,0.129791089625328,0.827772005324223,0.02435466765615,0.0180822373942991,0,0,0
"DC31","DC31","DC31_1",0.294273174830978,2,0,0.179276735199158,0.820723264800842,0,0,0,0,0
"DC32","DC32","DC32_1",0.0695339641538593,2,0,0.03606787358163,0.96393212641837,0,0,0,0,0
"DC33","DC33","DC33_1",0.326050734426239,3,0.0366184449495323,0.158769467638823,0.804612087411644,0,0,0,0,0
"DC34","DC34","DC34_1",0.675000686846381,5,0.389767751333656,0.0460211691596311,0.376289806424202,0,0,0.170482673582443,0,0.0174385995000682
"DC35","DC35","DC35_1",0.532339877785416,4,0,0.311892854388307,0.605702043543056,0,0.0336957667563072,0.0487093353123295,0,0
"DC36","DC36","DC36_1",0.137514834716737,2,0,0.0742740521865837,0.925725947813416,0,0,0,0,0
"DC37","DC37","DC37_1",0.285949287805704,2,0,0.172852699694545,0.827147300305455,0,0,0,0,0
"DC38","DC38","DC38_1",0.19668861860467,3,0,0.0116917247811498,0.890889604598414,0,0,0.0974186706204362,0,0
"DC39","DC39","DC39_1",0.0629371877552967,2,0,0.0325265717472793,0.967473428252721,0,0,0,0,0
"DC40","DC40","DC40_1",0.685199574497028,6,0,0.00557344740940445,0.101169671883127,0.348922577888598,0.106685325565464,0.413294308883082,0,0.0243546683703247
"DC41","DC41","DC41_1",0.65568686768864,5,0,0.0318614528658996,0.172300339908226,0.35199429046688,0.013879578337469,0.429964338421525,0,0
"DC42","DC42","DC42_1",0.712050109702856,7,0.00116629939177854,0.120845086017097,0.449205247079126,0.0491755961272978,0.167114754389432,0.200779810725542,0,0.0117132062697261
"DC43","DC43","DC43_1",0.741137581815268,6,0.253617412272851,0.147056266002084,0.387282080725517,0,0.00242502644039459,0.126623394728781,0,0.0829958198303733
"DC44","DC44","DC44_1",0.10154834053782,4,0.018558404831016,0.0315768357487822,0.947155112073868,0,0,0,0,0.00270964734633399
"DC45","DC45","DC45_1",0.199442568526814,3,0,0.0954838392976613,0.889502591706266,0,0.015013568996072,0,0,0
"DC46","DC46","DC46_1",0.058758568691049,3,0,0.00579238934401172,0.969852942287277,0,0.024354668368711,0,0,0
"DC47","DC47","DC47_1",0.217056769257701,2,0,0.123872873390991,0.876127126609009,0,0,0,0,0
"DC48","DC48","DC48_1",0.396325207662336,2,0,0,0.727678273378976,0,0.272321726621023,0,0,0
"DC49","DC49","DC49_1",0.531422698134181,4,0,0.0163438086644951,0.418058043043522,0,0.541243479923247,0.0243546683687351,0,0
"DC50","DC50","DC50_1",0.511991479072192,3,0.563563880764584,0,0,0.0243546668139943,0.412081452421421,0,0,0
"DC51","DC51","DC51_1",0.498798443876854,4,0.677283393364134,0,0,0.120308688851647,0.0398439638129213,0.162563953971297,0,0
"DC52","DC52","DC52_1",0.74794252507505,7,0.412706797732548,0.0234264110423625,0.0706389741537754,0.134228900517111,0.1912258960663,0.1443466094455,0,0.0234264110424023
"DC53","DC53","DC53_1",0.810966822200948,7,0.318562105581254,0.122701589791784,0.176424228269703,0.0367115133746097,0.119348307780881,0.103550665409924,0,0.122701589791844
"DC54","DC54","DC54_1",0.603127380552117,4,0,0.073423026746834,0.572991332280035,0,0.194837334500218,0.158748306472913,0,0
"DC55","DC55","DC55_1",0.368894632862366,3,0,0.0974186672561403,0.778619582982447,0,0,0.123961749761413,0,0
"DC56","DC56","DC56_1",0.0108648407771283,2,0,0.00546225663612321,0.994537743363877,0,0,0,0,0
"DC57","DC57","DC57_1",0.283926703855822,3,0,0.0919564105993425,0.838304070227088,0,0.0697395191735697,0,0,0
"DC58","DC58","DC58_1",0.532353813311897,3,0,0,0.555634774804831,0,0.395655891569176,0.0487093336259935,0,0
"DC59","DC59","DC59_1",0.0926734688856821,2,0,0.0487093336250362,0.951290666374964,0,0,0,0,0
"DC62","DC62","DC62_1",0,1,1,0,0,0,0,0,0,0
"DC63","DC63","DC63_1",0.294249854763344,6,0.836630491329311,0.0243546687513381,0,0.0363524899579999,0.0216450213533679,0.032307991105307,0,0.0487093375026761
"DC64","DC64","DC64_1",0.724824491106517,6,0.401719030889136,0.0239956424127688,0.0555724786562307,0.2092816849908,0.0586411523832738,0.250790010667791,0,0
"DC65","DC65","DC65_1",0.80962219166347,6,0.192964266639969,0.0343079647710262,0.186461497388489,0.220446489570641,0.211969851255877,0.153849930373998,0,0
"DC66","DC66","DC66_1",0.46705403835759,5,0,0.15846337263789,0.70719413656426,0.0511671627304274,0.0608866718761466,0.022288656191276,0,0
"DC67","DC67","DC67_1",0.0856992535295291,3,0,0.0126629434209296,0.95564452872828,0,0.0285267919955339,0.0031657358552568,0,0
"DC68","DC68","DC68_1",0.170869458929044,3,0,0.0847557315604371,0.90656165172039,0,0.00575968539228746,0.00292293132688577,0,0
"DC69","DC69","DC69_1",0.0926734758824292,2,0,0.048709337501001,0.951290662498999,0,0,0,0,0
"DC76","DC76","DC76_1",0.171541145502037,6,0.908235150281537,0.0264206792177187,0.0530730407246297,0.00474286074230039,0.00273112831917847,0.00479714071463521,0,0
"DC77","DC77","DC77_1",0.677253815721488,5,0.502216673538833,0.0730640004694186,0.158271799170825,0,0.085061826955192,0.181385699865731,0,0
"DC78","DC78","DC78_1",0.394934798801122,5,0.011641874961748,0,0.756702584324846,0,0.0517780068479672,0.172011726043644,0,0.00786580782179388
"DC79","DC79","DC79_1",0.597585896441511,3,0,0,0.518773191818918,0,0.175015867449014,0.306210940732068,0,0
"DC88","DC88","DC88_1",0.545900642462693,6,0.633530842233418,0.0225947574881122,0,0.215672189933693,0.0329777193944386,0.0543809634020463,0,0.0408435275482908
"DC89","DC89","DC89_1",0.751730716132352,6,0.278275315401296,0.0748239139090567,0.0816870550954655,0.368839838474432,0.0585977515610296,0.13777612555872,0,0
"DD00","DD00","DD00_1",0.174598270585011,2,0,0.096638047521219,0.903361952478781,0,0,0,0,0
"DD01","DD01","DD01_1",0.553705507264093,4,0,0,0.613741079953564,0,0.240367082832966,0.0484731692623207,0,0.097418667951149
"DD02","DD02","DD02_1",0.307361802972544,5,0,0.0686381381817638,0.825799207116789,0.0228142136328241,0.00944827539284246,0.0733001656757803,0,0
"DD03","DD03","DD03_1",0.226587517788169,3,0,0.114492836949274,0.87184704721324,0,0.013660115837487,0,0,0
"DD04","DD04","DD04_1",0.667183949859163,4,0,0.0773939237600525,0.427761265766845,0,0,0.348716808544875,0,0.146128001928228
"DD05","DD05","DD05_1",0.703227942067875,5,0.133180441764263,0.226146028216803,0.454584742815171,0,0.0487093339788976,0.137379453224865,0,0
"DD06","DD06","DD06_1",0.205885748068987,3,0,0.0816129170564165,0.886824320673747,0,0,0.0315627622698364,0,0
"DD07","DD07","DD07_1",0.0323557813270927,2,0,0.0164484419046366,0.983551558095363,0,0,0,0,0
"DD08","DD08","DD08_1",0.585409207873965,5,0,0.0794297726849815,0.357081769198941,0.0228142136332796,0.529267137666199,0.011407106816599,0,0
"DD09","DD09","DD09_1",0.182930630524498,2,0,0,0,0.101835857041658,0.898164142958342,0,0,0
"DD10","DD10","DD10_1",0.471836634450634,4,0,0.166570143432978,0.700420716337422,0,0.0443363800765028,0.088672760153098,0,0
"DD11","DD11","DD11_1",0.276124623950019,3,0,0.108885319266843,0.842405344134432,0,0.0487093365987257,0,0,0
"DD12","DD12","DD12_1",0.0506791501392964,3,0,0.000118082362608353,0.973986795899956,0.0258951217374356,0,0,0,0
"DD13","DD13","DD13_1",0.0475230368656434,2,0,0.024354668300867,0.975645331699133,0,0,0,0,0
"DD14","DD14","DD14_1",0.0905985236322778,3,0,0.00466360379354266,0.952658558638894,0,0,0.0426778375675628,0,0
"DD15","DD15","DD15_1",0.70758064742041,6,0.126870430791868,0.108062489149523,0.460731126334993,0,0.219314863708649,0.0606664217139895,0,0.0243546683009775
"DD16","DD16","DD16_1",0.554420102097513,6,0.071867227871791,0.0487093365987598,0.634124563047322,0.0487093365987598,0.182651499289432,0.0139380365939358,0,0
"DD17","DD17","DD17_1",0.036642274584251,2,0,0.0186696947958975,0.981330305204103,0,0,0,0,0
"DD18","DD18","DD18_1",0.691232948350217,5,0,0.0955968515853629,0.312003821051875,0.0989591266412973,0.434799052766565,0.0586411479548999,0,0
"DD19","DD19","DD19_1",0.537623895308925,4,0,0.0487093365991107,0.292696243572204,0,0.609885083229574,0,0,0.0487093365991107
"DD20","DD20","DD20_1",0.186958855391761,2,0,0.104373190615045,0.895626809384955,0,0,0,0,0
"DD21","DD21","DD21_1",0.455906172817866,3,0,0.686884844692012,0.264405820738412,0.0487093345695759,0,0,0,0
"DD22","DD22","DD22_1",0.511556724688871,3,0,0.299914101816668,0.627021896328679,0,0,0.0730640018546528,0,0
"DD23","DD23","DD23_1",0.386331790479587,4,0,0.146128003717835,0.764673488221324,0,0.0497074156070747,0.0394910924537667,0,0
"DD24","DD24","DD24_1",0.445353175201657,4,0,0.00598178287895449,0.717327756613735,0,0.108659349377215,0.168031111130096,0,0
"DD25","DD25","DD25_1",0.686619080634311,6,0.0445138340929721,0.0761294671336046,0.184247808217923,0.0639638421037347,0.500324029966069,0.130821018485697,0,0
"DD26","DD26","DD26_1",0.679315216466755,7,0.423665629333658,0.161859616354847,0.018250388646311,0.0160162277838455,0.336821496576767,0.0190319740197306,0,0.0243546672848402
"DD27","DD27","DD27_1",0.537169668526253,4,0,0.0780805933532552,0.636367675599551,0,0.21693797955546,0.0686137514917336,0,0
"DD28","DD28","DD28_1",0.536941026893626,4,0,0.0821112500295425,0.640698478315099,0,0.199369370748871,0.0778209009064878,0,0
"DD29","DD29","DD29_1",0.544622063528821,3,0,0.166876207860103,0.617164290380971,0,0.215959501758926,0,0,0
"DD30","DD30","DD30_1",0.27367688527243,2,0,0.16360505746402,0.83639494253598,0,0,0,0,0
"DD31","DD31","DD31_1",0.58961607201592,3,0,0.537574694463102,0.316297299610684,0.146128005926213,0,0,0,0
"DD32","DD32","DD32_1",0.180263012238542,2,0,0.100164416440046,0.899835583559954,0,0,0,0,0
"DD33","DD33","DD33_1",0.11917303635303,3,0,0.0487093353118174,0.937152320340486,0,0.0141383443476968,0,0,0
"DD34","DD34","DD34_1",0.0714770417792681,3,0,0.0336957667558336,0.963003978101577,0,0.00330025514258937,0,0,0
"DD35","DD35","DD35_1",0.451191965631708,3,0,0,0.696160697606891,0,0.246410667330744,0.0574286350623645,0,0
"DD36","DD36","DD36_1",0.717157216393677,6,0.199275458989259,0.0371359952466644,0.165355404197806,0.448273451757264,0.0825257750533677,0.0674339147556397,0,0
"DD37","DD37","DD37_1",0.802631030939305,7,0.0572187798431149,0.141562776020391,0.336087010240055,0.109596004446868,0.181005204928908,0.0771115539012262,0,0.0974186706194379
"DD38","DD38","DD38_1",0.53055515903541,4,0,0.0094020141336381,0.617604941174283,0,0.280580713619743,0.0924123310723364,0,0
"DD39","DD39","DD39_1",0.645261574404862,3,0,0.232175641510817,0.438938419982606,0,0.328885938506577,0,0,0
"DD40","DD40","DD40_1",0.0638568746588952,2,0,0.0330186698908055,0.966981330109194,0,0,0,0,0
"DD41","DD41","DD41_1",0.374718614970313,4,0.00241326882406133,0.235473393676888,0.754838258176978,0,0.00121251322034703,0.00606256610172573,0,0
"DD42","DD42","DD42_1",0.429886743183077,6,1.17576165666475e-05,0.0978913064637432,0.740441600792497,0,0.0852413392905464,0.0681617502438267,0,0.00825224559281998
"DD43","DD43","DD43_1",0.345506525278925,6,0.00485005288157418,0.0632502727236696,0.801403393053954,0,0.0730640051103729,0.0535593896218058,0,0.00387288660862383
"DD44","DD44","DD44_1",0.119324594033106,2,0,0.0637229057314067,0.936277094268593,0,0,0,0,0
"DD45","DD45","DD45_1",0.119744942978552,2,0,0.0639638449500734,0.936036155049927,0,0,0,0,0
"DD46","DD46","DD46_1",0.773534382954477,6,0.229876521938823,0.00910016013885948,0.161668713781714,0.190209178507853,0.287830662509134,0.121314763123616,0,0
"DD47","DD47","DD47_1",0.767789655888181,6,0.262425904694637,0.12368558192166,0.17773312406165,0.0156135221981437,0.328135875371516,0.0924059917523932,0,0
"DD48","DD48","DD48_1",0.538940667329132,5,0,0.0693174500813899,0.647783198294404,0.0135911990300797,0.125083533610013,0.144224618984114,0,0
"DD49","DD49","DD49_1",0.695945760397067,5,0,0.00944012157993736,0.377612269886237,0.0730640051065374,0.198183192920595,0.341700410506694,0,0
"DD50","DD50","DD50_1",0.0926734688898401,2,0,0.0487093336273395,0.95129066637266,0,0,0,0,0
"DD51","DD51","DD51_1",0.500631623045811,5,0.0704145670548678,0.0586411539002488,0.683382023404971,0.0243546668121217,0.0231421536692681,0.140065435158523,0,0
"DD52","DD52","DD52_1",0.496376096640266,6,0.000224407095029517,0.0247136931236126,0.68851949021954,0.121773334061356,0,0.0657889215798566,0,0.0989801539206048
"DD53","DD53","DD53_1",0.471742395777338,4,0.141277948310385,0,0.700857871752717,0,0,0.122841464430101,0,0.0350227155067968
"DD54","DD54","DD54_1",0.622571147850793,5,0.148828579900329,0,0.558792855581614,0.0123568465616722,0,0.182603050706605,0,0.0974186672497803
"DD55","DD55","DD55_1",0.324748553528353,4,0.0220131140912059,0,0.812826911363341,0,0.0974186672554287,0.0677413072900237,0,0
"DD56","DD56","DD56_1",0.443237198661908,3,0.0711179970755682,0,0.709690001614713,0,0.219192001309719,0,0,0
"DD57","DD57","DD57_1",0.777911901011095,7,0.297469763532583,0.0734230267486007,0.310955209455697,0.0438592810541858,0.0829958207142029,0.14258756486934,0,0.0487093336253906
"DD58","DD58","DD58_1",0.598686831523523,6,0.217989424466954,0.073064000440527,0.585698805035744,0.048709333627018,0,0.0258291028027386,0,0.048709333627018
"DD59","DD59","DD59_1",0.669337925639379,4,0.470636252135339,0.0974186672498818,0.272474396357547,0,0.159470684257232,0,0,0
"DD60","DD60","DD60_1",0.347947522173309,4,0,0.0797163312775755,0.798599038440033,0,0.0603583188763625,0.061326311406029,0,0
"DD61","DD61","DD61_1",0.428848911150371,2,0,0.311385195637207,0.688614804362792,0,0,0,0,0
"DD62","DD62","DD62_1",0.294191215834013,3,0,0.121414317412843,0.829876345086039,0,0.0487093375011182,0,0,0
"DD63","DD63","DD63_1",0.43629619125652,4,0.104204947530931,0.0243546687519249,0.729444396323405,0,0,0.141995987393739,0,0
"DD64","DD64","DD64_1",0.631048967333633,5,0.516917727436472,0,0.259285612927446,0.0363524899561693,0,0.182121476120695,0,0.00532269355921774
"DD65","DD65","DD65_1",0.666135670190122,6,0.514378366938041,0,0.183433793163545,0.0243546687520813,0.170482681264569,0.0639638459526365,0,0.0433866439291262
"DD66","DD66","DD66_1",0.631828872422829,5,0.383118234196972,0,0.459990283815143,0,0.0487093375007676,0.0821641665328425,0,0.0260179779542749
"DD67","DD67","DD67_1",0.317162155734336,5,0.819900859426021,0.0239956424118167,0,0,0.0850618274585563,0.0239956424117428,0,0.0470460282918628
"DD70","DD70","DD70_1",0.532827726216938,5,0,0.0662935935872185,0.0220477229589776,0.0807624207702357,0.6503579901362,0.180538272547368,0,0
"DD71","DD71","DD71_1",0.590391188780302,4,0,0.0859143621533267,0.480295973711021,0,0.41368987122914,0.0200997929065125,0,0
"DD72","DD72","DD72_1",0.245662351140545,4,0,0.0244727491773644,0.863208323393377,0.0256262989221329,0,0.0866926285071258,0,0
"DD73","DD73","DD73_1",0.477429251804085,5,0.703723219862738,0,0.0391436805195794,0.0535263682358776,0,0.130542730911803,0,0.0730640004700015
"DD80","DD80","DD80_1",0.65718792954991,5,0,0.171727617779527,0.270103411253462,0.0135282335976263,0.48594054596147,0.0587001914079139,0,0
"DD81","DD81","DD81_1",0.390697195320953,3,0,0,0.05803954395629,0,0.755057454205336,0.186903001838374,0,0
"DD82","DD82","DD82_1",0.669980262359009,6,0,0.126456870156173,0.493979553206692,0.0421522900520737,0.000118082360432198,0.243987216447732,0,0.0933059877768956
"DD90","DD90","DD90_1",0.355377195810354,3,0,0.146128009588262,0.786603008565843,0,0,0.0672689818458953,0,0
"DD91","DD91","DD91_1",0.607704416498479,5,0,0.00337476580999793,0.458149160818486,0.006749531619973,0.408991582400691,0.122734959350852,0,0
"DD92","DD92","DD92_1",0.736492760672564,6,0,0.0781942061287369,0.104228245917686,0.116332715485227,0.409446032700729,0.248431186786815,0,0.0433676129808062
"DD93","DD93","DD93_1",0.174998633599083,6,0.906824604029227,0.0145409359209232,0,0.0363523398022435,0.0218114038813663,0.00201490132650193,0,0.0184558150397374
"DE00","DE00","DE00_1",0.0483900555076624,2,0,0.0248105932934016,0.975189406706598,0,0,0,0,0
"DE01","DE01","DE01_1",0.478132335760921,6,0,0.0457679822631532,0.709634558529108,0.0487093339770166,0.0586411532003021,0.0466917778175926,0,0.0905551942128272
"DE02","DE02","DE02_1",0.59073617526204,6,0,0.204238839538799,0.591471291030093,0.0706265167451489,0.0074348506488517,0.0263722231403498,0,0.0998562788967578
"DE03","DE03","DE03_1",0.622347902554024,5,0,0.104167231656369,0.337127219044778,0.0328808179155389,0.501470064393876,0,0,0.0243546669894393
"DE04","DE04","DE04_1",0.210808552321813,3,0,0.112274312413869,0.881217092800689,0,0.00650859478544148,0,0,0
"DE05","DE05","DE05_1",0.207464097479613,3,0,0.0425429014270804,0.885900968080069,0,0.0715561304928508,0,0,0
"DE06","DE06","DE06_1",0.315717321402426,3,0,0.140976622464338,0.813860286358438,0,0.0451630911772239,0,0,0
"DE07","DE07","DE07_1",0.577394478111556,3,0,0.123908973448058,0.546406818143242,0,0.3296842084087,0,0,0
"DE08","DE08","DE08_1",0.288750416315907,3,0,0.0187958090859391,0.82936120537973,0,0.15184298553433,0,0,0
"DE09","DE09","DE09_1",0.303520236492601,4,0,0.0117151032233818,0.8193426812154,0,0.15676488206723,0.0121773334939884,0,0
"DE10","DE10","DE10_1",0,1,0,0,1,0,0,0,0,0
"DE11","DE11","DE11_1",0.762662465443819,5,0,0.24199699596389,0.325556617035543,0,0.155040458133695,0.0670325058697613,0,0.210373422997111
"DE12","DE12","DE12_1",0.677497420096665,5,0,0.445374482179041,0.30124088013349,0,0.0588331161962971,0.16439401102228,0,0.0301575104688916
"DE13","DE13","DE13_1",0.370625104327052,3,0,0.192520984530253,0.768636332862507,0,0.0388426826072394,0,0,0
"DE14","DE14","DE14_1",0.424252927084567,2,0,0.305388755572252,0.694611244427748,0,0,0,0,0
"DE15","DE15","DE15_1",0.214080469089978,3,0,0.0426778375701955,0.882310230694197,0,0.0750119317356076,0,0,0
"DE16","DE16","DE16_1",0.546635202193111,4,0,0.0258951217370017,0.48329890503196,0,0.467519124246703,0.0232868489843354,0,0
"DE17","DE17","DE17_1",0.555275824277048,5,0,0.00886399538692048,0.457874902699522,0.0243546682995083,0.483483946002663,0.0254224876113871,0,0
"DE18","DE18","DE18_1",0.609957583637719,5,0,0.0398453411935411,0.521755449836302,0.0487093366020892,0.331582630716985,0.0581072416510829,0,0
"DE19","DE19","DE19_1",0.529773044624745,4,0,0.0997434480593335,0.638081114450261,0,0.220206759999352,0.0419686774910537,0,0
"DE20","DE20","DE20_1",0.283261622870663,3,0,0.0705905193388227,0.838773159431542,0,0.0906363212296357,0,0,0
"DE21","DE21","DE21_1",0.150127663710154,4,0,0.0223371111015245,0.920156132762281,0,0,0.00603149877969945,0,0.0514752573564943
"DE22","DE22","DE22_1",0.61469111097995,4,0,0.323627911783127,0.51172825743996,0,0,0.0426206677486337,0,0.122023163028279
"DE23","DE23","DE23_1",0.527777508233765,3,0,0.402244957073463,0.555554303236718,0,0.0422007396898193,0,0,0
"DE24","DE24","DE24_1",0.309129400842217,3,0,0.182647269499078,0.810844135635942,0,0.0065085948649803,0,0,0
"DE25","DE25","DE25_1",0.33763004412016,2,0,0.215070222791791,0.784929777208209,0,0,0,0,0
"DE26","DE26","DE26_1",0.454992293347977,3,0,0.173606269988928,0.707649977717686,0,0.118743752293386,0,0,0
"DE27","DE27","DE27_1",0.519052930003923,3,0,0.0207482041517364,0.512533780678003,0,0.466718015170261,0,0,0
"DE28","DE28","DE28_1",0.396242713057088,3,0,0.215585542444168,0.74486670723604,0,0.0395477503197916,0,0,0
"DE29","DE29","DE29_1",0.117260070234553,2,0,0.0625414706709636,0.937458529329036,0,0,0,0,0
"DE30","DE30","DE30_1",0.0959798993524872,2,0,0,0.949455281784246,0,0.0505447182157536,0,0,0
"DE31","DE31","DE31_1",0.0926734719279549,2,0,0,0.951290664689646,0,0.0487093353103539,0,0,0
"DE32","DE32","DE32_1",0.397270043113531,3,0,0.236630608390011,0.739014723955401,0,0,0,0,0.0243546676545886
