survey,site,bioregion,variable,value_raw,variable_label,national_mean,national_median,national_sd,value_relative_to_national
BC54_1,BC54,Cluster 1,hh,0.753401808141167,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.1907744495820072
BC54_1,BC54,Cluster 1,perc_urban,0.00951001994633482,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.2783168109730889
BC54_1,BC54,Cluster 1,perc_cropland,0.185202355770386,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.3407482187945565
BC54_1,BC54,Cluster 1,perc_pasture,0.0920375396111083,Pasture,0.05130629633513138,0,0.0993572956234167,0.9263289528324957
BC54_1,BC54,Cluster 1,perc_forest,0.380266684018824,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,2.157763868458633
BC54_1,BC54,Cluster 1,perc_grass_shrub,0.186855392596871,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.1219919297839103
CC53_1,CC53,Cluster 2,tmean_breeding,8.51654817242118,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.5187814217619164
CC53_1,CC53,Cluster 2,prec_breeding,128.828333082374,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.21377717974098567
CC53_1,CC53,Cluster 2,hh,0.605668652442289,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.5451532986683696
CC53_1,CC53,Cluster 2,perc_urban,0.144346612195189,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.6790287291234053
CC53_1,CC53,Cluster 2,perc_cropland,0.579831994089433,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.13480558133832393
CC53_1,CC53,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC53_1,CC53,Cluster 2,perc_forest,0.0487093345624187,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.11571411983941098
CC53_1,CC53,Cluster 2,perc_grass_shrub,0.18111237182461,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.047016866211848
CC54_1,CC54,Cluster 1,tmean_breeding,8.55334779005997,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.7104308754805302
CC54_1,CC54,Cluster 1,prec_breeding,127.946174456559,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.1420025630863665
CC54_1,CC54,Cluster 1,hh,0.720071724115517,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.0451158321451104
CC54_1,CC54,Cluster 1,perc_urban,0.0757736490661309,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.1921577742297572
CC54_1,CC54,Cluster 1,perc_cropland,0.346819000000839,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.8468664033528928
CC54_1,CC54,Cluster 1,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC54_1,CC54,Cluster 1,perc_forest,0.0624722718399275,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.20047955379488505
CC54_1,CC54,Cluster 1,perc_grass_shrub,0.0440459684170158,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.25761670267518433
CC56_1,CC56,Cluster 2,tmean_breeding,8.45010724637587,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.17276241400678372
CC56_1,CC56,Cluster 2,prec_breeding,125.683320397733,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.04210886298231349
CC56_1,CC56,Cluster 2,hh,0.741544133922003,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.1389542252029936
CC56_1,CC56,Cluster 2,perc_urban,0.0274464859856005,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.15096713918598434
CC56_1,CC56,Cluster 2,perc_cropland,0.203046167414868,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.2862195894486235
CC56_1,CC56,Cluster 2,perc_pasture,0.331083753282201,Pasture,0.05130629633513138,0,0.0993572956234167,3.3322540756047974
CC56_1,CC56,Cluster 2,perc_forest,0.148859132052877,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.7325331079419397
CC56_1,CC56,Cluster 2,perc_grass_shrub,0.289564461264454,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,3.462857522674259
CC57_1,CC57,Cluster 3,tmean_breeding,8.54747753547894,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.6798590609935863
CC57_1,CC57,Cluster 3,prec_breeding,126.618606997284,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.03398837755983604
CC57_1,CC57,Cluster 3,hh,0.664686512168009,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.8030722359599012
CC57_1,CC57,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
CC57_1,CC57,Cluster 3,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
CC57_1,CC57,Cluster 3,perc_pasture,0.507830107928021,Pasture,0.05130629633513138,0,0.0993572956234167,5.111150668319264
CC57_1,CC57,Cluster 3,perc_forest,0.128673983777024,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.6082135082403289
CC57_1,CC57,Cluster 3,perc_grass_shrub,0.0468725814003438,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.2945180994352728
CC60_1,CC60,Cluster 2,tmean_breeding,8.44773663536995,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.16041646224382036
CC60_1,CC60,Cluster 2,prec_breeding,125.12731524453,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.08734682309665193
CC60_1,CC60,Cluster 2,hh,0.198488045859843,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.2343010872333613
CC60_1,CC60,Cluster 2,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
CC60_1,CC60,Cluster 2,perc_cropland,0.890910772137433,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.8158152682608498
CC60_1,CC60,Cluster 2,perc_pasture,0.0848738111825642,Pasture,0.05130629633513138,0,0.0993572956234167,0.8542282743307777
CC60_1,CC60,Cluster 2,perc_forest,0.0242154166800026,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.03514303635541574
CC60_1,CC60,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
CC61_1,CC61,Cluster 2,tmean_breeding,8.44583643269088,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.15052035927414256
CC61_1,CC61,Cluster 2,prec_breeding,126.06450146468801,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.011095024704171246
CC61_1,CC61,Cluster 2,hh,0.217820235344358,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.149815851907356
CC61_1,CC61,Cluster 2,perc_urban,0.0260746345670087,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.16070734260821276
CC61_1,CC61,Cluster 2,perc_cropland,0.881234715734213,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.7862463564356298
CC61_1,CC61,Cluster 2,perc_pasture,0.0271952036982456,Pasture,0.05130629633513138,0,0.0993572956234167,0.27371119078482836
CC61_1,CC61,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
CC61_1,CC61,Cluster 2,perc_grass_shrub,0.0622227135460581,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.4949138805237311
CC62_1,CC62,Cluster 1,tmean_breeding,8.49309856892901,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.396657769736381
CC62_1,CC62,Cluster 1,prec_breeding,124.271942200121,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.15694209832556005
CC62_1,CC62,Cluster 1,hh,0.814314039928942,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.456972142344352
CC62_1,CC62,Cluster 1,perc_urban,0.149910239420127,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.7185307190633734
CC62_1,CC62,Cluster 1,perc_cropland,0.10786999681381,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.5770669842021576
CC62_1,CC62,Cluster 1,perc_pasture,0.296698559403925,Pasture,0.05130629633513138,0,0.0993572956234167,2.986177890031042
CC62_1,CC62,Cluster 1,perc_forest,0.0487093359313683,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.11571412827072214
CC62_1,CC62,Cluster 1,perc_grass_shrub,0.138239169257871,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.4873077487548947
CC63_1,CC63,Cluster 1,tmean_breeding,8.5177409154531,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.5249931316970005
CC63_1,CC63,Cluster 1,prec_breeding,125.53255017575,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.054375902683663956
CC63_1,CC63,Cluster 1,hh,0.698338872429843,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.9501392600170517
CC63_1,CC63,Cluster 1,perc_urban,0.0613507977991294,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.08975491677355879
CC63_1,CC63,Cluster 1,perc_cropland,0.319919091342331,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.9290694201692481
CC63_1,CC63,Cluster 1,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC63_1,CC63,Cluster 1,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
CC63_1,CC63,Cluster 1,perc_grass_shrub,0.209372555406238,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.4159532055725954
CC64_1,CC64,Cluster 1,tmean_breeding,8.59034294020594,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.9030986467956198
CC64_1,CC64,Cluster 1,prec_breeding,125.658351228853,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.04414041657381314
CC64_1,CC64,Cluster 1,hh,0.622386269012828,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.6182123679053662
CC64_1,CC64,Cluster 1,perc_urban,0.0407783614805494,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.056310256114842125
CC64_1,CC64,Cluster 1,perc_cropland,0.360282577983596,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.8057232626316755
CC64_1,CC64,Cluster 1,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC64_1,CC64,Cluster 1,perc_forest,0.00604623613936911,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.1470463635368157
CC64_1,CC64,Cluster 1,perc_grass_shrub,0.108896668607704,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.1042417737482548
BC55_1,BC55,Cluster 1,tmean_breeding,8.29372597303044,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.6416587004365704
BC55_1,BC55,Cluster 1,prec_breeding,143.842954226777,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,1.435404045156767
BC55_1,BC55,Cluster 1,hh,0.670313814489396,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.827664585484189
BC55_1,BC55,Cluster 1,perc_urban,0.00855788797426621,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.2850769884726868
BC55_1,BC55,Cluster 1,perc_cropland,0.157880139762441,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.4242417581397482
BC55_1,BC55,Cluster 1,perc_pasture,0.478804956903946,Pasture,0.05130629633513138,0,0.0993572956234167,4.819021631976669
BC55_1,BC55,Cluster 1,perc_forest,0.107329005468121,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.47675055722615095
BC55_1,BC55,Cluster 1,perc_grass_shrub,0.247428009891226,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.912766682733744
CC65_1,CC65,Cluster 3,tmean_breeding,8.57544291839343,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.8255005296414645
CC65_1,CC65,Cluster 3,prec_breeding,124.203905209035,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.16247775689152388
CC65_1,CC65,Cluster 3,hh,0.370453145739886,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.48278186884049795
CC65_1,CC65,Cluster 3,perc_urban,0.197104271126594,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,1.053610351526739
CC65_1,CC65,Cluster 3,perc_cropland,0.768163603546191,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.4407140851319427
CC65_1,CC65,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC65_1,CC65,Cluster 3,perc_forest,0.0143429445857071,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.09594723566349699
CC65_1,CC65,Cluster 3,perc_grass_shrub,0.0203891807415079,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.05122236133253581
CC66_1,CC66,Cluster 3,tmean_breeding,8.56805121171443,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.7870051147982048
CC66_1,CC66,Cluster 3,prec_breeding,123.892738774648,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.18779503078121523
CC66_1,CC66,Cluster 3,hh,0.480559966055177,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.0015947465651487125
CC66_1,CC66,Cluster 3,perc_urban,0.0185102395513738,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.21441486896263798
CC66_1,CC66,Cluster 3,perc_cropland,0.693173511052276,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.21155301575456992
CC66_1,CC66,Cluster 3,perc_pasture,0.0398104095447386,Pasture,0.05130629633513138,0,0.0993572956234167,0.40067927870770276
CC66_1,CC66,Cluster 3,perc_forest,0.0700757638265898,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.2473091865128699
CC66_1,CC66,Cluster 3,perc_grass_shrub,0.178430076025022,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.0119995284608634
CC67_1,CC67,Cluster 3,tmean_breeding,8.50843851387148,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.47654697122631934
CC67_1,CC67,Cluster 3,prec_breeding,128.555503428304,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.1915790815080348
CC67_1,CC67,Cluster 3,hh,0.519602138291704,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.16902675037825182
CC67_1,CC67,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
CC67_1,CC67,Cluster 3,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
CC67_1,CC67,Cluster 3,perc_pasture,0.175370338192613,Pasture,0.05130629633513138,0,0.0993572956234167,1.7650474189364047
CC67_1,CC67,Cluster 3,perc_forest,0.643972742716131,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,3.7819199662048733
CC67_1,CC67,Cluster 3,perc_grass_shrub,0.180656919091255,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.0410709365362503
CC68_1,CC68,Cluster 3,tmean_breeding,8.53736206457348,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.6271785007723752
CC68_1,CC68,Cluster 3,prec_breeding,127.459125641696,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.10237506191379414
CC68_1,CC68,Cluster 3,hh,0.608794499327429,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.5588138263543646
CC68_1,CC68,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
CC68_1,CC68,Cluster 3,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
CC68_1,CC68,Cluster 3,perc_pasture,0.330906285359972,Pasture,0.05130629633513138,0,0.0993572956234167,3.3304679166608016
CC68_1,CC68,Cluster 3,perc_forest,0.112871147272166,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.5108844085683611
CC68_1,CC68,Cluster 3,perc_grass_shrub,0.0392400125341483,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.1948750093867134
CC70_1,CC70,Cluster 2,tmean_breeding,8.41660522438807,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.0017134263525733987
CC70_1,CC70,Cluster 2,prec_breeding,129.264658952374,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.24927773614807144
CC70_1,CC70,Cluster 2,hh,0.335329406307248,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.6362790913807912
CC70_1,CC70,Cluster 2,perc_urban,0.0424369049224884,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.044534527132711256
CC70_1,CC70,Cluster 2,perc_cropland,0.803381267884587,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.5483352035005469
CC70_1,CC70,Cluster 2,perc_pasture,0.0243546675827827,Pasture,0.05130629633513138,0,0.0993572956234167,0.2451220862038313
CC70_1,CC70,Cluster 2,perc_forest,0.129827159610142,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.6153158765756808
CC70_1,CC70,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
CC71_1,CC71,Cluster 3,tmean_breeding,8.42304933397971,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.03184697895008984
CC71_1,CC71,Cluster 3,prec_breeding,129.37837364842,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.2585298462310602
CC71_1,CC71,Cluster 3,hh,0.473979223224596,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.03035380704854038
CC71_1,CC71,Cluster 3,perc_urban,0.0487093351624017,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-5.63824349880778e-9
CC71_1,CC71,Cluster 3,perc_cropland,0.675254948453748,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.15679595611876182
CC71_1,CC71,Cluster 3,perc_pasture,0.00396548716237525,Pasture,0.05130629633513138,0,0.0993572956234167,0.039911383834411215
CC71_1,CC71,Cluster 3,perc_forest,0.259847521657036,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,1.4161065936825277
CC71_1,CC71,Cluster 3,perc_grass_shrub,0.0119326570008476,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.16162217184985783
CC72_1,CC72,Cluster 2,tmean_breeding,8.47595568194217,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.3073789908524154
CC72_1,CC72,Cluster 2,prec_breeding,127.13073702027,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.07565654811496958
CC72_1,CC72,Cluster 2,hh,0.619729966960737,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.6066038377827115
CC72_1,CC72,Cluster 2,perc_urban,0.180354855282089,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.9346887866123402
CC72_1,CC72,Cluster 2,perc_cropland,0.548298575491733,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.23116806985718566
CC72_1,CC72,Cluster 2,perc_pasture,0.0365320013727597,Pasture,0.05130629633513138,0,0.0993572956234167,0.367683129291512
CC72_1,CC72,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
CC72_1,CC72,Cluster 2,perc_grass_shrub,0.0243546675818398,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,5.470192317990365e-4
CC75_1,CC75,Cluster 1,tmean_breeding,8.57854578962491,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.8416600338599408
CC75_1,CC75,Cluster 1,prec_breeding,125.315262441999,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.07205497234000967
CC75_1,CC75,Cluster 1,hh,0.770760414697207,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.2666347633345325
CC75_1,CC75,Cluster 1,perc_urban,0.0658633167279383,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.12179399310324791
CC75_1,CC75,Cluster 1,perc_cropland,0.333785574368897,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.8866950481263158
CC75_1,CC75,Cluster 1,perc_pasture,0.0119326570013584,Pasture,0.05130629633513138,0,0.0993572956234167,0.12009844799505685
CC75_1,CC75,Cluster 1,perc_forest,0.231891897552591,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,1.2439289138073255
CC75_1,CC75,Cluster 1,perc_grass_shrub,0.0283201547455268,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.05231640401753067
CC76_1,CC76,Cluster 3,tmean_breeding,8.58288729339021,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.8642702368545493
CC76_1,CC76,Cluster 3,prec_breeding,125.931914797022,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.02188260526707626
CC76_1,CC76,Cluster 3,hh,0.416304822228615,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.2824015817889449
CC76_1,CC76,Cluster 3,perc_urban,0.0802646887448791,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.22404434697041853
CC76_1,CC76,Cluster 3,perc_cropland,0.752810359102046,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.39379634175780337
CC76_1,CC76,Cluster 3,perc_pasture,0.0744859389608434,Pasture,0.05130629633513138,0,0.0993572956234167,0.7496776003561879
CC76_1,CC76,Cluster 3,perc_forest,0.031495972224294,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.009697642469540756
CC76_1,CC76,Cluster 3,perc_grass_shrub,0.0609430409679383,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.4782077711954544
CC77_1,CC77,Cluster 1,tmean_breeding,8.54256611586321,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.6542807820131696
CC77_1,CC77,Cluster 1,prec_breeding,125.934077869336,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.021706612331577307
CC77_1,CC77,Cluster 1,hh,0.634861337054402,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.6727307172131112
CC77_1,CC77,Cluster 1,perc_urban,0.0831036764860308,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.24420128068588992
CC77_1,CC77,Cluster 1,perc_cropland,0.0535172469887135,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.7431627157753733
CC77_1,CC77,Cluster 1,perc_pasture,0.540411195924045,Pasture,0.05130629633513138,0,0.0993572956234167,5.43906909435526
CC77_1,CC77,Cluster 1,perc_forest,0.098208340000112,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.42057670779490286
CC77_1,CC77,Cluster 1,perc_grass_shrub,0.224759540601099,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.616830102751726
CC79_1,CC79,Cluster 3,tmean_breeding,8.49571483733873,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.4102830855324722
CC79_1,CC79,Cluster 3,prec_breeding,127.574459120857,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.11175888021129836
CC79_1,CC79,Cluster 3,hh,0.589976768558297,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.4765768705452478
CC79_1,CC79,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
CC79_1,CC79,Cluster 3,perc_cropland,0.032264706600368,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.8081080268212861
CC79_1,CC79,Cluster 3,perc_pasture,0.573932316284302,Pasture,0.05130629633513138,0,0.0993572956234167,5.776448651134951
CC79_1,CC79,Cluster 3,perc_forest,0.0783437337557082,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.29823131489587373
CC79_1,CC79,Cluster 3,perc_grass_shrub,0.0625242408953379,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.49885031625632686
CC80_1,CC80,Cluster 2,tmean_breeding,8.36561189734223,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.26728257893333995
CC80_1,CC80,Cluster 2,prec_breeding,129.008900085336,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.22846855954367948
CC80_1,CC80,Cluster 2,hh,0.54158388598706,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.2650910439962397
CC80_1,CC80,Cluster 2,perc_urban,0.155753719418007,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.760019675594467
CC80_1,CC80,Cluster 2,perc_cropland,0.641967319146587,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.05507280209430749
CC80_1,CC80,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC80_1,CC80,Cluster 2,perc_forest,0.129214958705156,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.6115453532976394
CC80_1,CC80,Cluster 2,perc_grass_shrub,0.0730640027302501,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.6364467737554403
CC81_1,CC81,Cluster 3,tmean_breeding,8.31119146045122,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.5506998443969008
CC81_1,CC81,Cluster 3,prec_breeding,131.793846190076,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.45505869109379576
CC81_1,CC81,Cluster 3,hh,0.0708483081929114,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.7921102936027682
CC81_1,CC81,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
CC81_1,CC81,Cluster 3,perc_cropland,0.963223321847621,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,1.036794075859144
CC81_1,CC81,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
CC81_1,CC81,Cluster 3,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
CC81_1,CC81,Cluster 3,perc_grass_shrub,0.0367766781523793,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.16271621017699603
CC82_1,CC82,Cluster 3,tmean_breeding,8.29441037164435,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.6380944074113275
CC82_1,CC82,Cluster 3,prec_breeding,131.704851395997,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.4478178536272044
CC82_1,CC82,Cluster 3,hh,0.0175310608595365,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-2.0251165028323594
CC82_1,CC82,Cluster 3,perc_urban,0.00884374220597396,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.2830474112690591
