survey,beta_turnover,site,X,Y,tmean_breeding,prec_breeding,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub,local_i,local_p,local_cluster,global_moran_i,global_moran_p,atlas,period
DD15_2,0.15519884845606455,DD15,557499.7892618318,6277499.811214283,8.15075113466365,197.123003136818,0.731302422247166,0.108062489149523,0.436376458034016,0,0.137027849671249,0.167308104052367,0.12941319915980704,3.820292480218233e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD16_2,0.15678792473764397,DD16,557499.812499,6282499.851962599,8.14180221666678,195.124953612732,0.385596896604147,0.0487093365987598,0.774221073811864,0,0.0821641650108946,0.0230381967066907,0.1232086408592182,7.585512852286102e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD17_2,0.15692807218701052,DD17,557499.8226555676,6287499.819056403,8.12639151725854,189.953585072046,0.20575824064254,0.0186696947958975,0.886919885817215,0,0.0129475608691534,0.081462858517734,0.119158804534979,2.4987822112527958e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD18_2,0.24268743935118933,DD18,557499.815944289,6292499.935076535,8.1221608473474,194.366721843708,0.710995964554257,0.0955968515853629,0.210364385951452,0.195703447773129,0.430540077841204,0.0677952368488522,-0.11757798917607934,1.4666289036330457e-6,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD19_2,0.19055106986586068,DD19,557499.7962017705,6297499.866076322,8.05445571699637,197.202694487454,0.564672083688106,0.0487093365991107,0.286240049826704,0.0140070262936946,0.589789389860991,0.0125448608203889,0.029087357319900167,5.801102678367754e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD20_2,0.18380763723373536,DD20,562499.8979436193,6252499.742285932,8.12926693157391,198.661775318247,0.350383666382278,0.108896814700342,0.794629996609268,0.0578137507843775,0.0143047706197122,0.0243546672863003,0.05739148757500051,2.2633020543390446e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD21_2,0.19805683548802042,DD21,562499.8222470335,6257499.8229469415,8.29023948791373,194.65404504726,0.526987628272155,0.656441510586027,0.132639755711681,0.0487093345695759,0.0160813954239887,0.146128003708728,0.009984119521251873,1.277405527317245e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD22_2,0.19171339390871156,DD22,562499.8437607648,6262499.831936724,8.15082334748117,203.67149040709,0.467730875706132,0.372978103671321,0.627021896328679,0,0,0,0.03009876383902504,1.5198587290412697e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD23_2,0.16880669135290302,DD23,562499.8366991177,6267499.878709972,8.12345940258937,203.108443510407,0.499044392771976,0.146128003717835,0.677777350261194,0,0.136603553567205,0.0394910924537667,0.0950036338255224,1.6118941233585882e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD24_2,0.1721260321174078,DD24,562499.8019624483,6272499.851935544,8.09273815619198,200.903306671307,0.571735954943652,0.00598178287895449,0.553339378695094,0,0.108659349377215,0.332019489048736,0.09252749408612583,1.6552436397254397e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD25_2,0.21281028590183496,DD25,562499.7984971092,6277499.863793937,8.03467758400612,203.961820372051,0.685051289722535,0.0761294671336046,0.164569260840947,0.02435466728646,0.488650405454957,0.20178236519106,-0.03671344463669392,2.9744698843608696e-8,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD26_2,0.16533615971919569,DD26,562499.825335824,6282499.914256911,8.28825121931951,189.211297858719,0.719519103127618,0.161859616354847,0.0251135419787018,0.0190934016924828,0.253817167481218,0.0920959758742512,0.10969406458163188,1.1074086965612563e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD27_2,0.1561294319948197,DD27,562499.8219761638,6287499.891081318,8.18339805905016,198.238189857232,0.59237263432998,0.0780805933532552,0.58677451832416,0.0074794519786031,0.193414966825242,0.13425046951874,0.13487446795361224,3.313228688321101e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD28_2,0.1646262173839345,DD28,562499.7860176418,6292499.905539777,8.13198465095994,199.304577631253,0.530796275460825,0.0821112500295425,0.638251396265463,0.00635268411691991,0.230640106085283,0.0426445635027914,0.10853363204399388,7.428741943203548e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD29_2,0.1546872951530326,DD29,562499.8388001381,6297499.959425464,8.14090277885456,192.73886928844,0.645887916954362,0.166876207860103,0.519745621240657,0,0.215959501758926,0.0974186691403145,0.13920474125284113,1.1758340243906599e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD30_2,0.16081202028729902,DD30,567499.9045343413,6252499.740139163,8.21642760528128,188.184682234022,0.353335514600466,0.230109625817775,0.769890374182225,0,0,0,0.1491601102415788,9.54616664117795e-11,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD31_2,0.21231591740051334,DD31,567499.8570273767,6257499.839340627,8.30145269064736,189.68609128977,0.602156032869685,0.537574694463102,0.247027531835978,0.21539777370092,0,0,-0.04125736849525673,1.2392510959531128e-10,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD32_2,0.15442364047572865,DD32,567499.828239428,6262499.866039669,8.15278119837254,202.807734895704,0.223254566542827,0.100164416440046,0.874522915442923,0.0253126681170315,0,0,0.15991611763294883,3.286574521505748e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD33_2,0.16274697873097593,DD33,567499.8172067807,6267499.820205018,8.02718668301546,206.701358981142,0.181124482574798,0.0487093353118174,0.902275121339914,0,0.0490155433482684,0,0.1228180628760906,3.296244275015608e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD34_2,0.16937288543159507,DD34,567499.8194050347,6272499.924406495,8.13241642912382,190.688954434373,0.270762367521272,0.0336957667558336,0.84509723460395,0,0.00330025514258937,0.117906743497627,0.10745044593088858,6.773087761874679e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD35_2,0.16252564018340962,DD35,567499.839200209,6277499.844712948,8.21822419288073,187.333702028614,0.653591640308236,0,0.422200158742209,0,0.267307300909021,0.31049254034877,0.1283847102705997,1.532444106204913e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD36_2,0.1644979797960651,DD36,567499.8090130293,6282499.914013644,8.23172838452868,194.256667288989,0.685994039444741,0.0371359952466644,0.114093154636698,0.490894120152482,0.0764371081397651,0.0821641628351319,0.12400620322187858,1.3025664465626654e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD37_2,0.17713194486815215,DD37,567499.854039139,6287499.911641263,8.23288485266807,196.06258059835,0.785836492150567,0.251158780467259,0.324995028621111,0.0939070882020692,0.132295869619189,0.0430057826278203,0.07755034386675907,1.0124824078997943e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD38_2,0.17732721766222928,DD38,567499.8490636005,6292499.946900631,8.24372002206472,193.924225150535,0.578065328990595,0.0094020141336381,0.567937389213726,0.0383887813896118,0.298019313120289,0.0862525021427343,0.0788127775794096,9.484527723002449e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD39_2,0.15582972911184007,DD39,567499.7951241602,6297499.908455915,8.17335594619433,198.913078071962,0.685749894828584,0.232175641510817,0.386569700482341,0,0.328885938506577,0.0523687195002644,0.14442936627805192,4.6098557686183706e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD40_2,0.1710565345995024,DD40,572499.8910228461,6252499.837507532,8.22464524930484,194.884096071227,0.325562862593194,0.0330186698908055,0.812571845896387,0,0.0886727604056343,0.0657367238071734,0.11663528989061776,6.319738793906307e-11,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD41_2,0.2005709972490758,DD41,572499.874319164,6257499.853998432,8.27275913563855,194.22193427084,0.493462438316097,0.235473393676888,0.666038848313751,0.0402081554893313,0.00485005288138811,0.0510162808145804,0.002348023707570862,8.235961748824193e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD42_2,0.1857876764989191,DD42,572499.8594056569,6262499.798046281,8.1980999439781,200.868931068867,0.551730860860567,0.0978913064637432,0.619390094713738,0.0478694186096955,0.219192015318548,0.00739316168488888,0.05863144824778794,2.442255129198314e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD43_2,0.17820924740756505,DD43,572499.8414943474,6267499.892215765,8.22092026971687,187.588079142512,0.396588104138941,0.0632502727236696,0.764871390498767,0,0.0730640051103729,0.0900913921769922,0.0868809036165791,2.8371340886632073e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD44_2,0.1673820377690322,DD44,572499.8234187007,6272499.913879938,8.20746836304979,194.125100895949,0.209642853234717,0.0637229057314067,0.884731522721603,0,0,0.0515455715469904,0.12576954133966842,5.960419686369512e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD45_2,0.16869063760485442,DD45,572499.8655449218,6277499.864061472,8.19911432254348,198.840734273638,0.174998427659531,0.0639638449500734,0.905527138630758,0,0,0.0305090164191692,0.11656385415089239,3.3306743503488926e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD46_2,0.1775520479852774,DD46,572499.840314927,6282499.96321855,8.25203238328846,192.418364118952,0.696466916098613,0.00910016013885948,0.155187148968937,0.0745245037569244,0.464402008181605,0.0669096570148521,0.08577637867123965,3.5663828416493916e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD47_2,0.21927075077440755,DD47,572499.8119906547,6287499.989774233,8.33915637331417,190.36154589585001,0.778064776649989,0.12368558192166,0.178001057269467,0.0359219373095376,0.308631259883572,0.0913342589211256,-0.06261214357174079,3.0506845560243986e-8,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD48_2,0.18139261826953457,DD48,572499.8407176494,6292499.944752331,8.31798072428297,191.64249776434,0.539598339479204,0.0936721184512757,0.652391418958179,0.0346909403432772,0.125083533610013,0.0941619886372555,0.07183343867766355,1.3248886992084802e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD49_2,0.18912207341667753,DD49,572499.8623283049,6297499.938366378,8.29472539651254,189.659480121387,0.736042761110331,0.00944012157993736,0.296457064521543,0.201360439602009,0.245508185387146,0.247234188909365,0.043729660263406855,2.8838965050553044e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD50_2,0.1601743122038862,DD50,577499.9397466873,6252499.812573781,8.28521669358754,189.893580071961,0.332025860125233,0.0487093336273395,0.79783538465571,0.109596000661514,0,0.0438592810554367,0.15355152875268485,8.166160534620845e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD51_2,0.18517096043012948,DD51,577499.8911025693,6257499.866573606,8.27977465231656,192.421594817375,0.539100057035826,0.0586411539002488,0.659027356592849,0.0243546668121217,0.0925686146770726,0.0949936409628398,0.06326700518723015,1.5165497053283535e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD52_2,0.1883240680809497,DD52,577499.8890167333,6262499.849300526,8.37419919844455,190.863793326922,0.508908953698047,0.0247136931236126,0.679251855298167,0.121773334061356,0.00926763492137312,0.0657889215798566,0.05006113672392099,3.803357392656506e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD53_2,0.17315609132167878,DD53,577499.8687690438,6267499.87089236,8.33936650111611,192.388345745505,0.494568894715572,0,0.68111232590916,0,0,0.142587010273658,0.10878059514363411,3.434559522231248e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD54_2,0.16546562307885332,DD54,577499.8907825949,6272499.932445059,8.33276811130841,189.42351672025,0.645157303916802,0,0.539096702734535,0.0401597513255459,0,0.17449629878981,0.14657263080053806,4.035338168784221e-11,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD55_2,0.15477253748864553,DD55,577499.8332206182,6277499.920372668,8.32216794575153,186.616911194715,0.324748553528353,0,0.812826911363341,0,0.0974186672554287,0.0677413072900237,0.18855800266524683,7.789950075794794e-11,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD56_2,0.15372948445661921,DD56,577499.8770683125,6282499.949325528,8.33869443835162,190.746769182332,0.443237198661908,0,0.709690001614713,0,0.219192001309719,0,0.18318237745640828,1.046594913647209e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD57_2,0.1956517885961693,DD57,577499.8373202452,6287500.015885937,8.3560680822512,193.179743279852,0.771700761623754,0.0734230267486007,0.31337814342227,0.00726880189971848,0.126855101768389,0.132895829003049,0.021491100451129393,1.901890694182986e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD58_2,0.1654617756138592,DD58,577499.8375017444,6292500.010978917,8.33738497283231,194.417624311235,0.675323259302308,0.073064000440527,0.474292792957206,0.17235325034655,0,0.013591198161745,0.14341885071590993,9.529047516343937e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD59_2,0.1870831934519844,DD59,577499.8764129576,6297499.934571228,8.32489670804866,193.823772286736,0.697178363066468,0.0974186672498818,0.214006089646652,0.107177640335836,0.110761350632291,0,0.05502617420043964,5.98119470003711e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD60_2,0.16470396996450695,DD60,582499.940339671,6252499.885439505,8.25149372928409,192.928775232159,0.436610828849398,0.0797163312775755,0.733457492351701,0,0.0649299835200706,0.121896192850653,0.13384076045151622,4.5246821288527194e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD61_2,0.16132002323030936,DD61,582499.9243567707,6257499.87675696,8.31810193800035,192.867326771192,0.516310839251055,0.311385195637207,0.619805672363729,0,0.0243546687503953,0.0444544632486682,0.15730200521451107,4.347731772180146e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD62_2,0.19522070072115733,DD62,582499.9358377454,6262499.908196272,8.30793245181775,201.027375856002,0.417310316982857,0.121414317412843,0.747813972930332,0,0.0577077034051486,0.0730640062516773,0.024470243053187606,1.72271590028366e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD63_2,0.15877726585913582,DD63,582499.9142568866,6267499.867230073,8.27406140710973,199.283339005627,0.43629619125652,0.0243546687519249,0.729444396323405,0,0,0.141995987393739,0.1729813172997641,1.7248506356076372e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD64_2,0.17197408467689254,DD64,582499.9156895869,6272499.97761661,8.32132217514415,194.292411116003,0.641684838131271,0,0.225663308517914,0.0998795907946552,0,0.152216679691741,0.11894678241741845,2.476859089678574e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD65_2,0.18084616868862466,DD65,582499.8841101133,6277499.904232946,8.35738340858612,193.107080701421,0.670137832309834,0,0.183433793163545,0.0243546687520813,0.146128012512488,0.0883185147047178,0.08429795551288821,1.5058073953698824e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD66_2,0.17415532928390942,DD66,582499.8732595991,6282499.982137032,8.36837932506112,191.912038604716,0.62982779136377,0,0.459990283815143,0,0.0365320031255757,0.0943415009080344,0.11395702508474945,1.0133957895674835e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD70_2,0.2093888037732917,DD70,587499.9756611895,6252499.834294763,8.22368791695017,203.774306722156,0.511790773835171,0.0862753041509732,0.0231409620238772,0.109641747551024,0.675136420318767,0.105805565955358,-0.03134875010910781,3.200739872299059e-9,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD71_2,0.20750369376069647,DD71,587499.9294289971,6257499.883005279,8.23636433809732,200.084962434044,0.503016637616931,0.0859143621533267,0.658644449286313,0,0.235341395653848,0.0200997929065125,-0.02547656710348423,6.139114000280956e-10,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD72_2,0.1613793705706792,DD72,587499.9576007758,6262499.861898324,8.32152543988949,194.802972500398,0.230063651747259,0.0244727491773644,0.873022055134231,0.0147205976112308,0.0121773334109905,0.0756072646661833,0.1681854090001512,1.2642534509840835e-10,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD80_2,0.2019646831951646,DD80,592499.9965185599,6252499.880145047,8.16064575176678,203.75174426940401,0.653979895121187,0.181718473483394,0.162781935713488,0.0406918510794756,0.522472547739505,0.092335191984137,-0.0027740310020113413,3.672972110100957e-8,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD81_2,0.22680050630602258,DD81,592499.9849260056,6257499.886210558,8.1783301822463,196.994760327378,0.46920086346945,0,0.134546874079643,0,0.695479547085617,0.16997357883474,-0.10150907029134226,4.044288156519805e-9,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD82_2,0.16177842542763451,DD82,592499.9668241483,6262499.932545572,8.2088761115307,199.634601052348,0.669970307475195,0.126456870156173,0.493979553206692,0,0.0422703724125059,0.243987216447732,0.16192993304921438,1.2423030030317194e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD90_2,0.19051193600040953,DD90,597499.9603299614,6252499.909862781,8.19809225886079,197.4883980287,0.59228054831765,0.146128009588262,0.563482626292157,0,0.0779975602412993,0.212391803878282,0.04126894381121151,2.2467479365211155e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD91_2,0.17889352658182994,DD91,597499.9845591482,6257499.88334208,8.15650686446146,197.323440320963,0.618383000014316,0.00337476580999793,0.398102929744826,0.006749531619973,0.441087928551009,0.150684844274195,0.08949676392006643,7.432597067384637e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DD92_2,0.18287224757556847,DD92,597499.985225495,6262499.8971402,8.17968639431301,194.549984533496,0.599260849915932,0.112362606713443,0.104127412361337,0,0.5950881671297,0.145054200814714,0.08664480495504755,1.7797697509457797e-11,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE00_2,0.17638520217856904,DE00,552500.0397736444,6202499.815031244,7.8833264906932,220.929350048249,0.0483900555076624,0.0248105932934016,0.975189406706598,0,0,0,0.053563774027808674,7.139654266897728e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE01_2,0.17546807054002228,DE01,552500.0522177635,6207499.735317095,8.0029308163886,197.757381871003,0.66501994629786,0.0457679822631532,0.506340690991939,0.0487093339770166,0.0586411532003021,0.249985645354761,0.06080114968754447,9.683558973307377e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE02_2,0.19657159194533794,DE02,552500.0156842017,6212499.692870375,8.13375893679995,209.168988818913,0.635039698338831,0.204238839538799,0.522364419072069,0.139733388703173,0.0074348506488517,0.0263722231403498,0.011728692954668657,2.006989184140541e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE03_2,0.1982320964078286,DE03,552499.9918704326,6217499.688423337,8.01138840719884,209.375441686093,0.648977834170258,0.149925990447169,0.345347423523662,0.0246606134366542,0.455711305603075,0,0.0075169086897718465,2.7691219520166423e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE04_2,0.19181985975502117,DE04,552500.0421838384,6222499.722709725,7.98655645553119,200.975634005614,0.351013347272404,0.112274312413869,0.790938962111333,0,0.00650859478544148,0.0902781306893564,0.024805522895453666,1.1610895529212464e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE05_2,0.21961001840835367,DE05,552499.9808522139,6227499.682127924,7.96228943672492,203.193521747927,0.517791717862426,0.0425429014270804,0.649030061050985,0,0.105875199585122,0.202551837936812,-0.05012781157055804,6.658919877609474e-8,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE06_2,0.17016850585309126,DE06,552499.9921946748,6232499.680225857,8.01562646456135,201.10680407894,0.493560788721051,0.214040623428857,0.670127099356751,0.0431104971639792,0.0451630911772239,0.0275586888731893,0.08805099666527265,1.972661879348328e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE07_2,0.18482034124068722,DE07,552499.9514282229,6237499.715456871,7.99735853365622,205.043569496337,0.656933756770439,0.123908973448058,0.493253987377912,0.100706824725254,0.257775547460912,0.0243546669878646,0.047069238049407845,1.4707581313390806e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE08_2,0.17555510880071942,DE08,552499.9212557683,6242499.677255443,7.90579782677026,209.457046013906,0.288750416315907,0.0187958090859391,0.82936120537973,0,0.15184298553433,0,0.0676139981460567,2.1416005979747777e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE09_2,0.1749969398205962,DE09,552499.8995816319,6247499.676892661,8.07852626561722,191.446719326122,0.552991639068625,0.0117151032233818,0.616786291282539,0.135261991783247,0.177688128113528,0.0585484855973039,0.06833313240865696,3.5510372752791875e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE10_2,0.19324801532513639,DE10,557499.9926700045,6202499.753927617,7.91339691729859,213.449484743826,0.304907449815645,0,0.821866334593345,0,0.132440078321164,0.0456935870854906,0.017302676637566863,9.795582604405346e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE11_2,0.22456459544944085,DE11,557500.0121679712,6207499.781346942,8.16514292400993,186.866704435782,0.784995832528346,0.24199699596389,0.269988386641728,0,0.155040458133695,0.122600736263577,-0.05166694167624177,7.718857455562724e-6,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE12_2,0.22540390773120347,DE12,557500.0298874964,6212499.735544217,8.07235166693849,209.232945980795,0.698485873327486,0.433197148029243,0.259508179117212,0,0.0822998159878777,0.194837346396776,-0.058954681501522624,1.0633887585861772e-6,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE13_2,0.1902061361428543,DE13,557499.9814049272,6217499.726953041,7.93602445907073,207.07679165453,0.45498657445482,0.192520984530253,0.707916285041755,0,0.0679121743419052,0.0316505560860868,0.027345351126623313,7.683371525642853e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE14_2,0.19231916870110494,DE14,557499.9919643814,6222499.645914316,8.17452757071488,189.070005918607,0.50166166124384,0.305388755572252,0.63267435495092,0.0153886113319449,0,0.0465482781448822,0.023891296459617444,1.3301666548927787e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE15_2,0.18777026171256858,DE15,557499.9955708939,6227499.714159249,8.00416442873544,204.719065722437,0.409117190284413,0.0426778375701955,0.751851308632459,0.0424823098931132,0.0750119317356076,0.0879766121686242,0.03757780267211009,6.199566627200604e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE16_2,0.22377023136781066,DE16,557499.9944713496,6232499.709069772,7.93472467858077,204.506293893191,0.629738585903995,0.0258951217370017,0.385170492951635,0.0209283352209293,0.455875699754645,0.112130350335789,-0.06726708419169565,1.109991684542635e-8,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE17_2,0.19546022120086512,DE17,557499.9260181622,6237499.629782909,7.91707830878755,203.413532096089,0.657643350068941,0.00886399538692048,0.392940468453292,0.12142168765417,0.396553357220337,0.0802204912852809,0.017550139525847767,5.392295559971661e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE18_2,0.20032622330680067,DE18,557499.9103897591,6242499.700531681,8.10191923826097,187.285505181148,0.626466274378804,0.0398453411935411,0.454606150909584,0.103507340279439,0.389689872368068,0.0123512952493673,0.002637062545257853,1.3777042255755434e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE19_2,0.19644228408492126,DE19,557499.8878559844,6247499.697860005,8.16021397855782,195.094052433246,0.607298992650243,0.0997434480593335,0.48195782436791,0.0291320119543214,0.369509632701753,0.0196570829166822,0.013467947553997378,1.0200790330888e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE20_2,0.17563598229396252,DE20,562500.0084597974,6202499.807410175,8.02253823295321,198.245907936714,0.301175839719452,0.0705905193388227,0.827016444167535,0,0.0993772871038826,0.0030157493897596,0.057937984686825615,6.084359941072488e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE21_2,0.166860917506645,DE21,562499.9761553103,6207499.728242607,8.05916086928312,206.022473263381,0.150127663710154,0.0223371111015245,0.920156132762281,0,0,0.00603149877969945,0.08040736961171442,3.3625710449293406e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE22_2,0.17461808935537193,DE22,562499.9864572511,6212499.688075669,7.92687463228808,208.162298942636,0.707474833752469,0.341893912246827,0.35103312239811,0,7.34995230464778e-4,0.184314807096319,0.06657096597426654,8.096986477562834e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE23_2,0.18164832972637296,DE23,562499.9761974189,6217499.685978896,8.01463069106652,192.511008074832,0.573169707488583,0.402244957073463,0.505318151853586,0,0.0924368910729506,0,0.05234228939966714,1.7620243328613664e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE24_2,0.1850278807129245,DE24,562500.0067694888,6222499.722828891,8.25346466479838,187.335114929414,0.570424706836012,0.182647269499078,0.612371635565192,0.0766991636459326,0.103927264004834,0.0243546672849635,0.04474709559571411,1.0734336011497914e-7,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE25_2,0.16472071326817667,DE25,562499.9547079823,6227499.685494073,8.1207441665503,199.188728360366,0.532015926258586,0.215070222791791,0.639421185904638,0.0480899221592775,0.0243546672860734,0.0730640018582203,0.10711428632062006,2.4576973830395556e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE26_2,0.16998134155335873,DE26,562499.9418520522,6232499.687049095,7.97608851171998,199.108119633991,0.511855665388949,0.173606269988928,0.66201356057866,0,0.137009752757288,0.0273704166751241,0.09221457061267875,2.9302739226300728e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE27_2,0.20160617808479322,DE27,562499.9672399207,6237499.727467009,7.96257307972491,196.005839229905,0.509512609688903,0.0207482041517364,0.555154448426616,0,0.424097347421648,0,-0.0011926331142212403,2.411923728244093e-8,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE28_2,0.16730077480876715,DE28,562499.9078480179,6242499.69361065,8.15063578219847,186.680072877641,0.590873270837996,0.252117543373802,0.569659332936105,0.0375916186301666,0.124789085822271,0.0158424192376545,0.10449301679405419,1.2947460724235447e-8,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE29_2,0.18106820596445553,DE29,562499.8850704462,6247499.698559415,8.08957341900104,200.243770005625,0.295540032703982,0.0625414706709636,0.831890460580493,0.0598270504800165,0.0205278125062726,0.0252132057622546,0.06321544432068166,9.068028889312093e-9,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE30_2,0.16965775975254038,DE30,567499.9818457006,6202499.750937081,8.01773194595006,199.427893468507,0.407795130706222,0,0.713329052897822,0,0.286670947102178,0,0.0739002013425592,4.470700186233868e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE31_2,0.16507739213204292,DE31,567499.95756106,6207499.79836426,7.92294764550702,204.935058791143,0.294230270223427,0,0.826959382875605,0,0.0365320014827654,0.13650861564163,0.08412877952462473,5.935699874191935e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE32_2,0.18465156053754245,DE32,567499.9610612297,6212499.773586951,8.02318562702257,191.246656320988,0.451078078880075,0.236630608390011,0.700606801594334,0,0,0.0384079223610668,0.04192038606917325,1.1098769803353722e-6,Low-low,0.03395868999019808,2.780722371716246e-140,2,1990s
DE33_2,0.21314528675242003,DE33,567499.991388455,6217499.67657536,8.02971908810876,199.586348620233,0.520852889602258,0.404375503719699,0.560510612158525,0,0,0.035113884121776,-0.03159424829746131,4.877872708397e-7,High-low,0.03395868999019808,2.780722371716246e-140,2,1990s
