response,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG28_3,DG28,562500.0706574302,6142499.967904787,62.718749159436,65.8615649300652,-3.1428157706291984,3.2990740535162324,0.4565080337559509,7.226760121553341,7.226760121553341,0.14158241611508976,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG29_3,DG29,562500.0814846822,6147499.984051399,59.80500365444801,60.12638999457195,-0.3213863401239436,3.222206063739585,0.45451406375265546,7.089342928435973,7.089342928435973,0.13424628444912629,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG33_3,DG33,567500.1053109345,6117499.863251292,75.90117573504261,65.51645401924637,10.384721715796246,3.489608468712648,0.48594248699609166,7.181114148474764,7.181114148474764,0.1603538187724069,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG34_3,DG34,567500.1228144517,6122499.919391854,63.41646055381847,57.516001583855115,5.900458969963353,3.4606156336091303,0.4793909470755379,7.2187755207313895,7.2187755207313895,0.15738700587787308,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG35_3,DG35,567500.1194090074,6127499.9028383605,58.06022083254331,63.13627403612335,-5.076053203580045,3.4169703493906196,0.4738215642863469,7.211512955382556,7.211512955382556,0.15330184382934547,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG36_3,DG36,567500.0926647738,6132499.924840984,57.98417016030682,56.60539735408927,1.3787728062175475,3.3606309204590388,0.46925538207693984,7.161624669246787,7.161624669246787,0.14809844682816706,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG37_3,DG37,567500.1069042278,6137499.875061364,69.8696625864469,67.38141882937967,2.488243757067238,3.2944460110488256,0.4656982449555734,7.074207486788164,7.074207486788164,0.14189350485469596,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG38_3,DG38,567500.0944806039,6142499.975064417,66.7760121684415,65.20232370728684,1.57368846115466,3.2221738093905863,0.4630487131624586,6.958606552179535,6.958606552179535,0.13500274848800878,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG39_3,DG39,567500.0597612784,6147499.890981247,49.768083388350604,63.92778347917039,-14.159700090819783,3.629161222646921,0.5189073637354257,6.9938518438472475,6.9938518438472475,0.132300396275634,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG41_3,DG41,572500.1270477285,6107499.844195573,60.06807514748333,68.62601782101854,-8.557942673535209,3.45767769525619,0.5047597788120924,6.850145040069415,6.850145040069415,0.16010494492286978,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG42_3,DG42,572500.1240832573,6112499.841285639,67.40048100125452,66.94151774065732,0.4589632605972014,3.4428689317653625,0.4966733593858499,6.931857460650926,6.931857460650926,0.15821918207427393,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG43_3,DG43,572500.0844316228,6117499.87702596,82.13652360657123,66.35118339494593,15.785340211625297,3.4228115989596994,0.4895788459834955,6.991338835491859,6.991338835491859,0.1558041216175837,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG44_3,DG44,572500.1345045101,6122499.95346573,59.94337885738067,63.57165500124374,-3.6282761438630686,3.3945894804088796,0.4834925175832033,7.020976244631772,7.020976244631772,0.1526906439201457,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG45_3,DG45,572500.0844221165,6127499.956186771,56.44013430040257,65.60940740858867,-9.169273108186097,3.353406356668665,0.4783822099072686,7.009889346258721,7.009889346258721,0.14855406490989945,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG46_3,DG46,572500.123968225,6132499.888275696,61.02722027460345,68.423687242914,-7.396466968310548,3.299646338721767,0.47425944532998093,6.957471002872562,6.957471002872562,0.14333150190242963,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG47_3,DG47,572500.1215920995,6137499.970183186,55.22786487350834,66.50868950298234,-11.280824629473997,3.235436198009625,0.47111064360376087,6.86767799016417,6.86767799016417,0.13704897629283067,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG48_3,DG48,572500.0801946897,6142499.979324352,68.77201568394254,69.48642939301504,-0.7144137090725025,4.0385604250598774,0.5848240044579321,6.9055996236050214,6.9055996236050214,0.13383602984804113,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG49_3,DG49,572500.0622560608,6147499.916709808,58.041102308545746,65.4023649456943,-7.361262637148556,3.8060613378530057,0.5419036566775627,7.02350185490194,7.02350185490194,0.1302179201966965,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG51_3,DG51,577500.0918429886,6107499.86185285,85.83891625935125,68.36688223978904,17.472034019562216,3.4220383532986967,0.506717073583005,6.7533511928094425,6.7533511928094425,0.1582942937550158,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG52_3,DG52,577500.0899779424,6112499.887439063,71.27035827651433,69.04969421807293,2.2206640584414004,3.404714292655404,0.4990512631626292,6.822373860109612,6.822373860109612,0.15605152546373208,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG53_3,DG53,577500.1013102453,6117499.841510532,65.43258997860892,67.9873954181402,-2.554805439531279,3.382388157287509,0.4923654302976127,6.869670267555152,6.869670267555152,0.15329190696318956,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG54_3,DG54,577500.1209952927,6122499.946588742,54.47594546688683,67.86718229175682,-13.391236824869992,3.353470435806435,0.48669294098477633,6.890320679443204,6.890320679443204,0.14991892015890282,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG55_3,DG55,577500.0903837337,6127499.86770983,62.59802168547776,65.2926029339595,-2.6945812484817395,3.31397137236242,0.48197465703605274,6.875820800915115,6.875820800915115,0.1456778550713407,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG56_3,DG56,577500.129765069,6132499.940893321,56.76190505767891,62.941573129583126,-6.179668071904217,3.2628848405480446,0.47819410785475425,6.823348065047901,6.823348065047901,0.14037799936697762,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG57_3,DG57,577500.1151194031,6137499.9413368525,61.92908305564285,70.17387498292723,-8.244791927284382,4.4728104608553245,0.6634227480980912,6.742021544600385,6.742021544600385,0.13665046299773262,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG58_3,DG58,577500.1070374141,6142499.981399613,61.39327693519964,71.58565222270141,-10.192375287501775,4.23859391796357,0.6142207586045405,6.9007663101346655,6.9007663101346655,0.13239198483478642,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG59_3,DG59,577500.1065061892,6147499.949774658,54.84421883148453,66.20640278733447,-11.362183955849936,4.005361706903891,0.5674568703037409,7.058442529314965,7.058442529314965,0.12861030081658067,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG60_3,DG60,582500.1033814047,6102499.898955876,62.818001861416484,65.25425488002163,-2.43625301860515,3.4399810779417823,0.5160503590034718,6.665979429962259,6.665979429962259,0.16103270602964084,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG61_3,DG61,582500.1087734731,6107499.811257644,86.5103894736296,66.8508488306893,19.6595406429403,3.421387924830143,0.507793116190766,6.73775956337464,6.73775956337464,0.15883733793471289,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG62_3,DG62,582500.1086388057,6112499.874676149,95.53014201979123,68.13415205192467,27.395989967866555,3.3996576114207966,0.5004282819344851,6.793496159487389,6.793496159487389,0.15612319846597786,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG63_3,DG63,582500.106121318,6117499.866638746,69.34562280567505,63.00014711714389,6.34547568853116,3.374605862311638,0.49398267422864306,6.831425550665528,6.831425550665528,0.15297228489695713,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG64_3,DG64,582500.0981873247,6122499.898389105,70.65533891330485,63.762136549152665,6.893202364152181,3.343965093520115,0.48858318681635865,6.844208281725001,6.844208281725001,0.14928725409528357,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG65_3,DG65,582500.1494407246,6127499.859806266,64.90248645055615,68.05142258690317,-3.148936136347018,3.3048319888243296,0.4841728154839035,6.825728093638086,6.825728093638086,0.14483636835445038,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG66_3,DG66,582500.1276752406,6132499.971046642,55.48117030149712,65.82934073300592,-10.348170431508798,3.25649111792359,0.48065672539376614,6.7750869713843915,6.7750869713843915,0.13950754302214183,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG67_3,DG67,582500.1017190362,6137499.899436134,55.578580243433635,62.78352332438648,-7.2049430809528445,4.6538485662491205,0.6926328611356477,6.719069838267021,6.719069838267021,0.1360006996526086,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG68_3,DG68,582500.127661447,6142499.979957241,62.04830424185863,63.11104806263119,-1.0627438207725604,4.444080898475139,0.6446956881656373,6.893300172551102,6.893300172551102,0.13154042573215458,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG69_3,DG69,582500.0820257012,6147499.987659226,58.33842098617452,63.40571947449089,-5.067298488316368,4.218957491861097,0.5952373677235118,7.087857249279428,7.087857249279428,0.12765044283157553,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG70_3,DG70,587500.1040743836,6102499.842870175,79.0312405818452,69.10919634424909,9.922044237596111,3.4861208412833067,0.5158874847904042,6.757521638075121,6.757521638075121,0.16449417935296787,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG71_3,DG71,587500.1277292037,6107499.8022988215,81.26081938621266,67.54493614183437,13.71588324437829,3.459953996115243,0.5077048973316464,6.814891907286663,6.814891907286663,0.16181707983452986,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG72_3,DG72,587500.1300347799,6112499.912887864,92.76688146305987,67.00059816503692,25.766283298022955,3.4330508751897897,0.50054216091266,6.858664750498061,6.858664750498061,0.15866409875625515,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG73_3,DG73,587500.1165678317,6117499.840793578,67.80637959051258,59.545792748398554,8.260586842114023,3.4045923110065064,0.49428030632762526,6.887978880448922,6.887978880448922,0.15511819832427445,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG74_3,DG74,587500.1433676686,6122499.921054047,60.4667586555802,58.169864236774984,2.2968944188052163,3.3724895750286694,0.4890050857188424,6.896634970720347,6.896634970720347,0.1511321407828964,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG75_3,DG75,587500.1501098787,6127499.929842266,64.18100142339362,64.16892659679291,0.012074826600709798,3.3345638244725557,0.4848098110457867,6.878086516606469,6.878086516606469,0.14659144410842936,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG76_3,DG76,587500.1358212815,6132499.8671259945,63.32636410797055,65.88763627660306,-2.561272168632513,3.2879135052966326,0.48152523964358346,6.828122878315348,6.828122878315348,0.14120873353261607,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG77_3,DG77,587500.0951186153,6137499.955423165,57.866102545411955,58.10299851414882,-0.23689596873686725,3.235109312412774,0.47891323425359383,6.7551052696525,6.7551052696525,0.13507638568453503,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG78_3,DG78,587500.0947161396,6142499.973410007,67.2814755870643,62.75446937764692,4.527006209417387,4.635635027528544,0.6732583506872326,6.885373234207479,6.885373234207479,0.13155662232794924,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG79_3,DG79,587500.133423215,6147499.921055779,60.10797519704416,62.75364178704799,-2.6456665900038274,4.439540660014686,0.6239894315001626,7.114768994310329,7.114768994310329,0.127904796950826,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG80_3,DG80,592500.1215643627,6102499.818749571,64.65268697477947,63.88558279459028,0.7671041801891931,3.572922948077097,0.5147878807099295,6.940573160249575,6.940573160249575,0.17010696994768948,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG81_3,DG81,592500.1642016799,6107499.834659493,79.33763929747349,63.29471684042214,16.042922457051347,3.540064207765369,0.5063751289866975,6.990991470788383,6.990991470788383,0.16713620400853713,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG82_3,DG82,592500.1719790371,6112499.890489254,80.3092939064072,66.07512249215796,14.234171414249246,3.507701171105557,0.49918076495872327,7.026915733412935,7.026915733412935,0.16371732120078758,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG83_3,DG83,592500.1462224028,6117499.874937038,80.71284665911942,61.99378918833489,18.719057470784534,3.4748524638224074,0.49305672622098273,7.04757136253936,7.04757136253936,0.15985755788787004,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG84_3,DG84,592500.1472162764,6122499.900566232,75.61654494326882,61.87551373233304,13.74103121093578,3.4406499099283483,0.4879635632538883,7.051038579571508,7.051038579571508,0.15564355850214395,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG85_3,DG85,592500.1125679152,6127499.854749453,61.810237310598446,60.47814415187015,1.3320931587282985,3.403314976673301,0.4839369349568034,7.032558853928112,7.032558853928112,0.15102152454184606,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG86_3,DG86,592500.165847554,6132499.851379236,63.055134725803974,64.96800603832946,-1.912871312525489,3.3589572157356073,0.4808239563057698,6.98583581721446,6.98583581721446,0.14569498441693599,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG87_3,DG87,592500.1155330035,6137499.886446235,77.7985804303787,63.2040390101179,14.594541420260803,3.309060177869625,0.47838079008496737,6.917209567051987,6.917209567051987,0.1397251602072174,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG88_3,DG88,592500.1507311421,6142499.963900514,61.445557507712785,62.65568436918855,-1.2101268614757643,4.792031531305767,0.6959430656327185,6.885666037851931,6.885666037851931,0.1327544397835313,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG89_3,DG89,592500.1459106059,6147499.969781486,64.37195158714462,62.63727362947397,1.7346779576706552,4.642903788017975,0.650395903878602,7.138580917146403,7.138580917146403,0.12955653271889542,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG90_3,DG90,597500.1713315928,6102499.826306785,75.81163247612935,67.31243304282191,8.499199433307439,3.699348436472065,0.5129799907202074,7.211486809219008,7.211486809219008,0.17780501015655917,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG91_3,DG91,597500.1723162967,6107499.795391971,75.31367293506439,67.27948440239825,8.034188532666136,3.6591751221835724,0.5040573226804628,7.259442443420735,7.259442443420735,0.17454313238452787,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG92_3,DG92,597500.1866216981,6112499.805806173,74.01522645330508,63.48938317467051,10.525843278634568,3.6203066927468437,0.49668569985829825,7.288928780876312,7.288928780876312,0.17085018801241986,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG93_3,DG93,597500.1493824713,6117499.856123005,64.29097168733938,60.17820322963735,4.112768457702032,3.583059711068575,0.49064167583966073,7.302803425609326,7.302803425609326,0.1668431849421847,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG94_3,DG94,597500.1256288488,6122499.836436391,84.89117555035118,62.234538421802924,22.656637128548255,3.5460247625713985,0.48575311921156367,7.300055567995173,7.300055567995173,0.16252119435739804,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG95_3,DG95,597500.1752226814,6127499.859382003,83.11517552613128,59.167944245054386,23.947231281076895,3.5071887032773272,0.4819604610720861,7.276922043513363,7.276922043513363,0.15779053167186222,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG96_3,DG96,597500.1698570813,6132499.922134469,84.53793269497517,67.86394158604654,16.673991108928632,3.46458961589224,0.479060829447178,7.232045291388724,7.232045291388724,0.15260475642739693,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG97_3,DG97,597500.1743571849,6137499.9147871975,72.62772340478841,65.9816673477912,6.64605605699721,3.418964651867222,0.4767876915224419,7.170832453644191,7.170832453644191,0.1470810854933887,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DG98_3,DG98,597500.1217638251,6142499.947179923,69.81298612346316,62.21033002818221,7.602656095280949,3.3729516223609184,0.4748848066070461,7.10267327030309,7.10267327030309,0.141414371942531,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DG99_3,DG99,597500.1399889182,6147499.910806376,52.92486471178594,62.48486593241417,-9.56000122062823,4.803526639652272,0.672588366637018,7.141852101412625,7.141852101412625,0.13200201480156865,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH06_3,DH06,552500.1885183516,6082499.894090945,64.8680979621759,64.12250426375809,0.7455936984178066,3.77509364757143,0.5618548498480456,6.718983824011502,6.718983824011502,0.18155907307295066,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH07_3,DH07,552500.1080240731,6087499.900931246,70.52516179603901,69.46216177216291,1.0630000238761,3.7863988299704556,0.5443993406264755,6.955186289559428,6.955186289559428,0.18262764414966737,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH08_3,DH08,552500.1224177002,6092499.835871966,70.41799846904617,68.88783401373892,1.5301644553072435,3.7925245646353583,0.5289199027023772,7.170319258659867,7.170319258659867,0.18330411599184354,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH09_3,DH09,552500.1002956021,6097499.919942602,56.6343166365614,65.47891798228454,-8.844601345723142,3.7949004427887196,0.5150467778950896,7.368069475743244,7.368069475743244,0.1837151576982156,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH16_3,DH16,557500.1353999713,6082499.896520629,64.3838301535837,66.22256962067588,-1.8387394670921822,3.6877241306006816,0.5604602051489362,6.5798144038089355,6.5798144038089355,0.1754719537257844,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH17_3,DH17,557500.1315025091,6087499.894301601,70.8644722834914,66.15662122065761,4.707851062833782,3.6956597670608007,0.5441810879874684,6.791231537884509,6.791231537884509,0.1761985636732996,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH18_3,DH18,557500.14150952,6092499.930770529,73.54100462708581,61.8400223356782,11.700982291407612,3.7004494777815244,0.5298150203942966,6.984417835167436,6.984417835167436,0.17663951835270625,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH19_3,DH19,557500.1021907555,6097499.893807441,63.327105420898356,68.23925902782491,-4.912153606926559,3.701967316058624,0.5169499943015574,7.161171016280386,7.161171016280386,0.17681804029877785,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH26_3,DH26,562500.1313600574,6082499.897424985,56.66111804180964,65.33881845503079,-8.677700413221153,3.6111394972227155,0.5597362893283214,6.451501476804462,6.451501476804462,0.17054732453086863,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH27_3,DH27,562500.1404915752,6087499.894655372,61.21898913346077,56.70124377275878,4.517745360701987,3.61250348395074,0.5447035779914047,6.632053891167472,6.632053891167472,0.1707833160282712,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH28_3,DH28,562500.1479966408,6092499.930620275,62.947611032740575,66.97483517231612,-4.027224139575544,3.6137909550749376,0.5314054116704785,6.800440634796977,6.800440634796977,0.17088033705867944,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH36_3,DH36,567500.1276941404,6082499.895786983,51.82332155930399,64.92019158890014,-13.096870029596147,3.5468083644794355,0.5595434404146111,6.338754256240262,6.338754256240262,0.16679080061891052,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH37_3,DH37,567500.1504468835,6087499.901725202,53.53071019387447,64.8021249561455,-11.271414762271036,3.5408830962889737,0.5454464773841763,6.491715031821556,6.491715031821556,0.16653533228680867,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH67_3,DH67,582500.150456362,6087499.846226105,76.20339891868078,67.25047929040193,8.952919628278849,3.5057483726819267,0.5483740356085961,6.392987532298424,6.392987532298424,0.1659452485213468,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH75_3,DH75,587500.1331639127,6077499.873700988,40.89341906857943,63.007281067773484,-22.11386199919405,3.6636744860131736,0.5841478435310421,6.271827460437219,6.271827460437219,0.17367602809280114,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH76_3,DH76,587500.1690374067,6082499.854533708,58.18322847935687,65.3803105047335,-7.1970820253766306,3.6165968775360953,0.565269935374628,6.397999701044114,6.397999701044114,0.1720996051217241,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH85_3,DH85,592500.1356770925,6077499.908513531,62.56183991865297,66.97229295667357,-4.410453038020599,3.79032484207012,0.5885806513410999,6.439771394852588,6.439771394852588,0.18045539503752972,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH86_3,DH86,592500.1422768618,6082499.831678937,65.57690969661242,68.52263682187079,-2.9457271252583723,3.7338756953212164,0.5680074990786758,6.573638026571248,6.573638026571248,0.17870706125874758,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH98_3,DH98,597500.1549924235,6092499.78831973,60.28954206805044,66.59773628355572,-6.3081942155052815,3.7865852725264064,0.5367129807948436,7.055140099124626,7.055140099124626,0.18328790953038965,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DH99_3,DH99,597500.1873019559,6097499.787314182,71.63398526310628,66.25709919625567,5.376886066850616,3.7413764624918153,0.5237410489464773,7.143561632256474,7.143561632256474,0.18070206212266637,TRUE,Positive,Land-use heterogeneity,Positive
