response,site_filter,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE17_2,EE17,607500.0336967214,6237499.811088578,90.13833831937056,67.63774704104856,22.500591278322005,4.839325962164857,1.141279238192378,4.240264608536691,4.240264608536691,0.1418301906198678,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE18_2,EE18,607500.0446534248,6242499.84457169,65.4952625571225,64.09337493416113,1.4018876229613682,4.591583127118156,1.0980642351425691,4.18152506945279,4.18152506945279,0.14948892721252927,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE19_2,EE19,607500.0022517216,6247499.918539914,62.86914633327118,64.92439362031344,-2.0552472870422562,4.355462225713092,1.0599099119055782,4.109275870326135,4.109275870326135,0.15661117587878567,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE27_2,EE27,612500.0178630335,6237499.805356083,82.80912000469644,67.51670589613171,15.292414108564728,5.17093793644408,1.2176929488306083,4.246503965888861,4.246503965888861,0.14667210881279377,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE28_2,EE28,612500.0568845634,6242499.83450955,73.31155240087963,64.08050075356026,9.231051647319376,4.948462880747172,1.1742337115200965,4.214206109226052,4.214206109226052,0.15512882016327617,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE29_2,EE29,612500.0256645977,6247499.904153242,56.91037924423412,64.26665337981564,-7.356274135581515,4.726200019125891,1.1340402524063498,4.167576952491098,4.167576952491098,0.16323879286247453,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EE39_2,EE39,617500.0586333661,6247499.861813668,72.77522732016014,67.08468066916535,5.69054665099479,5.026387066549066,1.2070487337570328,4.1641956335135255,4.1641956335135255,0.17013580616357973,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF00_2,EF00,602500.1568967437,6152499.938279047,58.580752092162,61.04319472277,-2.4624426306079954,4.2237791722211,1.4535285345788571,2.905879775827649,2.905879775827649,0.02167980964962707,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF01_2,EF01,602500.110434067,6157499.949953882,73.8922115967017,68.96111334879555,4.931098247906149,4.45998166374045,1.4336176055827594,3.110998111611141,3.110998111611141,0.023829171951274722,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF02_2,EF02,602500.11502745,6162499.892898545,78.85669587390616,61.06432704232406,17.792368831582102,4.708304127336589,1.4079355492526444,3.34411907550444,3.34411907550444,0.02710585105741145,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF06_2,EF06,602500.0299051435,6182499.853612516,68.40989370417087,64.75911194522624,3.650781758944632,5.636092257994335,1.3122821410087677,4.294878427334079,4.294878427334079,0.04917883185810467,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF07_2,EF07,602500.0078381761,6187499.891590624,47.90827191639942,61.49382729320914,-13.585555376809715,5.790185031481116,1.2949334052082024,4.471415293012814,4.471415293012814,0.05637786665357436,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF08_2,EF08,602499.9662049786,6192499.859152391,67.60648605574757,61.633449106724285,5.973036949023282,5.888623535118299,1.2816928403001584,4.594410883764668,4.594410883764668,0.06398983981033524,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF09_2,EF09,602499.963655327,6197499.869020305,72.84428680808372,61.79908203221058,11.045204775873145,5.925397167095639,1.2739723354519201,4.651119182265213,4.651119182265213,0.07182561830400461,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF10_2,EF10,607500.16663707,6152499.862016589,63.013548182772915,61.10474046627425,1.9088077164986643,4.246625955021997,1.4619682644754726,2.904731968683061,2.904731968683061,0.026296939332008464,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF11_2,EF11,607500.176405482,6157499.852075477,53.73793632189068,61.09846688682842,-7.36053056493774,4.483107366708538,1.4430082665009978,3.106778714150518,3.106778714150518,0.02881808481593993,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF45_2,EF45,622500.1133564778,6177499.906438245,47.2473018037614,63.08921347896422,-15.841911675202816,5.480466166715971,1.333726370407842,4.109138342252385,4.109138342252385,0.0700046500020451,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF54_2,EF54,627500.173708827,6172499.894058021,56.17388898768806,62.43250857894574,-6.258619591257684,5.292672407429052,1.3000534413535678,4.071119108702574,4.071119108702574,0.0725268665310829,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF63_2,EF63,632500.2244002955,6167499.81615931,25.270113209620323,62.032519338648335,-36.76240612902801,5.072783947995205,1.2383444771989511,4.096423928396312,4.096423928396312,0.07520804701919015,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF64_2,EF64,632500.1982281193,6172499.854965836,56.16972483738044,62.62121880445153,-6.451493967071087,5.215108625489528,1.2221808657558673,4.267051441902752,4.267051441902752,0.08288564376514618,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF65_2,EF65,632500.1855857152,6177499.827314664,76.70167656632417,64.14098719001623,12.560689376307934,5.346765576104609,1.2122104175887982,4.410756992783344,4.410756992783344,0.09088001575999759,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF69_2,EF69,632500.1501958598,6197499.82822393,60.255131508300224,65.66021491832325,-5.405083410023025,5.706025996464852,1.2277610112111759,4.6475054545313395,4.6475054545313395,0.1219218657934105,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF70_2,EF70,637500.234482398,6152499.829759564,64.24781526303067,62.122756530195545,2.1250587328351287,4.617049921540982,1.2143015140212876,3.802226933120699,3.802226933120699,0.06458189044006127,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF71_2,EF71,637500.2314522653,6157499.769810148,79.35306611039712,70.14556710724851,9.207499003148612,4.7471080356746,1.1870868981417622,3.9989557993653295,3.9989557993653295,0.07090503121994604,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF72_2,EF72,637500.2274973425,6162499.754893564,54.96472489514534,63.30750216721751,-8.34277727207217,4.867319026648083,1.1648500519130187,4.178494063381416,4.178494063381416,0.07802969636861022,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF73_2,EF73,637500.2209097057,6167499.784967061,52.50562531270452,62.32650153128121,-9.820876218576693,4.975741175134935,1.147006021196892,4.3380253313254515,4.3380253313254515,0.08575652512943455,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF74_2,EF74,637500.2099802837,6172499.859987579,60.360476771726226,66.41967529359826,-6.059198521872034,5.080115453609018,1.1345516043636417,4.477641593445547,4.477641593445547,0.09394118831584475,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF75_2,EF75,637500.1965109793,6177499.868648433,77.48244823114963,70.07630893380743,7.406139297342207,5.177907799586897,1.1284225557327978,4.588624866882746,4.588624866882746,0.10240041558083147,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF80_2,EF80,642500.2088201805,6152499.8108049715,60.33876885470457,62.362000057118735,-2.0232312024141663,4.593812404988952,1.1200161099842019,4.101559222263106,4.101559222263106,0.07362346288051266,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF81_2,EF81,642500.2076575521,6157499.794391641,82.64796516374336,64.50416294959129,18.143802214152075,4.685597729830619,1.0945173604858416,4.2809715944119375,4.2809715944119375,0.08068048774693933,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF82_2,EF82,642500.2525552853,6162499.825148337,80.18454980659638,62.51331940342736,17.67123040316902,4.768469059719827,1.075090110936904,4.435413377176608,4.435413377176608,0.0884694592614863,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF83_2,EF83,642500.2193219239,6167499.787668911,51.4364452102274,62.62581771588061,-11.18937250565321,4.8392189738238045,1.061467919158465,4.558987498802933,4.558987498802933,0.09668675976643328,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF84_2,EF84,642500.2285859047,6172499.797269886,42.39632858101041,75.51185597866017,-33.11552739764976,4.907514937750257,1.0533541827456507,4.658940950857035,4.658940950857035,0.10525056128224682,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF85_2,EF85,642500.21561393,6177499.851854328,63.30601041355389,70.65228325040475,-7.346272836850858,4.973877168579492,1.051088445863743,4.732120487246109,4.732120487246109,0.11403368068726653,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF90_2,EF90,647500.1968096502,6152499.796485673,78.91092905155351,62.59407399691834,16.31685505463517,4.530759564975192,1.0348432652059227,4.3782084855851275,4.3782084855851275,0.08307908452046224,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF91_2,EF91,647500.2025785598,6157499.7218825305,89.51997951214032,62.67735616835703,26.842623343783295,4.586753383996239,1.0140397547021662,4.523248090350674,4.523248090350674,0.0906507878193083,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF92_2,EF92,647500.2346433615,6162499.805848634,94.53818170884547,64.76749812632544,29.770683582520036,4.635325035792825,0.9992624145611948,4.638746507671192,4.638746507671192,0.09890980438878734,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF93_2,EF93,647500.2356114537,6167499.82370214,97.00703051017665,69.10764447768535,27.899386032491293,4.67694899065949,0.9900567765592164,4.723919982562491,4.723919982562491,0.10755866465084454,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF94_2,EF94,647500.2037785846,6172499.7753932625,89.90477589551139,66.63478232650692,23.26999356900447,4.715840996788657,0.9861125893823551,4.78225412347934,4.78225412347934,0.11640930414421506,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF95_2,EF95,647500.2592736807,6177499.776383813,42.30541587824612,63.88720080056143,-21.581784922315308,4.755369205613647,0.9870280096648771,4.817866523593615,4.817866523593615,0.12540732255464004,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EF96_2,EF96,647500.2117523269,6182499.820248794,51.0020055539834,67.06046287108914,-16.05845731710574,4.795234337613444,0.992478524493129,4.831574909958308,4.831574909958308,0.13442661203038872,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG00_2,EG00,602500.2075383858,6102499.752554977,55.57375925030381,61.817805899728434,-6.244046649424625,2.2178640102571308,1.6017183177951773,1.3846779334521817,1.3846779334521817,0.02828685142481725,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG01_2,EG01,602500.1653777973,6107499.795298992,58.102840570041394,61.699541111919615,-3.5967005418782207,2.4507866449571765,1.5733853805139477,1.5576518476081334,1.5576518476081334,0.028182949796825858,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG02_2,EG02,602500.1872741627,6112499.769644517,61.95188225689718,61.59003737552071,0.3618448813764701,2.6708019495518585,1.548681466402243,1.7245650622761208,1.7245650622761208,0.027697299159501136,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG03_2,EG03,602500.1419317244,6117499.7838923335,53.39359314452013,61.487697138669425,-8.094103994149293,2.8768974910948515,1.5284380090272358,1.882246760485781,1.882246760485781,0.026814000172574598,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG04_2,EG04,602500.155513311,6122499.8409451125,75.04313785715478,61.390066529913966,13.65307132724081,3.070846230707133,1.5127956645904959,2.0299147482937765,2.0299147482937765,0.025515692829707167,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG05_2,EG05,602500.1656467885,6127499.828034153,59.120933352645324,61.30047590230791,-2.1795425496625853,3.254036518424442,1.501209536158639,2.167609810653757,2.167609810653757,0.023986508426106373,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG06_2,EG06,602500.1685459674,6132499.856394926,59.490783096611985,61.22166273585879,-1.7308796392468082,3.4333857999641566,1.4924155301091617,2.3005561994607655,2.3005561994607655,0.0225027437729622,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG07_2,EG07,602500.1629894912,6137499.92599472,49.361083183529686,61.15423807925152,-11.793154895721834,3.615811816023623,1.4841777367757503,2.4362390881018507,2.4362390881018507,0.02128333000325267,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG08_2,EG08,602500.1503424796,6142499.925529002,63.81576247734971,61.099528392023956,2.716234085325752,3.8077898806816677,1.475249795408817,2.581115342318325,2.581115342318325,0.020577232368684983,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG09_2,EG09,602500.129395011,6147499.854962473,50.699053514375116,61.06194758548683,-10.362894071111711,4.009093478810428,1.466006795063297,2.734703203498678,2.734703203498678,0.02065339610849267,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG10_2,EG10,607500.1768091201,6102499.818051623,60.851325705294734,63.572298005208864,-2.7209722999141306,2.301957698285989,1.6036671015685389,1.4354336358427853,1.4354336358427853,0.03272767871096244,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG11_2,EG11,607500.1588724807,6107499.833944355,58.75106176885828,61.85746096423768,-3.106399195379403,2.5268917553789407,1.5746085378498296,1.6047745802455,1.6047745802455,0.032424368359566295,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG12_2,EG12,607500.1894330485,6112499.781570623,62.939048485019086,61.73701899829007,1.2020294867290175,2.7347543232336733,1.550352996432467,1.7639559052207106,1.7639559052207106,0.031675583241031216,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG13_2,EG13,607500.2007176884,6117499.770624214,65.65148568131778,61.62195639380912,4.029529287508659,2.928856785536894,1.5303724893155566,1.9138195478453714,1.9138195478453714,0.030468049086096856,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG14_2,EG14,607500.191500505,6122499.801071322,69.37461302427734,61.51088386826778,7.863729156009555,3.110320766867673,1.5149142838719543,2.0531331706227203,2.0531331706227203,0.02889239866790518,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG15_2,EG15,607500.1605547919,6127499.872877927,68.00169328442968,61.4074773386996,6.5942159457300775,3.286161974507664,1.504361468630598,2.1844231210594733,2.1844231210594733,0.02727472637890776,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG16_2,EG16,607500.1727981393,6132499.876283166,39.960028238215244,62.192691414834655,-22.23266317661941,3.4584873616798717,1.4976225867807902,2.3093183771447063,2.3093183771447063,0.0258108667604204,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG17_2,EG17,607500.1607226082,6137499.920979434,63.423006674031605,61.23685886420488,2.1861478098267213,3.633443011706831,1.4914963885817891,2.4361058059025824,2.4361058059025824,0.02469787140397552,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG18_2,EG18,607500.1891095479,6142499.897205671,57.7157453035063,61.1739138853652,-3.4581685818588994,3.8210107823710473,1.4843205773025414,2.5742490138585676,2.5742490138585676,0.02428687176838999,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG19_2,EG19,607500.1905837624,6147499.914653578,68.52747809750316,61.12977924420727,7.397698853295893,4.026343757633185,1.4746992864827373,2.7302812136271535,2.7302812136271535,0.024827050661524103,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG21_2,EG21,612500.2348921587,6107499.801269529,48.93869983606002,62.001608171211714,-13.062908335151697,2.629393719071203,1.568250944753547,1.6766409278232037,1.6766409278232037,0.03661226299920669,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG22_2,EG22,612500.2114052242,6112499.729918555,63.38671954709839,61.87277804234538,1.5139415047530065,2.82061200752905,1.5443320858444358,1.8264284174260021,1.8264284174260021,0.03557944825869506,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG23_2,EG23,612500.2139353334,6117499.81291228,57.74279188281087,61.74983374202543,-4.00704185921456,2.9947420315935176,1.5253944714724255,1.9632574311763222,1.9632574311763222,0.034070443396565356,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG24_2,EG24,612500.1830770366,6122499.826076767,61.733710208400325,61.63288221797026,0.10082799043006219,3.1630427214547154,1.51091110089528,2.093467126941139,2.093467126941139,0.032392963542608205,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG25_2,EG25,612500.1782985982,6127499.882253152,71.4137844953306,62.578338535754334,8.835445959576269,3.329641068063978,1.5011178451243894,2.2181077114489094,2.2181077114489094,0.030800064992400324,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG26_2,EG26,612500.200980525,6132499.870141038,70.24703326774738,61.42396345834857,8.823069809398817,3.4940586250813652,1.495743122203288,2.336001799516538,2.336001799516538,0.029465119605232903,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG30_2,EG30,617500.2479844969,6102499.703469929,62.19323544817551,64.9180523132462,-2.7248168650707,2.5616094997075436,1.585554186609256,1.6155925299441227,1.6155925299441227,0.04105455059367781,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG40_2,EG40,622500.2477358868,6102499.741840948,50.007878754026144,67.36779032593076,-17.35991157190461,2.7305018814391246,1.5699444645229765,1.739234694692707,1.739234694692707,0.04430292964401789,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG41_2,EG41,622500.2452251216,6107499.731631616,42.34237732489067,70.39873258015928,-28.056355255268606,2.9151592387559475,1.5412352506262998,1.891443397477015,1.891443397477015,0.04334741769710935,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG42_2,EG42,622500.1778913485,6112499.7629739335,64.72947274617084,62.33220398141908,2.3972687647517645,3.0742748015334342,1.5181133659448949,2.025062732795296,2.025062732795296,0.04190133934057076,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG76_2,EG76,637500.1687954454,6132499.737980937,66.5443637819087,62.18555898182634,4.3588048000823605,4.086553586618152,1.3526006780121809,3.021256497241938,3.021256497241938,0.050065829323841,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG77_2,EG77,637500.2055718829,6137499.833220863,61.25593862773689,63.03287577058777,-1.7769371428508833,4.218820921312172,1.3171410735942464,3.203013713481542,3.203013713481542,0.052162021496507796,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG84_2,EG84,642500.1821270094,6122499.752851817,78.34701947628926,67.07435340809022,11.272666068199044,3.9658585055268674,1.3654902108415834,2.904347811532546,2.904347811532546,0.05258203822434524,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG85_2,EG85,642500.1759146599,6127499.685259293,83.82541240586083,65.24285976056852,18.58255264529231,4.071102304120927,1.3188172177627706,3.0869344510281023,3.0869344510281023,0.053626669326953515,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG86_2,EG86,642500.1595471228,6132499.774305279,61.7599098815553,62.34531846771661,-0.5854085861613072,4.180059598930555,1.2721309610508276,3.2858720736406495,3.2858720736406495,0.055642217635070164,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG87_2,EG87,642500.2018560335,6137499.799481912,51.52555482601903,62.56897764851216,-11.043422822493127,4.289634221663405,1.228284907415749,3.4923772129453132,3.4923772129453132,0.05864962595116296,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG88_2,EG88,642500.1743270823,6142499.756653693,72.05414795612305,64.39846683377145,7.655681122351595,4.395943282667005,1.1880183085844012,3.700231933214101,3.700231933214101,0.06261138788048957,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG89_2,EG89,642500.1983442176,6147499.761124632,42.366904527729645,63.008837090162274,-20.64193256243263,4.496846143250181,1.1514625395418676,3.9053342934103106,3.9053342934103106,0.06757038249072851,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG94_2,EG94,647500.1901655146,6122499.657195898,92.7262436817681,65.02427192820785,27.701971753560244,4.077064669493922,1.2965019578035495,3.144665262519945,3.144665262519945,0.05718245591551803,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG95_2,EG95,647500.2152539153,6127499.751259625,67.56572930029891,62.52112912664645,5.044600173652462,4.158793862836632,1.239462668741154,3.3553199847966884,3.3553199847966884,0.05898167525739467,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG96_2,EG96,647500.1581773825,6132499.777421652,72.36518675533983,62.498322672005436,9.866864083334399,4.242073092139904,1.1860581402528638,3.5766147949842555,3.5766147949842555,0.06186282156648949,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG97_2,EG97,647500.2075852172,6137499.741983493,38.922264655714486,62.49315070890432,-23.57088605318983,4.322869446671348,1.137937934272489,3.798862237100007,3.798862237100007,0.06577640175266909,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG98_2,EG98,647500.1677108221,6142499.749803021,56.40234788232578,62.98924424348535,-6.5868963611595746,4.398204890762116,1.096955242918114,4.009466128318998,4.009466128318998,0.070614880798119,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EG99_2,EG99,647500.2267514672,6147499.807189792,77.77799557809135,62.5385415597594,15.239454018331948,4.467106437384793,1.0625050925933308,4.204315319074483,4.204315319074483,0.07637531231545007,TRUE,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EH08_2,EH08,602500.1620083671,6092499.788471238,66.52264671862925,62.084896014977915,4.437750703651332,1.7300586404774663,1.6720396873693566,1.034699507162651,1.034699507162651,0.027604139819447156,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EH09_2,EH09,602500.1847436636,6097499.749779848,61.61760541500426,62.44708704617041,-0.8294816311661464,1.9776353286573851,1.6344789077397361,1.209948515880323,1.209948515880323,0.028072720586507467,FALSE,Not supported
richness,common-sites,2,1990s,fixed_100km,100000,perc_pasture,single_predictor,perc_pasture,Pasture (% coverage),EH13_2,EH13,607500.2490966875,6067499.876797193,85.38274544822775,63.497007765799864,21.885737682427887,0.4810914899417753,1.9304727077041903,0.24920916417094138,0.24920916417094138,0.032829261451427394,FALSE,Not supported
